71,108,10,10
70,109,7,17
70,110,4,21
70,110,3,24
68,112,16,40
68,112,8,48
67,113,8,56
67,114,11,67
66,115,5,72
66,116,8,80
65,118,11,91
64,119,8,99
63,122,12,111
63,122,5,116
62,124,12,128
62,126,8,136
61,127,5,141
60,128,8,149
60,129,7,156
59,130,6,162
59,132,7,169
58,133,8,177
58,134,9,186
58,135,4,190
57,136,2,192
57,136,4,196
57,136,3,199
57,137,5,204
56,138,3,207
56,138,4,211
56,139,3,214
56,140,4,218
56,140,2,220
56,140,4,224
55,141,5,229
55,142,4,233
55,142,5,238
55,143,3,241
55,143,5,246
55,144,3,249
55,144,4,253
54,144,2,255
54,144,4,259
54,145,4,263
54,145,4,267
54,145,3,270
54,145,5,275
55,145,2,277
55,145,6,283
55,145,2,285
55,145,4,289
55,144,4,293
56,144,3,296
56,144,3,299
56,144,4,303
56,144,3,306
57,143,4,310
57,143,3,313
58,142,3,316
58,142,4,320
58,142,3,323
59,141,2,325
59,140,4,329
60,140,4,333
60,139,4,337
61,138,2,339
62,137,5,344
62,136,3,347
62,135,6,353
63,134,4,357
64,134,2,359
64,133,4,363
65,132,2,365
65,131,4,369
66,130,3,372
66,130,4,376
66,129,3,379
67,128,5,384
68,126,3,387
68,126,2,389
69,124,5,394
69,124,3,397
70,122,7,404
70,121,3,407
71,121,5,412
72,119,4,416
72,118,3,419
73,116,9,428
74,115,5,433
74,114,2,435
74,114,2,437
74,113,5,442
75,112,4,446
75,111,2,448
76,110,5,453
76,110,3,456
76,108,5,461
76,108,3,464
76,107,4,468
76,107,3,471
76,106,3,474
76,106,4,478
76,105,3,481
76,105,2,483
76,104,4,487
76,104,4,491
76,104,3,494
75,104,10,504
74,104,9,513
74,104,3,516
74,104,3,519
74,104,2,521
73,104,3,524
73,105,5,529
73,105,4,533
72,105,3,536
72,106,5,541
72,106,3,544
72,106,5,549
72,106,3,552
71,107,3,555
71,107,5,560
71,107,2,562
70,108,4,566
70,108,5,571
70,108,2,573
70,108,3,576
70,109,4,580
70,109,3,583
69,110,4,587
69,110,3,590
69,110,5,595
69,111,3,598
68,111,5,603
68,112,3,606
68,112,5,611
68,112,3,614
68,113,5,619
67,113,3,622
67,114,4,626
67,114,7,633
66,115,2,635
66,116,4,639
66,116,2,641
66,116,4,645
66,116,3,648
66,117,4,652
65,118,3,655
65,118,6,661
65,118,2,663
65,119,3,666
64,120,5,671
64,120,3,674
64,120,4,678
64,121,3,681
63,121,4,685
63,122,3,688
62,122,5,693
62,123,3,696
62,123,3,699
62,124,2,701
62,124,4,705
61,125,4,709
61,125,3,712
61,126,4,716
60,126,5,721
60,127,4,725
60,128,3,728
59,129,6,734
59,129,4,738
59,130,3,741
58,130,4,745
58,131,3,748
58,132,3,751
58,132,6,757
57,133,3,760
57,133,3,763
57,134,5,768
57,134,2,770
56,135,4,774
56,135,3,777
56,136,3,780
56,136,3,783
56,137,7,790
55,138,4,794
55,138,4,798
55,139,4,802
55,139,2,804
54,140,5,809
54,140,3,812
54,142,6,818
54,142,9,827
54,143,3,830
54,144,6,836
54,144,4,840
54,144,2,842
54,144,4,846
54,145,2,848
54,145,3,851
54,145,4,855
54,145,4,859
54,145,3,862
55,145,5,867
55,145,2,869
55,145,5,874
56,145,3,877
56,144,3,880
56,144,5,885
57,144,4,889
57,144,3,892
58,143,5,897
58,143,2,899
58,142,5,904
59,142,3,907
60,141,4,911
60,140,4,915
61,140,5,920
62,138,5,925
62,138,2,927
62,137,5,932
63,136,4,936
64,135,4,940
64,134,4,944
65,134,3,947
65,133,4,951
66,132,4,955
66,131,3,958
67,130,4,962
67,130,3,965
68,129,3,968
68,128,3,971
69,127,5,976
69,126,2,978
69,125,3,981
70,124,5,986
70,124,4,990
71,122,4,994
71,122,3,997
72,121,3,1000
72,120,8,1008
73,118,5,1013
73,118,3,1016
74,117,3,1019
74,116,4,1023
74,115,4,1027
74,114,3,1030
75,114,4,1034
75,113,3,1037
75,112,3,1040
75,111,4,1044
76,110,5,1049
76,110,3,1052
76,109,4,1056
76,109,4,1060
75,108,4,1064
75,108,2,1066
75,107,4,1070
75,107,4,1074
75,106,3,1077
74,106,4,1081
74,106,9,1090
74,106,6,1096
73,106,6,1102
73,107,4,1106
72,107,4,1110
72,107,8,1118
71,108,5,1123
71,108,6,1129
70,108,4,1133
70,109,6,1139
70,109,3,1142
70,109,4,1146
69,110,3,1149
69,110,4,1153
69,110,3,1156
68,110,6,1162
68,111,3,1165
68,111,4,1169
68,112,4,1173
67,112,4,1177
67,112,3,1180
67,113,5,1185
66,113,3,1188
66,114,5,1193
66,114,3,1196
66,115,4,1200
65,116,4,1204
65,116,2,1206
65,116,3,1209
65,117,4,1213
64,118,10,1223
64,119,4,1227
64,120,4,1231
63,121,5,1236
63,122,4,1240
63,122,2,1242
62,123,4,1246
62,124,3,1249
62,124,4,1253
62,124,3,1256
62,125,4,1260
61,126,3,1263
60,129,17,1280
60,130,6,1286
60,130,3,1289
60,131,4,1293
60,132,3,1296
59,133,5,1301
59,133,2,1303
59,134,3,1306
59,134,5,1311
59,135,3,1314
58,136,4,1318
58,136,2,1320
58,137,4,1324
58,138,4,1328
58,138,3,1331
58,139,6,1337
58,140,4,1341
58,140,3,1344
57,140,4,1348
57,141,2,1350
57,142,4,1354
57,142,3,1357
57,143,5,1362
57,143,2,1364
57,144,4,1368
57,144,2,1370
57,144,4,1374
56,144,3,1377
56,145,3,1380
56,145,3,1383
56,146,6,1389
56,146,4,1393
56,146,4,1397
56,146,4,1401
56,146,2,1403
56,146,6,1409
56,145,4,1413
57,145,3,1416
57,145,5,1421
57,145,2,1423
57,144,3,1426
57,144,2,1428
57,144,4,1432
57,144,4,1436
58,143,5,1441
58,142,2,1443
58,142,6,1449
58,141,3,1452
59,141,4,1456
59,140,4,1460
59,140,2,1462
60,139,4,1466
60,138,2,1468
60,138,4,1472
61,137,4,1476
61,136,3,1479
61,136,3,1482
62,135,5,1487
62,134,4,1491
63,133,3,1494
64,130,14,1508
65,129,4,1512
65,128,5,1517
66,128,2,1519
66,126,4,1523
66,126,3,1526
67,125,4,1530
67,124,3,1533
68,122,7,1540
68,122,5,1545
68,121,3,1548
69,120,3,1551
69,119,4,1555
69,118,3,1558
70,118,3,1561
70,117,4,1565
70,116,5,1570
71,116,3,1573
71,114,5,1578
71,114,3,1581
72,113,4,1585
72,113,3,1588
72,112,3,1591
72,111,4,1595
73,111,4,1599
73,110,3,1602
73,110,5,1607
74,109,2,1609
74,108,10,1619
74,108,3,1622
74,108,5,1627
74,108,4,1631
74,108,4,1635
74,108,7,1642
74,109,3,1645
74,109,2,1647
74,109,4,1651
74,109,3,1654
74,109,3,1657
74,109,3,1660
74,110,2,1662
74,110,5,1667
73,110,3,1670
73,110,4,1674
73,110,3,1677
72,110,4,1681
72,110,3,1684
72,111,5,1689
72,111,3,1692
71,111,4,1696
71,112,4,1700
70,112,5,1705
70,112,2,1707
70,112,4,1711
70,112,3,1714
69,113,4,1718
69,113,3,1721
68,113,4,1725
68,114,3,1728
68,114,4,1732
67,114,5,1737
67,115,4,1741
67,115,4,1745
66,115,2,1747
66,116,4,1751
66,116,3,1754
66,116,3,1757
66,116,3,1760
65,117,5,1765
65,118,3,1768
65,118,3,1771
64,118,3,1774
64,118,4,1778
64,119,3,1781
64,119,4,1785
64,120,2,1787
63,120,4,1791
63,120,4,1795
63,121,3,1798
63,121,6,1804
62,122,3,1807
62,122,3,1810
62,122,4,1814
62,123,3,1817
62,124,4,1821
62,124,4,1825
61,124,2,1827
61,125,4,1831
61,126,5,1836
61,126,3,1839
60,126,5,1844
60,127,4,1848
60,128,3,1851
60,128,4,1855
60,129,3,1858
60,129,3,1861
60,130,3,1864
60,130,5,1869
59,131,3,1872
59,131,3,1875
59,132,3,1878
59,132,4,1882
59,133,4,1886
59,133,4,1890
59,134,4,1894
59,134,3,1897
58,135,4,1901
58,136,4,1905
58,136,3,1908
58,136,3,1911
58,137,4,1915
58,138,4,1919
58,138,2,1921
58,138,6,1927
58,139,2,1929
58,140,5,1934
58,140,5,1939
58,140,3,1942
58,141,4,1946
58,141,3,1949
58,142,2,1951
58,142,4,1955
58,142,3,1958
58,143,3,1961
58,143,6,1967
58,144,2,1969
58,144,5,1974
58,144,3,1977
58,144,3,1980
58,144,3,1983
58,144,4,1987
58,144,3,1990
58,144,5,1995
58,144,2,1997
58,144,2,1999
59,144,5,2004
59,144,2,2006
59,143,10,2016
59,142,2,2018
59,142,6,2024
60,141,5,2029
60,141,5,2034
60,140,4,2038
60,140,3,2041
60,138,6,2047
61,138,6,2053
61,137,2,2055
61,136,4,2059
62,136,5,2064
62,135,3,2067
62,134,3,2070
63,133,4,2074
63,132,5,2079
63,132,2,2081
64,131,6,2087
64,130,2,2089
64,129,6,2095
65,128,3,2098
65,128,2,2100
65,127,4,2104
66,126,4,2108
66,126,2,2110
66,125,4,2114
66,124,2,2116
67,124,4,2120
67,123,4,2124
67,122,4,2128
68,121,3,2131
68,120,4,2135
68,120,3,2138
68,119,3,2141
69,118,5,2146
69,118,3,2149
69,117,4,2153
70,116,3,2156
70,116,3,2159
70,115,4,2163
70,114,4,2167
70,114,2,2169
71,113,5,2174
71,112,3,2177
71,112,3,2180
71,112,3,2183
71,111,4,2187
72,111,3,2190
72,110,5,2195
72,110,4,2199
72,110,3,2202
72,110,3,2205
72,110,3,2208
72,110,5,2213
72,110,2,2215
72,110,4,2219
72,110,3,2222
72,110,6,2228
72,111,4,2232
72,111,3,2235
71,111,4,2239
71,111,3,2242
71,111,5,2247
70,112,4,2251
70,112,4,2255
70,112,3,2258
69,112,4,2262
69,112,3,2265
68,113,4,2269
68,113,3,2272
68,113,3,2275
67,113,3,2278
67,114,4,2282
67,114,2,2284
66,114,4,2288
66,114,4,2292
66,115,4,2296
65,115,2,2298
65,115,4,2302
64,116,3,2305
64,116,3,2308
64,116,4,2312
63,116,4,2316
63,117,2,2318
62,117,4,2322
62,118,2,2324
62,118,4,2328
62,118,3,2331
61,119,4,2335
61,119,4,2339
61,120,3,2342
60,120,4,2346
60,121,6,2352
59,122,3,2355
59,122,3,2358
59,122,4,2362
59,123,2,2364
58,123,2,2366
58,124,3,2369
58,124,3,2372
58,124,4,2376
58,125,3,2379
57,126,5,2384
57,127,4,2388
56,128,5,2393
56,128,2,2395
56,128,3,2398
56,129,3,2401
56,130,4,2405
55,130,3,2408
55,132,9,2417
54,132,4,2421
54,133,3,2424
54,134,4,2428
54,134,4,2432
54,135,3,2435
53,136,7,2442
53,137,3,2445
53,138,6,2451
53,138,3,2454
52,139,4,2458
52,140,5,2463
52,140,3,2466
52,141,5,2471
52,142,3,2474
52,142,3,2477
52,143,4,2481
52,144,4,2485
52,144,2,2487
52,145,5,2492
52,145,3,2495
52,146,7,2502
52,146,4,2506
52,147,3,2509
52,148,3,2512
52,148,3,2515
52,148,5,2520
52,148,2,2522
52,148,4,2526
52,149,3,2529
53,149,3,2532
53,149,3,2535
53,149,2,2537
54,149,9,2546
54,148,10,2556
55,148,3,2559
55,148,4,2563
56,148,4,2567
56,147,3,2570
56,147,4,2574
56,146,2,2576
57,146,5,2581
57,146,3,2584
58,145,3,2587
58,144,5,2592
59,144,3,2595
59,143,5,2600
60,143,2,2602
60,142,4,2606
60,141,4,2610
61,141,3,2613
61,140,3,2616
62,139,4,2620
62,138,3,2623
62,138,4,2627
63,137,3,2630
63,136,4,2634
64,136,2,2636
64,135,4,2640
64,134,3,2643
65,133,7,2650
65,131,4,2654
66,130,6,2660
66,129,2,2662
66,128,4,2666
67,128,3,2669
67,126,4,2673
68,126,3,2676
68,125,4,2680
68,124,2,2682
68,123,4,2686
69,122,4,2690
69,122,3,2693
69,121,3,2696
70,120,5,2701
70,119,2,2703
70,118,3,2706
70,118,3,2709
71,117,5,2714
71,116,3,2717
71,115,5,2722
72,114,4,2726
72,113,3,2729
72,112,4,2733
72,112,4,2737
72,111,4,2741
72,110,4,2745
72,110,5,2750
72,109,3,2753
72,109,3,2756
72,108,4,2760
72,108,4,2764
72,108,3,2767
72,108,5,2772
72,108,4,2776
71,108,3,2779
71,108,3,2782
71,108,4,2786
70,108,4,2790
70,108,2,2792
70,109,2,2794
70,109,3,2797
69,109,5,2802
69,110,3,2805
68,110,7,2812
68,110,5,2817
68,111,5,2822
67,111,3,2825
67,111,5,2830
66,112,3,2833
66,112,3,2836
66,112,4,2840
66,113,3,2843
65,113,6,2849
65,114,4,2853
64,114,3,2856
64,114,4,2860
64,115,2,2862
64,116,5,2867
63,116,3,2870
63,116,4,2874
63,117,3,2877
62,118,4,2881
62,118,3,2884
62,120,8,2892
61,120,7,2899
60,123,14,2913
60,124,3,2916
59,125,8,2924
59,126,7,2931
58,128,8,2939
58,130,8,2947
58,132,12,2959
57,132,4,2963
57,135,13,2976
56,136,8,2984
56,138,8,2992
56,140,15,3007
55,141,6,3013
55,142,6,3019
55,144,9,3028
55,144,5,3033
55,146,8,3041
55,147,6,3047
55,148,11,3058
55,149,6,3064
55,150,13,3077
55,150,6,3083
55,150,10,3093
55,150,5,3098
55,150,8,3106
55,149,7,3113
55,148,8,3121
56,148,8,3129
56,147,5,3134
57,146,6,3140
58,143,16,3156
60,141,10,3166
60,140,6,3172
62,138,10,3182
62,136,9,3191
64,134,7,3198
64,133,4,3202
66,128,19,3221
66,127,3,3224
67,124,12,3236
68,123,5,3241
68,121,5,3246
69,121,2,3248
69,120,5,3253
70,118,4,3257
70,118,3,3260
70,117,4,3264
71,116,3,3267
71,115,5,3272
71,114,3,3275
72,113,3,3278
72,112,4,3282
72,112,3,3285
72,111,4,3289
72,110,4,3293
72,110,3,3296
72,110,3,3299
72,109,6,3305
72,108,4,3309
72,108,3,3312
72,108,3,3315
72,108,3,3318
72,108,4,3322
72,108,2,3324
72,108,4,3328
72,108,4,3332
71,108,3,3335
71,108,3,3338
71,109,6,3344
70,109,4,3348
70,109,4,3352
69,110,6,3358
69,110,4,3362
68,110,2,3364
68,111,4,3368
68,111,3,3371
67,111,3,3374
67,112,3,3377
66,112,4,3381
66,112,2,3383
66,112,4,3387
66,113,4,3391
65,113,4,3395
65,114,2,3397
64,114,6,3403
64,115,5,3408
63,116,5,3413
63,116,3,3416
62,116,5,3421
62,117,2,3423
62,118,4,3427
61,118,4,3431
61,119,3,3434
61,119,4,3438
60,120,5,3443
60,121,4,3447
60,121,3,3450
59,122,4,3454
59,123,3,3457
59,124,5,3462
58,124,2,3464
58,125,5,3469
58,126,2,3471
58,126,4,3475
57,127,5,3480
57,128,2,3482
57,128,3,3485
57,129,4,3489
56,130,2,3491
56,130,4,3495
56,131,5,3500
56,132,2,3502
55,132,3,3505
55,133,4,3509
55,134,4,3513
55,134,3,3516
54,135,4,3520
54,136,2,3522
54,137,6,3528
54,137,2,3530
54,138,4,3534
54,138,4,3538
53,141,11,3549
53,142,6,3555
52,142,5,3560
52,143,3,3563
52,144,6,3569
52,145,3,3572
52,145,3,3575
52,146,5,3580
52,146,3,3583
52,147,2,3585
52,147,4,3589
52,148,5,3594
52,148,3,3597
52,150,11,3608
52,150,3,3611
52,150,3,3614
53,150,4,3618
53,150,3,3621
53,151,3,3624
53,151,4,3628
54,150,4,3632
54,150,2,3634
54,150,4,3638
54,150,4,3642
55,150,3,3645
55,150,5,3650
55,150,2,3652
56,149,5,3657
56,149,4,3661
57,148,5,3666
58,148,2,3668
58,148,4,3672
58,147,3,3675
59,146,4,3679
59,146,4,3683
60,145,4,3687
60,145,2,3689
60,144,4,3693
61,144,3,3696
62,143,4,3700
62,142,3,3703
62,141,5,3708
63,140,3,3711
63,140,4,3715
64,138,3,3718
64,138,3,3721
64,137,4,3725
65,136,3,3728
66,135,5,3733
66,134,3,3736
66,133,3,3739
66,132,3,3742
67,131,4,3746
67,130,3,3749
68,128,7,3756
68,127,3,3759
69,126,3,3762
69,125,5,3767
70,124,3,3770
70,123,5,3775
70,122,2,3777
70,122,4,3781
71,120,5,3786
71,120,2,3788
72,119,4,3792
72,117,6,3798
72,116,3,3801
73,116,5,3806
73,114,3,3809
73,114,2,3811
73,113,3,3814
74,112,3,3817
74,111,4,3821
74,110,4,3825
74,110,5,3830
74,109,4,3834
74,108,2,3836
74,108,2,3838
74,107,5,3843
73,107,4,3847
73,106,3,3850
73,106,4,3854
72,106,4,3858
72,106,2,3860
72,106,5,3865
72,106,4,3869
71,106,3,3872
71,106,4,3876
71,106,3,3879
70,107,4,3883
70,107,3,3886
70,107,4,3890
69,108,3,3893
69,108,4,3897
68,108,3,3900
68,108,5,3905
68,109,3,3908
67,109,4,3912
67,110,4,3916
66,110,2,3918
66,110,4,3922
66,110,3,3925
65,111,3,3928
65,112,4,3932
65,112,3,3935
64,112,3,3938
64,113,4,3942
64,113,2,3944
63,114,4,3948
63,114,4,3952
62,116,5,3957
62,116,4,3961
62,117,2,3963
62,117,4,3967
61,118,3,3970
61,119,4,3974
61,119,3,3977
60,120,4,3981
60,120,2,3983
60,121,4,3987
60,122,3,3990
59,124,8,3998
59,125,5,4003
58,126,3,4006
58,126,5,4011
58,127,3,4014
58,128,3,4017
58,129,4,4021
57,130,4,4025
57,130,3,4028
57,132,5,4033
56,132,4,4037
56,133,4,4041
56,134,4,4045
56,135,4,4049
56,136,4,4053
55,138,7,4060
55,138,2,4062
55,139,4,4066
55,140,6,4072
54,141,2,4074
54,141,3,4077
54,142,3,4080
54,143,3,4083
54,144,4,4087
54,144,3,4090
54,145,5,4095
53,146,5,4100
53,146,2,4102
53,148,4,4106
