71,108,10,10
53,148,3,4109
53,149,4,4113
53,149,3,4116
52,150,4,4120
52,151,2,4122
52,151,4,4126
52,152,3,4129
52,152,4,4133
52,153,3,4136
52,154,4,4140
52,154,3,4143
52,154,3,4146
52,155,6,4152
52,155,2,4154
52,155,7,4161
52,156,4,4165
52,156,4,4169
52,155,3,4172
52,155,2,4174
52,155,4,4178
52,155,5,4183
52,155,3,4186
52,154,3,4189
53,154,3,4192
53,154,5,4197
53,154,5,4202
54,153,4,4206
54,152,4,4210
54,152,3,4213
55,152,4,4217
55,151,2,4219
56,151,4,4223
56,150,5,4228
57,149,2,4230
57,148,5,4235
58,148,3,4238
58,147,3,4241
59,146,3,4244
59,145,4,4248
60,144,4,4252
61,143,4,4256
61,142,4,4260
62,140,4,4264
62,140,4,4268
63,138,3,4271
64,137,6,4277
64,136,3,4280
64,135,3,4283
65,134,3,4286
65,134,2,4288
66,132,3,4291
66,131,5,4296
67,130,3,4299
67,130,2,4301
68,128,6,4307
68,127,4,4311
68,126,4,4315
69,124,3,4318
69,124,3,4321
70,122,4,4325
70,121,4,4329
71,120,3,4332
71,119,5,4337
72,118,3,4340
72,117,4,4344
72,116,3,4347
72,115,4,4351
73,114,4,4355
73,114,2,4357
73,112,5,4362
74,112,3,4365
74,111,4,4369
74,110,2,4371
74,109,6,4377
74,108,4,4381
73,108,3,4384
73,107,8,4392
73,106,5,4397
72,106,5,4402
72,106,3,4405
72,106,4,4409
71,106,4,4413
71,106,4,4417
70,107,4,4421
70,107,3,4424
70,107,4,4428
70,107,3,4431
69,108,4,4435
69,108,3,4438
68,108,3,4441
68,108,4,4445
68,108,4,4449
67,109,2,4451
66,111,6,4457
65,112,5,4462
64,112,4,4466
64,112,2,4468
64,113,5,4473
64,114,2,4475
63,115,5,4480
63,115,3,4483
63,116,3,4486
62,116,4,4490
62,117,3,4493
62,118,3,4496
62,119,5,4501
61,120,2,4503
61,120,4,4507
61,121,3,4510
60,122,3,4513
60,122,4,4517
60,124,4,4521
60,124,3,4524
60,125,3,4527
59,126,4,4531
59,127,3,4534
59,127,3,4537
58,128,4,4541
58,129,4,4545
58,133,15,4560
57,134,4,4564
57,135,4,4568
57,136,3,4571
57,136,3,4574
56,137,4,4578
56,138,3,4581
56,138,3,4584
56,139,3,4587
56,140,6,4593
56,142,5,4598
55,142,3,4601
55,143,4,4605
55,144,3,4608
55,145,5,4613
55,145,2,4615
55,146,4,4619
54,147,4,4623
54,148,5,4628
54,148,3,4631
54,149,3,4634
54,150,3,4637
54,150,4,4641
54,150,3,4644
54,151,4,4648
54,152,4,4652
54,152,4,4656
54,152,5,4661
54,152,5,4666
54,152,4,4670
54,152,3,4673
54,152,3,4676
54,152,5,4681
54,152,2,4683
54,152,4,4687
54,152,4,4691
54,151,5,4696
54,151,5,4701
55,150,2,4703
55,150,4,4707
55,150,3,4710
56,150,3,4713
56,149,3,4716
56,148,5,4721
56,148,3,4724
57,148,3,4727
57,147,4,4731
58,146,3,4734
58,146,3,4737
58,145,4,4741
59,144,5,4746
59,143,5,4751
60,142,3,4754
60,141,7,4761
61,140,4,4765
61,140,2,4767
62,138,6,4773
63,137,8,4781
63,136,5,4786
64,135,2,4788
64,134,5,4793
64,133,4,4797
65,132,4,4801
65,131,4,4805
66,130,2,4807
66,129,5,4812
66,128,2,4814
67,127,5,4819
67,126,4,4823
68,125,2,4825
68,124,4,4829
68,123,3,4832
68,122,4,4836
69,121,4,4840
69,120,3,4843
69,118,7,4850
70,117,5,4855
70,116,4,4859
71,115,5,4864
71,114,3,4867
71,114,3,4870
72,113,4,4874
72,112,2,4876
72,111,5,4881
72,110,3,4884
72,109,5,4889
73,109,2,4891
73,108,5,4896
73,107,4,4900
73,107,4,4904
73,106,2,4906
73,106,5,4911
73,106,3,4914
73,105,2,4916
73,105,4,4920
73,105,3,4923
73,105,3,4926
72,105,5,4931
72,105,3,4934
72,105,2,4936
72,105,3,4939
72,106,2,4941
71,106,2,4943
71,106,16,4959
69,108,8,4967
68,108,4,4971
68,108,2,4973
68,109,6,4979
67,109,4,4983
67,110,3,4986
66,110,4,4990
66,111,3,4993
65,111,5,4998
65,112,3,5001
65,112,3,5004
64,113,3,5007
64,114,4,5011
64,114,3,5014
63,115,5,5019
63,115,2,5021
62,116,6,5027
62,117,4,5031
62,118,3,5034
61,118,5,5039
61,119,4,5043
60,120,4,5047
60,121,6,5053
60,122,4,5057
59,123,4,5061
59,124,3,5064
59,124,3,5067
58,125,4,5071
58,126,3,5074
58,126,2,5076
58,127,4,5080
57,128,3,5083
57,128,3,5086
57,129,3,5089
56,130,6,5095
56,131,5,5100
56,132,3,5103
56,132,4,5107
56,133,2,5109
55,134,5,5114
55,134,3,5117
55,135,5,5122
55,136,2,5124
54,136,4,5128
54,137,3,5131
54,138,3,5134
54,138,3,5137
54,139,5,5142
54,139,3,5145
54,140,3,5148
53,140,3,5151
53,141,5,5156
53,142,3,5159
53,142,5,5164
53,143,2,5166
53,144,10,5176
53,145,2,5178
53,145,4,5182
53,146,4,5186
53,146,3,5189
53,147,5,5194
53,148,5,5199
54,148,3,5202
54,148,4,5206
54,148,3,5209
54,149,5,5214
54,149,2,5216
54,149,6,5222
55,149,4,5226
55,149,2,5228
56,149,5,5233
56,148,3,5236
56,148,2,5238
56,148,4,5242
57,148,2,5244
57,148,4,5248
58,147,4,5252
58,146,4,5256
59,146,4,5260
59,146,3,5263
60,145,3,5266
60,144,4,5270
61,144,3,5273
61,143,4,5277
62,142,3,5280
62,141,4,5284
62,141,3,5287
63,140,5,5292
64,138,3,5295
64,137,7,5302
65,136,3,5305
65,135,3,5308
66,133,5,5313
66,132,3,5316
67,131,5,5321
67,130,3,5324
68,129,2,5326
68,128,4,5330
68,127,4,5334
69,126,2,5336
69,125,4,5340
70,124,2,5342
70,123,4,5346
70,121,5,5351
71,120,4,5355
72,118,4,5359
72,118,3,5362
72,116,4,5366
73,115,4,5370
73,114,2,5372
73,113,4,5376
74,112,3,5379
74,111,4,5383
74,110,2,5385
74,109,4,5389
75,108,2,5391
75,107,5,5396
75,106,4,5400
76,105,4,5404
76,104,2,5406
76,104,5,5411
76,103,4,5415
76,102,4,5419
76,102,2,5421
76,102,4,5425
75,101,3,5428
75,101,4,5432
75,101,3,5435
74,101,4,5439
74,101,2,5441
74,101,4,5445
74,101,4,5449
73,102,6,5455
72,102,5,5460
72,102,3,5463
72,102,5,5468
71,102,3,5471
71,103,3,5474
70,103,4,5478
70,104,3,5481
70,104,4,5485
69,104,5,5490
69,105,2,5492
68,105,3,5495
68,106,4,5499
67,106,6,5505
67,107,4,5509
67,108,4,5513
66,108,5,5518
66,109,2,5520
65,110,4,5524
65,110,2,5526
65,111,5,5531
64,111,2,5533
64,112,4,5537
64,112,3,5540
63,113,4,5544
63,116,13,5557
62,117,6,5563
61,119,9,5572
61,120,3,5575
60,121,5,5580
60,122,3,5583
60,122,4,5587
60,123,3,5590
59,124,3,5593
59,124,4,5597
59,125,2,5599
58,126,5,5604
58,126,3,5607
58,127,3,5610
58,128,4,5614
58,129,4,5618
58,130,3,5621
57,130,5,5626
57,131,2,5628
57,132,4,5632
57,132,2,5634
56,133,5,5639
56,133,2,5641
56,134,5,5646
56,135,4,5650
56,136,4,5654
55,137,4,5658
55,137,4,5662
55,138,4,5666
55,138,3,5669
55,139,4,5673
54,140,3,5676
54,140,5,5681
54,141,2,5683
54,142,5,5688
54,142,3,5691
54,143,2,5693
54,143,4,5697
54,144,3,5700
54,144,6,5706
54,145,3,5709
54,145,3,5712
54,146,4,5716
54,146,3,5719
54,146,2,5721
54,146,4,5725
55,147,2,5727
55,147,4,5731
55,147,3,5734
55,147,5,5739
55,147,3,5742
56,146,3,5745
56,146,2,5747
56,146,4,5751
56,146,5,5756
57,146,3,5759
57,146,5,5764
58,145,4,5768
58,145,4,5772
59,144,5,5777
59,144,3,5780
60,143,5,5785
60,143,2,5787
61,142,4,5791
61,141,4,5795
62,141,3,5798
62,140,3,5801
63,139,7,5808
63,138,4,5812
64,137,3,5815
64,136,4,5819
64,136,2,5821
65,135,4,5825
65,134,2,5827
66,133,9,5836
67,129,9,5845
68,127,5,5850
69,125,7,5857
70,121,13,5870
71,118,8,5878
72,116,12,5890
73,113,6,5896
74,111,7,5903
74,109,8,5911
75,107,9,5920
75,106,3,5923
75,104,10,5933
76,102,13,5946
75,101,10,5956
75,100,14,5970
74,101,11,5981
73,101,3,5984
72,102,11,5995
72,102,2,5997
71,103,10,6007
70,104,9,6016
69,104,5,6021
69,105,4,6025
68,106,4,6029
68,106,6,6035
67,108,8,6043
66,109,7,6050
65,110,10,6060
64,112,7,6067
63,114,9,6076
63,115,7,6083
62,116,6,6089
62,117,3,6092
62,118,3,6095
61,120,12,6107
60,121,4,6111
60,123,8,6119
59,124,5,6124
59,126,6,6130
58,127,8,6138
58,129,9,6147
57,131,10,6157
57,132,5,6162
56,133,8,6170
56,135,10,6180
56,136,4,6184
55,137,6,6190
55,138,6,6196
55,138,4,6200
55,139,2,6202
55,140,7,6209
55,141,5,6214
55,141,2,6216
55,142,4,6220
55,142,2,6222
55,143,4,6226
55,143,3,6229
55,144,5,6234
55,144,2,6236
55,144,5,6241
55,144,4,6245
55,144,3,6248
56,144,7,6255
56,144,3,6258
56,144,5,6263
57,144,3,6266
57,144,4,6270
58,144,6,6276
58,143,4,6280
59,143,3,6283
59,143,3,6286
60,142,3,6289
60,142,5,6294
60,142,2,6296
61,141,6,6302
62,140,5,6307
62,140,2,6309
62,139,4,6313
63,139,2,6315
63,138,4,6319
64,138,3,6322
64,137,4,6326
64,136,3,6329
65,136,4,6333
65,135,2,6335
66,134,5,6340
66,134,3,6343
66,133,3,6346
67,132,3,6349
68,130,10,6359
68,129,4,6363
69,128,5,6368
69,127,3,6371
70,126,4,6375
70,125,4,6379
70,124,4,6383
71,124,3,6386
71,123,3,6389
72,122,5,6394
72,121,2,6396
72,120,5,6401
73,118,6,6407
73,117,5,6412
74,116,2,6414
74,116,4,6418
74,115,4,6422
74,114,3,6425
75,113,3,6428
75,112,4,6432
75,112,2,6434
76,111,4,6438
76,110,4,6442
76,109,3,6445
76,109,3,6448
76,108,4,6452
76,107,3,6455
76,106,4,6459
77,106,3,6462
77,105,4,6466
77,104,5,6471
76,103,3,6474
76,103,4,6478
76,102,4,6482
76,102,3,6485
76,101,3,6488
76,101,4,6492
76,100,3,6495
75,100,4,6499
75,100,4,6503
74,100,3,6506
74,100,4,6510
74,100,3,6513
73,100,3,6516
73,100,4,6520
72,101,4,6524
72,101,3,6527
72,101,4,6531
71,101,2,6533
71,102,4,6537
71,102,3,6540
70,102,9,6549
68,104,7,6556
68,104,5,6561
68,104,3,6564
67,105,3,6567
67,105,4,6571
66,106,5,6576
66,106,2,6578
66,107,5,6583
65,108,4,6587
65,108,4,6591
64,109,3,6594
64,110,3,6597
64,111,5,6602
63,111,2,6604
63,112,7,6611
62,113,3,6614
62,114,3,6617
62,115,5,6622
62,115,2,6624
61,116,6,6630
61,117,3,6633
60,118,4,6637
60,119,4,6641
60,120,2,6643
60,120,4,6647
60,121,3,6650
59,122,3,6653
59,122,5,6658
58,124,5,6663
58,125,4,6667
58,126,4,6671
58,126,3,6674
58,127,4,6678
57,128,4,6682
57,128,2,6684
57,129,4,6688
57,130,3,6691
56,131,4,6695
56,131,2,6697
56,132,4,6701
56,132,2,6703
56,133,4,6707
56,134,4,6711
55,135,4,6715
55,136,3,6718
55,136,5,6723
55,137,4,6727
55,138,4,6731
55,138,4,6735
55,139,2,6737
55,140,4,6741
55,140,3,6744
55,141,3,6747
55,142,4,6751
56,143,10,6761
56,143,3,6764
56,144,3,6767
56,144,4,6771
56,144,3,6774
56,144,2,6776
57,144,5,6781
57,144,2,6783
58,144,7,6790
58,144,4,6794
58,144,3,6797
59,144,4,6801
59,143,3,6804
60,143,6,6810
60,142,5,6815
60,142,3,6818
61,141,3,6821
61,141,4,6825
62,140,4,6829
62,140,2,6831
62,139,4,6835
63,138,3,6838
63,138,3,6841
64,137,3,6844
64,136,5,6849
64,136,2,6851
65,135,4,6855
65,134,4,6859
66,133,6,6865
66,132,4,6869
66,131,3,6872
67,130,3,6875
67,129,4,6879
68,128,3,6882
68,128,2,6884
68,126,6,6890
69,125,4,6894
69,124,3,6897
70,123,4,6901
70,123,3,6904
70,122,4,6908
70,120,4,6912
71,119,5,6917
71,118,3,6920
72,117,4,6924
72,116,3,6927
72,116,4,6931
72,115,3,6934
73,114,4,6938
73,113,2,6940
73,112,4,6944
73,112,3,6947
74,111,4,6951
74,110,3,6954
74,109,4,6958
74,108,2,6960
75,107,8,6968
75,106,4,6972
75,105,3,6975
76,104,5,6980
76,103,4,6984
76,102,6,6990
76,101,3,6993
76,101,3,6996
76,100,4,7000
76,100,2,7002
76,99,4,7006
76,99,2,7008
76,99,4,7012
76,99,3,7015
76,99,4,7019
75,99,3,7022
75,99,4,7026
75,99,4,7030
75,99,3,7033
74,99,3,7036
74,100,4,7040
74,100,2,7042
73,100,4,7046
73,100,2,7048
72,101,7,7055
72,101,3,7058
72,101,4,7062
71,102,5,7067
70,102,2,7069
70,103,6,7075
70,104,4,7079
69,104,3,7082
68,105,5,7087
68,105,3,7090
68,106,2,7092
68,106,4,7096
67,107,4,7100
67,107,3,7103
66,108,3,7106
66,108,2,7108
66,109,5,7113
65,110,5,7118
65,110,3,7121
64,112,4,7125
64,112,5,7130
64,113,2,7132
64,114,4,7136
63,114,3,7139
63,115,3,7142
62,116,5,7147
62,118,10,7157
62,118,3,7160
61,119,3,7163
61,120,6,7169
60,121,4,7173
60,122,3,7176
60,122,4,7180
60,123,5,7185
59,124,4,7189
59,125,3,7192
59,126,4,7196
59,126,2,7198
58,126,4,7202
58,127,3,7205
58,128,3,7208
58,128,3,7211
58,130,6,7217
57,130,4,7221
57,131,3,7224
57,132,3,7227
57,132,4,7231
56,133,4,7235
56,133,2,7237
56,134,4,7241
56,134,3,7244
56,136,5,7249
56,136,4,7253
55,137,3,7256
55,137,4,7260
55,138,2,7262
55,139,7,7269
55,140,5,7274
55,140,3,7277
55,141,5,7282
56,142,5,7287
56,142,3,7290
56,142,6,7296
56,143,4,7300
56,143,4,7304
56,143,4,7308
56,143,3,7311
57,143,5,7316
57,143,4,7320
58,143,3,7323
59,142,15,7338
59,142,2,7340
60,142,5,7345
60,142,2,7347
60,141,3,7350
61,141,5,7355
61,140,3,7358
62,140,6,7364
62,139,3,7367
62,138,3,7370
63,138,5,7375
63,137,4,7379
64,136,3,7382
64,136,5,7387
64,135,2,7389
65,134,5,7394
65,134,3,7397
66,132,5,7402
66,132,3,7405
66,131,4,7409
67,130,3,7412
67,129,5,7417
68,128,5,7422
68,127,2,7424
68,126,4,7428
69,125,4,7432
69,124,3,7435
69,124,2,7437
70,122,5,7442
70,122,3,7445
70,121,2,7447
70,120,4,7451
71,120,3,7454
71,119,2,7456
72,118,4,7460
72,117,3,7463
72,116,4,7467
72,115,4,7471
73,114,3,7474
73,113,5,7479
73,113,3,7482
74,112,3,7485
74,111,4,7489
74,110,4,7493
74,110,2,7495
74,108,6,7501
75,108,4,7505
75,107,4,7509
75,106,4,7513
75,105,3,7516
76,104,5,7521
76,104,3,7524
76,104,2,7526
76,103,5,7531
76,102,4,7535
76,102,3,7538
76,102,4,7542
75,101,17,7559
74,101,4,7563
74,102,2,7565
74,102,6,7571
73,102,3,7574
73,102,5,7579
72,102,4,7583
72,103,4,7587
71,103,3,7590
71,103,4,7594
70,104,4,7598
70,104,3,7601
69,104,4,7605
69,105,3,7608
68,105,4,7612
68,106,3,7615
67,106,5,7620
67,106,2,7622
66,107,5,7627
66,108,3,7630
65,108,4,7634
65,109,4,7638
64,110,2,7640
64,110,4,7644
64,111,3,7647
63,112,4,7651
63,112,3,7654
62,113,4,7658
62,114,2,7660
62,114,5,7665
61,116,3,7668
61,116,5,7673
60,117,4,7677
60,118,3,7680
60,119,4,7684
59,120,4,7688
59,121,4,7692
58,122,3,7695
58,123,6,7701
58,124,3,7704
57,125,4,7708
57,126,4,7712
56,127,3,7715
56,128,5,7720
56,129,4,7724
55,130,3,7727
55,130,4,7731
55,132,6,7737
54,132,2,7739
54,133,4,7743
54,134,2,7745
54,135,5,7750
53,136,2,7752
53,137,4,7756
53,137,3,7759
53,138,6,7765
52,140,4,7769
52,140,3,7772
52,141,5,7777
52,142,3,7780
52,142,2,7782
52,143,4,7786
52,144,3,7789
53,144,6,7795
53,145,2,7797
53,146,3,7800
53,146,4,7804
53,146,4,7808
54,147,2,7810
54,147,6,7816
54,147,4,7820
55,147,3,7823
55,147,5,7828
56,147,2,7830
56,147,4,7834
56,146,2,7836
56,146,4,7840
57,146,3,7843
57,146,3,7846
58,146,4,7850
58,145,4,7854
58,145,3,7857
59,144,4,7861
60,144,3,7864
60,144,4,7868
60,143,2,7870
61,142,6,7876
61,142,3,7879
62,141,3,7882
62,140,3,7885
62,140,3,7888
63,138,7,7895
64,138,3,7898
64,137,4,7902
65,136,4,7906
65,136,3,7909
66,134,5,7914
66,134,2,7916
66,132,6,7922
67,131,4,7926
67,131,2,7928
68,130,4,7932
68,128,9,7941
69,126,4,7945
69,126,3,7948
70,124,5,7953
70,123,4,7957
70,122,3,7960
71,121,4,7964
71,120,3,7967
71,120,3,7970
72,119,2,7972
72,118,4,7976
72,117,4,7980
72,116,4,7984
73,114,6,7990
73,114,2,7992
74,113,4,7996
74,112,3,7999
74,111,4,8003
74,110,3,8006
75,109,4,8010
75,108,3,8013
75,108,3,8016
75,107,4,8020
76,106,5,8025
76,105,2,8027
76,104,5,8032
76,103,4,8036
76,102,3,8039
76,102,3,8042
76,101,3,8045
76,100,5,8050
76,100,2,8052
76,99,4,8056
