60,93,7,7
60,93,4,11
60,94,4,15
60,94,3,18
60,94,5,23
60,95,4,27
60,95,4,31
60,96,3,34
60,96,3,37
60,96,5,42
60,96,2,44
60,97,6,50
60,97,5,55
60,98,3,58
60,98,4,62
60,98,3,65
60,98,6,71
60,99,4,75
60,99,3,78
60,99,5,83
60,100,11,94
60,100,6,100
60,100,4,104
59,100,3,107
59,100,3,110
59,100,3,113
59,100,2,115
59,100,4,119
59,100,4,123
59,100,3,126
58,100,5,131
58,100,4,135
58,100,3,138
57,99,5,143
57,99,2,145
57,99,5,150
56,99,5,155
56,99,3,158
55,98,5,163
55,98,2,165
55,98,5,170
55,98,4,174
54,98,4,178
54,97,5,183
53,97,3,186
53,97,2,188
53,96,5,193
53,96,3,196
53,96,5,201
52,96,2,203
52,95,4,207
52,95,4,211
51,94,3,214
51,94,3,217
51,94,4,221
51,93,3,224
51,92,6,230
50,92,3,233
50,92,3,236
50,92,3,239
49,91,4,243
49,90,2,245
49,90,5,250
49,89,2,252
49,88,5,257
49,88,5,262
48,87,3,265
48,87,4,269
48,86,4,273
48,86,3,276
48,85,4,280
47,84,3,283
47,84,3,286
47,83,4,290
47,82,5,295
47,82,3,298
47,82,4,302
47,81,3,305
47,80,4,309
47,80,3,312
46,79,4,316
46,79,3,319
46,78,5,324
46,78,3,327
46,77,4,331
46,76,3,334
46,76,5,339
46,76,2,341
46,75,4,345
46,74,3,348
46,74,3,351
46,74,3,354
46,73,5,359
46,72,5,364
46,72,2,366
47,71,5,371
47,71,3,374
47,70,10,384
47,70,3,387
47,69,3,390
47,68,4,394
47,68,3,397
47,68,2,399
47,68,4,403
48,67,3,406
48,67,3,409
48,67,3,412
48,66,4,416
49,66,3,419
49,66,3,422
49,66,6,428
49,65,2,430
49,65,2,432
49,65,4,436
49,65,2,438
50,65,4,442
50,65,4,446
50,65,5,451
51,65,4,455
51,65,5,460
51,66,2,462
51,66,3,465
51,66,4,469
52,66,3,472
52,66,6,478
52,66,4,482
53,66,3,485
53,66,4,489
53,67,3,492
53,67,3,495
53,67,3,498
53,67,3,501
53,68,4,505
54,68,3,508
54,68,3,511
54,68,5,516
54,68,3,519
55,69,4,523
55,69,5,528
55,70,2,530
55,70,5,535
55,70,4,539
55,71,3,542
56,71,6,548
56,72,2,550
56,72,6,556
56,73,5,561
57,73,3,564
57,74,4,568
57,74,3,571
57,74,3,574
57,75,3,577
57,75,4,581
57,76,3,584
57,76,3,587
57,76,3,590
57,77,4,594
57,77,2,596
58,78,4,600
58,78,3,603
58,78,4,607
58,79,2,609
58,80,4,613
58,80,2,615
58,80,4,619
59,81,3,622
59,81,4,626
59,82,3,629
59,82,5,634
59,82,2,636
59,83,3,639
59,83,3,642
59,84,4,646
59,84,3,649
59,85,4,653
59,85,4,657
59,86,5,662
59,86,3,665
59,87,4,669
59,87,4,673
59,88,2,675
59,88,4,679
59,88,4,683
59,89,3,686
59,89,3,689
59,90,4,693
59,90,2,695
59,90,4,699
59,91,4,703
59,91,3,706
59,91,3,709
59,92,4,713
59,92,2,715
59,92,4,719
59,93,4,723
59,94,6,729
59,94,3,732
59,94,4,736
59,94,3,739
59,95,4,743
59,95,2,745
59,95,4,749
59,96,5,754
59,96,3,757
59,96,6,763
59,97,3,766
59,97,3,769
59,98,12,781
59,98,3,784
59,98,2,786
59,98,5,791
59,98,4,795
59,99,4,799
59,99,4,803
59,99,3,806
59,99,3,809
59,99,4,813
59,99,5,818
59,99,3,821
59,99,4,825
59,99,3,828
59,99,4,832
59,99,2,834
59,99,4,838
59,99,3,841
59,99,3,844
59,99,4,848
59,99,4,852
59,99,4,856
59,99,4,860
59,99,5,865
59,99,3,868
59,99,5,873
59,99,2,875
59,98,4,879
59,98,4,883
59,98,2,885
59,98,2,887
58,98,4,891
57,98,14,905
57,98,6,911
57,98,5,916
57,97,5,921
56,97,2,923
56,97,7,930
55,96,8,938
55,96,3,941
55,96,3,944
55,96,2,946
54,96,4,950
54,96,3,953
53,95,4,957
53,95,5,962
53,94,4,966
53,94,4,970
53,94,4,974
52,94,4,978
52,93,3,981
51,93,2,983
51,92,5,988
51,92,2,990
51,92,4,994
51,92,3,997
51,91,3,1000
51,91,4,1004
50,90,4,1008
50,90,2,1010
50,90,3,1013
49,90,5,1018
49,89,3,1021
49,89,3,1024
49,88,4,1028
49,88,4,1032
49,88,2,1034
49,87,6,1040
49,87,2,1042
48,86,3,1045
48,86,3,1048
48,86,5,1053
48,85,2,1055
48,84,7,1062
47,84,5,1067
47,83,4,1071
47,83,3,1074
47,82,5,1079
47,82,3,1082
47,82,10,1092
47,80,6,1098
47,80,4,1102
47,79,3,1105
47,79,5,1110
47,78,2,1112
46,78,5,1117
46,78,2,1119
46,77,4,1123
46,77,2,1125
46,76,5,1130
46,76,3,1133
46,76,4,1137
46,76,2,1139
46,75,4,1143
46,75,2,1145
47,75,4,1149
47,74,2,1151
47,74,6,1157
47,74,3,1160
47,74,3,1163
47,73,4,1167
47,72,6,1173
47,72,4,1177
47,72,3,1180
47,72,4,1184
47,71,3,1187
47,71,4,1191
47,71,2,1193
47,71,4,1197
48,70,3,1200
48,70,3,1203
48,70,4,1207
48,70,3,1210
48,70,3,1213
49,70,4,1217
49,69,2,1219
49,69,4,1223
49,69,4,1227
50,69,6,1233
50,68,4,1237
50,68,2,1239
51,68,4,1243
51,68,3,1246
51,68,3,1249
51,68,3,1252
51,68,5,1257
52,68,3,1260
52,68,6,1266
53,68,4,1270
53,68,3,1273
53,68,4,1277
53,68,2,1279
53,68,3,1282
53,68,4,1286
54,68,3,1289
54,69,3,1292
54,69,4,1296
55,69,3,1299
55,69,3,1302
55,69,3,1305
55,69,3,1308
55,70,3,1311
55,70,5,1316
55,70,2,1318
56,70,4,1322
56,70,4,1326
56,71,5,1331
56,71,2,1333
57,71,4,1337
57,71,3,1340
57,72,3,1343
57,72,5,1348
57,72,2,1350
57,73,5,1355
57,73,3,1358
58,74,6,1364
58,74,4,1368
58,74,3,1371
58,74,4,1375
59,75,3,1378
59,76,4,1382
59,76,3,1385
59,76,5,1390
59,76,2,1392
59,77,4,1396
59,77,2,1398
59,78,4,1402
59,78,3,1405
59,79,4,1409
60,79,2,1411
60,80,4,1415
60,80,2,1417
60,80,4,1421
60,81,3,1424
60,81,4,1428
60,82,4,1432
61,82,5,1437
61,83,3,1440
61,84,5,1445
61,84,2,1447
61,84,3,1450
61,85,5,1455
61,85,3,1458
61,86,4,1462
61,86,5,1467
61,87,4,1471
61,88,5,1476
61,88,3,1479
61,89,6,1485
61,89,4,1489
61,90,2,1491
61,90,5,1496
61,90,2,1498
61,91,3,1501
61,91,3,1504
61,92,4,1508
61,92,2,1510
61,92,4,1514
61,92,2,1516
61,93,5,1521
61,93,3,1524
61,94,5,1529
61,94,5,1534
61,94,2,1536
61,95,4,1540
60,95,4,1544
60,96,3,1547
60,96,4,1551
60,96,3,1554
60,96,4,1558
60,97,3,1561
60,97,9,1570
60,98,7,1577
60,98,7,1584
60,99,3,1587
60,99,3,1590
60,99,4,1594
60,99,3,1597
60,99,3,1600
60,100,4,1604
60,100,3,1607
60,100,3,1610
60,100,4,1614
60,100,3,1617
60,100,3,1620
60,100,4,1624
60,100,4,1628
59,100,3,1631
59,100,5,1636
59,100,3,1639
59,100,5,1644
59,100,2,1646
59,100,4,1650
59,99,3,1653
58,99,4,1657
58,99,3,1660
57,99,6,1666
57,99,2,1668
57,99,6,1674
56,98,6,1680
55,98,4,1684
55,98,4,1688
55,98,4,1692
54,98,3,1695
54,98,3,1698
53,97,5,1703
53,97,2,1705
53,97,4,1709
53,96,3,1712
53,96,3,1715
52,96,4,1719
52,96,4,1723
52,96,2,1725
51,95,3,1728
51,95,4,1732
51,95,3,1735
51,94,3,1738
51,94,5,1743
50,94,2,1745
50,94,3,1748
49,93,5,1753
49,93,3,1756
49,92,3,1759
49,92,3,1762
49,92,5,1767
49,91,3,1770
48,91,3,1773
48,90,5,1778
48,90,5,1783
47,89,5,1788
47,89,4,1792
47,88,3,1795
47,88,4,1799
47,88,3,1802
47,87,4,1806
47,86,3,1809
46,86,5,1814
46,86,2,1816
46,85,7,1823
46,84,4,1827
45,84,3,1830
45,83,6,1836
45,82,3,1839
45,82,4,1843
45,82,3,1846
45,81,3,1849
45,80,4,1853
45,80,3,1856
45,80,3,1859
45,79,3,1862
45,79,3,1865
45,78,4,1869
45,78,4,1873
45,78,2,1875
45,77,5,1880
45,77,3,1883
45,76,6,1889
45,76,3,1892
45,75,4,1896
45,75,3,1899
45,74,4,1903
45,74,3,1906
45,74,3,1909
46,73,3,1912
46,73,3,1915
46,72,3,1918
46,72,4,1922
46,72,2,1924
46,72,2,1926
46,71,5,1931
47,71,3,1934
47,70,5,1939
47,70,3,1942
47,70,4,1946
47,70,3,1949
47,69,5,1954
47,69,2,1956
47,68,5,1961
48,68,13,1974
49,67,5,1979
49,67,4,1983
49,66,8,1991
49,66,3,1994
49,66,4,1998
50,66,4,2002
50,66,3,2005
50,66,3,2008
50,66,4,2012
51,66,2,2014
51,66,4,2018
51,66,4,2022
51,66,3,2025
51,66,3,2028
51,66,4,2032
51,67,2,2034
51,67,5,2039
52,67,5,2044
52,67,2,2046
52,67,6,2052
52,68,5,2057
53,68,5,2062
53,68,2,2064
53,68,4,2068
53,68,4,2072
53,68,4,2076
53,69,2,2078
53,69,7,2085
54,70,6,2091
54,71,14,2105
55,71,5,2110
55,72,5,2115
55,72,2,2117
55,72,4,2121
55,72,3,2124
55,73,3,2127
55,73,4,2131
55,74,3,2134
55,74,3,2137
55,74,6,2143
55,75,4,2147
56,76,3,2150
56,76,3,2153
56,76,3,2156
56,77,5,2161
56,77,2,2163
56,77,4,2167
56,78,3,2170
57,78,5,2175
57,79,6,2181
57,80,2,2183
57,80,5,2188
57,81,5,2193
57,81,3,2196
57,82,5,2201
57,82,3,2204
57,82,3,2207
57,83,3,2210
57,83,4,2214
58,84,3,2217
58,84,4,2221
58,84,2,2223
58,85,4,2227
58,85,3,2230
58,86,4,2234
58,86,3,2237
58,87,5,2242
58,87,5,2247
58,88,3,2250
58,88,5,2255
58,88,2,2257
58,89,4,2261
58,89,2,2263
58,89,3,2266
58,90,2,2268
58,90,5,2273
58,90,4,2277
58,91,4,2281
58,91,4,2285
58,92,7,2292
58,92,4,2296
57,93,4,2300
57,93,4,2304
57,93,3,2307
57,94,4,2311
57,94,2,2313
57,94,3,2316
57,94,4,2320
57,95,4,2324
57,95,3,2327
57,95,4,2331
57,96,2,2333
57,96,4,2337
57,96,4,2341
57,96,6,2347
57,97,4,2351
58,97,2,2353
58,97,4,2357
58,97,3,2360
58,98,4,2364
58,98,8,2372
58,98,3,2375
58,98,6,2381
58,98,4,2385
58,98,3,2388
58,98,6,2394
58,98,3,2397
57,98,4,2401
57,98,4,2405
57,98,3,2408
57,98,5,2413
57,98,3,2416
57,98,5,2421
57,98,2,2423
57,98,4,2427
57,98,3,2430
57,98,3,2433
57,98,3,2436
57,98,5,2441
57,97,3,2444
57,97,4,2448
57,97,5,2453
57,97,3,2456
57,97,4,2460
57,97,4,2464
57,96,3,2467
57,96,3,2470
56,96,4,2474
56,96,3,2477
56,96,6,2483
55,96,3,2486
55,95,5,2491
55,95,5,2496
55,95,4,2500
54,94,4,2504
54,94,2,2506
54,94,6,2512
53,94,3,2515
53,94,2,2517
53,93,5,2522
53,93,2,2524
53,92,5,2529
53,92,3,2532
52,92,3,2535
52,92,5,2540
52,91,3,2543
51,91,6,2549
51,90,2,2551
51,90,5,2556
51,90,3,2559
51,89,4,2563
51,89,3,2566
50,88,4,2570
50,88,3,2573
50,88,3,2576
50,87,6,2582
50,87,3,2585
49,86,4,2589
49,86,4,2593
49,85,4,2597
49,84,3,2600
49,84,2,2602
49,84,5,2607
49,83,3,2610
49,83,3,2613
48,82,3,2616
48,82,6,2622
48,82,3,2625
48,81,5,2630
48,80,2,2632
48,80,2,2634
48,80,3,2637
48,79,4,2641
48,79,3,2644
47,78,5,2649
47,78,2,2651
47,77,6,2657
47,77,4,2661
47,76,3,2664
47,76,5,2669
47,76,2,2671
47,75,4,2675
47,75,4,2679
47,74,3,2682
47,74,3,2685
47,74,5,2690
47,74,3,2693
47,73,7,2700
47,72,3,2703
47,72,3,2706
47,72,5,2711
47,72,3,2714
47,71,4,2718
47,71,3,2721
47,70,4,2725
48,70,2,2727
48,70,4,2731
48,70,3,2734
48,70,3,2737
48,69,6,2743
49,69,4,2747
49,68,3,2750
49,68,3,2753
49,68,4,2757
49,68,9,2766
49,68,2,2768
50,68,5,2773
50,67,4,2777
50,67,3,2780
51,67,4,2784
51,67,2,2786
51,67,4,2790
51,68,6,2796
51,68,4,2800
52,68,4,2804
52,68,3,2807
52,68,3,2810
53,68,4,2814
53,68,2,2816
53,68,3,2819
53,68,3,2822
53,68,4,2826
53,68,3,2829
53,69,4,2833
54,69,2,2835
54,69,4,2839
54,69,3,2842
54,70,6,2848
55,70,2,2850
55,70,5,2855
55,70,4,2859
55,70,4,2863
55,71,2,2865
55,71,4,2869
55,71,3,2872
55,72,4,2876
56,72,3,2879
56,72,6,2885
56,73,4,2889
56,73,6,2895
57,74,4,2899
57,74,4,2903
57,74,3,2906
57,75,4,2910
57,76,6,2916
57,76,6,2922
57,76,3,2925
57,77,4,2929
58,78,5,2934
58,78,2,2936
58,78,3,2939
58,79,6,2945
58,79,3,2948
58,80,4,2952
58,80,3,2955
58,80,4,2959
58,81,3,2962
58,81,3,2965
59,82,3,2968
59,82,4,2972
59,82,2,2974
59,82,2,2976
59,83,4,2980
59,84,3,2983
59,84,3,2986
59,84,5,2991
59,85,3,2994
59,85,4,2998
59,86,4,3002
59,86,3,3005
59,86,3,3008
59,87,5,3013
59,87,2,3015
59,88,16,3031
59,89,5,3036
59,90,5,3041
59,90,2,3043
59,91,7,3050
59,91,4,3054
59,91,3,3057
59,92,4,3061
59,92,3,3064
59,92,6,3070
59,93,4,3074
59,93,2,3076
59,93,4,3080
59,94,3,3083
59,94,3,3086
59,94,3,3089
59,95,7,3096
59,96,14,3110
59,96,4,3114
59,96,2,3116
59,96,4,3120
59,96,3,3123
59,96,3,3126
59,97,4,3130
59,97,4,3134
59,97,2,3136
59,97,4,3140
59,97,3,3143
59,97,3,3146
59,98,5,3151
59,98,2,3153
59,98,8,3161
59,98,4,3165
59,98,3,3168
59,98,4,3172
59,98,3,3175
59,98,4,3179
59,98,3,3182
59,98,4,3186
59,98,6,3192
59,98,4,3196
58,98,7,3203
58,98,5,3208
57,97,3,3211
57,97,4,3215
57,97,3,3218
57,97,3,3221
57,97,3,3224
56,97,4,3228
56,97,3,3231
55,97,4,3235
55,97,4,3239
55,96,3,3242
55,96,4,3246
54,96,5,3251
54,96,3,3254
53,96,2,3256
53,96,4,3260
53,96,4,3264
53,95,4,3268
53,95,4,3272
52,95,3,3275
52,94,4,3279
52,94,2,3281
51,94,4,3285
51,94,4,3289
51,93,4,3293
50,92,8,3301
50,92,4,3305
50,92,4,3309
49,92,4,3313
49,91,3,3316
49,91,3,3319
49,90,3,3322
49,90,3,3325
49,90,5,3330
48,89,4,3334
48,89,1,3335
48,88,4,3339
48,88,2,3341
47,87,6,3347
47,87,5,3352
47,86,2,3354
47,86,6,3360
47,85,3,3363
47,85,4,3367
47,84,2,3369
47,84,4,3373
47,84,3,3376
46,83,3,3379
46,83,3,3382
46,82,5,3387
46,82,3,3390
46,82,3,3393
46,81,3,3396
46,80,7,3403
46,80,4,3407
46,80,3,3410
47,79,4,3414
47,79,3,3417
47,78,4,3421
47,78,2,3423
47,78,4,3427
47,77,3,3430
47,77,3,3433
47,76,4,3437
47,76,4,3441
47,76,2,3443
48,76,4,3447
48,75,5,3452
48,74,5,3457
48,74,3,3460
49,74,3,3463
49,74,4,3467
49,74,2,3469
49,73,4,3473
49,73,4,3477
49,72,4,3481
50,72,2,3483
50,72,4,3487
50,72,4,3491
50,72,2,3493
51,71,4,3497
51,71,4,3501
51,71,2,3503
51,71,4,3507
51,70,2,3509
51,70,4,3513
51,70,3,3516
52,70,3,3519
52,70,5,3524
52,70,3,3527
52,70,2,3529
53,70,4,3533
53,70,3,3536
53,70,4,3540
53,70,3,3543
53,70,4,3547
53,70,3,3550
53,70,9,3559
54,70,5,3564
54,70,5,3569
54,70,2,3571
55,71,5,3576
55,71,4,3580
55,71,2,3582
55,71,4,3586
55,72,3,3589
55,72,4,3593
55,72,3,3596
55,72,4,3600
55,72,5,3605
56,73,5,3610
56,73,2,3612
56,73,4,3616
56,74,4,3620
56,74,3,3623
57,74,3,3626
57,74,3,3629
57,74,3,3632
57,75,4,3636
57,75,2,3638
57,75,4,3642
57,76,4,3646
57,76,5,3651
57,76,4,3655
57,77,3,3658
57,77,4,3662
58,78,4,3666
58,78,4,3670
58,78,3,3673
58,79,5,3678
58,79,3,3681
58,80,3,3684
58,80,4,3688
58,80,3,3691
58,81,4,3695
58,81,2,3697
58,82,4,3701
58,82,4,3705
58,82,3,3708
58,82,3,3711
58,83,4,3715
58,83,2,3717
58,84,4,3721
58,84,3,3724
58,84,3,3727
58,85,3,3730
58,85,4,3734
58,86,2,3736
58,86,3,3739
58,86,3,3742
58,87,4,3746
58,87,3,3749
58,88,5,3754
58,88,4,3758
58,88,4,3762
58,89,4,3766
58,89,3,3769
58,90,4,3773
58,90,2,3775
58,90,4,3779
58,90,3,3782
58,91,4,3786
58,91,2,3788
58,92,4,3792
58,92,2,3794
58,92,8,3802
58,93,4,3806
58,93,2,3808
58,94,6,3814
