60,93,7,7
58,94,3,3817
58,94,4,3821
58,94,3,3824
58,94,3,3827
58,95,4,3831
58,95,3,3834
58,95,3,3837
58,96,5,3842
58,96,3,3845
58,96,3,3848
58,96,6,3854
58,97,4,3858
58,97,4,3862
58,97,6,3868
58,98,4,3872
58,98,2,3874
58,98,4,3878
58,98,3,3881
58,98,4,3885
58,98,3,3888
58,98,4,3892
58,98,2,3894
58,98,4,3898
58,99,5,3903
58,99,5,3908
58,99,4,3912
58,99,3,3915
58,99,4,3919
58,99,3,3922
58,99,3,3925
58,99,3,3928
58,99,5,3933
57,99,2,3935
57,98,8,3943
57,98,5,3948
57,98,10,3958
56,98,6,3964
56,98,4,3968
55,98,6,3974
55,98,3,3977
55,97,5,3982
55,97,4,3986
55,97,3,3989
54,96,5,3994
54,96,6,4000
54,96,3,4003
53,96,4,4007
53,95,4,4011
53,95,2,4013
53,95,3,4016
53,94,3,4019
53,94,2,4021
53,94,4,4025
53,94,3,4028
52,93,4,4032
52,93,3,4035
52,92,4,4039
52,92,2,4041
51,92,4,4045
51,91,3,4048
51,91,4,4052
51,90,3,4055
51,90,4,4059
51,90,3,4062
51,89,3,4065
51,89,4,4069
51,88,3,4072
51,88,2,4074
51,88,4,4078
50,87,2,4080
50,87,4,4084
50,86,4,4088
50,86,3,4091
50,86,4,4095
49,84,15,4110
49,83,6,4116
49,82,3,4119
49,82,2,4121
49,81,5,4126
49,81,2,4128
49,80,4,4132
49,80,3,4135
49,80,4,4139
49,79,3,4142
49,78,5,4147
49,78,4,4151
49,78,5,4156
49,77,2,4158
49,77,5,4163
49,76,3,4166
49,76,4,4170
49,76,3,4173
49,75,4,4177
49,75,2,4179
49,74,5,4184
49,74,3,4187
49,74,3,4190
49,73,5,4195
49,73,4,4199
49,73,3,4202
49,72,6,4208
49,72,3,4211
49,72,4,4215
49,72,3,4218
49,71,3,4221
49,71,4,4225
49,71,3,4228
49,70,3,4231
49,70,4,4235
49,70,2,4237
50,70,4,4241
50,70,3,4244
50,70,4,4248
50,70,3,4251
51,69,5,4256
51,69,3,4259
51,69,2,4261
51,69,4,4265
51,69,4,4269
51,69,2,4271
51,69,4,4275
52,69,2,4277
52,69,4,4281
52,69,3,4284
53,69,3,4287
53,69,3,4290
53,69,5,4295
53,70,3,4298
53,70,4,4302
54,70,5,4307
54,70,3,4310
54,70,3,4313
55,70,3,4316
55,70,3,4319
55,70,4,4323
55,70,3,4326
55,71,2,4328
55,71,3,4331
55,71,4,4335
56,71,3,4338
56,72,4,4342
57,72,9,4351
57,72,3,4354
57,72,4,4358
57,73,4,4362
57,73,4,4366
57,73,2,4368
58,74,5,4373
58,74,2,4375
58,74,3,4378
58,74,4,4382
58,75,4,4386
59,75,2,4388
59,76,4,4392
59,76,3,4395
59,76,7,4402
59,77,5,4407
59,78,5,4412
59,78,2,4414
59,78,4,4418
59,79,3,4421
60,79,4,4425
60,79,3,4428
60,80,4,4432
60,80,2,4434
60,80,4,4438
60,81,3,4441
60,81,4,4445
60,82,3,4448
61,82,4,4452
61,82,2,4454
61,83,4,4458
61,83,3,4461
61,84,3,4464
61,84,3,4467
61,84,4,4471
61,85,3,4474
61,85,4,4478
61,86,3,4481
61,86,4,4485
61,86,3,4488
61,87,5,4493
61,87,2,4495
61,88,7,4502
61,88,3,4505
61,89,2,4507
61,90,5,4512
61,90,3,4515
61,90,5,4520
61,90,3,4523
61,91,3,4526
61,91,4,4530
61,92,3,4533
61,92,3,4536
61,92,4,4540
60,92,2,4542
60,93,4,4546
60,93,6,4552
60,94,2,4554
60,94,5,4559
60,94,3,4562
60,94,4,4566
60,95,3,4569
60,95,4,4573
60,96,4,4577
60,96,3,4580
60,96,3,4583
60,96,3,4586
60,96,4,4590
60,97,3,4593
60,97,3,4596
60,98,7,4603
60,98,4,4607
60,98,5,4612
60,98,4,4616
60,98,4,4620
60,99,3,4623
60,99,3,4626
60,99,6,4632
60,99,3,4635
60,99,3,4638
60,99,4,4642
59,99,4,4646
59,100,6,4652
59,100,4,4656
59,99,3,4659
59,99,5,4664
58,99,2,4666
58,99,4,4670
58,99,5,4675
57,99,4,4679
57,99,4,4683
57,99,3,4686
56,99,4,4690
56,98,2,4692
56,98,4,4696
55,98,4,4700
55,98,5,4705
55,98,4,4709
55,98,2,4711
54,98,7,4718
54,97,3,4721
53,97,3,4724
53,97,5,4729
53,96,3,4732
53,96,3,4735
53,96,3,4738
52,96,7,4745
51,94,17,4762
51,94,6,4768
50,93,7,4775
50,92,8,4783
49,92,5,4788
49,90,7,4795
49,90,6,4801
49,88,10,4811
48,87,12,4823
48,86,9,4832
47,85,5,4837
47,84,5,4842
47,84,7,4849
47,83,2,4851
47,82,7,4858
47,81,5,4863
47,81,5,4868
47,80,8,4876
47,79,9,4885
47,78,6,4891
47,77,6,4897
47,76,12,4909
47,75,7,4916
47,74,6,4922
48,74,6,4928
48,73,5,4933
49,73,4,4937
49,72,8,4945
49,72,9,4954
50,71,5,4959
51,70,5,4964
51,70,9,4973
52,70,10,4983
52,69,3,4986
53,69,7,4993
53,69,6,4999
54,69,10,5009
55,69,15,5024
55,70,5,5029
55,70,6,5035
55,70,4,5039
56,70,8,5047
57,70,10,5057
57,71,3,5060
57,71,6,5066
57,72,16,5082
58,73,7,5089
58,73,5,5094
58,74,3,5097
58,74,2,5099
59,74,10,5109
59,76,11,5120
59,76,4,5124
59,76,3,5127
59,77,4,5131
59,78,8,5139
59,78,5,5144
59,79,3,5147
59,79,2,5149
60,79,3,5152
60,80,5,5157
60,80,2,5159
60,81,5,5164
60,81,3,5167
60,82,5,5172
60,82,2,5174
60,82,4,5178
60,83,4,5182
60,84,3,5185
60,84,3,5188
60,84,5,5193
60,85,2,5195
60,86,6,5201
60,86,5,5206
60,87,6,5212
60,87,3,5215
60,88,3,5218
60,88,5,5223
60,88,3,5226
60,89,3,5229
60,89,3,5232
60,90,2,5234
60,90,4,5238
60,90,4,5242
60,91,3,5245
60,91,3,5248
60,91,4,5252
60,92,2,5254
60,92,5,5259
60,92,3,5262
60,93,3,5265
60,93,3,5268
60,94,4,5272
60,94,4,5276
60,94,3,5279
60,94,4,5283
60,95,3,5286
60,95,2,5288
60,95,4,5292
60,96,2,5294
60,96,4,5298
60,96,4,5302
60,96,6,5308
60,97,4,5312
60,97,2,5314
60,97,4,5318
60,98,3,5321
60,98,4,5325
60,98,3,5328
60,98,4,5332
60,98,2,5334
60,98,3,5337
60,98,3,5340
60,99,3,5343
60,99,4,5347
60,99,4,5351
60,99,2,5353
60,99,4,5357
60,99,3,5360
60,99,3,5363
60,99,3,5366
60,100,4,5370
59,100,3,5373
59,99,3,5376
59,99,4,5380
59,99,4,5384
59,99,2,5386
59,99,4,5390
59,99,3,5393
58,99,3,5396
58,99,3,5399
58,99,4,5403
57,99,7,5410
57,98,3,5413
57,98,4,5417
56,98,5,5422
56,98,3,5425
55,98,5,5430
55,98,4,5434
55,98,3,5437
55,97,5,5442
55,97,3,5445
54,97,3,5448
54,97,3,5451
54,96,3,5454
53,96,5,5459
53,96,2,5461
53,96,4,5465
53,95,3,5468
53,95,3,5471
53,95,3,5474
52,94,4,5478
52,94,2,5480
52,94,4,5484
52,94,3,5487
51,93,4,5491
51,93,3,5494
51,92,5,5499
51,92,3,5502
51,92,2,5504
51,92,5,5509
51,91,5,5514
50,90,3,5517
50,90,5,5522
50,90,2,5524
50,89,3,5527
50,89,2,5529
49,88,8,5537
49,88,3,5540
49,88,3,5543
49,87,4,5547
49,87,3,5550
49,86,3,5553
49,86,6,5559
49,85,3,5562
49,84,4,5566
49,84,4,5570
49,84,2,5572
49,83,3,5575
48,83,4,5579
48,82,3,5582
48,82,4,5586
48,82,3,5589
48,81,3,5592
48,81,4,5596
48,80,3,5599
48,80,3,5602
48,80,4,5606
48,79,3,5609
49,79,6,5615
49,78,5,5620
49,78,6,5626
49,77,2,5628
49,77,4,5632
49,76,3,5635
49,76,3,5638
49,76,3,5641
49,76,4,5645
49,75,3,5648
49,75,3,5651
49,75,3,5654
49,74,5,5659
49,74,3,5662
49,74,4,5666
49,73,2,5668
49,73,6,5674
50,72,3,5677
50,72,3,5680
50,72,6,5686
50,72,4,5690
50,72,4,5694
51,71,4,5698
51,71,2,5700
51,71,4,5704
51,71,2,5706
51,70,8,5714
51,70,3,5717
51,70,3,5720
52,70,6,5726
52,70,3,5729
52,70,4,5733
52,70,5,5738
53,70,3,5741
53,70,3,5744
53,70,2,5746
53,70,4,5750
53,70,3,5753
53,71,4,5757
53,71,4,5761
54,71,3,5764
54,71,2,5766
54,71,3,5769
54,71,3,5772
55,71,3,5775
55,72,3,5778
55,72,5,5783
55,72,2,5785
55,72,4,5789
55,72,4,5793
55,72,3,5796
55,72,3,5799
55,73,4,5803
56,73,2,5805
56,73,5,5810
56,74,5,5815
56,74,3,5818
57,74,5,5823
57,74,4,5827
57,75,2,5829
57,75,3,5832
57,76,8,5840
57,76,6,5846
57,76,4,5850
58,77,4,5854
58,77,3,5857
58,78,3,5860
58,78,5,5865
58,78,3,5868
58,78,2,5870
58,79,4,5874
58,79,4,5878
59,80,4,5882
59,80,4,5886
59,80,3,5889
59,81,4,5893
59,81,2,5895
59,82,3,5898
59,82,3,5901
59,82,3,5904
59,83,3,5907
59,83,7,5914
59,84,4,5918
59,84,3,5921
59,85,5,5926
59,86,8,5934
59,86,2,5936
59,86,3,5939
59,87,5,5944
59,87,3,5947
59,88,5,5952
59,88,3,5955
59,88,3,5958
59,88,3,5961
59,89,4,5965
59,89,3,5968
59,90,4,5972
59,90,3,5975
59,90,4,5979
59,90,4,5983
59,91,2,5985
59,91,3,5988
59,91,4,5992
59,92,2,5994
59,92,4,5998
59,92,3,6001
59,92,3,6004
59,93,3,6007
59,93,6,6013
59,94,4,6017
59,94,5,6022
59,94,2,6024
59,94,7,6031
59,96,17,6048
59,96,3,6051
59,96,3,6054
59,96,3,6057
59,96,5,6062
59,97,2,6064
59,97,2,6066
59,97,5,6071
59,97,3,6074
59,98,5,6079
59,98,3,6082
59,98,3,6085
59,98,4,6089
59,98,3,6092
59,98,3,6095
59,98,4,6099
59,98,3,6102
59,98,17,6119
59,98,3,6122
59,98,3,6125
59,98,6,6131
59,98,2,6133
59,98,3,6136
59,98,3,6139
59,98,4,6143
59,98,3,6146
59,98,4,6150
59,98,3,6153
59,98,4,6157
58,98,4,6161
58,97,4,6165
58,97,3,6168
58,97,3,6171
57,97,3,6174
57,97,6,6180
57,97,4,6184
57,96,3,6187
56,96,3,6190
56,96,4,6194
56,96,4,6198
55,96,2,6200
55,96,4,6204
55,96,3,6207
55,95,4,6211
55,95,2,6213
54,95,5,6218
54,95,3,6221
53,94,5,6226
53,94,3,6229
53,94,6,6235
53,94,3,6238
53,93,4,6242
52,93,4,6246
52,93,2,6248
52,92,4,6252
51,92,3,6255
51,92,5,6260
51,92,3,6263
51,91,5,6268
51,91,2,6270
51,90,6,6276
50,90,4,6280
50,90,3,6283
50,89,5,6288
50,89,3,6291
49,88,4,6295
49,88,3,6298
49,88,3,6301
49,88,3,6304
49,87,6,6310
49,86,4,6314
49,86,3,6317
49,86,4,6321
48,85,7,6328
48,85,2,6330
48,84,4,6334
48,84,4,6338
48,84,2,6340
48,84,4,6344
48,83,3,6347
48,83,3,6350
48,82,4,6354
48,82,3,6357
48,82,4,6361
48,82,5,6366
48,81,3,6369
48,81,5,6374
48,80,2,6376
48,80,5,6381
48,80,3,6384
48,80,4,6388
48,79,3,6391
48,79,5,6396
48,79,2,6398
48,78,6,6404
48,78,3,6407
49,78,3,6410
49,78,4,6414
49,78,4,6418
49,77,6,6424
49,77,3,6427
49,76,3,6430
50,76,4,6434
50,76,3,6437
51,76,3,6440
51,76,4,6444
51,76,4,6448
51,75,3,6451
51,75,5,6456
52,75,2,6458
52,75,5,6463
53,74,3,6466
53,74,4,6470
53,74,4,6474
53,74,3,6477
53,74,3,6480
54,74,4,6484
54,74,2,6486
54,74,4,6490
54,74,3,6493
55,74,3,6496
55,74,3,6499
55,74,5,6504
55,74,3,6507
55,74,2,6509
55,74,7,6516
56,74,3,6519
56,74,5,6524
56,74,2,6526
57,74,4,6530
57,74,4,6534
57,74,5,6539
57,74,2,6541
57,74,5,6546
57,75,3,6549
58,75,4,6553
58,75,3,6556
58,75,3,6559
58,75,4,6563
59,76,4,6567
59,76,3,6570
59,76,4,6574
59,76,2,6576
59,76,6,6582
59,76,3,6585
59,76,2,6587
59,77,5,6592
59,77,2,6594
59,77,6,6600
60,78,3,6603
60,78,3,6606
60,78,5,6611
60,78,2,6613
60,78,4,6617
60,79,5,6622
60,79,5,6627
61,80,4,6631
61,80,4,6635
61,80,2,6637
61,80,5,6642
61,81,5,6647
61,81,3,6650
61,81,3,6653
61,82,3,6656
61,82,5,6661
61,82,5,6666
61,82,2,6668
61,83,5,6673
61,83,3,6676
61,84,5,6681
61,84,4,6685
61,84,3,6688
61,84,5,6693
61,85,3,6696
60,85,4,6700
60,86,3,6703
60,86,3,6706
60,86,3,6709
60,86,5,6714
60,87,11,6725
60,88,6,6731
60,88,5,6736
60,88,4,6740
60,89,4,6744
60,89,3,6747
60,90,4,6751
60,90,3,6754
60,90,3,6757
60,90,3,6760
60,90,4,6764
60,90,3,6767
60,91,4,6771
60,91,2,6773
60,92,7,6780
60,92,8,6788
60,92,11,6799
60,93,4,6803
60,93,6,6809
60,94,8,6817
60,94,14,6831
60,94,11,6842
60,95,2,6844
60,95,9,6853
60,95,4,6857
60,96,15,6872
60,96,3,6875
60,96,5,6880
59,96,9,6889
59,96,9,6898
59,96,5,6903
58,96,6,6909
57,96,6,6915
57,95,10,6925
56,95,15,6940
55,95,5,6945
55,94,8,6953
55,94,6,6959
54,94,10,6969
53,94,6,6975
53,93,8,6983
53,93,3,6986
52,92,13,6999
52,92,6,7005
51,91,6,7011
51,90,9,7020
51,90,5,7025
51,90,9,7034
50,89,2,7036
50,88,7,7043
50,88,6,7049
49,88,4,7053
49,87,12,7065
49,86,7,7072
49,85,4,7076
49,85,7,7083
49,84,3,7086
49,84,10,7096
49,83,3,7099
49,81,22,7121
49,80,8,7129
49,80,9,7138
49,80,4,7142
49,79,4,7146
50,79,2,7148
50,79,5,7153
50,78,4,7157
50,78,2,7159
50,78,2,7161
51,78,6,7167
51,78,2,7169
51,78,3,7172
51,77,4,7176
51,77,2,7178
51,77,5,7183
51,77,3,7186
51,76,4,7190
52,76,4,7194
52,76,3,7197
52,76,2,7199
52,76,4,7203
53,76,2,7205
53,76,4,7209
53,75,4,7213
53,75,6,7219
53,75,5,7224
53,75,2,7226
54,75,4,7230
54,74,4,7234
54,74,3,7237
54,74,3,7240
55,74,4,7244
55,74,3,7247
55,74,5,7252
55,74,3,7255
55,74,3,7258
55,74,3,7261
55,74,5,7266
55,74,2,7268
56,74,4,7272
56,75,2,7274
56,75,4,7278
56,75,3,7281
56,75,3,7284
56,75,4,7288
57,75,4,7292
57,75,2,7294
57,75,3,7297
57,75,3,7300
57,76,3,7303
57,76,2,7305
57,76,5,7310
57,76,3,7313
57,76,4,7317
57,76,4,7321
58,76,3,7324
58,76,3,7327
58,77,4,7331
58,77,2,7333
58,77,4,7337
58,78,4,7341
58,78,4,7345
58,78,3,7348
58,78,5,7353
59,79,2,7355
59,79,3,7358
59,79,3,7361
59,80,5,7366
59,80,3,7369
59,80,3,7372
59,80,3,7375
59,81,4,7379
59,81,3,7382
59,81,4,7386
59,82,3,7389
59,82,4,7393
59,82,3,7396
59,83,4,7400
59,83,2,7402
59,83,4,7406
59,84,3,7409
59,84,4,7413
59,84,3,7416
59,85,4,7420
59,85,2,7422
59,85,4,7426
59,86,4,7430
59,86,3,7433
59,86,3,7436
59,87,4,7440
59,87,4,7444
59,88,3,7447
59,88,4,7451
59,88,3,7454
59,88,3,7457
59,89,3,7460
59,89,2,7462
59,89,5,7467
59,90,3,7470
59,90,3,7473
59,90,3,7476
59,90,4,7480
59,91,3,7483
59,91,4,7487
59,91,3,7490
59,92,4,7494
59,92,2,7496
59,92,4,7500
59,92,3,7503
59,93,4,7507
59,93,3,7510
59,94,10,7520
59,94,3,7523
59,94,4,7527
59,94,3,7530
59,95,4,7534
59,95,3,7537
59,95,5,7542
59,95,4,7546
59,96,4,7550
59,96,4,7554
59,96,3,7557
59,96,5,7562
59,96,2,7564
59,96,6,7570
59,97,4,7574
59,97,5,7579
59,97,3,7582
59,97,3,7585
59,97,4,7589
59,97,2,7591
59,98,4,7595
59,98,3,7598
58,98,4,7602
58,98,3,7605
58,98,4,7609
58,98,3,7612
57,98,4,7616
57,98,5,7621
57,98,3,7624
57,97,5,7629
56,97,3,7632
56,97,4,7636
55,97,3,7639
55,97,3,7642
55,97,5,7647
55,97,2,7649
54,97,4,7653
54,97,3,7656
54,96,4,7660
53,96,2,7662
53,96,6,7668
53,96,3,7671
53,96,3,7674
53,96,4,7678
52,96,2,7680
52,95,4,7684
52,95,5,7689
51,95,2,7691
51,94,2,7693
51,94,5,7698
51,94,2,7700
50,93,10,7710
50,92,7,7717
49,92,7,7724
49,91,9,7733
49,90,6,7739
48,89,11,7750
48,88,8,7758
48,87,5,7763
47,86,8,7771
47,85,7,7778
47,85,5,7783
47,84,8,7791
47,82,9,7800
48,82,4,7804
49,78,32,7836
49,78,4,7840
50,77,7,7847
51,76,6,7853
52,75,14,7867
53,74,7,7874
53,74,6,7880
53,73,11,7891
55,72,21,7912
56,72,10,7922
57,72,10,7932
57,72,10,7942
57,72,4,7946
58,73,10,7956
59,73,9,7965
59,74,6,7971
59,74,5,7976
59,74,8,7984
60,75,8,7992
60,76,5,7997
60,76,7,8004
61,77,6,8010
61,78,9,8019
61,78,5,8024
