61,145,5,5
61,145,2,7
61,145,5,12
61,145,2,14
61,145,6,20
62,145,4,24
62,145,2,26
62,145,4,30
62,145,3,33
62,145,4,37
63,145,3,40
63,145,3,43
63,145,3,46
63,145,4,50
63,145,3,53
63,145,3,56
63,145,4,60
63,145,3,63
64,145,8,71
64,145,4,75
64,145,4,79
64,145,4,83
64,145,3,86
64,145,4,90
65,145,2,92
65,145,4,96
65,145,3,99
65,145,4,103
65,145,3,106
65,145,4,110
65,145,3,113
65,145,3,116
65,145,4,120
65,145,3,123
65,145,3,126
65,145,4,130
65,145,3,133
65,145,7,140
66,145,4,144
66,145,2,146
66,145,6,152
66,145,2,154
66,145,6,160
66,145,4,164
66,145,3,167
66,145,8,175
66,145,4,179
66,145,3,182
66,145,3,185
66,145,3,188
66,145,3,191
66,145,2,193
66,145,6,199
66,145,2,201
66,145,3,204
66,145,3,207
66,145,4,211
66,145,3,214
66,145,4,218
66,145,2,220
66,145,3,223
66,145,4,227
66,145,3,230
66,145,3,233
66,145,4,237
66,145,3,240
66,145,3,243
66,145,3,246
66,145,4,250
66,145,3,253
66,145,5,258
66,145,2,260
66,145,11,271
66,145,4,275
66,145,6,281
66,145,5,286
66,145,5,291
66,145,7,298
66,145,6,304
66,145,6,310
66,145,9,319
66,145,7,326
66,145,12,338
66,145,9,347
66,145,5,352
66,145,9,361
66,145,6,367
65,145,7,374
65,145,13,387
65,145,4,391
65,145,9,400
65,145,15,415
65,145,5,420
65,145,6,426
65,145,8,434
65,145,6,440
65,145,8,448
65,145,10,458
65,145,16,474
65,145,6,480
65,145,7,487
65,145,6,493
65,145,7,500
65,145,3,503
65,145,6,509
65,145,6,515
65,145,4,519
65,145,10,529
65,145,8,537
65,145,8,545
65,145,4,549
65,145,5,554
65,145,5,559
65,145,11,570
65,145,6,576
65,145,9,585
65,145,4,589
65,145,8,597
65,145,4,601
65,145,3,604
65,145,7,611
65,145,6,617
65,145,7,624
65,145,7,631
65,145,6,637
65,145,6,643
65,145,3,646
65,145,2,648
65,145,6,654
65,145,3,657
65,145,4,661
65,145,3,664
65,145,3,667
65,145,7,674
65,145,6,680
65,145,3,683
65,145,4,687
65,145,4,691
65,145,3,694
65,145,2,696
65,145,5,701
65,145,3,704
65,145,2,706
65,145,3,709
65,145,4,713
65,145,3,716
65,145,10,726
65,145,3,729
65,145,3,732
65,145,3,735
65,145,4,739
65,145,3,742
65,145,3,745
65,145,4,749
65,145,3,752
65,145,3,755
65,145,4,759
65,145,3,762
65,145,3,765
65,145,6,771
65,145,4,775
65,145,4,779
65,145,2,781
65,145,5,786
65,145,3,789
65,145,4,793
65,145,2,795
65,145,4,799
65,145,4,803
65,145,2,805
65,145,4,809
65,145,3,812
65,145,4,816
65,145,5,821
65,145,3,824
65,145,2,826
65,145,4,830
65,145,3,833
65,145,3,836
65,145,4,840
65,145,2,842
65,145,4,846
65,145,3,849
65,145,3,852
65,145,3,855
65,145,4,859
65,145,2,861
65,145,4,865
65,145,3,868
65,145,4,872
65,145,3,875
65,145,4,879
65,145,2,881
65,145,5,886
65,145,3,889
65,145,5,894
65,145,2,896
65,145,4,900
65,145,3,903
65,145,2,905
65,145,3,908
65,145,3,911
65,145,3,914
65,145,4,918
65,145,2,920
65,145,5,925
65,145,5,930
65,145,2,932
65,145,5,937
65,145,3,940
65,145,4,944
65,145,3,947
65,145,3,950
65,145,3,953
65,145,5,958
65,145,2,960
65,145,4,964
65,145,3,967
65,145,3,970
65,145,3,973
65,145,5,978
65,145,2,980
65,145,3,983
65,145,5,988
65,145,4,992
65,145,2,994
65,145,4,998
65,145,2,1000
65,145,4,1004
65,145,3,1007
65,145,3,1010
65,145,3,1013
65,145,4,1017
65,145,3,1020
65,145,4,1024
65,145,3,1027
65,145,3,1030
65,145,3,1033
65,145,4,1037
65,145,3,1040
65,145,3,1043
65,145,4,1047
65,145,3,1050
65,145,3,1053
65,145,5,1058
65,145,2,1060
65,145,3,1063
65,145,5,1068
65,145,3,1071
65,145,3,1074
66,145,4,1078
66,145,3,1081
66,145,3,1084
66,145,4,1088
66,145,3,1091
66,145,3,1094
66,145,4,1098
66,145,2,1100
66,145,4,1104
66,145,3,1107
66,145,4,1111
67,145,2,1113
67,145,4,1117
67,145,9,1126
67,145,2,1128
67,145,3,1131
67,145,3,1134
67,145,5,1139
67,145,2,1141
67,145,3,1144
67,145,5,1149
67,145,3,1152
67,145,2,1154
68,145,5,1159
68,145,2,1161
68,145,3,1164
68,145,4,1168
68,145,4,1172
68,145,4,1176
68,145,4,1180
68,145,3,1183
69,145,6,1189
69,145,3,1192
69,145,2,1194
69,145,3,1197
69,145,3,1200
69,145,3,1203
69,145,3,1206
69,145,3,1209
69,145,3,1212
69,145,4,1216
69,145,3,1219
69,145,4,1223
69,145,5,1228
69,145,3,1231
69,145,3,1234
69,145,3,1237
69,145,4,1241
69,145,2,1243
69,145,4,1247
69,145,3,1250
69,145,3,1253
69,145,3,1256
69,145,3,1259
69,145,5,1264
69,145,3,1267
69,145,2,1269
69,145,4,1273
69,145,4,1277
69,145,5,1282
69,145,6,1288
69,145,3,1291
69,145,4,1295
69,145,3,1298
68,145,3,1301
68,145,4,1305
68,145,3,1308
68,145,4,1312
68,145,3,1315
68,145,3,1318
68,145,3,1321
68,145,2,1323
68,145,7,1330
68,145,3,1333
68,145,3,1336
68,145,3,1339
68,145,3,1342
68,145,4,1346
68,145,5,1351
68,145,2,1353
68,145,5,1358
68,145,2,1360
68,145,3,1363
68,145,4,1367
68,145,5,1372
68,145,6,1378
68,145,4,1382
68,145,7,1389
68,145,3,1392
68,145,5,1397
68,145,3,1400
68,145,3,1403
68,145,3,1406
68,145,12,1418
68,145,5,1423
67,145,5,1428
67,145,3,1431
67,145,4,1435
67,145,2,1437
67,145,4,1441
67,145,4,1445
67,145,4,1449
67,145,3,1452
67,145,4,1456
67,145,2,1458
67,145,4,1462
67,145,3,1465
67,145,4,1469
67,145,4,1473
67,145,5,1478
66,145,4,1482
66,145,3,1485
66,145,4,1489
65,145,3,1492
65,145,5,1497
65,145,3,1500
65,145,2,1502
65,145,4,1506
65,145,3,1509
65,145,3,1512
64,145,7,1519
64,145,4,1523
64,145,3,1526
63,145,5,1531
63,145,3,1534
63,145,3,1537
63,145,4,1541
63,145,5,1546
63,145,2,1548
63,145,3,1551
63,145,3,1554
63,145,4,1558
62,145,2,1560
62,145,4,1564
62,145,3,1567
62,145,3,1570
62,145,4,1574
62,145,6,1580
61,145,4,1584
61,145,3,1587
61,145,3,1590
61,145,3,1593
61,145,5,1598
61,145,2,1600
61,145,4,1604
61,145,2,1606
61,145,4,1610
61,145,4,1614
61,145,3,1617
61,145,3,1620
61,145,4,1624
61,145,2,1626
61,145,5,1631
61,145,3,1634
61,145,3,1637
61,145,3,1640
61,145,4,1644
61,145,2,1646
61,145,4,1650
61,145,3,1653
60,145,3,1656
60,145,3,1659
60,145,4,1663
60,145,3,1666
60,145,2,1668
60,145,4,1672
60,145,4,1676
60,145,4,1680
61,145,5,1685
61,145,3,1688
61,145,6,1694
61,145,3,1697
61,145,5,1702
61,145,4,1706
61,145,3,1709
61,145,4,1713
61,145,2,1715
61,145,4,1719
61,145,3,1722
61,145,3,1725
61,145,3,1728
61,145,5,1733
61,145,2,1735
61,145,4,1739
61,145,3,1742
62,145,3,1745
62,145,4,1749
62,145,4,1753
62,145,2,1755
62,145,4,1759
62,145,3,1762
63,145,3,1765
63,145,3,1768
63,145,5,1773
63,145,4,1777
63,145,2,1779
63,145,4,1783
63,145,3,1786
63,145,3,1789
64,145,4,1793
64,145,5,1798
64,145,2,1800
64,145,4,1804
64,145,2,1806
65,145,3,1809
65,145,4,1813
65,145,2,1815
65,145,4,1819
65,145,3,1822
65,145,3,1825
65,145,3,1828
65,145,5,1833
65,145,4,1837
65,145,2,1839
66,145,4,1843
66,145,3,1846
66,145,3,1849
66,145,4,1853
66,145,2,1855
66,145,4,1859
66,145,3,1862
66,145,3,1865
67,145,4,1869
67,145,4,1873
67,145,2,1875
67,145,4,1879
67,145,6,1885
67,145,3,1888
67,145,5,1893
67,145,3,1896
67,145,2,1898
67,145,4,1902
67,145,2,1904
67,145,3,1907
67,145,2,1909
67,145,3,1912
67,145,9,1921
67,145,3,1924
67,145,3,1927
67,145,5,1932
67,145,4,1936
67,145,3,1939
67,145,3,1942
67,145,3,1945
67,145,3,1948
67,145,4,1952
67,145,2,1954
67,145,3,1957
67,145,3,1960
67,145,3,1963
67,145,4,1967
67,145,4,1971
67,145,2,1973
67,145,4,1977
67,145,14,1991
67,145,7,1998
67,145,6,2004
67,145,4,2008
67,145,3,2011
67,145,3,2014
67,145,3,2017
67,145,4,2021
67,145,2,2023
67,145,4,2027
67,145,3,2030
67,145,3,2033
67,145,4,2037
67,145,4,2041
67,145,3,2044
67,145,5,2049
67,145,3,2052
67,145,3,2055
67,145,2,2057
67,145,5,2062
67,145,3,2065
67,145,4,2069
67,145,4,2073
67,145,2,2075
67,145,3,2078
67,145,3,2081
67,145,5,2086
67,145,5,2091
67,145,4,2095
67,145,4,2099
67,145,3,2102
67,145,3,2105
67,145,5,2110
67,145,4,2114
67,145,2,2116
67,145,4,2120
67,145,2,2122
67,145,3,2125
67,145,4,2129
67,145,3,2132
67,145,5,2137
67,145,4,2141
67,145,2,2143
67,145,5,2148
67,145,4,2152
67,145,2,2154
67,145,2,2156
67,145,4,2160
67,145,4,2164
67,145,3,2167
67,145,3,2170
67,145,4,2174
67,145,4,2178
67,145,4,2182
67,145,5,2187
67,145,3,2190
67,145,3,2193
67,145,8,2201
67,145,3,2204
67,145,3,2207
67,145,3,2210
67,145,3,2213
67,145,4,2217
67,145,2,2219
67,145,4,2223
67,145,4,2227
67,145,3,2230
67,145,3,2233
67,145,4,2237
67,145,2,2239
67,145,4,2243
67,145,3,2246
67,145,4,2250
67,145,3,2253
67,145,4,2257
66,145,2,2259
66,145,4,2263
66,145,3,2266
66,145,3,2269
66,145,3,2272
66,145,4,2276
66,145,3,2279
66,145,3,2282
65,145,2,2284
65,145,4,2288
65,145,3,2291
65,145,6,2297
65,145,3,2300
65,145,4,2304
65,145,3,2307
65,145,9,2316
64,145,2,2318
64,145,6,2324
64,145,3,2327
64,145,3,2330
64,145,5,2335
64,145,4,2339
64,145,2,2341
63,145,3,2344
63,145,3,2347
63,145,3,2350
63,145,4,2354
63,145,3,2357
63,145,6,2363
63,145,3,2366
63,145,3,2369
63,145,4,2373
63,145,3,2376
63,145,3,2379
63,145,2,2381
63,145,4,2385
63,145,4,2389
63,145,4,2393
63,145,2,2395
63,145,4,2399
63,145,3,2402
63,145,4,2406
63,145,2,2408
63,145,4,2412
63,145,2,2414
63,145,12,2426
63,145,5,2431
63,145,3,2434
63,145,4,2438
63,145,3,2441
63,145,3,2444
63,145,3,2447
63,145,5,2452
63,145,2,2454
63,145,3,2457
63,145,3,2460
63,145,4,2464
63,145,3,2467
63,145,4,2471
63,145,2,2473
63,145,4,2477
63,145,4,2481
63,145,6,2487
63,145,4,2491
63,145,2,2493
63,145,5,2498
63,145,3,2501
63,145,3,2504
63,145,4,2508
63,145,3,2511
63,145,2,2513
63,145,3,2516
63,145,2,2518
63,145,4,2522
63,145,3,2525
63,145,5,2530
63,145,7,2537
63,145,5,2542
63,145,3,2545
63,145,4,2549
63,145,3,2552
63,145,4,2556
63,145,4,2560
63,145,3,2563
63,145,4,2567
63,145,4,2571
63,145,3,2574
63,145,5,2579
63,145,3,2582
63,145,5,2587
63,145,3,2590
63,145,4,2594
63,145,3,2597
63,145,5,2602
63,145,2,2604
63,145,5,2609
63,145,3,2612
63,145,3,2615
63,145,2,2617
63,145,3,2620
63,145,4,2624
64,145,5,2629
64,145,2,2631
64,145,4,2635
64,145,4,2639
65,145,3,2642
65,145,3,2645
65,145,4,2649
65,145,2,2651
65,145,4,2655
65,145,4,2659
65,145,3,2662
65,145,3,2665
66,145,4,2669
66,145,2,2671
66,145,3,2674
66,145,4,2678
67,145,4,2682
67,145,4,2686
67,145,5,2691
67,145,2,2693
67,145,5,2698
67,145,4,2702
67,145,8,2710
68,145,4,2714
68,145,2,2716
68,145,5,2721
68,145,4,2725
68,145,3,2728
69,145,3,2731
69,145,3,2734
69,145,5,2739
69,145,2,2741
69,145,4,2745
69,145,3,2748
69,145,3,2751
69,145,3,2754
69,145,4,2758
69,145,2,2760
69,145,3,2763
69,145,5,2768
69,145,3,2771
69,145,3,2774
69,145,4,2778
69,145,3,2781
69,145,3,2784
69,145,6,2790
69,145,2,2792
69,145,5,2797
69,145,4,2801
69,145,3,2804
69,145,4,2808
69,145,3,2811
69,145,3,2814
69,145,3,2817
69,145,3,2820
69,145,3,2823
69,145,4,2827
69,145,3,2830
69,145,3,2833
69,145,4,2837
69,145,3,2840
69,145,2,2842
69,145,4,2846
69,145,2,2848
69,145,4,2852
69,145,3,2855
69,145,3,2858
69,145,3,2861
69,145,4,2865
69,145,3,2868
69,145,3,2871
69,145,3,2874
69,145,4,2878
69,145,3,2881
69,145,6,2887
69,145,4,2891
69,145,3,2894
69,145,4,2898
69,145,3,2901
69,145,4,2905
69,145,2,2907
69,145,4,2911
69,145,4,2915
69,145,2,2917
69,145,4,2921
69,145,3,2924
69,145,4,2928
69,145,3,2931
69,145,4,2935
69,145,3,2938
69,145,4,2942
69,145,3,2945
69,145,3,2948
69,145,3,2951
69,145,4,2955
69,145,3,2958
69,145,4,2962
69,145,3,2965
69,145,3,2968
69,145,3,2971
69,145,4,2975
69,145,2,2977
69,145,4,2981
69,145,4,2985
69,145,3,2988
69,145,3,2991
69,145,5,2996
69,145,2,2998
69,145,6,3004
69,145,5,3009
69,145,5,3014
69,145,4,3018
69,145,3,3021
69,145,4,3025
69,145,3,3028
69,145,3,3031
69,145,3,3034
69,145,4,3038
69,145,3,3041
69,145,4,3045
69,145,2,3047
68,145,4,3051
68,145,3,3054
68,145,4,3058
68,145,3,3061
67,145,4,3065
67,145,2,3067
67,145,4,3071
67,145,3,3074
67,145,3,3077
67,145,2,3079
67,145,4,3083
67,145,3,3086
66,145,4,3090
66,145,4,3094
66,145,4,3098
65,145,10,3108
65,145,2,3110
65,145,5,3115
65,145,3,3118
65,145,2,3120
65,145,4,3124
64,145,3,3127
64,145,3,3130
64,145,4,3134
64,145,2,3136
64,145,5,3141
63,145,3,3144
63,145,4,3148
63,145,3,3151
63,145,4,3155
63,145,2,3157
63,145,6,3163
63,145,3,3166
63,145,2,3168
63,145,4,3172
63,145,3,3175
63,145,4,3179
63,145,4,3183
62,145,5,3188
62,145,5,3193
62,145,2,3195
62,145,4,3199
62,145,3,3202
62,145,4,3206
62,145,5,3211
62,145,4,3215
62,145,3,3218
62,145,4,3222
62,145,2,3224
62,145,4,3228
62,145,10,3238
62,145,5,3243
62,145,5,3248
61,145,5,3253
61,145,4,3257
61,145,7,3264
61,145,4,3268
61,145,5,3273
61,145,9,3282
62,145,5,3287
62,145,10,3297
62,145,4,3301
62,145,11,3312
62,145,4,3316
62,145,6,3322
63,145,5,3327
63,145,13,3340
63,145,6,3346
64,145,7,3353
64,145,7,3360
65,145,6,3366
65,145,7,3373
65,145,8,3381
65,145,3,3384
66,145,6,3390
66,145,6,3396
66,145,6,3402
67,145,15,3417
68,145,18,3435
68,145,4,3439
68,145,6,3445
69,145,9,3454
69,145,6,3460
69,145,6,3466
69,145,8,3474
69,145,8,3482
69,145,6,3488
70,145,16,3504
70,145,13,3517
70,145,6,3523
70,145,6,3529
70,145,7,3536
70,145,9,3545
71,145,6,3551
71,145,6,3557
71,145,4,3561
71,145,5,3566
71,145,5,3571
71,145,8,3579
71,145,6,3585
71,145,4,3589
71,145,3,3592
71,145,3,3595
70,145,3,3598
70,145,6,3604
70,145,5,3609
70,145,4,3613
70,145,5,3618
70,145,2,3620
70,145,5,3625
70,145,2,3627
70,145,3,3630
70,145,3,3633
71,145,5,3638
71,145,4,3642
71,145,3,3645
71,145,3,3648
71,145,4,3652
71,145,2,3654
71,145,3,3657
71,145,4,3661
71,145,4,3665
71,145,3,3668
71,145,4,3672
71,145,3,3675
70,145,2,3677
70,145,3,3680
70,145,4,3684
70,145,3,3687
70,145,4,3691
70,145,4,3695
70,145,3,3698
70,145,5,3703
70,145,5,3708
70,145,4,3712
70,145,3,3715
70,145,3,3718
70,145,5,3723
70,145,2,3725
70,145,3,3728
70,145,4,3732
70,145,4,3736
70,145,5,3741
70,145,2,3743
70,145,2,3745
70,145,5,3750
70,145,3,3753
70,145,2,3755
70,145,3,3758
70,145,6,3764
70,145,4,3768
70,145,3,3771
70,145,4,3775
70,145,2,3777
70,145,4,3781
70,145,2,3783
70,145,4,3787
70,145,3,3790
70,145,3,3793
70,145,3,3796
70,145,5,3801
70,145,2,3803
70,145,4,3807
69,145,4,3811
69,145,3,3814
69,145,4,3818
69,145,5,3823
69,145,2,3825
69,145,5,3830
68,145,3,3833
68,145,4,3837
68,145,4,3841
67,145,3,3844
67,145,3,3847
67,145,4,3851
67,145,3,3854
67,145,3,3857
67,145,4,3861
66,145,2,3863
66,145,4,3867
66,145,4,3871
65,145,3,3874
65,145,3,3877
65,145,4,3881
65,145,2,3883
65,145,4,3887
64,145,8,3895
64,145,3,3898
64,145,4,3902
64,145,3,3905
63,145,6,3911
63,145,4,3915
63,145,2,3917
63,145,6,3923
63,145,4,3927
63,145,3,3930
63,145,4,3934
63,145,3,3937
62,145,5,3942
62,145,2,3944
62,145,4,3948
62,145,4,3952
62,145,3,3955
62,145,2,3957
62,145,4,3961
61,145,4,3965
61,145,3,3968
