61,145,5,5
61,145,4,3972
61,145,3,3975
61,145,6,3981
61,145,2,3983
61,145,2,3985
61,145,6,3991
61,145,4,3995
61,145,3,3998
61,145,6,4004
61,145,3,4007
61,145,4,4011
61,145,4,4015
61,145,2,4017
61,145,4,4021
61,145,2,4023
61,145,4,4027
61,145,3,4030
61,145,3,4033
61,145,3,4036
61,145,5,4041
61,145,2,4043
61,145,4,4047
61,145,3,4050
61,145,4,4054
61,145,2,4056
61,145,4,4060
61,145,2,4062
61,145,4,4066
61,145,5,4071
62,145,2,4073
62,145,3,4076
62,145,4,4080
62,145,3,4083
62,145,3,4086
63,145,4,4090
63,145,5,4095
63,145,2,4097
63,145,5,4102
63,145,3,4105
63,145,4,4109
63,145,4,4113
64,145,4,4117
64,145,4,4121
64,145,4,4125
65,145,4,4129
65,145,3,4132
65,145,3,4135
65,145,6,4141
65,145,3,4144
65,145,3,4147
66,145,5,4152
66,145,2,4154
66,145,6,4160
67,145,3,4163
67,145,3,4166
67,145,4,4170
67,145,2,4172
67,145,4,4176
67,145,3,4179
67,145,3,4182
67,145,3,4185
67,145,5,4190
67,145,2,4192
68,145,4,4196
68,145,4,4200
68,145,3,4203
68,145,4,4207
68,145,4,4211
69,145,2,4213
69,145,7,4220
69,145,3,4223
69,145,6,4229
69,145,2,4231
69,145,2,4233
69,145,4,4237
69,145,3,4240
69,145,4,4244
69,145,3,4247
69,145,4,4251
69,145,3,4254
69,145,4,4258
69,145,2,4260
69,145,3,4263
69,145,3,4266
69,145,3,4269
69,145,2,4271
69,145,5,4276
69,145,2,4278
69,145,4,4282
69,145,4,4286
69,145,11,4297
69,145,2,4299
69,145,4,4303
69,145,3,4306
69,145,4,4310
69,145,3,4313
69,145,9,4322
69,145,6,4328
69,145,3,4331
69,145,2,4333
69,145,5,4338
69,145,3,4341
69,145,4,4345
69,145,3,4348
69,145,3,4351
69,145,2,4353
69,145,6,4359
69,145,4,4363
69,145,3,4366
69,145,4,4370
69,145,2,4372
69,145,4,4376
69,145,2,4378
69,145,4,4382
69,145,3,4385
69,145,5,4390
69,145,6,4396
69,145,5,4401
69,145,4,4405
69,145,4,4409
69,145,3,4412
69,145,20,4432
69,145,3,4435
69,145,6,4441
69,145,6,4447
69,145,2,4449
69,145,5,4454
69,145,4,4458
69,145,3,4461
69,145,4,4465
69,145,2,4467
69,145,4,4471
69,145,3,4474
69,145,3,4477
69,145,3,4480
69,145,5,4485
69,145,3,4488
69,145,4,4492
69,145,3,4495
69,145,4,4499
69,145,2,4501
69,145,4,4505
69,145,2,4507
69,145,4,4511
69,145,3,4514
69,145,3,4517
69,145,4,4521
69,145,2,4523
69,145,4,4527
69,145,2,4529
69,145,5,4534
69,145,2,4536
69,145,6,4542
69,145,3,4545
69,145,2,4547
69,145,4,4551
69,145,3,4554
69,145,4,4558
69,145,4,4562
69,145,2,4564
69,145,4,4568
69,145,3,4571
69,145,3,4574
69,145,4,4578
69,145,4,4582
69,145,3,4585
69,145,3,4588
69,145,4,4592
69,145,4,4596
69,145,2,4598
69,145,4,4602
69,145,3,4605
69,145,4,4609
69,145,3,4612
68,145,4,4616
68,145,6,4622
68,145,2,4624
68,145,4,4628
67,145,3,4631
67,145,3,4634
67,145,3,4637
67,145,6,4643
67,145,3,4646
67,145,2,4648
67,145,5,4653
66,145,2,4655
66,145,5,4660
66,145,4,4664
66,145,2,4666
66,145,2,4668
65,145,5,4673
65,145,3,4676
65,145,4,4680
65,145,7,4687
65,145,4,4691
65,145,3,4694
65,145,3,4697
65,145,3,4700
65,145,4,4704
64,145,5,4709
64,145,3,4712
64,145,3,4715
64,145,6,4721
64,145,4,4725
63,145,4,4729
63,145,3,4732
63,145,3,4735
63,145,6,4741
63,145,5,4746
63,145,3,4749
63,145,3,4752
63,145,3,4755
63,145,4,4759
63,145,3,4762
63,145,3,4765
63,145,4,4769
63,145,3,4772
63,145,3,4775
63,145,4,4779
63,145,2,4781
63,145,4,4785
63,145,3,4788
63,145,4,4792
63,145,3,4795
63,145,4,4799
63,145,3,4802
63,145,4,4806
63,145,3,4809
63,145,3,4812
63,145,3,4815
63,145,4,4819
63,145,2,4821
63,145,3,4824
63,145,4,4828
63,145,4,4832
63,145,3,4835
63,145,6,4841
63,145,4,4845
63,145,3,4848
63,145,3,4851
63,145,3,4854
63,145,4,4858
63,145,3,4861
63,145,4,4865
63,145,3,4868
63,145,3,4871
63,145,3,4874
63,145,4,4878
63,145,2,4880
63,145,3,4883
63,145,4,4887
63,145,5,4892
63,145,2,4894
63,145,5,4899
63,145,3,4902
63,145,5,4907
63,145,3,4910
63,145,4,4914
63,145,3,4917
63,145,6,4923
63,145,2,4925
63,145,3,4928
63,145,4,4932
63,145,5,4937
63,145,2,4939
63,145,4,4943
63,145,4,4947
63,145,3,4950
63,145,2,4952
63,145,5,4957
63,145,2,4959
63,145,4,4963
63,145,5,4968
63,145,2,4970
63,145,2,4972
63,145,5,4977
63,145,3,4980
63,145,3,4983
63,145,2,4985
63,145,5,4990
63,145,3,4993
63,145,4,4997
63,145,2,4999
63,145,3,5002
63,145,2,5004
63,145,4,5008
63,145,2,5010
63,145,3,5013
63,145,3,5016
63,145,4,5020
63,145,2,5022
63,145,5,5027
64,145,4,5031
64,145,4,5035
64,145,3,5038
64,145,3,5041
65,145,4,5045
65,145,2,5047
65,145,3,5050
65,145,3,5053
65,145,4,5057
65,145,4,5061
65,145,3,5064
65,145,2,5066
66,145,3,5069
66,145,2,5071
66,145,4,5075
66,145,6,5081
67,145,4,5085
67,145,3,5088
67,145,5,5093
67,145,2,5095
67,145,4,5099
67,145,3,5102
67,145,3,5105
68,145,3,5108
68,145,5,5113
68,145,3,5116
68,145,3,5119
69,145,5,5124
69,145,2,5126
69,145,6,5132
69,145,3,5135
69,145,2,5137
69,145,5,5142
69,145,2,5144
69,145,3,5147
69,145,3,5150
69,145,4,5154
69,145,3,5157
70,145,5,5162
70,145,2,5164
70,145,3,5167
70,145,2,5169
70,145,5,5174
70,145,2,5176
70,145,5,5181
70,145,2,5183
70,145,5,5188
71,145,4,5192
71,145,3,5195
71,145,3,5198
71,145,4,5202
71,145,2,5204
71,145,4,5208
71,145,4,5212
71,145,3,5215
71,145,3,5218
71,145,4,5222
71,145,3,5225
71,145,4,5229
71,145,3,5232
71,145,3,5235
71,145,3,5238
71,145,4,5242
71,145,4,5246
71,145,2,5248
71,145,3,5251
71,145,4,5255
71,145,2,5257
71,145,4,5261
71,145,2,5263
71,145,2,5265
71,145,3,5268
71,145,3,5271
71,145,4,5275
71,145,2,5277
71,145,4,5281
71,145,2,5283
71,145,4,5287
71,145,4,5291
70,145,4,5295
70,145,2,5297
70,145,4,5301
70,145,12,5313
70,145,12,5325
70,145,3,5328
70,145,6,5334
71,145,3,5337
71,145,5,5342
71,145,4,5346
71,145,4,5350
71,145,3,5353
71,145,2,5355
71,145,5,5360
71,145,2,5362
71,145,4,5366
71,145,4,5370
70,145,2,5372
70,145,3,5375
70,145,5,5380
70,145,2,5382
70,145,4,5386
70,145,3,5389
70,145,3,5392
70,145,3,5395
70,145,4,5399
70,145,2,5401
70,145,4,5405
70,145,3,5408
70,145,4,5412
70,145,3,5415
70,145,4,5419
70,145,2,5421
70,145,11,5432
70,145,7,5439
70,145,4,5443
70,145,2,5445
70,145,5,5450
70,145,2,5452
70,145,4,5456
69,145,3,5459
69,145,3,5462
69,145,3,5465
69,145,4,5469
69,145,2,5471
69,145,10,5481
68,145,2,5483
68,145,3,5486
68,145,5,5491
67,145,2,5493
67,145,4,5497
67,145,2,5499
67,145,4,5503
67,145,4,5507
67,145,4,5511
67,145,2,5513
66,145,5,5518
66,145,2,5520
66,145,7,5527
65,145,4,5531
65,145,4,5535
65,145,4,5539
65,145,3,5542
65,145,5,5547
65,145,2,5549
65,145,3,5552
65,145,4,5556
65,145,3,5559
64,145,3,5562
64,145,4,5566
64,145,3,5569
64,145,3,5572
64,145,3,5575
64,145,3,5578
64,145,3,5581
63,145,5,5586
63,145,2,5588
63,145,4,5592
63,145,4,5596
63,145,2,5598
63,145,3,5601
63,145,5,5606
63,145,3,5609
63,145,3,5612
63,145,4,5616
63,145,2,5618
63,145,2,5620
63,145,4,5624
63,145,3,5627
63,145,3,5630
63,145,5,5635
63,145,4,5639
63,145,3,5642
63,145,5,5647
63,145,2,5649
63,145,3,5652
63,145,3,5655
63,145,2,5657
63,145,4,5661
63,145,3,5664
63,145,4,5668
63,145,3,5671
63,145,4,5675
63,145,2,5677
63,145,2,5679
63,145,3,5682
63,145,3,5685
63,145,3,5688
63,145,3,5691
63,145,5,5696
63,145,4,5700
63,145,5,5705
63,145,3,5708
63,145,3,5711
63,145,4,5715
63,145,2,5717
63,145,4,5721
63,145,4,5725
63,145,4,5729
63,145,5,5734
63,145,3,5737
63,145,3,5740
63,145,4,5744
63,145,3,5747
63,145,3,5750
63,145,3,5753
63,145,2,5755
63,145,4,5759
63,145,3,5762
63,145,4,5766
63,145,3,5769
63,145,4,5773
63,145,2,5775
63,145,3,5778
63,145,2,5780
63,145,4,5784
63,145,2,5786
63,145,6,5792
63,145,3,5795
63,145,2,5797
63,145,4,5801
63,145,3,5804
63,145,2,5806
63,145,4,5810
64,145,3,5813
64,145,3,5816
64,145,2,5818
64,145,4,5822
64,145,2,5824
65,145,5,5829
65,145,3,5832
65,145,4,5836
65,145,3,5839
65,145,4,5843
65,145,3,5846
65,145,4,5850
65,145,3,5853
66,145,4,5857
66,145,4,5861
66,145,3,5864
67,145,8,5872
67,145,3,5875
67,145,3,5878
67,145,4,5882
67,145,2,5884
67,145,4,5888
67,145,3,5891
68,145,5,5896
68,145,3,5899
68,145,3,5902
68,145,2,5904
68,145,2,5906
69,145,5,5911
69,145,3,5914
69,145,4,5918
69,145,4,5922
69,145,3,5925
69,145,3,5928
69,145,4,5932
69,145,2,5934
69,145,5,5939
69,145,3,5942
69,145,3,5945
69,145,3,5948
69,145,4,5952
70,145,3,5955
70,145,4,5959
70,145,4,5963
70,145,3,5966
70,145,3,5969
70,145,3,5972
70,145,3,5975
70,145,3,5978
70,145,3,5981
70,145,3,5984
71,145,4,5988
71,145,4,5992
71,145,3,5995
71,145,3,5998
71,145,4,6002
71,145,2,6004
71,145,4,6008
71,145,3,6011
71,145,3,6014
71,145,4,6018
71,145,4,6022
71,145,4,6026
71,145,5,6031
71,145,5,6036
71,145,3,6039
71,145,3,6042
71,145,4,6046
71,145,3,6049
71,145,4,6053
71,145,4,6057
71,145,2,6059
71,145,3,6062
71,145,4,6066
71,145,3,6069
70,145,5,6074
70,145,2,6076
70,145,5,6081
70,145,2,6083
70,145,4,6087
70,145,4,6091
70,145,3,6094
70,145,3,6097
70,145,5,6102
70,145,2,6104
70,145,4,6108
70,145,4,6112
71,145,3,6115
71,145,3,6118
71,145,4,6122
71,145,4,6126
71,145,2,6128
71,145,4,6132
71,145,5,6137
71,145,2,6139
71,145,5,6144
71,145,5,6149
70,145,4,6153
70,145,4,6157
70,145,4,6161
70,145,3,6164
70,145,2,6166
70,145,5,6171
70,145,2,6173
70,145,3,6176
70,145,4,6180
70,145,3,6183
70,145,3,6186
70,145,5,6191
70,145,2,6193
70,145,2,6195
70,145,5,6200
70,145,2,6202
70,145,4,6206
70,145,3,6209
70,145,3,6212
70,145,3,6215
70,145,6,6221
69,145,4,6225
69,145,4,6229
69,145,3,6232
69,145,5,6237
69,145,3,6240
69,145,5,6245
68,145,4,6249
68,145,3,6252
67,145,3,6255
67,145,2,6257
67,145,6,6263
67,145,7,6270
66,145,3,6273
66,145,3,6276
66,145,4,6280
66,145,3,6283
65,145,5,6288
65,145,3,6291
65,145,3,6294
65,145,4,6298
65,145,3,6301
65,145,3,6304
64,145,4,6308
64,145,2,6310
64,145,4,6314
64,145,4,6318
63,145,4,6322
63,145,3,6325
63,145,3,6328
63,145,2,6330
63,145,4,6334
63,145,4,6338
63,145,4,6342
63,145,6,6348
62,145,4,6352
62,145,2,6354
62,145,4,6358
62,145,3,6361
62,145,3,6364
62,145,4,6368
61,145,3,6371
61,145,3,6374
61,145,4,6378
61,145,5,6383
61,145,2,6385
61,145,5,6390
61,145,3,6393
61,145,2,6395
61,145,6,6401
61,145,5,6406
61,145,2,6408
61,145,4,6412
61,145,4,6416
61,145,4,6420
61,145,3,6423
61,145,5,6428
61,145,13,6441
61,145,5,6446
61,145,4,6450
61,145,2,6452
61,145,5,6457
61,145,2,6459
61,145,5,6464
61,145,3,6467
61,145,3,6470
61,145,2,6472
61,145,5,6477
61,145,4,6481
61,145,3,6484
61,145,3,6487
61,145,4,6491
61,145,4,6495
62,145,2,6497
62,145,4,6501
62,145,3,6504
62,145,3,6507
62,145,3,6510
63,145,4,6514
63,145,2,6516
63,145,4,6520
63,145,3,6523
63,145,3,6526
63,145,2,6528
63,145,5,6533
64,145,3,6536
64,145,4,6540
64,145,7,6547
65,145,2,6549
65,145,4,6553
65,145,3,6556
65,145,3,6559
65,145,4,6563
65,145,2,6565
65,145,4,6569
65,145,3,6572
66,145,5,6577
66,145,3,6580
66,145,4,6584
66,145,2,6586
66,145,6,6592
67,145,2,6594
67,145,3,6597
67,145,2,6599
67,145,3,6602
67,145,3,6605
67,145,4,6609
67,145,3,6612
67,145,5,6617
67,145,2,6619
67,145,5,6624
67,145,3,6627
68,145,4,6631
68,145,3,6634
68,145,4,6638
68,145,4,6642
68,145,3,6645
68,145,6,6651
68,145,3,6654
69,145,3,6657
69,145,7,6664
69,145,4,6668
69,145,3,6671
69,145,4,6675
69,145,2,6677
69,145,4,6681
69,145,2,6683
69,145,2,6685
69,145,3,6688
69,145,3,6691
69,145,3,6694
69,145,4,6698
69,145,4,6702
69,145,4,6706
69,145,2,6708
69,145,4,6712
69,145,3,6715
69,145,5,6720
69,145,2,6722
69,145,3,6725
69,145,4,6729
69,145,3,6732
69,145,3,6735
69,145,4,6739
69,145,3,6742
69,145,4,6746
69,145,5,6751
69,145,2,6753
69,145,5,6758
69,145,3,6761
69,145,4,6765
69,145,4,6769
69,145,3,6772
69,145,3,6775
69,145,3,6778
69,145,2,6780
69,145,3,6783
69,145,2,6785
69,145,4,6789
69,145,2,6791
69,145,5,6796
69,145,3,6799
69,145,4,6803
69,145,4,6807
69,145,3,6810
69,145,3,6813
69,145,4,6817
69,145,2,6819
69,145,4,6823
69,145,4,6827
69,145,4,6831
69,145,3,6834
69,145,4,6838
69,145,3,6841
69,145,6,6847
69,145,4,6851
69,145,2,6853
69,145,3,6856
69,145,3,6859
69,145,3,6862
69,145,4,6866
69,145,3,6869
69,145,3,6872
69,145,4,6876
69,145,3,6879
69,145,3,6882
69,145,3,6885
69,145,4,6889
69,145,3,6892
69,145,4,6896
69,145,2,6898
69,145,4,6902
69,145,4,6906
69,145,3,6909
69,145,3,6912
69,145,4,6916
69,145,2,6918
69,145,4,6922
69,145,4,6926
69,145,4,6930
69,145,2,6932
69,145,6,6938
69,145,2,6940
69,145,4,6944
69,145,3,6947
69,145,4,6951
69,145,3,6954
69,145,3,6957
69,145,3,6960
69,145,5,6965
69,145,2,6967
69,145,3,6970
69,145,3,6973
69,145,3,6976
69,145,3,6979
69,145,4,6983
69,145,3,6986
69,145,4,6990
69,145,4,6994
69,145,3,6997
69,145,3,7000
69,145,4,7004
69,145,3,7007
69,145,3,7010
69,145,3,7013
69,145,4,7017
69,145,3,7020
69,145,4,7024
69,145,5,7029
69,145,2,7031
69,145,5,7036
69,145,3,7039
68,145,5,7044
68,145,4,7048
68,145,8,7056
67,145,4,7060
67,145,4,7064
67,145,3,7067
67,145,3,7070
67,145,4,7074
67,145,2,7076
67,145,4,7080
67,145,5,7085
66,145,2,7087
66,145,4,7091
66,145,5,7096
66,145,3,7099
65,145,4,7103
65,145,3,7106
65,145,3,7109
65,145,3,7112
65,145,3,7115
65,145,3,7118
65,145,4,7122
65,145,4,7126
65,145,3,7129
65,145,3,7132
64,145,5,7137
64,145,3,7140
64,145,3,7143
64,145,3,7146
64,145,4,7150
64,145,5,7155
64,145,4,7159
63,145,3,7162
63,145,3,7165
63,145,3,7168
63,145,4,7172
63,145,3,7175
63,145,3,7178
63,145,2,7180
63,145,5,7185
63,145,2,7187
63,145,5,7192
63,145,3,7195
63,145,3,7198
63,145,4,7202
63,145,4,7206
63,145,2,7208
63,145,4,7212
63,145,2,7214
63,145,4,7218
63,145,4,7222
63,145,4,7226
63,145,3,7229
63,145,3,7232
63,145,4,7236
63,145,3,7239
63,145,5,7244
63,145,2,7246
63,145,7,7253
63,145,4,7257
63,145,3,7260
63,145,3,7263
63,145,3,7266
63,145,4,7270
63,145,3,7273
63,145,3,7276
63,145,2,7278
63,145,4,7282
63,145,4,7286
63,145,3,7289
63,145,2,7291
63,145,3,7294
63,145,5,7299
63,145,3,7302
63,145,3,7305
63,145,5,7310
63,145,2,7312
63,145,3,7315
63,145,5,7320
63,145,2,7322
63,145,3,7325
63,145,4,7329
63,145,3,7332
63,145,3,7335
63,145,3,7338
63,145,5,7343
63,145,6,7349
63,145,4,7353
63,145,2,7355
63,145,3,7358
64,145,2,7360
64,145,4,7364
64,145,4,7368
64,145,2,7370
64,145,4,7374
65,145,3,7377
65,145,4,7381
65,145,3,7384
65,145,4,7388
65,145,2,7390
65,145,4,7394
65,145,3,7397
66,145,4,7401
66,145,3,7404
66,145,4,7408
67,145,2,7410
67,145,4,7414
67,145,3,7417
67,145,3,7420
67,145,3,7423
67,145,5,7428
67,145,2,7430
68,145,3,7433
68,145,3,7436
69,145,19,7455
69,145,5,7460
69,145,2,7462
69,145,4,7466
69,145,3,7469
70,145,3,7472
70,145,3,7475
70,145,4,7479
70,145,3,7482
70,145,3,7485
70,145,3,7488
71,145,3,7491
71,145,3,7494
