63,90,12,12
63,90,10,22
63,90,5,27
63,90,8,35
63,90,7,42
63,90,6,48
63,90,9,57
63,90,7,64
63,90,6,70
63,90,7,77
63,90,10,87
62,90,7,94
62,90,4,98
62,90,5,103
62,90,6,109
62,90,5,114
62,90,7,121
62,90,8,129
61,90,8,137
61,90,6,143
61,90,6,149
61,90,7,156
60,90,14,170
60,90,6,176
60,90,3,179
60,90,9,188
60,90,5,193
60,90,4,197
60,90,3,200
60,90,3,203
60,90,4,207
60,90,2,209
60,90,4,213
60,90,3,216
60,90,4,220
59,90,3,223
59,90,4,227
59,90,2,229
59,90,4,233
59,90,3,236
59,90,5,241
59,90,2,243
59,90,4,247
59,90,2,249
59,90,4,253
59,90,3,256
59,90,4,260
60,90,3,263
60,90,5,268
60,90,3,271
60,90,5,276
60,90,2,278
60,90,4,282
60,90,5,287
60,90,10,297
60,90,2,299
59,90,2,301
59,90,4,305
59,90,3,308
59,90,3,311
59,90,3,314
59,90,4,318
59,90,3,321
59,90,4,325
59,90,2,327
59,90,4,331
59,90,3,334
59,90,5,339
59,90,3,342
59,90,4,346
59,90,3,349
60,90,6,355
60,90,2,357
60,90,2,359
60,90,3,362
60,90,5,367
60,90,3,370
59,90,4,374
59,90,3,377
59,90,4,381
59,90,4,385
59,90,5,390
59,90,3,393
59,90,3,396
59,90,3,399
59,90,4,403
59,90,3,406
59,90,3,409
59,90,3,412
59,90,4,416
59,90,4,420
59,90,3,423
59,90,3,426
59,90,2,428
59,90,3,431
59,90,5,436
59,90,3,439
59,90,5,444
59,90,2,446
59,90,4,450
59,90,3,453
59,90,4,457
59,90,3,460
59,90,4,464
59,90,2,466
59,90,4,470
59,90,4,474
59,90,3,477
59,90,3,480
59,90,4,484
59,90,3,487
59,90,6,493
59,90,4,497
59,90,3,500
59,90,4,504
59,90,2,506
59,90,4,510
59,90,4,514
59,90,3,517
59,90,3,520
59,90,4,524
59,90,2,526
59,90,4,530
59,90,4,534
59,90,3,537
59,90,3,540
59,90,6,546
59,90,2,548
59,90,5,553
59,90,3,556
59,90,4,560
59,90,3,563
59,90,4,567
59,90,3,570
59,90,4,574
59,90,4,578
59,90,3,581
59,90,3,584
59,90,3,587
59,90,6,593
59,90,6,599
59,90,4,603
59,90,3,606
59,90,4,610
59,90,3,613
59,90,4,617
59,90,3,620
59,90,4,624
59,90,2,626
59,90,2,628
59,90,2,630
59,90,4,634
59,90,3,637
59,90,3,640
59,90,6,646
59,90,3,649
59,90,2,651
59,90,4,655
59,90,3,658
59,90,4,662
59,90,3,665
59,90,4,669
59,90,4,673
59,90,3,676
59,90,3,679
59,90,3,682
59,90,3,685
59,90,10,695
59,90,5,700
59,90,3,703
59,90,3,706
59,90,3,709
59,90,4,713
59,90,2,715
59,90,4,719
59,90,3,722
59,90,4,726
59,90,3,729
59,90,5,734
59,90,5,739
60,90,4,743
60,90,4,747
60,90,3,750
60,90,5,755
60,90,2,757
60,90,5,762
60,90,3,765
60,90,4,769
60,90,4,773
60,90,4,777
60,90,3,780
60,90,4,784
60,90,3,787
60,90,3,790
60,90,3,793
60,90,4,797
60,90,2,799
60,90,4,803
60,90,3,806
60,90,3,809
60,90,4,813
60,90,3,816
60,90,4,820
60,90,3,823
60,90,2,825
60,90,4,829
60,90,3,832
60,90,4,836
60,90,3,839
60,90,4,843
61,90,3,846
61,90,4,850
61,90,3,853
61,90,3,856
61,90,3,859
62,90,4,863
62,90,2,865
62,90,4,869
62,90,5,874
62,90,3,877
62,90,5,882
62,90,3,885
62,90,3,888
62,90,3,891
62,90,6,897
63,90,7,904
63,90,9,913
63,90,4,917
63,90,3,920
64,90,3,923
64,90,3,926
64,90,5,931
64,90,3,934
64,90,5,939
64,90,3,942
64,90,5,947
64,90,4,951
64,90,3,954
64,90,2,956
64,90,4,960
64,90,3,963
64,90,4,967
64,90,5,972
64,90,2,974
64,90,2,976
64,90,5,981
64,90,9,990
64,90,5,995
64,90,4,999
64,90,2,1001
64,90,5,1006
64,90,3,1009
64,90,2,1011
64,90,15,1026
64,90,6,1032
64,90,5,1037
64,90,2,1039
64,90,5,1044
64,90,3,1047
64,90,3,1050
64,90,3,1053
64,90,4,1057
64,90,4,1061
64,90,3,1064
64,90,3,1067
64,90,2,1069
64,90,4,1073
64,90,3,1076
64,90,4,1080
64,90,7,1087
64,90,4,1091
64,90,5,1096
64,90,3,1099
64,90,3,1102
64,90,5,1107
64,90,2,1109
64,90,4,1113
64,90,3,1116
64,90,4,1120
64,90,3,1123
64,90,4,1127
64,90,3,1130
64,90,5,1135
64,90,5,1140
64,90,3,1143
64,90,3,1146
64,90,3,1149
64,90,4,1153
64,90,3,1156
64,90,4,1160
64,90,3,1163
64,90,3,1166
64,90,3,1169
64,90,5,1174
64,90,2,1176
64,90,4,1180
64,90,3,1183
64,90,3,1186
64,90,7,1193
64,90,3,1196
64,90,3,1199
64,90,3,1202
64,90,3,1205
64,90,2,1207
64,90,5,1212
64,90,3,1215
64,90,4,1219
64,90,3,1222
64,90,4,1226
64,90,3,1229
64,90,4,1233
64,90,4,1237
64,90,4,1241
64,90,3,1244
64,90,2,1246
64,90,2,1248
64,90,4,1252
64,90,2,1254
64,90,4,1258
64,90,3,1261
64,90,3,1264
64,90,3,1267
64,90,4,1271
64,90,3,1274
64,90,4,1278
64,90,3,1281
64,90,4,1285
64,90,2,1287
64,90,6,1293
64,90,4,1297
64,90,6,1303
64,90,3,1306
64,90,2,1308
64,90,5,1313
64,90,3,1316
64,90,4,1320
64,90,4,1324
64,90,3,1327
64,90,3,1330
64,90,4,1334
64,90,3,1337
64,90,4,1341
64,90,3,1344
64,90,3,1347
64,90,4,1351
64,90,3,1354
64,90,3,1357
64,90,4,1361
64,90,3,1364
64,90,3,1367
64,90,3,1370
64,90,4,1374
64,90,3,1377
64,90,4,1381
64,90,3,1384
64,90,4,1388
64,90,4,1392
64,90,5,1397
64,90,4,1401
64,90,4,1405
64,90,2,1407
64,90,4,1411
64,90,2,1413
64,90,2,1415
63,90,5,1420
63,90,4,1424
63,90,3,1427
62,90,3,1430
62,90,4,1434
62,90,3,1437
62,90,4,1441
62,90,3,1444
62,90,2,1446
62,90,4,1450
61,90,4,1454
61,90,2,1456
61,90,4,1460
61,90,2,1462
60,90,4,1466
60,90,3,1469
60,90,4,1473
60,90,8,1481
60,90,3,1484
60,90,4,1488
59,90,4,1492
59,90,3,1495
59,90,5,1500
59,90,4,1504
58,90,4,1508
58,90,3,1511
58,90,3,1514
58,90,4,1518
58,90,4,1522
58,90,2,1524
58,90,3,1527
58,90,3,1530
58,90,3,1533
58,90,4,1537
58,90,3,1540
58,90,4,1544
58,90,3,1547
58,90,3,1550
58,90,2,1552
58,90,4,1556
57,90,2,1558
57,90,4,1562
57,90,3,1565
57,90,3,1568
57,90,4,1572
57,90,4,1576
57,90,3,1579
57,90,4,1583
57,90,4,1587
57,90,3,1590
57,90,4,1594
56,90,5,1599
56,90,2,1601
56,90,5,1606
56,90,3,1609
56,90,3,1612
57,90,4,1616
57,90,2,1618
57,90,4,1622
57,90,3,1625
57,90,3,1628
57,90,3,1631
57,90,4,1635
57,90,3,1638
57,90,5,1643
57,90,3,1646
57,90,3,1649
57,90,3,1652
57,90,4,1656
57,90,2,1658
57,90,4,1662
57,90,3,1665
57,90,3,1668
57,90,2,1670
57,90,4,1674
57,90,3,1677
57,90,4,1681
57,90,4,1685
57,90,3,1688
57,90,4,1692
57,90,5,1697
57,90,2,1699
57,90,3,1702
57,90,5,1707
57,90,4,1711
57,90,3,1714
57,90,2,1716
57,90,4,1720
57,90,3,1723
57,90,3,1726
57,90,3,1729
57,90,4,1733
57,90,3,1736
57,90,4,1740
57,90,4,1744
57,90,3,1747
57,90,3,1750
57,90,4,1754
57,90,2,1756
57,90,2,1758
57,90,3,1761
57,90,3,1764
57,90,3,1767
57,90,3,1770
57,90,4,1774
57,90,4,1778
57,90,3,1781
57,90,3,1784
57,90,2,1786
57,90,3,1789
57,90,5,1794
57,90,2,1796
57,90,4,1800
57,90,3,1803
57,90,4,1807
57,90,3,1810
57,90,4,1814
57,90,2,1816
57,90,4,1820
57,90,4,1824
57,90,3,1827
57,90,3,1830
57,90,4,1834
57,90,2,1836
57,90,4,1840
57,90,4,1844
57,90,3,1847
57,90,3,1850
57,90,4,1854
57,90,3,1857
57,90,3,1860
57,90,4,1864
57,90,3,1867
57,90,3,1870
57,90,9,1879
57,90,4,1883
57,90,3,1886
57,90,2,1888
57,90,5,1893
57,90,3,1896
57,90,3,1899
57,90,4,1903
57,90,11,1914
57,90,4,1918
57,90,4,1922
57,90,3,1925
57,90,3,1928
57,90,5,1933
57,90,2,1935
57,90,4,1939
57,90,4,1943
57,90,4,1947
57,90,3,1950
57,90,5,1955
57,90,2,1957
57,90,3,1960
57,90,6,1966
57,90,6,1972
57,90,3,1975
57,90,4,1979
57,90,4,1983
57,90,3,1986
57,90,4,1990
57,90,3,1993
57,90,4,1997
57,90,2,1999
57,90,6,2005
57,90,2,2007
57,90,5,2012
57,90,4,2016
57,90,2,2018
58,90,3,2021
58,90,4,2025
58,90,3,2028
58,90,4,2032
58,90,3,2035
58,90,4,2039
58,90,4,2043
58,90,5,2048
58,90,2,2050
58,90,5,2055
59,90,3,2058
59,90,5,2063
59,90,2,2065
59,90,4,2069
60,90,4,2073
60,90,3,2076
60,90,4,2080
60,90,5,2085
60,90,3,2088
60,90,4,2092
60,90,3,2095
61,90,3,2098
61,90,4,2102
61,90,4,2106
61,90,3,2109
62,90,5,2114
62,90,3,2117
62,90,3,2120
62,90,3,2123
62,90,3,2126
62,90,4,2130
62,90,3,2133
62,90,3,2136
62,90,3,2139
62,90,3,2142
62,90,5,2147
62,90,3,2150
63,90,4,2154
63,90,2,2156
63,90,4,2160
63,90,4,2164
63,90,4,2168
63,90,5,2173
63,90,3,2176
63,90,3,2179
64,90,4,2183
64,90,3,2186
64,90,3,2189
64,90,4,2193
64,90,4,2197
64,90,3,2200
64,90,5,2205
64,90,2,2207
64,90,3,2210
64,90,3,2213
64,90,5,2218
64,90,4,2222
64,90,3,2225
64,90,3,2228
63,90,5,2233
63,90,4,2237
63,90,2,2239
63,90,4,2243
63,90,2,2245
63,90,4,2249
63,90,4,2253
63,90,2,2255
63,90,4,2259
63,90,3,2262
63,90,3,2265
63,90,3,2268
63,90,4,2272
63,90,6,2278
63,90,4,2282
63,90,2,2284
63,90,4,2288
63,90,3,2291
63,90,5,2296
63,90,3,2299
63,90,3,2302
63,90,2,2304
63,90,4,2308
63,90,4,2312
63,90,4,2316
63,90,2,2318
63,90,4,2322
63,90,2,2324
63,90,3,2327
63,90,2,2329
63,90,5,2334
63,90,2,2336
63,90,5,2341
63,90,3,2344
63,90,4,2348
63,90,4,2352
63,90,3,2355
63,90,3,2358
63,90,4,2362
63,90,2,2364
63,90,4,2368
63,90,3,2371
63,90,3,2374
63,90,4,2378
63,90,4,2382
63,90,2,2384
63,90,4,2388
63,90,3,2391
63,90,4,2395
63,90,3,2398
63,90,4,2402
63,90,2,2404
63,90,4,2408
63,90,5,2413
63,90,4,2417
63,90,4,2421
63,90,3,2424
63,90,2,2426
63,90,6,2432
63,90,2,2434
63,90,4,2438
63,90,3,2441
63,90,3,2444
63,90,3,2447
63,90,5,2452
63,90,2,2454
63,90,4,2458
63,90,3,2461
63,90,5,2466
63,90,3,2469
63,90,3,2472
63,90,2,2474
63,90,4,2478
63,90,4,2482
63,90,3,2485
63,90,3,2488
63,90,4,2492
63,90,2,2494
63,90,4,2498
63,90,3,2501
63,90,3,2504
63,90,3,2507
63,90,4,2511
63,90,4,2515
63,90,3,2518
63,90,4,2522
63,90,3,2525
63,90,4,2529
63,90,3,2532
63,90,3,2535
63,90,3,2538
63,90,4,2542
63,90,2,2544
63,90,3,2547
63,90,4,2551
63,90,2,2553
63,90,3,2556
63,90,5,2561
63,90,2,2563
63,90,4,2567
63,90,4,2571
63,90,3,2574
63,90,3,2577
63,90,4,2581
63,90,2,2583
63,90,4,2587
63,90,4,2591
63,90,4,2595
63,90,3,2598
63,90,5,2603
63,90,3,2606
63,90,5,2611
63,90,2,2613
63,90,5,2618
63,90,6,2624
63,90,3,2627
63,90,3,2630
63,90,3,2633
63,90,3,2636
63,90,2,2638
63,90,5,2643
63,90,3,2646
63,90,5,2651
63,90,3,2654
63,90,3,2657
63,90,5,2662
63,90,3,2665
63,90,3,2668
63,90,3,2671
63,90,7,2678
63,90,5,2683
63,90,3,2686
63,90,2,2688
63,90,5,2693
63,90,4,2697
63,90,5,2702
63,90,3,2705
63,90,3,2708
63,90,5,2713
63,90,2,2715
63,90,6,2721
63,90,3,2724
63,90,3,2727
63,90,4,2731
63,90,2,2733
63,90,4,2737
63,90,3,2740
63,90,3,2743
63,90,3,2746
63,90,4,2750
63,90,4,2754
63,90,3,2757
63,90,4,2761
63,90,4,2765
63,90,2,2767
63,90,3,2770
63,90,3,2773
63,90,3,2776
63,90,2,2778
63,90,3,2781
63,90,4,2785
63,90,2,2787
63,90,5,2792
63,90,2,2794
63,90,5,2799
63,90,4,2803
63,90,4,2807
63,90,3,2810
63,90,3,2813
63,90,3,2816
63,90,4,2820
63,90,3,2823
63,90,5,2828
63,90,3,2831
63,90,3,2834
63,90,2,2836
63,90,4,2840
63,90,2,2842
63,90,3,2845
63,90,3,2848
62,90,4,2852
62,90,4,2856
62,90,10,2866
62,90,3,2869
62,90,5,2874
62,90,4,2878
62,90,6,2884
61,90,10,2894
61,90,3,2897
60,90,10,2907
60,90,3,2910
60,90,6,2916
60,90,10,2926
60,90,4,2930
59,90,17,2947
59,90,9,2956
59,90,24,2980
59,90,7,2987
59,90,6,2993
59,90,9,3002
59,90,7,3009
59,90,2,3011
60,90,8,3019
60,90,7,3026
60,90,5,3031
60,90,5,3036
60,90,12,3048
60,90,14,3062
60,90,5,3067
60,90,12,3079
60,90,7,3086
59,90,8,3094
59,90,7,3101
59,90,8,3109
59,90,6,3115
59,90,7,3122
59,90,9,3131
59,90,5,3136
60,90,6,3142
60,90,4,3146
60,90,11,3157
60,90,4,3161
60,90,4,3165
59,90,7,3172
59,90,3,3175
59,90,6,3181
59,90,7,3188
59,90,7,3195
59,90,9,3204
59,90,7,3211
60,90,9,3220
60,90,6,3226
60,90,8,3234
59,90,5,3239
59,90,5,3244
59,90,3,3247
59,90,4,3251
59,90,3,3254
59,90,4,3258
59,90,4,3262
59,90,5,3267
59,90,3,3270
59,90,4,3274
59,90,5,3279
59,90,2,3281
59,90,3,3284
59,90,3,3287
59,90,4,3291
59,90,3,3294
59,90,3,3297
59,90,3,3300
59,90,4,3304
59,90,4,3308
59,90,5,3313
59,90,3,3316
59,90,4,3320
59,90,4,3324
59,90,3,3327
59,90,3,3330
59,90,5,3335
59,90,2,3337
59,90,5,3342
59,90,3,3345
59,90,2,3347
59,90,3,3350
59,90,3,3353
59,90,3,3356
59,90,4,3360
59,90,3,3363
59,90,4,3367
59,90,3,3370
59,90,4,3374
59,90,3,3377
59,90,6,3383
59,90,3,3386
59,90,3,3389
59,90,4,3393
59,90,2,3395
59,90,3,3398
59,90,4,3402
59,90,2,3404
59,90,3,3407
59,90,5,3412
59,90,2,3414
59,90,3,3417
59,90,4,3421
59,90,5,3426
59,90,3,3429
59,90,5,3434
59,90,3,3437
59,90,5,3442
59,90,3,3445
59,90,2,3447
60,90,4,3451
60,90,3,3454
60,90,3,3457
60,90,4,3461
60,90,3,3464
60,90,7,3471
60,90,4,3475
60,90,2,3477
60,90,6,3483
60,90,3,3486
60,90,4,3490
60,90,4,3494
60,90,3,3497
60,90,4,3501
60,90,4,3505
60,90,6,3511
60,90,3,3514
60,90,3,3517
60,90,4,3521
60,90,2,3523
60,90,4,3527
60,90,4,3531
60,90,5,3536
60,90,2,3538
60,90,6,3544
60,90,3,3547
60,90,4,3551
60,90,4,3555
60,90,2,3557
60,90,4,3561
60,90,2,3563
60,90,3,3566
60,90,5,3571
60,90,3,3574
60,90,3,3577
60,90,4,3581
60,90,3,3584
60,90,3,3587
60,90,4,3591
61,90,3,3594
61,90,3,3597
61,90,4,3601
61,90,2,3603
62,90,5,3608
62,90,5,3613
62,90,2,3615
62,90,3,3618
62,90,5,3623
62,90,3,3626
62,90,2,3628
62,90,5,3633
62,90,4,3637
63,90,4,3641
63,90,3,3644
63,90,3,3647
63,90,4,3651
63,90,3,3654
63,90,4,3658
64,90,3,3661
64,90,3,3664
64,90,3,3667
64,90,4,3671
64,90,3,3674
64,90,4,3678
64,90,3,3681
64,90,3,3684
64,90,3,3687
64,90,4,3691
64,90,2,3693
64,90,4,3697
64,90,4,3701
64,90,3,3704
64,90,3,3707
65,90,8,3715
65,90,3,3718
65,90,3,3721
65,90,3,3724
65,90,3,3727
65,90,5,3732
65,90,4,3736
65,90,5,3741
65,90,3,3744
65,90,3,3747
65,90,11,3758
65,90,8,3766
65,90,3,3769
64,90,6,3775
64,90,7,3782
64,90,7,3789
64,90,5,3794
64,90,6,3800
64,90,4,3804
64,90,4,3808
64,90,5,3813
64,90,3,3816
64,90,5,3821
64,90,4,3825
64,90,4,3829
64,90,6,3835
64,90,6,3841
64,90,3,3844
64,90,4,3848
64,90,3,3851
64,90,3,3854
64,90,4,3858
64,90,3,3861
64,90,4,3865
64,90,9,3874
64,90,4,3878
64,90,2,3880
64,90,3,3883
64,90,3,3886
64,90,4,3890
64,90,2,3892
64,90,5,3897
64,90,2,3899
64,90,4,3903
64,90,3,3906
64,90,6,3912
64,90,4,3916
64,90,2,3918
64,90,4,3922
