63,90,12,12
64,90,3,3925
64,90,4,3929
64,90,4,3933
64,90,3,3936
64,90,4,3940
64,90,3,3943
64,90,3,3946
64,90,3,3949
64,90,3,3952
64,90,4,3956
64,90,4,3960
64,90,3,3963
64,90,3,3966
64,90,3,3969
64,90,4,3973
64,90,5,3978
64,90,2,3980
64,90,3,3983
64,90,5,3988
64,90,3,3991
64,90,4,3995
64,90,4,3999
64,90,3,4002
64,90,3,4005
64,90,5,4010
64,90,2,4012
64,90,15,4027
64,90,6,4033
64,90,5,4038
64,90,5,4043
64,90,3,4046
64,90,3,4049
64,90,3,4052
64,90,4,4056
64,90,2,4058
64,90,4,4062
64,90,4,4066
64,90,3,4069
64,90,3,4072
64,90,4,4076
64,90,2,4078
64,90,4,4082
64,90,3,4085
64,90,3,4088
64,90,3,4091
64,90,5,4096
64,90,3,4099
64,90,3,4102
64,90,3,4105
64,90,4,4109
64,90,3,4112
64,90,6,4118
64,90,4,4122
64,90,3,4125
64,90,4,4129
64,90,3,4132
64,90,5,4137
64,90,3,4140
64,90,6,4146
64,90,3,4149
64,90,3,4152
64,90,4,4156
64,90,2,4158
64,90,4,4162
64,90,3,4165
64,90,3,4168
64,90,3,4171
63,90,4,4175
63,90,2,4177
63,90,4,4181
63,90,3,4184
63,90,3,4187
62,90,4,4191
62,90,4,4195
62,90,2,4197
62,90,4,4201
62,90,3,4204
62,90,3,4207
61,90,3,4210
61,90,7,4217
61,90,4,4221
60,90,4,4225
60,90,4,4229
60,90,4,4233
60,90,4,4237
60,90,3,4240
60,90,5,4245
60,90,3,4248
59,90,3,4251
59,90,4,4255
59,90,3,4258
59,90,3,4261
58,90,10,4271
58,90,3,4274
58,90,4,4278
58,90,3,4281
58,90,4,4285
58,90,2,4287
58,90,4,4291
58,90,4,4295
58,90,3,4298
58,90,3,4301
58,90,4,4305
58,90,2,4307
58,90,3,4310
58,90,6,4316
57,90,3,4319
57,90,5,4324
57,90,4,4328
57,90,3,4331
57,90,4,4335
57,90,2,4337
57,90,4,4341
57,90,3,4344
57,90,4,4348
57,90,2,4350
56,90,4,4354
56,90,2,4356
56,90,4,4360
56,90,4,4364
56,90,3,4367
56,90,2,4369
57,90,4,4373
57,90,3,4376
57,90,3,4379
57,90,4,4383
57,90,3,4386
57,90,3,4389
57,90,4,4393
57,90,3,4396
57,90,3,4399
57,90,4,4403
57,90,2,4405
57,90,3,4408
57,90,3,4411
57,90,4,4415
57,90,2,4417
57,90,5,4422
57,90,3,4425
57,90,3,4428
57,90,3,4431
57,90,3,4434
57,90,10,4444
57,90,6,4450
57,90,4,4454
57,90,3,4457
57,90,8,4465
57,90,13,4478
57,90,5,4483
57,90,3,4486
57,90,3,4489
57,90,3,4492
57,90,3,4495
57,90,2,4497
57,90,4,4501
57,90,3,4504
57,90,3,4507
57,90,3,4510
57,90,4,4514
57,90,4,4518
57,90,3,4521
57,90,2,4523
57,90,3,4526
57,90,3,4529
57,90,5,4534
57,90,2,4536
57,90,5,4541
57,90,4,4545
57,90,3,4548
57,90,5,4553
57,90,3,4556
57,90,4,4560
57,90,3,4563
57,90,4,4567
57,90,3,4570
57,90,3,4573
57,90,3,4576
57,90,4,4580
57,90,4,4584
57,90,2,4586
57,90,4,4590
57,90,3,4593
57,90,3,4596
57,90,4,4600
57,90,3,4603
58,90,3,4606
58,90,3,4609
58,90,3,4612
58,90,4,4616
58,90,6,4622
58,90,4,4626
58,90,3,4629
58,90,3,4632
58,90,3,4635
59,90,5,4640
59,90,3,4643
59,90,3,4646
60,90,3,4649
60,90,4,4653
60,90,2,4655
60,90,4,4659
60,90,6,4665
60,90,4,4669
61,90,2,4671
61,90,4,4675
61,90,5,4680
62,90,3,4683
62,90,5,4688
62,90,3,4691
62,90,2,4693
62,90,3,4696
62,90,5,4701
62,90,3,4704
62,90,5,4709
63,90,3,4712
63,90,3,4715
63,90,4,4719
63,90,3,4722
63,90,2,4724
64,90,5,4729
64,90,2,4731
64,90,4,4735
64,90,4,4739
64,90,5,4744
64,90,4,4748
64,90,4,4752
64,90,2,4754
64,90,3,4757
64,90,2,4759
64,90,2,4761
64,90,6,4767
64,90,3,4770
65,90,3,4773
65,90,4,4777
65,90,2,4779
65,90,4,4783
65,90,4,4787
65,90,3,4790
65,90,3,4793
65,90,4,4797
65,90,2,4799
65,90,4,4803
65,90,4,4807
65,90,3,4810
65,90,3,4813
65,90,5,4818
65,90,2,4820
65,90,3,4823
65,90,3,4826
65,90,3,4829
65,90,3,4832
65,90,4,4836
65,90,2,4838
65,90,5,4843
65,90,4,4847
65,90,4,4851
64,90,3,4854
64,90,3,4857
64,90,3,4860
64,90,5,4865
64,90,2,4867
64,90,4,4871
64,90,4,4875
64,90,3,4878
64,90,3,4881
64,90,4,4885
64,90,2,4887
64,90,2,4889
64,90,2,4891
64,90,3,4894
64,90,4,4898
64,90,2,4900
64,90,4,4904
64,90,5,4909
64,90,2,4911
64,90,4,4915
64,90,3,4918
64,90,3,4921
64,90,5,4926
64,90,3,4929
64,90,5,4934
64,90,2,4936
64,90,4,4940
64,90,4,4944
64,90,5,4949
64,90,5,4954
64,90,3,4957
64,90,3,4960
64,90,5,4965
64,90,3,4968
64,90,4,4972
64,90,4,4976
64,90,2,4978
64,90,5,4983
64,90,3,4986
64,90,3,4989
64,90,4,4993
64,90,3,4996
64,90,3,4999
64,90,4,5003
64,90,3,5006
64,90,4,5010
64,90,5,5015
64,90,4,5019
64,90,2,5021
64,90,5,5026
64,90,4,5030
64,90,4,5034
64,90,3,5037
64,90,3,5040
64,90,4,5044
64,90,4,5048
64,90,6,5054
64,90,7,5061
64,90,6,5067
64,90,4,5071
64,90,3,5074
64,90,3,5077
64,90,3,5080
64,90,4,5084
64,90,4,5088
64,90,3,5091
64,90,3,5094
64,90,3,5097
64,90,3,5100
64,90,5,5105
64,90,2,5107
64,90,3,5110
64,90,5,5115
64,90,4,5119
64,90,4,5123
64,90,4,5127
64,90,3,5130
64,90,5,5135
64,90,3,5138
64,90,4,5142
64,90,3,5145
64,90,3,5148
64,90,2,5150
64,90,5,5155
64,90,3,5158
64,90,4,5162
64,90,5,5167
64,90,2,5169
64,90,4,5173
64,90,3,5176
64,90,3,5179
64,90,4,5183
64,90,2,5185
64,90,5,5190
64,90,3,5193
64,90,3,5196
64,90,3,5199
64,90,4,5203
64,90,3,5206
64,90,3,5209
64,90,3,5212
64,90,3,5215
64,90,3,5218
64,90,4,5222
64,90,2,5224
64,90,4,5228
64,90,4,5232
64,90,3,5235
64,90,3,5238
64,90,4,5242
64,90,2,5244
64,90,5,5249
64,90,3,5252
64,90,5,5257
64,90,4,5261
64,90,3,5264
64,90,4,5268
64,90,3,5271
64,90,3,5274
64,90,3,5277
64,90,4,5281
64,90,3,5284
64,90,4,5288
64,90,4,5292
64,90,4,5296
64,90,3,5299
64,90,5,5304
64,90,2,5306
64,90,5,5311
64,90,2,5313
64,90,4,5317
64,90,4,5321
64,90,2,5323
64,90,4,5327
64,90,3,5330
64,90,3,5333
64,90,3,5336
64,90,4,5340
64,90,3,5343
64,90,3,5346
64,90,4,5350
64,90,3,5353
64,90,3,5356
64,90,6,5362
64,90,3,5365
64,90,3,5368
63,90,5,5373
63,90,2,5375
63,90,5,5380
62,90,3,5383
62,90,3,5386
62,90,2,5388
62,90,4,5392
62,90,3,5395
62,90,4,5399
62,90,2,5401
61,90,4,5405
61,90,3,5408
61,90,3,5411
60,90,3,5414
60,90,6,5420
60,90,4,5424
60,90,4,5428
60,90,4,5432
60,90,3,5435
59,90,5,5440
59,90,2,5442
59,90,5,5447
59,90,2,5449
58,90,21,5470
58,90,4,5474
58,90,3,5477
58,90,4,5481
58,90,3,5484
58,90,4,5488
58,90,2,5490
58,90,4,5494
57,90,4,5498
57,90,3,5501
57,90,3,5504
57,90,4,5508
57,90,2,5510
57,90,3,5513
57,90,3,5516
56,90,3,5519
56,90,3,5522
56,90,4,5526
56,90,3,5529
56,90,4,5533
56,90,3,5536
56,90,3,5539
56,90,3,5542
56,90,4,5546
56,90,2,5548
56,90,4,5552
56,90,3,5555
56,90,3,5558
57,90,4,5562
57,90,4,5566
57,90,3,5569
57,90,4,5573
57,90,3,5576
57,90,3,5579
57,90,3,5582
57,90,4,5586
57,90,2,5588
57,90,4,5592
57,90,4,5596
57,90,3,5599
57,90,3,5602
57,90,4,5606
57,90,2,5608
57,90,4,5612
57,90,3,5615
57,90,5,5620
57,90,2,5622
57,90,4,5626
57,90,4,5630
57,90,2,5632
57,90,4,5636
56,90,4,5640
56,90,2,5642
57,90,4,5646
57,90,2,5648
57,90,4,5652
57,90,3,5655
57,90,4,5659
57,90,4,5663
57,90,3,5666
57,90,2,5668
57,90,4,5672
57,90,3,5675
57,90,3,5678
57,90,3,5681
57,90,4,5685
57,90,3,5688
57,90,3,5691
57,90,5,5696
57,90,3,5699
57,90,2,5701
57,90,3,5704
57,90,2,5706
57,90,3,5709
57,90,3,5712
57,90,4,5716
57,90,3,5719
57,90,4,5723
57,90,2,5725
57,90,3,5728
57,90,3,5731
57,90,4,5735
57,90,3,5738
57,90,4,5742
57,90,4,5746
57,90,2,5748
57,90,4,5752
57,90,4,5756
57,90,4,5760
57,90,4,5764
57,90,4,5768
57,90,3,5771
57,90,3,5774
57,90,2,5776
57,90,3,5779
57,90,4,5783
57,90,2,5785
57,90,4,5789
57,90,4,5793
57,90,3,5796
57,90,3,5799
57,90,4,5803
57,90,2,5805
57,90,3,5808
57,90,3,5811
57,90,3,5814
57,90,9,5823
57,90,5,5828
57,90,4,5832
57,90,9,5841
58,90,13,5854
58,90,10,5864
58,90,4,5868
58,90,6,5874
59,90,6,5880
59,90,6,5886
60,90,11,5897
60,90,5,5902
60,90,4,5906
60,90,6,5912
61,90,5,5917
61,90,9,5926
61,90,7,5933
62,90,8,5941
62,90,7,5948
62,90,9,5957
62,90,14,5971
63,90,5,5976
63,90,5,5981
63,90,5,5986
63,90,5,5991
64,90,11,6002
64,90,5,6007
64,90,6,6013
64,90,8,6021
64,90,5,6026
64,90,6,6032
64,90,4,6036
64,90,5,6041
64,90,2,6043
64,90,6,6049
64,90,6,6055
64,90,11,6066
64,90,4,6070
64,90,4,6074
63,90,6,6080
63,90,9,6089
63,90,7,6096
63,90,6,6102
63,90,7,6109
63,90,5,6114
63,90,9,6123
63,90,5,6128
63,90,8,6136
63,90,6,6142
63,90,7,6149
63,90,9,6158
63,90,6,6164
63,90,4,6168
63,90,3,6171
63,90,4,6175
63,90,3,6178
63,90,4,6182
63,90,2,6184
63,90,4,6188
63,90,4,6192
64,90,3,6195
64,90,3,6198
64,90,2,6200
64,90,3,6203
64,90,3,6206
64,90,3,6209
64,90,3,6212
64,90,6,6218
64,90,5,6223
64,90,3,6226
64,90,5,6231
64,90,3,6234
64,90,8,6242
64,90,3,6245
64,90,3,6248
64,90,5,6253
64,90,3,6256
64,90,5,6261
64,90,3,6264
64,90,5,6269
64,90,3,6272
64,90,2,6274
64,90,4,6278
64,90,3,6281
64,90,2,6283
64,90,2,6285
64,90,3,6288
64,90,4,6292
64,90,3,6295
64,90,5,6300
64,90,2,6302
64,90,4,6306
64,90,3,6309
64,90,3,6312
64,90,3,6315
64,90,6,6321
64,90,3,6324
64,90,4,6328
64,90,5,6333
64,90,3,6336
63,90,4,6340
63,90,2,6342
63,90,4,6346
63,90,5,6351
63,90,4,6355
63,90,4,6359
63,90,5,6364
63,90,3,6367
63,90,3,6370
63,90,2,6372
63,90,4,6376
63,90,3,6379
63,90,3,6382
63,90,3,6385
63,90,4,6389
63,90,2,6391
63,90,5,6396
63,90,2,6398
63,90,3,6401
63,90,5,6406
63,90,3,6409
63,90,4,6413
63,90,4,6417
63,90,2,6419
63,90,3,6422
63,90,4,6426
63,90,4,6430
63,90,2,6432
63,90,5,6437
63,90,3,6440
63,90,3,6443
63,90,3,6446
63,90,15,6461
63,90,4,6465
63,90,4,6469
63,90,4,6473
63,90,4,6477
63,90,4,6481
63,90,3,6484
63,90,4,6488
63,90,2,6490
63,90,6,6496
63,90,3,6499
63,90,3,6502
63,90,5,6507
63,90,3,6510
63,90,5,6515
63,90,3,6518
63,90,3,6521
63,90,2,6523
63,90,4,6527
63,90,2,6529
63,90,4,6533
63,90,6,6539
63,90,2,6541
63,90,5,6546
63,90,3,6549
63,90,2,6551
63,90,5,6556
63,90,5,6561
63,90,5,6566
63,90,2,6568
63,90,4,6572
63,90,2,6574
63,90,5,6579
62,90,3,6582
62,90,3,6585
62,90,3,6588
62,90,3,6591
62,90,5,6596
62,90,3,6599
62,90,3,6602
62,90,4,6606
62,90,3,6609
62,90,3,6612
62,90,4,6616
62,90,2,6618
61,90,4,6622
61,90,3,6625
61,90,3,6628
61,90,4,6632
61,90,10,6642
60,90,3,6645
60,90,4,6649
60,90,3,6652
60,90,5,6657
60,90,3,6660
60,90,8,6668
60,90,3,6671
60,90,4,6675
60,90,4,6679
60,90,3,6682
60,90,4,6686
60,90,2,6688
60,90,3,6691
60,90,4,6695
59,90,4,6699
59,90,3,6702
59,90,4,6706
59,90,3,6709
59,90,3,6712
59,90,3,6715
59,90,4,6719
59,90,3,6722
59,90,5,6727
59,90,4,6731
59,90,5,6736
59,90,4,6740
60,90,3,6743
60,90,4,6747
60,90,3,6750
60,90,6,6756
60,90,3,6759
60,90,3,6762
60,90,6,6768
60,90,2,6770
60,90,3,6773
60,90,3,6776
60,90,3,6779
60,90,3,6782
60,90,4,6786
59,90,3,6789
59,90,3,6792
59,90,3,6795
59,90,4,6799
59,90,5,6804
59,90,4,6808
59,90,3,6811
59,90,3,6814
59,90,3,6817
59,90,3,6820
59,90,4,6824
59,90,3,6827
59,90,3,6830
59,90,4,6834
60,90,3,6837
60,90,6,6843
60,90,3,6846
60,90,3,6849
60,90,4,6853
60,90,2,6855
59,90,9,6864
59,90,3,6867
59,90,4,6871
59,90,4,6875
59,90,3,6878
59,90,2,6880
59,90,5,6885
59,90,2,6887
59,90,4,6891
59,90,3,6894
59,90,3,6897
59,90,3,6900
59,90,10,6910
59,90,3,6913
59,90,3,6916
59,90,4,6920
59,90,4,6924
59,90,2,6926
59,90,4,6930
59,90,3,6933
59,90,4,6937
59,90,3,6940
59,90,4,6944
59,90,3,6947
59,90,3,6950
59,90,4,6954
59,90,3,6957
59,90,3,6960
59,90,4,6964
59,90,2,6966
59,90,5,6971
59,90,4,6975
59,90,3,6978
60,90,5,6983
60,90,4,6987
60,90,3,6990
60,90,4,6994
60,90,3,6997
60,90,4,7001
60,90,4,7005
60,90,4,7009
60,90,4,7013
60,90,4,7017
60,90,4,7021
60,90,5,7026
60,90,3,7029
60,90,11,7040
60,90,4,7044
60,90,15,7059
60,90,5,7064
60,90,3,7067
60,90,4,7071
60,90,3,7074
60,90,3,7077
60,90,2,7079
60,90,3,7082
60,90,3,7085
60,90,3,7088
60,90,3,7091
60,90,4,7095
60,90,3,7098
60,90,4,7102
61,90,2,7104
61,90,4,7108
61,90,3,7111
61,90,3,7114
61,90,3,7117
62,90,5,7122
62,90,2,7124
62,90,4,7128
62,90,4,7132
62,90,3,7135
62,90,3,7138
62,90,4,7142
63,90,3,7145
63,90,3,7148
63,90,4,7152
63,90,3,7155
63,90,2,7157
64,90,4,7161
64,90,3,7164
64,90,6,7170
64,90,5,7175
64,90,2,7177
64,90,4,7181
64,90,2,7183
64,90,4,7187
65,90,5,7192
65,90,3,7195
65,90,2,7197
65,90,3,7200
65,90,4,7204
65,90,2,7206
65,90,4,7210
65,90,2,7212
65,90,4,7216
66,90,4,7220
66,90,4,7224
66,90,3,7227
66,90,5,7232
66,90,3,7235
66,90,4,7239
66,90,3,7242
66,90,4,7246
66,90,3,7249
66,90,3,7252
66,90,3,7255
66,90,4,7259
66,90,2,7261
66,90,4,7265
66,90,5,7270
66,90,4,7274
66,90,3,7277
66,90,4,7281
66,90,3,7284
66,90,4,7288
66,90,3,7291
66,90,4,7295
66,90,3,7298
66,90,4,7302
66,90,2,7304
66,90,4,7308
66,90,2,7310
66,90,3,7313
66,90,5,7318
66,90,4,7322
66,90,4,7326
66,90,2,7328
66,90,4,7332
66,90,3,7335
66,90,3,7338
66,90,3,7341
66,90,4,7345
66,90,3,7348
66,90,3,7351
66,90,3,7354
66,90,4,7358
66,90,4,7362
66,90,5,7367
66,90,5,7372
66,90,3,7375
66,90,3,7378
66,90,3,7381
66,90,4,7385
66,90,2,7387
66,90,4,7391
66,90,3,7394
66,90,4,7398
66,90,2,7400
66,90,5,7405
66,90,2,7407
66,90,4,7411
66,90,3,7414
66,90,4,7418
66,90,3,7421
66,90,4,7425
66,90,6,7431
66,90,4,7435
66,90,2,7437
66,90,4,7441
66,90,4,7445
66,90,5,7450
66,90,2,7452
66,90,5,7457
66,90,13,7470
66,90,7,7477
66,90,3,7480
66,90,5,7485
66,90,3,7488
66,90,3,7491
66,90,4,7495
66,90,2,7497
66,90,4,7501
66,90,4,7505
66,90,5,7510
66,90,2,7512
66,90,5,7517
66,90,5,7522
66,90,3,7525
66,90,2,7527
66,90,2,7529
66,90,5,7534
66,90,3,7537
66,90,2,7539
66,90,2,7541
66,90,3,7544
66,90,4,7548
66,90,3,7551
66,90,4,7555
66,90,2,7557
66,90,3,7560
66,90,4,7564
66,90,6,7570
66,90,5,7575
66,90,4,7579
66,90,2,7581
66,90,5,7586
66,90,3,7589
66,90,4,7593
66,90,3,7596
66,90,3,7599
66,90,2,7601
66,90,5,7606
66,90,3,7609
66,90,5,7614
66,90,3,7617
66,90,3,7620
66,90,4,7624
65,90,3,7627
65,90,3,7630
65,90,4,7634
65,90,2,7636
65,90,4,7640
65,90,3,7643
65,90,5,7648
65,90,2,7650
64,90,4,7654
64,90,2,7656
