73,138,4,4
73,138,3,7
73,138,4,11
73,138,4,15
73,138,2,17
73,138,3,20
73,138,4,24
73,138,4,28
73,138,3,31
73,138,11,42
73,138,13,55
73,138,7,62
73,138,6,68
73,138,7,75
73,138,7,82
73,138,5,87
73,138,5,92
73,138,6,98
73,138,9,107
73,138,4,111
73,138,6,117
73,138,7,124
73,138,4,128
72,138,12,140
72,138,3,143
72,138,6,149
72,138,7,156
72,138,8,164
72,138,8,172
72,138,8,180
72,138,7,187
72,138,8,195
72,138,6,201
72,138,5,206
72,138,7,213
72,138,5,218
72,138,5,223
72,138,3,226
72,138,6,232
71,138,4,236
71,138,14,250
71,138,2,252
71,138,7,259
70,138,5,264
70,138,5,269
69,138,5,274
69,138,8,282
69,138,3,285
69,138,3,288
69,138,4,292
68,138,8,300
68,138,6,306
67,138,5,311
67,138,4,315
67,138,6,321
67,138,4,325
67,138,16,341
67,138,4,345
66,138,7,352
66,138,8,360
66,138,7,367
65,138,6,373
65,138,8,381
65,138,6,387
65,138,6,393
65,138,16,409
65,138,2,411
65,138,3,414
65,138,4,418
65,138,3,421
65,138,3,424
65,138,6,430
65,138,4,434
65,138,2,436
65,138,5,441
65,138,2,443
65,138,3,446
65,138,3,449
65,138,4,453
65,138,3,456
65,138,5,461
65,138,3,464
65,138,2,466
65,138,3,469
65,138,4,473
65,138,4,477
65,138,4,481
65,138,3,484
65,138,4,488
65,138,2,490
65,138,4,494
65,138,3,497
65,138,3,500
65,138,3,503
65,138,5,508
65,138,2,510
65,138,3,513
65,138,3,516
65,138,3,519
65,138,3,522
65,138,4,526
65,138,2,528
65,138,4,532
65,138,3,535
65,138,3,538
65,138,3,541
65,138,4,545
65,138,4,549
65,138,3,552
65,138,4,556
65,138,3,559
65,138,3,562
65,138,4,566
65,138,2,568
65,138,4,572
65,138,4,576
65,138,4,580
65,138,3,583
65,138,3,586
65,138,3,589
65,138,3,592
65,138,4,596
65,138,3,599
65,138,3,602
65,138,4,606
65,138,2,608
65,138,3,611
65,138,4,615
65,138,3,618
65,138,3,621
65,138,4,625
65,138,4,629
65,138,3,632
65,138,4,636
65,138,3,639
65,138,3,642
65,138,6,648
65,138,4,652
65,138,3,655
65,138,5,660
65,138,5,665
65,138,3,668
65,138,3,671
65,138,2,673
65,138,6,679
65,138,4,683
65,138,3,686
65,138,3,689
65,138,3,692
65,138,1,693
65,138,3,696
65,138,2,698
65,138,3,701
65,138,3,704
65,138,4,708
65,138,2,710
65,138,5,715
65,138,8,723
65,138,4,727
65,138,3,730
65,138,4,734
65,138,2,736
65,138,5,741
65,138,3,744
65,138,5,749
65,138,2,751
65,138,5,756
65,138,4,760
65,138,4,764
65,138,2,766
65,138,3,769
65,138,3,772
65,138,4,776
65,138,4,780
65,138,4,784
65,138,2,786
65,138,4,790
65,138,3,793
65,138,3,796
65,138,3,799
65,138,4,803
65,138,4,807
65,138,3,810
65,138,4,814
65,138,3,817
65,138,3,820
65,138,4,824
65,138,2,826
65,138,4,830
65,138,4,834
65,138,4,838
65,138,2,840
65,138,6,846
65,138,5,851
65,138,4,855
65,138,2,857
65,138,6,863
65,138,3,866
65,138,4,870
65,138,3,873
65,138,3,876
65,138,4,880
65,138,6,886
65,138,3,889
65,138,2,891
65,138,5,896
65,138,2,898
65,138,4,902
65,138,4,906
65,138,2,908
65,138,2,910
65,138,5,915
65,138,3,918
65,138,5,923
65,138,2,925
65,138,4,929
65,138,3,932
65,138,3,935
65,138,3,938
65,138,4,942
65,138,5,947
65,138,4,951
65,138,3,954
65,138,4,958
65,138,3,961
65,138,4,965
65,138,3,968
65,138,4,972
65,138,3,975
65,138,4,979
65,138,3,982
65,138,3,985
65,138,2,987
65,138,4,991
65,138,2,993
65,138,3,996
65,138,4,1000
65,138,3,1003
65,138,3,1006
65,138,6,1012
65,138,3,1015
65,138,2,1017
65,138,5,1022
66,138,3,1025
66,138,5,1030
66,138,2,1032
66,138,3,1035
66,138,2,1037
67,138,6,1043
67,138,5,1048
67,138,3,1051
67,138,4,1055
67,138,3,1058
67,138,4,1062
67,138,3,1065
67,138,6,1071
68,138,2,1073
68,138,15,1088
69,138,3,1091
69,138,2,1093
69,138,4,1097
69,138,4,1101
69,138,3,1104
69,138,3,1107
69,138,4,1111
69,138,6,1117
69,138,5,1122
69,138,2,1124
69,138,5,1129
69,138,2,1131
69,138,7,1138
70,138,3,1141
70,138,3,1144
70,138,5,1149
70,138,2,1151
70,138,3,1154
70,138,4,1158
70,138,3,1161
70,138,3,1164
70,138,3,1167
70,138,3,1170
70,138,3,1173
71,138,3,1176
71,138,5,1181
71,138,4,1185
71,138,4,1189
71,138,2,1191
71,138,4,1195
71,138,4,1199
71,138,3,1202
71,138,3,1205
70,138,4,1209
70,138,3,1212
70,138,4,1216
70,138,2,1218
70,138,4,1222
70,138,3,1225
70,138,3,1228
70,138,4,1232
70,138,3,1235
70,138,3,1238
70,138,4,1242
70,138,5,1247
70,138,4,1251
70,138,4,1255
70,138,4,1259
70,138,5,1264
70,138,3,1267
70,138,2,1269
70,138,2,1271
70,138,5,1276
70,138,3,1279
70,138,4,1283
70,138,3,1286
70,138,3,1289
70,138,5,1294
70,138,3,1297
70,138,3,1300
70,138,3,1303
70,138,3,1306
70,138,2,1308
70,138,4,1312
70,138,3,1315
70,138,3,1318
70,138,3,1321
70,138,4,1325
70,138,3,1328
70,138,4,1332
70,138,4,1336
70,138,2,1338
70,138,3,1341
70,138,5,1346
70,138,5,1351
70,138,2,1353
70,138,8,1361
70,138,3,1364
70,138,3,1367
70,138,4,1371
70,138,2,1373
70,138,2,1375
70,138,2,1377
70,138,5,1382
71,138,3,1385
71,138,3,1388
71,138,10,1398
71,138,6,1404
71,138,4,1408
71,138,3,1411
71,138,4,1415
71,138,2,1417
71,138,4,1421
71,138,3,1424
71,138,3,1427
71,138,4,1431
71,138,4,1435
71,138,2,1437
71,138,4,1441
71,138,2,1443
71,138,5,1448
71,138,3,1451
71,138,3,1454
71,138,2,1456
71,138,4,1460
71,138,3,1463
71,138,4,1467
71,138,3,1470
71,138,3,1473
71,138,4,1477
71,138,3,1480
71,138,3,1483
71,138,4,1487
71,138,3,1490
71,138,3,1493
71,138,3,1496
71,138,3,1499
71,138,3,1502
71,138,3,1505
71,138,7,1512
71,138,4,1516
71,138,3,1519
71,138,3,1522
71,138,4,1526
71,138,3,1529
71,138,4,1533
71,138,2,1535
71,138,5,1540
71,138,3,1543
71,138,3,1546
71,138,5,1551
71,138,3,1554
71,138,4,1558
71,138,2,1560
71,138,4,1564
71,138,4,1568
71,138,3,1571
71,138,3,1574
71,138,4,1578
71,138,5,1583
71,138,4,1587
71,138,3,1590
71,138,3,1593
71,138,3,1596
71,138,4,1600
71,138,3,1603
71,138,4,1607
71,138,2,1609
71,138,4,1613
71,138,3,1616
71,138,3,1619
71,138,2,1621
71,138,3,1624
71,138,3,1627
71,138,3,1630
71,138,3,1633
71,138,6,1639
71,138,4,1643
71,138,5,1648
71,138,4,1652
71,138,4,1656
71,138,4,1660
71,138,5,1665
71,138,4,1669
71,138,3,1672
71,138,5,1677
71,138,5,1682
71,138,3,1685
71,138,3,1688
71,138,3,1691
71,138,3,1694
71,138,2,1696
71,138,4,1700
71,138,3,1703
71,138,4,1707
71,138,4,1711
71,138,3,1714
71,138,2,1716
71,138,3,1719
71,138,2,1721
71,138,3,1724
71,138,4,1728
71,138,4,1732
71,138,2,1734
71,138,4,1738
71,138,4,1742
71,138,3,1745
71,138,4,1749
71,138,5,1754
71,138,3,1757
71,138,5,1762
71,138,3,1765
71,138,3,1768
71,138,4,1772
71,138,3,1775
71,138,4,1779
71,138,3,1782
71,138,2,1784
71,138,4,1788
71,138,3,1791
71,138,3,1794
71,138,3,1797
71,138,4,1801
71,138,2,1803
71,138,3,1806
71,138,4,1810
71,138,3,1813
71,138,3,1816
71,138,4,1820
71,138,2,1822
71,138,4,1826
71,138,5,1831
71,138,2,1833
71,138,2,1835
71,138,5,1840
71,138,3,1843
71,138,6,1849
71,138,3,1852
71,138,3,1855
71,138,4,1859
71,138,3,1862
71,138,3,1865
71,138,4,1869
71,138,2,1871
71,138,4,1875
71,138,3,1878
71,138,4,1882
71,138,3,1885
71,138,4,1889
71,138,2,1891
71,138,4,1895
71,138,6,1901
71,138,3,1904
71,138,4,1908
71,138,3,1911
71,138,2,1913
71,138,5,1918
71,138,2,1920
71,138,3,1923
71,138,6,1929
71,138,3,1932
71,138,3,1935
71,138,5,1940
71,138,4,1944
71,138,7,1951
71,138,2,1953
71,138,5,1958
71,138,3,1961
71,138,3,1964
71,138,3,1967
71,138,4,1971
71,138,3,1974
71,138,4,1978
71,138,4,1982
71,138,2,1984
71,138,4,1988
71,138,4,1992
71,138,3,1995
71,138,3,1998
71,138,3,2001
71,138,3,2004
71,138,3,2007
71,138,3,2010
71,138,2,2012
71,138,4,2016
71,138,3,2019
71,138,4,2023
70,138,5,2028
70,138,2,2030
70,138,3,2033
70,138,4,2037
70,138,4,2041
69,138,2,2043
69,138,5,2048
69,138,3,2051
69,138,5,2056
69,138,3,2059
69,138,4,2063
69,138,3,2066
69,138,4,2070
69,138,3,2073
69,138,3,2076
68,138,2,2078
68,138,4,2082
68,138,4,2086
68,138,3,2089
68,138,3,2092
67,138,4,2096
67,138,2,2098
67,138,4,2102
67,138,3,2105
67,138,3,2108
67,138,2,2110
67,138,5,2115
67,138,2,2117
67,138,5,2122
67,138,4,2126
67,138,9,2135
67,138,4,2139
67,138,3,2142
67,138,4,2146
67,138,2,2148
67,138,5,2153
67,138,4,2157
67,138,3,2160
66,138,2,2162
66,138,5,2167
66,138,3,2170
66,138,4,2174
66,138,3,2177
66,138,4,2181
66,138,4,2185
66,138,3,2188
66,138,3,2191
66,138,4,2195
66,138,3,2198
66,138,3,2201
66,138,3,2204
66,138,3,2207
66,138,3,2210
66,138,4,2214
66,138,3,2217
66,138,3,2220
66,138,4,2224
66,138,4,2228
66,138,5,2233
66,138,2,2235
66,138,2,2237
66,138,4,2241
66,138,4,2245
66,138,5,2250
66,138,4,2254
66,138,4,2258
66,138,3,2261
66,138,5,2266
66,138,4,2270
66,138,4,2274
66,138,3,2277
66,138,4,2281
66,138,3,2284
66,138,4,2288
66,138,2,2290
66,138,7,2297
66,138,4,2301
66,138,3,2304
66,138,3,2307
66,138,3,2310
66,138,4,2314
66,138,3,2317
66,138,3,2320
66,138,4,2324
66,138,4,2328
66,138,3,2331
66,138,3,2334
66,138,3,2337
66,138,3,2340
66,138,3,2343
66,138,3,2346
66,138,2,2348
66,138,7,2355
66,138,3,2358
66,138,4,2362
66,138,4,2366
66,138,3,2369
66,138,5,2374
66,138,3,2377
66,138,5,2382
66,138,2,2384
66,138,4,2388
66,138,9,2397
66,138,6,2403
66,138,4,2407
66,138,2,2409
66,138,6,2415
66,138,2,2417
66,138,5,2422
66,138,2,2424
66,138,4,2428
66,138,3,2431
66,138,3,2434
66,138,2,2436
66,138,5,2441
66,138,3,2444
66,138,3,2447
66,138,2,2449
66,138,6,2455
66,138,2,2457
66,138,4,2461
66,138,3,2464
66,138,5,2469
66,138,4,2473
66,138,2,2475
66,138,6,2481
66,138,2,2483
66,138,2,2485
66,138,4,2489
66,138,3,2492
66,138,2,2494
66,138,4,2498
66,138,3,2501
66,138,3,2504
66,138,3,2507
66,138,4,2511
66,138,3,2514
66,138,4,2518
66,138,4,2522
66,138,2,2524
66,138,3,2527
66,138,5,2532
66,138,4,2536
66,138,2,2538
66,138,4,2542
66,138,2,2544
66,138,4,2548
66,138,3,2551
66,138,5,2556
66,138,2,2558
66,138,4,2562
66,138,6,2568
66,138,4,2572
66,138,4,2576
66,138,2,2578
66,138,5,2583
66,138,2,2585
66,138,6,2591
66,138,2,2593
66,138,3,2596
66,138,5,2601
66,138,3,2604
66,138,3,2607
66,138,5,2612
66,138,2,2614
66,138,3,2617
66,138,5,2622
66,138,2,2624
66,138,3,2627
66,138,6,2633
66,138,4,2637
66,138,2,2639
66,138,5,2644
66,138,2,2646
66,138,5,2651
66,138,2,2653
66,138,3,2656
66,138,2,2658
66,138,6,2664
66,138,4,2668
66,138,5,2673
66,138,2,2675
66,138,2,2677
66,138,3,2680
66,138,2,2682
66,138,4,2686
66,138,3,2689
66,138,7,2696
66,138,4,2700
66,138,2,2702
66,138,2,2704
66,138,2,2706
66,138,5,2711
66,138,3,2714
66,138,2,2716
66,138,4,2720
66,138,2,2722
66,138,3,2725
66,138,3,2728
66,138,5,2733
66,138,2,2735
66,138,4,2739
66,138,2,2741
66,138,4,2745
66,138,4,2749
66,138,3,2752
66,138,6,2758
66,138,4,2762
66,138,6,2768
66,138,3,2771
66,138,4,2775
66,138,3,2778
66,138,4,2782
66,138,3,2785
66,138,4,2789
66,138,4,2793
66,138,3,2796
66,138,4,2800
66,138,3,2803
66,138,4,2807
66,138,2,2809
66,138,4,2813
66,138,3,2816
66,138,3,2819
66,138,3,2822
66,138,5,2827
66,138,2,2829
66,138,4,2833
66,138,3,2836
66,138,3,2839
66,138,3,2842
66,138,3,2845
66,138,3,2848
66,138,4,2852
66,138,5,2857
66,138,4,2861
66,138,5,2866
66,138,4,2870
66,138,5,2875
66,138,3,2878
67,138,4,2882
67,138,4,2886
67,138,5,2891
67,138,3,2894
67,138,3,2897
67,138,3,2900
67,138,4,2904
67,138,3,2907
67,138,3,2910
67,138,2,2912
67,138,5,2917
67,138,2,2919
67,138,5,2924
67,138,3,2927
67,138,4,2931
67,138,4,2935
68,138,3,2938
68,138,3,2941
68,138,4,2945
68,138,3,2948
68,138,3,2951
69,138,7,2958
69,138,2,2960
69,138,5,2965
69,138,3,2968
69,138,9,2977
69,138,9,2986
69,138,4,2990
69,138,4,2994
69,138,7,3001
69,138,7,3008
70,138,6,3014
70,138,7,3021
70,138,7,3028
70,138,10,3038
70,138,4,3042
71,138,7,3049
71,138,13,3062
71,138,4,3066
71,138,9,3075
70,138,7,3082
70,138,14,3096
70,138,6,3102
70,138,7,3109
70,138,6,3115
70,138,6,3121
70,138,10,3131
70,138,4,3135
70,138,8,3143
70,138,5,3148
70,138,13,3161
71,138,15,3176
71,138,7,3183
71,138,8,3191
71,138,6,3197
71,138,7,3204
71,138,7,3211
71,138,3,3214
71,138,3,3217
71,138,6,3223
71,138,6,3229
71,138,4,3233
71,138,7,3240
71,138,6,3246
71,138,8,3254
71,138,7,3261
71,138,10,3271
71,138,10,3281
71,138,3,3284
71,138,8,3292
71,138,4,3296
71,138,10,3306
71,138,5,3311
71,138,5,3316
71,138,4,3320
71,138,7,3327
71,138,9,3336
71,138,2,3338
71,138,2,3340
71,138,3,3343
71,138,3,3346
71,138,5,3351
71,138,3,3354
71,138,7,3361
71,138,4,3365
71,138,4,3369
71,138,3,3372
71,138,4,3376
71,138,5,3381
71,138,3,3384
71,138,5,3389
71,138,2,3391
71,138,3,3394
71,138,13,3407
71,138,5,3412
71,138,4,3416
71,138,3,3419
71,138,4,3423
71,138,2,3425
71,138,5,3430
71,138,4,3434
71,138,4,3438
71,138,2,3440
71,138,4,3444
71,138,3,3447
71,138,3,3450
71,138,4,3454
71,138,4,3458
71,138,2,3460
71,138,7,3467
71,138,4,3471
71,138,3,3474
71,138,6,3480
71,138,11,3491
71,138,2,3493
71,138,5,3498
71,138,3,3501
71,138,3,3504
71,138,3,3507
71,138,3,3510
71,138,4,3514
71,138,4,3518
71,138,6,3524
71,138,4,3528
71,138,3,3531
71,138,4,3535
71,138,4,3539
71,138,2,3541
71,138,4,3545
71,138,3,3548
71,138,3,3551
71,138,3,3554
71,138,4,3558
71,138,3,3561
71,138,3,3564
71,138,4,3568
71,138,5,3573
71,138,3,3576
71,138,5,3581
71,138,5,3586
71,138,4,3590
71,138,4,3594
71,138,3,3597
71,138,3,3600
71,138,3,3603
71,138,4,3607
71,138,3,3610
71,138,3,3613
71,138,4,3617
71,138,3,3620
71,138,3,3623
71,138,4,3627
71,138,3,3630
71,138,4,3634
71,138,3,3637
71,138,4,3641
71,138,3,3644
71,138,4,3648
71,138,2,3650
71,138,4,3654
71,138,5,3659
71,138,2,3661
71,138,3,3664
71,138,6,3670
71,138,4,3674
71,138,4,3678
71,138,3,3681
71,138,5,3686
71,138,2,3688
71,138,4,3692
71,138,3,3695
71,138,3,3698
71,138,3,3701
71,138,5,3706
71,138,2,3708
71,138,3,3711
71,138,2,3713
71,138,5,3718
71,138,4,3722
71,138,3,3725
71,138,4,3729
71,138,2,3731
71,138,4,3735
71,138,3,3738
71,138,4,3742
71,138,3,3745
71,138,3,3748
71,138,3,3751
71,138,4,3755
71,138,3,3758
71,138,3,3761
71,138,4,3765
71,138,5,3770
71,138,5,3775
71,138,2,3777
71,138,4,3781
71,138,6,3787
71,138,2,3789
71,138,5,3794
71,138,2,3796
71,138,4,3800
71,138,2,3802
71,138,5,3807
71,138,2,3809
71,138,5,3814
71,138,3,3817
71,138,4,3821
71,138,3,3824
71,138,3,3827
71,138,4,3831
71,138,4,3835
71,138,2,3837
71,138,4,3841
71,138,3,3844
71,138,4,3848
71,138,2,3850
71,138,4,3854
71,138,2,3856
71,138,4,3860
71,138,4,3864
71,138,4,3868
71,138,2,3870
71,138,4,3874
71,138,2,3876
71,138,12,3888
71,138,3,3891
71,138,4,3895
71,138,3,3898
71,138,3,3901
71,138,3,3904
71,138,3,3907
71,138,3,3910
71,138,4,3914
71,138,2,3916
71,138,2,3918
71,138,2,3920
71,138,4,3924
71,138,2,3926
70,138,3,3929
70,138,4,3933
70,138,3,3936
70,138,4,3940
70,138,3,3943
