73,138,4,4
69,138,4,3947
69,138,3,3950
69,138,4,3954
69,138,3,3957
69,138,7,3964
69,138,4,3968
69,138,5,3973
69,138,5,3978
69,138,4,3982
69,138,3,3985
68,138,7,3992
68,138,3,3995
68,138,2,3997
68,138,4,4001
68,138,3,4004
68,138,3,4007
68,138,4,4011
67,138,3,4014
67,138,2,4016
67,138,4,4020
67,138,3,4023
67,138,3,4026
67,138,4,4030
67,138,4,4034
67,138,3,4037
67,138,4,4041
67,138,2,4043
67,138,4,4047
67,138,3,4050
67,138,4,4054
67,138,2,4056
67,138,5,4061
67,138,2,4063
67,138,10,4073
67,138,4,4077
67,138,4,4081
67,138,4,4085
67,138,6,4091
67,138,2,4093
67,138,3,4096
67,138,3,4099
67,138,17,4116
67,138,4,4120
67,138,4,4124
67,138,3,4127
67,138,3,4130
67,138,2,4132
67,138,5,4137
67,138,3,4140
67,138,3,4143
67,138,4,4147
67,138,4,4151
67,138,2,4153
67,138,4,4157
67,138,3,4160
67,138,4,4164
67,138,2,4166
67,138,6,4172
67,138,4,4176
67,138,4,4180
67,138,4,4184
67,138,6,4190
67,138,4,4194
67,138,2,4196
67,138,4,4200
67,138,2,4202
67,138,2,4204
67,138,6,4210
67,138,2,4212
67,138,3,4215
67,138,2,4217
67,138,5,4222
67,138,3,4225
67,138,4,4229
67,138,3,4232
67,138,4,4236
67,138,4,4240
67,138,4,4244
67,138,3,4247
67,138,5,4252
67,138,2,4254
67,138,3,4257
67,138,3,4260
67,138,5,4265
67,138,2,4267
67,138,3,4270
67,138,4,4274
67,138,11,4285
67,138,2,4287
67,138,7,4294
67,138,5,4299
67,138,3,4302
67,138,3,4305
67,138,5,4310
67,138,3,4313
67,138,3,4316
67,138,4,4320
67,138,2,4322
67,138,4,4326
67,138,4,4330
67,138,2,4332
67,138,3,4335
67,138,5,4340
67,138,3,4343
67,138,3,4346
67,138,4,4350
67,138,3,4353
67,138,2,4355
67,138,4,4359
67,138,2,4361
67,138,4,4365
67,138,3,4368
67,138,3,4371
67,138,6,4377
67,138,4,4381
67,138,3,4384
67,138,4,4388
67,138,3,4391
67,138,3,4394
67,138,3,4397
67,138,13,4410
67,138,4,4414
67,138,3,4417
67,138,3,4420
67,138,2,4422
67,138,5,4427
67,138,2,4429
67,138,6,4435
67,138,4,4439
67,138,3,4442
67,138,5,4447
67,138,3,4450
67,138,4,4454
67,138,3,4457
67,138,3,4460
67,138,5,4465
67,138,4,4469
67,138,3,4472
67,138,5,4477
67,138,3,4480
67,138,4,4484
67,138,4,4488
67,138,5,4493
67,138,3,4496
67,138,4,4500
67,138,3,4503
67,138,2,4505
67,138,3,4508
67,138,3,4511
67,138,4,4515
67,138,3,4518
67,138,4,4522
67,138,3,4525
67,138,3,4528
67,138,4,4532
67,138,4,4536
67,138,2,4538
67,138,5,4543
67,138,2,4545
67,138,5,4550
67,138,3,4553
67,138,3,4556
67,138,5,4561
67,138,4,4565
67,138,3,4568
67,138,5,4573
67,138,3,4576
67,138,5,4581
67,138,5,4586
67,138,5,4591
67,138,2,4593
67,138,4,4597
67,138,4,4601
67,138,2,4603
67,138,3,4606
67,138,5,4611
67,138,2,4613
67,138,4,4617
67,138,3,4620
67,138,3,4623
67,138,2,4625
67,138,5,4630
67,138,3,4633
67,138,4,4637
67,138,4,4641
67,138,3,4644
67,138,3,4647
67,138,4,4651
67,138,2,4653
67,138,4,4657
67,138,3,4660
67,138,5,4665
67,138,9,4674
67,138,4,4678
67,138,3,4681
67,138,4,4685
67,138,6,4691
67,138,2,4693
67,138,2,4695
67,138,5,4700
67,138,3,4703
67,138,3,4706
67,138,4,4710
67,138,4,4714
67,138,3,4717
67,138,3,4720
67,138,2,4722
67,138,4,4726
67,138,3,4729
67,138,3,4732
67,138,2,4734
67,138,5,4739
67,138,2,4741
67,138,4,4745
67,138,3,4748
67,138,3,4751
67,138,2,4753
67,138,5,4758
67,138,2,4760
67,138,4,4764
67,138,3,4767
67,138,3,4770
67,138,3,4773
67,138,5,4778
67,138,2,4780
67,138,4,4784
67,138,6,4790
67,138,2,4792
67,138,4,4796
67,138,3,4799
67,138,3,4802
67,138,3,4805
67,138,3,4808
67,138,2,4810
67,138,2,4812
67,138,4,4816
67,138,2,4818
67,138,5,4823
67,138,3,4826
67,138,3,4829
67,138,3,4832
67,138,4,4836
67,138,2,4838
67,138,4,4842
67,138,3,4845
67,138,3,4848
67,138,4,4852
67,138,4,4856
67,138,2,4858
67,138,4,4862
67,138,3,4865
67,138,4,4869
67,138,6,4875
67,138,4,4879
67,138,3,4882
67,138,7,4889
67,138,4,4893
67,138,3,4896
67,138,4,4900
67,138,2,4902
67,138,5,4907
67,138,2,4909
67,138,3,4912
67,138,4,4916
67,138,3,4919
67,138,2,4921
67,138,5,4926
67,138,3,4929
67,138,3,4932
68,138,3,4935
68,138,4,4939
68,138,3,4942
68,138,3,4945
68,138,4,4949
68,138,4,4953
68,138,2,4955
68,138,3,4958
68,138,5,4963
69,138,3,4966
69,138,2,4968
69,138,5,4973
69,138,3,4976
69,138,2,4978
69,138,4,4982
69,138,7,4989
69,138,5,4994
69,138,2,4996
70,138,5,5001
70,138,2,5003
70,138,3,5006
70,138,4,5010
71,138,3,5013
71,138,3,5016
71,138,5,5021
71,138,2,5023
71,138,4,5027
71,138,3,5030
71,138,4,5034
71,138,3,5037
71,138,8,5045
72,138,6,5051
72,138,3,5054
72,138,3,5057
72,138,9,5066
72,138,5,5071
72,138,4,5075
73,138,6,5081
73,138,5,5086
73,138,2,5088
73,138,5,5093
73,138,3,5096
73,138,3,5099
73,138,3,5102
73,138,3,5105
73,138,4,5109
73,138,4,5113
73,138,3,5116
73,138,4,5120
73,138,4,5124
73,138,5,5129
73,138,2,5131
73,138,8,5139
73,138,4,5143
73,138,2,5145
73,138,4,5149
73,138,3,5152
73,138,2,5154
73,138,3,5157
73,138,4,5161
73,138,4,5165
73,138,5,5170
73,138,2,5172
73,138,4,5176
73,138,3,5179
72,138,7,5186
72,138,5,5191
72,138,2,5193
72,138,5,5198
72,138,2,5200
72,138,4,5204
73,138,3,5207
73,138,4,5211
73,138,4,5215
73,138,3,5218
73,138,2,5220
73,138,5,5225
73,138,2,5227
73,138,4,5231
73,138,4,5235
73,138,4,5239
73,138,3,5242
73,138,4,5246
73,138,2,5248
73,138,4,5252
73,138,3,5255
73,138,3,5258
73,138,3,5261
73,138,4,5265
73,138,2,5267
73,138,4,5271
73,138,6,5277
73,138,2,5279
73,138,8,5287
73,138,3,5290
73,138,4,5294
73,138,3,5297
73,138,3,5300
73,138,3,5303
73,138,5,5308
73,138,2,5310
73,138,4,5314
73,138,2,5316
73,138,4,5320
73,138,3,5323
73,138,3,5326
73,138,2,5328
73,138,3,5331
73,138,5,5336
73,138,4,5340
73,138,3,5343
73,138,3,5346
73,138,4,5350
73,138,4,5354
73,138,2,5356
73,138,3,5359
73,138,4,5363
73,138,4,5367
73,138,2,5369
73,138,6,5375
73,138,3,5378
73,138,6,5384
73,138,4,5388
73,138,3,5391
73,138,12,5403
73,138,6,5409
73,138,2,5411
73,138,5,5416
73,138,2,5418
73,138,5,5423
73,138,3,5426
73,138,4,5430
73,138,3,5433
73,138,5,5438
73,138,4,5442
73,138,3,5445
73,138,3,5448
73,138,4,5452
73,138,8,5460
73,138,4,5464
73,138,3,5467
73,138,6,5473
73,138,4,5477
73,138,2,5479
73,138,5,5484
73,138,2,5486
73,138,6,5492
73,138,4,5496
73,138,3,5499
73,138,5,5504
73,138,2,5506
73,138,5,5511
73,138,2,5513
73,138,4,5517
73,138,2,5519
73,138,5,5524
73,138,3,5527
73,138,4,5531
73,138,3,5534
73,138,5,5539
73,138,3,5542
73,138,3,5545
73,138,3,5548
73,138,4,5552
73,138,2,5554
73,138,4,5558
73,138,3,5561
73,138,3,5564
73,138,4,5568
73,138,4,5572
73,138,5,5577
73,138,4,5581
73,138,4,5585
73,138,5,5590
73,138,3,5593
73,138,3,5596
73,138,4,5600
73,138,3,5603
73,138,3,5606
73,138,4,5610
73,138,2,5612
73,138,4,5616
73,138,3,5619
73,138,3,5622
73,138,3,5625
73,138,4,5629
73,138,4,5633
73,138,2,5635
73,138,4,5639
73,138,3,5642
73,138,3,5645
73,138,4,5649
73,138,2,5651
73,138,4,5655
73,138,4,5659
73,138,3,5662
73,138,3,5665
73,138,5,5670
73,138,2,5672
73,138,4,5676
73,138,4,5680
73,138,5,5685
73,138,3,5688
73,138,4,5692
73,138,4,5696
73,138,5,5701
73,138,3,5704
73,138,4,5708
73,138,3,5711
73,138,3,5714
73,138,2,5716
73,138,5,5721
73,138,2,5723
73,138,5,5728
73,138,3,5731
73,138,4,5735
73,138,4,5739
73,138,2,5741
73,138,4,5745
73,138,3,5748
73,138,3,5751
73,138,3,5754
73,138,4,5758
73,138,3,5761
73,138,3,5764
73,138,2,5766
73,138,4,5770
73,138,2,5772
73,138,6,5778
73,138,4,5782
73,138,3,5785
73,138,6,5791
73,138,3,5794
73,138,4,5798
73,138,4,5802
73,138,3,5805
73,138,4,5809
73,138,3,5812
73,138,5,5817
73,138,2,5819
73,138,4,5823
73,138,4,5827
73,138,4,5831
73,138,4,5835
73,138,4,5839
73,138,2,5841
73,138,4,5845
73,138,3,5848
73,138,7,5855
73,138,5,5860
73,138,2,5862
73,138,5,5867
73,138,2,5869
73,138,3,5872
73,138,4,5876
73,138,3,5879
73,138,4,5883
73,138,4,5887
73,138,5,5892
73,138,4,5896
72,138,4,5900
72,138,3,5903
72,138,4,5907
72,138,2,5909
72,138,4,5913
72,138,3,5916
72,138,3,5919
72,138,3,5922
72,138,9,5931
72,138,5,5936
72,138,7,5943
72,138,3,5946
72,138,4,5950
72,138,8,5958
72,138,5,5963
72,138,6,5969
72,138,4,5973
72,138,10,5983
72,138,7,5990
72,138,7,5997
72,138,7,6004
72,138,4,6008
72,138,6,6014
72,138,6,6020
71,138,16,6036
71,138,12,6048
70,138,13,6061
70,138,6,6067
69,138,6,6073
69,138,7,6080
69,138,6,6086
69,138,4,6090
69,138,7,6097
69,138,3,6100
68,138,6,6106
68,138,3,6109
68,138,7,6116
68,138,6,6122
67,138,6,6128
67,138,13,6141
67,138,7,6148
67,138,7,6155
67,138,4,6159
67,138,5,6164
67,138,4,6168
67,138,6,6174
67,138,8,6182
67,138,6,6188
67,138,7,6195
67,138,4,6199
67,138,3,6202
67,138,6,6208
67,138,6,6214
67,138,9,6223
67,138,5,6228
67,138,8,6236
67,138,3,6239
67,138,14,6253
67,138,5,6258
67,138,4,6262
67,138,6,6268
67,138,8,6276
67,138,7,6283
67,138,5,6288
67,138,6,6294
67,138,3,6297
67,138,5,6302
67,138,3,6305
67,138,3,6308
67,138,3,6311
67,138,4,6315
67,138,3,6318
67,138,4,6322
67,138,2,6324
67,138,4,6328
67,138,3,6331
67,138,3,6334
67,138,3,6337
67,138,4,6341
67,138,2,6343
67,138,4,6347
67,138,4,6351
67,138,3,6354
67,138,3,6357
67,138,4,6361
67,138,2,6363
67,138,3,6366
67,138,4,6370
67,138,3,6373
67,138,4,6377
67,138,4,6381
67,138,2,6383
67,138,6,6389
67,138,3,6392
67,138,11,6403
67,138,4,6407
67,138,3,6410
67,138,3,6413
67,138,2,6415
67,138,4,6419
67,138,2,6421
67,138,4,6425
67,138,3,6428
67,138,3,6431
67,138,3,6434
67,138,5,6439
67,138,2,6441
67,138,3,6444
67,138,4,6448
67,138,3,6451
67,138,4,6455
67,138,3,6458
67,138,4,6462
67,138,2,6464
67,138,4,6468
67,138,2,6470
67,138,4,6474
67,138,3,6477
67,138,3,6480
67,138,3,6483
67,138,4,6487
67,138,3,6490
67,138,3,6493
67,138,2,6495
67,138,5,6500
67,138,2,6502
67,138,4,6506
67,138,3,6509
67,138,3,6512
67,138,4,6516
67,138,3,6519
67,138,2,6521
67,138,2,6523
67,138,4,6527
67,138,2,6529
67,138,4,6533
67,138,4,6537
67,138,3,6540
67,138,3,6543
67,138,4,6547
67,138,2,6549
67,138,4,6553
67,138,3,6556
67,138,3,6559
67,138,3,6562
67,138,4,6566
67,138,3,6569
67,138,3,6572
67,138,3,6575
67,138,4,6579
67,138,3,6582
67,138,4,6586
67,138,3,6589
67,138,4,6593
67,138,4,6597
67,138,3,6600
67,138,3,6603
67,138,5,6608
67,138,3,6611
67,138,2,6613
67,138,4,6617
67,138,4,6621
67,138,2,6623
67,138,4,6627
67,138,2,6629
67,138,3,6632
67,138,3,6635
67,138,11,6646
67,138,5,6651
67,138,2,6653
67,138,4,6657
67,138,3,6660
67,138,3,6663
67,138,3,6666
67,138,4,6670
67,138,2,6672
67,138,5,6677
67,138,2,6679
67,138,5,6684
67,138,3,6687
67,138,4,6691
67,138,2,6693
67,138,4,6697
67,138,2,6699
67,138,4,6703
67,138,3,6706
67,138,3,6709
67,138,3,6712
67,138,5,6717
67,138,2,6719
67,138,3,6722
67,138,4,6726
67,138,3,6729
67,138,2,6731
67,138,4,6735
67,138,4,6739
67,138,3,6742
67,138,3,6745
67,138,4,6749
67,138,3,6752
67,138,3,6755
67,138,2,6757
67,138,4,6761
67,138,4,6765
67,138,3,6768
67,138,3,6771
67,138,4,6775
67,138,2,6777
67,138,4,6781
67,138,3,6784
67,138,5,6789
67,138,3,6792
67,138,3,6795
67,138,2,6797
67,138,3,6800
67,138,4,6804
67,138,4,6808
67,138,3,6811
67,138,4,6815
67,138,2,6817
67,138,4,6821
67,138,4,6825
67,138,3,6828
67,138,3,6831
67,138,4,6835
67,138,2,6837
67,138,5,6842
67,138,3,6845
67,138,4,6849
67,138,2,6851
67,138,5,6856
67,138,3,6859
67,138,2,6861
67,138,3,6864
67,138,3,6867
67,138,3,6870
67,138,3,6873
67,138,2,6875
67,138,4,6879
67,138,4,6883
67,138,7,6890
67,138,6,6896
67,138,4,6900
67,138,3,6903
67,138,6,6909
67,138,6,6915
67,138,3,6918
67,138,3,6921
67,138,3,6924
67,138,2,6926
67,138,2,6928
67,138,3,6931
67,138,2,6933
67,138,3,6936
67,138,4,6940
67,138,4,6944
67,138,3,6947
67,138,4,6951
67,138,2,6953
67,138,3,6956
67,138,4,6960
67,138,3,6963
67,138,3,6966
67,138,4,6970
67,138,3,6973
67,138,4,6977
67,138,5,6982
67,138,3,6985
67,138,7,6992
67,138,5,6997
67,138,3,7000
67,138,4,7004
67,138,2,7006
68,138,4,7010
68,138,2,7012
68,138,4,7016
68,138,3,7019
68,138,3,7022
68,138,3,7025
68,138,4,7029
68,138,2,7031
69,138,9,7040
69,138,5,7045
69,138,3,7048
69,138,3,7051
69,138,3,7054
69,138,5,7059
69,138,2,7061
69,138,4,7065
69,138,3,7068
69,138,3,7071
70,138,4,7075
70,138,4,7079
70,138,3,7082
70,138,3,7085
70,138,6,7091
71,138,4,7095
71,138,5,7100
71,138,5,7105
71,138,6,7111
71,138,2,7113
71,138,6,7119
71,138,4,7123
71,138,3,7126
71,138,4,7130
71,138,2,7132
72,138,4,7136
72,138,3,7139
72,138,4,7143
72,138,2,7145
72,138,4,7149
72,138,2,7151
72,138,4,7155
72,138,3,7158
72,138,3,7161
72,138,3,7164
72,138,4,7168
72,138,3,7171
72,138,4,7175
73,138,3,7178
73,138,3,7181
73,138,3,7184
73,138,4,7188
73,138,3,7191
73,138,5,7196
73,138,4,7200
73,138,3,7203
73,138,4,7207
73,138,4,7211
73,138,3,7214
73,138,6,7220
73,138,3,7223
73,138,4,7227
73,138,3,7230
73,138,3,7233
72,138,4,7237
72,138,3,7240
72,138,4,7244
72,138,3,7247
72,138,3,7250
72,138,3,7253
72,138,5,7258
72,138,2,7260
72,138,3,7263
72,138,3,7266
72,138,4,7270
73,138,3,7273
73,138,4,7277
73,138,3,7280
73,138,4,7284
73,138,3,7287
73,138,3,7290
73,138,5,7295
73,138,5,7300
73,138,4,7304
73,138,3,7307
73,138,5,7312
73,138,2,7314
73,138,5,7319
73,138,3,7322
73,138,2,7324
73,138,3,7327
73,138,3,7330
73,138,3,7333
73,138,4,7337
73,138,2,7339
73,138,4,7343
73,138,4,7347
73,138,3,7350
73,138,3,7353
73,138,4,7357
73,138,3,7360
73,138,3,7363
73,138,3,7366
73,138,5,7371
73,138,3,7374
73,138,3,7377
73,138,2,7379
73,138,4,7383
73,138,4,7387
73,138,4,7391
73,138,6,7397
73,138,15,7412
73,138,4,7416
73,138,3,7419
73,138,2,7421
73,138,4,7425
73,138,2,7427
73,138,4,7431
73,138,9,7440
73,138,4,7444
73,138,5,7449
73,138,3,7452
73,138,3,7455
73,138,2,7457
73,138,4,7461
73,138,4,7465
73,138,3,7468
73,138,4,7472
73,138,4,7476
73,138,2,7478
73,138,4,7482
73,138,5,7487
73,138,2,7489
73,138,2,7491
73,138,5,7496
73,138,3,7499
73,138,4,7503
73,138,3,7506
73,138,4,7510
73,138,4,7514
73,138,2,7516
73,138,3,7519
73,138,2,7521
73,138,4,7525
73,138,3,7528
73,138,4,7532
73,138,4,7536
73,138,3,7539
73,138,3,7542
73,138,5,7547
73,138,2,7549
73,138,4,7553
73,138,2,7555
73,138,4,7559
73,138,3,7562
73,138,3,7565
73,138,3,7568
73,138,5,7573
73,138,2,7575
73,138,3,7578
73,138,2,7580
73,138,4,7584
73,138,4,7588
73,138,3,7591
73,138,5,7596
73,138,6,7602
73,138,2,7604
73,138,4,7608
73,138,5,7613
73,138,2,7615
73,138,3,7618
73,138,4,7622
73,138,2,7624
73,138,3,7627
73,138,4,7631
73,138,4,7635
73,138,3,7638
73,138,4,7642
73,138,3,7645
73,138,4,7649
73,138,3,7652
73,138,3,7655
73,138,3,7658
73,138,5,7663
73,138,3,7666
73,138,2,7668
73,138,4,7672
73,138,4,7676
73,138,2,7678
73,138,4,7682
73,138,2,7684
