60,89,4,4
60,89,7,3810
60,89,6,3816
60,89,3,3819
60,89,2,3821
60,89,4,3825
60,89,3,3828
60,89,3,3831
60,89,5,3836
60,89,2,3838
60,89,4,3842
60,89,3,3845
60,89,5,3850
60,89,2,3852
60,89,4,3856
60,89,2,3858
60,89,4,3862
60,89,4,3866
60,89,2,3868
60,89,4,3872
60,89,3,3875
60,89,4,3879
60,89,3,3882
60,89,5,3887
60,89,2,3889
60,89,5,3894
60,89,3,3897
60,89,3,3900
60,89,4,3904
60,89,3,3907
60,89,3,3910
60,89,4,3914
60,89,3,3917
60,89,4,3921
60,89,4,3925
60,89,2,3927
60,89,4,3931
60,89,4,3935
60,89,3,3938
60,89,3,3941
60,89,4,3945
60,89,3,3948
60,89,3,3951
60,89,4,3955
60,89,3,3958
60,89,4,3962
60,89,5,3967
60,89,2,3969
60,89,2,3971
60,89,4,3975
60,89,3,3978
60,89,3,3981
60,89,4,3985
60,89,3,3988
60,89,3,3991
60,89,4,3995
60,89,4,3999
60,89,3,4002
60,89,4,4006
60,89,3,4009
60,89,5,4014
60,89,3,4017
60,89,9,4026
60,89,4,4030
60,89,2,4032
60,89,4,4036
60,89,2,4038
60,89,4,4042
60,89,3,4045
60,89,4,4049
60,89,5,4054
60,89,3,4057
60,89,3,4060
60,89,4,4064
60,89,3,4067
60,89,3,4070
60,89,4,4074
60,89,3,4077
60,89,2,4079
60,89,5,4084
60,89,2,4086
60,89,4,4090
60,89,6,4096
60,89,3,4099
60,89,4,4103
60,89,3,4106
60,89,4,4110
60,89,3,4113
60,89,4,4117
60,89,2,4119
60,89,6,4125
60,89,4,4129
60,89,3,4132
60,89,3,4135
60,89,3,4138
60,89,4,4142
60,89,3,4145
60,89,4,4149
60,89,3,4152
60,89,4,4156
60,89,2,4158
60,89,4,4162
60,89,2,4164
60,89,3,4167
60,89,3,4170
60,89,3,4173
60,89,2,4175
60,89,4,4179
60,89,3,4182
60,89,4,4186
60,89,3,4189
60,89,3,4192
60,89,2,4194
60,89,6,4200
60,89,2,4202
60,89,4,4206
60,89,4,4210
60,89,2,4212
60,89,3,4215
60,89,10,4225
60,89,6,4231
60,89,3,4234
60,89,2,4236
60,89,5,4241
60,89,2,4243
60,89,5,4248
60,89,4,4252
60,89,2,4254
60,89,3,4257
60,89,3,4260
60,89,3,4263
60,89,5,4268
60,89,2,4270
60,89,4,4274
60,89,3,4277
60,89,3,4280
60,89,3,4283
60,89,5,4288
60,89,2,4290
60,89,3,4293
60,89,5,4298
60,89,3,4301
60,89,3,4304
60,89,3,4307
60,89,3,4310
60,89,4,4314
60,89,4,4318
60,89,3,4321
60,89,3,4324
60,89,4,4328
60,89,3,4331
60,89,3,4334
60,89,4,4338
60,89,2,4340
60,89,3,4343
60,89,4,4347
60,89,5,4352
60,89,2,4354
60,89,4,4358
60,89,2,4360
60,89,3,4363
60,89,3,4366
60,89,3,4369
60,89,2,4371
60,89,3,4374
60,89,4,4378
60,89,2,4380
60,89,4,4384
60,89,3,4387
60,89,3,4390
60,89,3,4393
60,89,5,4398
60,89,3,4401
60,89,2,4403
60,89,4,4407
60,89,3,4410
60,89,2,4412
60,89,9,4421
60,89,3,4424
60,89,3,4427
60,89,3,4430
60,89,3,4433
60,89,5,4438
60,89,2,4440
60,89,4,4444
60,89,3,4447
60,89,5,4452
60,89,3,4455
60,89,3,4458
60,89,2,4460
60,89,3,4463
60,89,3,4466
60,89,4,4470
60,89,2,4472
60,89,4,4476
60,89,3,4479
60,89,4,4483
60,89,2,4485
60,89,5,4490
60,89,3,4493
60,89,4,4497
60,89,4,4501
60,89,6,4507
60,89,2,4509
60,89,4,4513
60,89,6,4519
60,89,2,4521
60,89,6,4527
60,89,4,4531
60,89,3,4534
60,89,4,4538
60,89,2,4540
60,89,4,4544
60,89,3,4547
60,89,5,4552
60,89,2,4554
60,89,4,4558
60,89,2,4560
60,89,3,4563
60,89,4,4567
60,89,3,4570
60,89,3,4573
60,89,5,4578
60,89,2,4580
60,89,4,4584
60,89,3,4587
60,89,3,4590
60,89,2,4592
60,89,5,4597
60,89,2,4599
60,89,4,4603
60,89,4,4607
60,89,3,4610
60,89,3,4613
60,89,5,4618
60,89,3,4621
60,89,3,4624
60,89,3,4627
60,89,4,4631
60,89,2,4633
60,89,4,4637
60,89,2,4639
60,89,3,4642
60,89,4,4646
60,89,3,4649
60,89,4,4653
60,89,4,4657
60,89,2,4659
60,89,3,4662
60,89,3,4665
60,89,3,4668
60,89,4,4672
60,89,4,4676
60,89,3,4679
60,89,3,4682
60,89,3,4685
60,89,3,4688
60,89,3,4691
60,89,4,4695
60,89,3,4698
60,89,4,4702
60,89,5,4707
60,89,2,4709
60,89,4,4713
60,89,5,4718
60,89,3,4721
60,89,4,4725
60,89,3,4728
60,89,3,4731
60,89,4,4735
60,89,4,4739
60,89,3,4742
60,89,5,4747
60,89,2,4749
60,89,5,4754
60,89,3,4757
60,89,4,4761
60,89,4,4765
60,89,2,4767
60,89,3,4770
60,89,4,4774
60,89,4,4778
60,89,3,4781
60,89,4,4785
60,89,2,4787
60,89,4,4791
60,89,4,4795
60,89,3,4798
60,89,10,4808
60,89,9,4817
60,89,8,4825
60,89,6,4831
60,89,7,4838
60,89,6,4844
60,89,6,4850
60,89,10,4860
60,89,6,4866
60,89,4,4870
60,89,5,4875
60,89,7,4882
60,89,6,4888
60,89,8,4896
60,89,10,4906
60,89,18,4924
60,89,6,4930
60,89,8,4938
60,89,6,4944
60,89,4,4948
60,89,9,4957
60,89,3,4960
60,89,8,4968
60,89,3,4971
60,89,6,4977
60,89,11,4988
60,89,6,4994
60,89,4,4998
60,89,10,5008
60,89,8,5016
60,89,3,5019
60,89,6,5025
60,89,6,5031
60,89,11,5042
60,89,3,5045
60,89,9,5054
60,89,6,5060
60,89,6,5066
60,89,6,5072
60,89,5,5077
60,89,4,5081
60,89,6,5087
60,89,5,5092
60,89,15,5107
60,89,5,5112
60,89,5,5117
60,89,8,5125
60,89,6,5131
60,89,9,5140
60,89,4,5144
60,89,6,5150
60,89,4,5154
60,89,3,5157
60,89,4,5161
60,89,3,5164
60,89,4,5168
60,89,3,5171
60,89,5,5176
60,89,2,5178
60,89,3,5181
60,89,3,5184
60,89,3,5187
60,89,2,5189
60,89,4,5193
60,89,5,5198
60,89,3,5201
60,89,9,5210
60,89,3,5213
60,89,4,5217
60,89,2,5219
60,89,4,5223
60,89,10,5233
60,89,4,5237
60,89,2,5239
60,89,4,5243
60,89,2,5245
60,89,4,5249
60,89,3,5252
60,89,3,5255
60,89,3,5258
60,89,4,5262
60,89,3,5265
60,89,4,5269
60,89,3,5272
60,89,3,5275
60,89,3,5278
60,89,4,5282
60,89,2,5284
60,89,3,5287
60,89,4,5291
60,89,4,5295
60,89,4,5299
60,89,5,5304
60,89,2,5306
60,89,5,5311
60,89,3,5314
60,89,4,5318
60,89,4,5322
60,89,4,5326
60,89,2,5328
60,89,5,5333
60,89,2,5335
60,89,4,5339
60,89,3,5342
60,89,3,5345
60,89,4,5349
60,89,5,5354
60,89,2,5356
60,89,3,5359
60,89,4,5363
60,89,4,5367
60,89,2,5369
60,89,5,5374
60,89,2,5376
60,89,4,5380
60,89,3,5383
60,89,3,5386
60,89,3,5389
60,89,4,5393
60,89,3,5396
60,89,5,5401
60,89,2,5403
60,89,4,5407
60,89,4,5411
60,89,2,5413
60,89,3,5416
60,89,4,5420
60,89,3,5423
60,89,3,5426
60,89,5,5431
60,89,2,5433
60,89,5,5438
60,89,2,5440
60,89,4,5444
60,89,5,5449
60,89,4,5453
60,89,2,5455
60,89,4,5459
60,89,4,5463
60,89,3,5466
60,89,3,5469
60,89,4,5473
60,89,3,5476
60,89,4,5480
60,89,2,5482
60,89,4,5486
60,89,3,5489
60,89,3,5492
60,89,3,5495
60,89,6,5501
60,89,4,5505
60,89,3,5508
60,89,3,5511
60,89,4,5515
60,89,4,5519
60,89,4,5523
60,89,5,5528
60,89,5,5533
60,89,2,5535
60,89,4,5539
60,89,2,5541
60,89,3,5544
60,89,3,5547
60,89,5,5552
60,89,4,5556
60,89,3,5559
60,89,5,5564
60,89,2,5566
60,89,5,5571
60,89,2,5573
60,89,3,5576
60,89,5,5581
60,89,4,5585
60,89,3,5588
60,89,3,5591
60,89,3,5594
60,89,5,5599
60,89,8,5607
60,89,4,5611
60,89,3,5614
60,89,2,5616
60,89,5,5621
60,89,4,5625
60,89,5,5630
60,89,4,5634
60,89,2,5636
60,89,4,5640
60,89,2,5642
60,89,4,5646
60,89,3,5649
60,89,4,5653
60,89,3,5656
60,89,4,5660
60,89,3,5663
60,89,6,5669
60,89,2,5671
60,89,5,5676
60,89,2,5678
60,89,4,5682
60,89,3,5685
60,89,3,5688
60,89,3,5691
60,89,4,5695
60,89,4,5699
60,89,3,5702
60,89,3,5705
60,89,4,5709
60,89,2,5711
60,89,4,5715
60,89,2,5717
60,89,4,5721
60,89,4,5725
60,89,3,5728
60,89,6,5734
60,89,3,5737
60,89,3,5740
60,89,4,5744
60,89,5,5749
60,89,2,5751
60,89,4,5755
60,89,2,5757
60,89,3,5760
60,89,3,5763
60,89,4,5767
60,89,2,5769
60,89,5,5774
60,89,3,5777
60,89,3,5780
60,89,4,5784
60,89,4,5788
60,89,3,5791
60,89,4,5795
60,89,2,5797
60,89,5,5802
60,89,5,5807
60,89,19,5826
60,89,4,5830
60,89,5,5835
60,89,3,5838
60,89,3,5841
60,89,4,5845
60,89,2,5847
60,89,5,5852
60,89,3,5855
60,89,4,5859
60,89,3,5862
60,89,4,5866
60,89,3,5869
60,89,2,5871
60,89,3,5874
60,89,4,5878
60,89,5,5883
60,89,3,5886
60,89,2,5888
60,89,2,5890
60,89,6,5896
60,89,5,5901
60,89,3,5904
60,89,3,5907
60,89,3,5910
60,89,4,5914
60,89,3,5917
60,89,3,5920
60,89,4,5924
60,89,4,5928
60,89,3,5931
60,89,5,5936
60,89,3,5939
60,89,2,5941
60,89,4,5945
60,89,4,5949
60,89,5,5954
60,89,3,5957
60,89,3,5960
60,89,5,5965
60,89,4,5969
60,89,3,5972
60,89,4,5976
60,89,4,5980
60,89,4,5984
60,89,2,5986
60,89,4,5990
60,89,3,5993
60,89,11,6004
60,89,2,6006
60,89,3,6009
60,89,5,6014
60,89,3,6017
60,89,3,6020
60,89,4,6024
60,89,5,6029
60,89,5,6034
60,89,5,6039
60,89,2,6041
60,89,5,6046
60,89,5,6051
60,89,4,6055
60,89,3,6058
60,89,2,6060
60,89,5,6065
60,89,2,6067
60,89,5,6072
60,89,3,6075
60,89,3,6078
60,89,5,6083
60,89,3,6086
60,89,4,6090
60,89,3,6093
60,89,4,6097
60,89,2,6099
60,89,5,6104
60,89,3,6107
60,89,2,6109
60,89,3,6112
60,89,5,6117
60,89,2,6119
60,89,6,6125
60,89,3,6128
60,89,4,6132
60,89,3,6135
60,89,4,6139
60,89,4,6143
60,89,2,6145
60,89,3,6148
60,89,2,6150
60,89,5,6155
60,89,4,6159
60,89,3,6162
60,89,3,6165
60,89,3,6168
60,89,4,6172
60,89,2,6174
60,89,4,6178
60,89,3,6181
60,89,4,6185
60,89,3,6188
60,89,4,6192
60,89,2,6194
60,89,4,6198
60,89,3,6201
60,89,4,6205
60,89,3,6208
60,89,4,6212
60,89,3,6215
60,89,6,6221
60,89,2,6223
60,89,4,6227
60,89,10,6237
60,89,7,6244
60,89,4,6248
60,89,4,6252
60,89,5,6257
60,89,3,6260
60,89,3,6263
60,89,3,6266
60,89,4,6270
60,89,3,6273
60,89,3,6276
60,89,4,6280
60,89,4,6284
60,89,2,6286
60,89,4,6290
60,89,2,6292
60,89,4,6296
60,89,4,6300
60,89,4,6304
60,89,2,6306
60,89,5,6311
60,89,2,6313
60,89,6,6319
60,89,3,6322
60,89,4,6326
60,89,4,6330
60,89,3,6333
60,89,4,6337
60,89,5,6342
60,89,2,6344
60,89,5,6349
60,89,2,6351
60,89,4,6355
60,89,4,6359
60,89,3,6362
60,89,3,6365
60,89,4,6369
60,89,2,6371
60,89,4,6375
60,89,3,6378
60,89,4,6382
60,89,3,6385
60,89,5,6390
60,89,6,6396
60,89,5,6401
60,89,4,6405
60,89,3,6408
60,89,4,6412
60,89,2,6414
60,89,6,6420
60,89,3,6423
60,89,3,6426
60,89,4,6430
60,89,4,6434
60,89,4,6438
60,89,5,6443
60,89,5,6448
60,89,3,6451
60,89,3,6454
60,89,3,6457
60,89,3,6460
60,89,3,6463
60,89,4,6467
60,89,2,6469
60,89,4,6473
60,89,4,6477
60,89,3,6480
60,89,3,6483
60,89,4,6487
60,89,3,6490
60,89,4,6494
60,89,3,6497
60,89,3,6500
60,89,4,6504
60,89,4,6508
60,89,3,6511
60,89,5,6516
60,89,3,6519
60,89,3,6522
60,89,3,6525
60,89,4,6529
60,89,3,6532
60,89,4,6536
60,89,2,6538
60,89,4,6542
60,89,3,6545
60,89,4,6549
60,89,3,6552
60,89,6,6558
60,89,3,6561
60,89,2,6563
60,89,5,6568
60,89,2,6570
60,89,6,6576
60,89,4,6580
60,89,2,6582
60,89,4,6586
60,89,4,6590
60,89,2,6592
60,89,4,6596
60,89,3,6599
60,89,3,6602
60,89,6,6608
60,89,4,6612
60,89,4,6616
60,89,4,6620
60,89,2,6622
60,89,4,6626
60,89,2,6628
60,89,4,6632
60,89,4,6636
60,89,5,6641
60,89,5,6646
60,89,3,6649
60,89,3,6652
60,89,4,6656
60,89,2,6658
60,89,4,6662
60,89,3,6665
60,89,3,6668
60,89,3,6671
60,89,4,6675
60,89,2,6677
60,89,3,6680
60,89,4,6684
60,89,4,6688
60,89,3,6691
60,89,4,6695
60,89,2,6697
60,89,3,6700
60,89,3,6703
60,89,6,6709
60,89,5,6714
60,89,3,6717
60,89,4,6721
60,89,4,6725
60,89,2,6727
60,89,4,6731
60,89,3,6734
60,89,4,6738
60,89,4,6742
60,89,5,6747
60,89,2,6749
60,89,5,6754
60,89,3,6757
60,89,3,6760
60,89,2,6762
60,89,5,6767
60,89,3,6770
60,89,4,6774
60,89,3,6777
60,89,4,6781
60,89,3,6784
60,89,3,6787
60,89,10,6797
60,89,2,6799
60,89,7,6806
60,89,4,6810
60,89,4,6814
60,89,3,6817
60,89,2,6819
60,89,5,6824
60,89,2,6826
60,89,4,6830
60,89,3,6833
60,89,3,6836
60,89,4,6840
60,89,4,6844
60,89,3,6847
60,89,4,6851
60,89,3,6854
60,89,4,6858
60,89,2,6860
60,89,4,6864
60,89,3,6867
60,89,3,6870
60,89,17,6887
60,89,9,6896
60,89,4,6900
60,89,3,6903
60,89,5,6908
60,89,2,6910
60,89,4,6914
60,89,2,6916
60,89,4,6920
60,89,3,6923
60,89,4,6927
60,89,2,6929
60,89,5,6934
60,89,2,6936
60,89,4,6940
60,89,3,6943
60,89,4,6947
60,89,2,6949
60,89,5,6954
60,89,5,6959
60,89,4,6963
60,89,8,6971
60,89,3,6974
60,89,4,6978
60,89,6,6984
60,89,4,6988
60,89,3,6991
60,89,5,6996
60,89,4,7000
60,89,4,7004
60,89,6,7010
60,89,4,7014
60,89,4,7018
60,89,2,7020
60,89,3,7023
60,89,4,7027
60,89,3,7030
60,89,4,7034
60,89,2,7036
60,89,4,7040
60,89,4,7044
60,89,4,7048
60,89,3,7051
60,89,5,7056
60,89,2,7058
60,89,5,7063
60,89,3,7066
60,89,4,7070
60,89,4,7074
60,89,2,7076
60,89,3,7079
60,89,2,7081
60,89,4,7085
60,89,2,7087
60,89,3,7090
60,89,3,7093
60,89,4,7097
60,89,3,7100
60,89,4,7104
60,89,4,7108
60,89,4,7112
60,89,4,7116
60,89,2,7118
60,89,4,7122
60,89,3,7125
60,89,4,7129
60,89,3,7132
60,89,3,7135
60,89,3,7138
60,89,5,7143
60,89,2,7145
60,89,3,7148
60,89,3,7151
60,89,4,7155
60,89,3,7158
60,89,6,7164
60,89,3,7167
60,89,2,7169
60,89,5,7174
60,89,2,7176
60,89,3,7179
60,89,5,7184
60,89,7,7191
60,89,4,7195
60,89,3,7198
60,89,4,7202
60,89,2,7204
60,89,4,7208
60,89,4,7212
60,89,4,7216
60,89,4,7220
60,89,4,7224
60,89,4,7228
60,89,4,7232
60,89,2,7234
60,89,4,7238
60,89,14,7252
60,89,5,7257
60,89,5,7262
60,89,3,7265
60,89,5,7270
60,89,3,7273
60,89,3,7276
60,89,4,7280
60,89,2,7282
60,89,4,7286
60,89,3,7289
60,89,4,7293
60,89,3,7296
60,89,4,7300
60,89,3,7303
60,89,3,7306
60,89,3,7309
60,89,4,7313
60,89,2,7315
60,89,4,7319
60,89,3,7322
60,89,4,7326
60,89,4,7330
60,89,3,7333
60,89,5,7338
60,89,2,7340
60,89,4,7344
60,89,3,7347
60,89,3,7350
60,89,4,7354
60,89,4,7358
60,89,2,7360
60,89,4,7364
60,89,3,7367
60,89,4,7371
60,89,3,7374
60,89,4,7378
60,89,2,7380
60,89,4,7384
60,89,3,7387
60,89,4,7391
60,89,3,7394
60,89,4,7398
60,89,3,7401
60,89,3,7404
60,89,3,7407
60,89,3,7410
60,89,3,7413
60,89,4,7417
60,89,2,7419
60,89,3,7422
60,89,3,7425
60,89,3,7428
60,89,3,7431
60,89,4,7435
60,89,2,7437
60,89,3,7440
60,89,5,7445
60,89,3,7448
60,89,3,7451
60,89,7,7458
60,89,3,7461
60,89,3,7464
60,89,4,7468
60,89,2,7470
60,89,5,7475
60,89,2,7477
60,89,4,7481
60,89,3,7484
60,89,5,7489
60,89,2,7491
60,89,4,7495
60,89,2,7497
60,89,4,7501
60,89,3,7504
60,89,3,7507
60,89,5,7512
60,89,3,7515
60,89,2,7517
60,89,4,7521
60,89,3,7524
60,89,3,7527
