64,90,3,3
64,90,3,6
64,90,5,11
64,90,3,14
64,90,4,18
64,90,2,20
64,90,3,23
64,90,4,27
64,90,4,31
64,90,3,34
64,90,4,38
64,90,5,43
64,90,4,47
64,90,3,50
64,90,3,53
64,90,2,55
64,90,5,60
64,90,2,62
64,90,5,67
64,90,3,70
64,90,4,74
64,90,4,78
64,90,2,80
64,90,3,83
64,90,5,88
64,90,2,90
64,90,4,94
64,90,4,98
64,90,4,102
64,90,2,104
64,90,4,108
64,90,2,110
64,90,4,114
64,90,3,117
64,90,3,120
64,90,3,123
64,90,4,127
64,90,4,131
64,90,7,138
64,90,3,141
64,90,20,161
64,90,4,165
64,90,3,168
64,90,4,172
64,90,2,174
64,90,5,179
64,90,2,181
64,90,3,184
64,90,4,188
64,90,3,191
64,90,3,194
64,90,6,200
64,90,4,204
64,90,4,208
64,90,3,211
64,90,3,214
64,90,5,219
64,90,2,221
64,90,3,224
64,90,6,230
64,90,2,232
64,90,5,237
64,90,9,246
64,90,5,251
64,90,3,254
64,90,5,259
64,90,3,262
64,90,5,267
64,90,4,271
64,90,3,274
64,90,3,277
64,90,2,279
64,90,3,282
64,90,5,287
64,90,2,289
64,90,4,293
64,90,3,296
64,90,3,299
64,90,7,306
64,90,2,308
64,90,3,311
64,90,2,313
64,90,3,316
64,90,3,319
64,90,2,321
64,90,8,329
64,90,6,335
64,90,2,337
64,90,3,340
64,90,4,344
64,90,3,347
64,90,3,350
64,90,4,354
64,90,2,356
64,90,5,361
64,90,5,366
64,90,4,370
64,90,4,374
64,90,2,376
64,90,3,379
64,90,3,382
64,90,4,386
64,90,2,388
64,90,5,393
64,90,3,396
64,90,5,401
64,90,3,404
64,90,3,407
64,90,3,410
64,90,3,413
64,90,3,416
64,90,4,420
64,90,3,423
64,90,4,427
64,90,3,430
64,90,4,434
64,90,2,436
64,90,3,439
64,90,3,442
64,90,4,446
64,90,2,448
64,90,6,454
64,90,5,459
64,90,4,463
64,90,3,466
64,90,3,469
64,90,4,473
64,90,3,476
64,90,3,479
64,90,2,481
64,90,4,485
64,90,4,489
64,90,3,492
64,90,4,496
64,90,3,499
64,90,5,504
64,90,3,507
64,90,3,510
64,90,3,513
64,90,2,515
64,90,3,518
64,90,5,523
64,90,2,525
64,90,4,529
64,90,3,532
64,90,3,535
64,90,2,537
64,90,6,543
64,90,3,546
64,90,3,549
64,90,4,553
64,90,2,555
64,90,4,559
64,90,3,562
64,90,6,568
64,90,5,573
64,90,4,577
64,90,4,581
64,90,3,584
64,90,2,586
64,90,2,588
64,90,6,594
64,90,2,596
64,90,6,602
64,90,4,606
64,90,2,608
64,90,4,612
64,90,2,614
64,90,4,618
64,90,5,623
64,90,3,626
64,90,2,628
64,90,4,632
64,90,15,647
64,90,4,651
64,90,5,656
64,90,2,658
64,90,4,662
64,90,2,664
64,90,7,671
64,90,4,675
64,90,3,678
64,90,4,682
64,90,2,684
64,90,3,687
64,90,6,693
64,90,2,695
64,90,4,699
64,90,3,702
64,90,5,707
64,90,4,711
64,90,3,714
64,90,4,718
64,90,3,721
64,90,4,725
64,90,3,728
64,90,4,732
64,90,2,734
64,90,3,737
64,90,3,740
64,90,6,746
64,90,3,749
64,90,3,752
64,90,4,756
64,90,4,760
64,90,4,764
64,90,3,767
64,90,5,772
64,90,3,775
64,90,4,779
64,90,2,781
64,90,3,784
64,90,4,788
64,90,5,793
64,90,2,795
64,90,4,799
64,90,3,802
64,90,5,807
64,90,2,809
64,90,4,813
64,90,2,815
64,90,6,821
64,90,4,825
64,90,3,828
64,90,4,832
64,90,2,834
64,90,4,838
64,90,2,840
64,90,4,844
64,90,3,847
64,90,5,852
64,90,2,854
65,90,4,858
65,90,2,860
65,90,3,863
65,90,4,867
65,90,5,872
65,90,7,879
65,90,4,883
65,90,4,887
65,90,3,890
65,90,2,892
65,90,4,896
65,90,2,898
65,90,3,901
65,90,6,907
66,90,3,910
66,90,3,913
66,90,5,918
66,90,2,920
66,90,6,926
66,90,2,928
66,90,2,930
66,90,2,932
66,90,5,937
67,90,2,939
67,90,4,943
67,90,3,946
67,90,4,950
67,90,3,953
67,90,4,957
67,90,3,960
67,90,4,964
67,90,5,969
67,90,5,974
67,90,3,977
67,90,2,979
67,90,5,984
67,90,3,987
67,90,2,989
68,90,4,993
68,90,3,996
68,90,3,999
68,90,5,1004
68,90,2,1006
68,90,6,1012
68,90,3,1015
68,90,3,1018
68,90,4,1022
68,90,3,1025
68,90,2,1027
68,90,8,1035
68,90,3,1038
68,90,5,1043
68,90,2,1045
68,90,5,1050
68,90,4,1054
68,90,5,1059
68,90,4,1063
68,90,6,1069
68,90,6,1075
68,90,4,1079
68,90,4,1083
68,90,4,1087
68,90,2,1089
68,90,4,1093
68,90,2,1095
68,90,2,1097
68,90,5,1102
68,90,3,1105
68,90,3,1108
68,90,2,1110
68,90,4,1114
68,90,3,1117
68,90,4,1121
68,90,3,1124
68,90,3,1127
68,90,4,1131
68,90,4,1135
68,90,3,1138
68,90,4,1142
68,90,3,1145
68,90,3,1148
68,90,6,1154
68,90,2,1156
68,90,4,1160
68,90,4,1164
68,90,3,1167
68,90,4,1171
68,90,4,1175
68,90,5,1180
68,90,3,1183
68,90,3,1186
68,90,3,1189
68,90,5,1194
68,90,2,1196
68,90,4,1200
68,90,4,1204
68,90,3,1207
68,90,4,1211
68,90,2,1213
68,90,4,1217
68,90,3,1220
68,90,3,1223
68,90,2,1225
68,90,5,1230
68,90,3,1233
68,90,5,1238
68,90,2,1240
68,90,4,1244
68,90,4,1248
68,90,4,1252
68,91,2,1254
68,91,3,1257
68,91,3,1260
68,91,4,1264
68,91,3,1267
68,91,4,1271
68,91,3,1274
68,91,4,1278
68,91,3,1281
68,91,3,1284
68,91,3,1287
68,91,3,1290
68,91,3,1293
68,91,4,1297
68,91,3,1300
68,91,4,1304
68,91,4,1308
68,91,3,1311
68,91,2,1313
68,91,4,1317
68,91,2,1319
68,91,2,1321
68,91,4,1325
68,91,3,1328
68,91,4,1332
68,91,4,1336
68,91,4,1340
68,91,3,1343
68,91,5,1348
68,91,3,1351
68,91,2,1353
68,91,5,1358
68,91,2,1360
68,91,3,1363
68,91,5,1368
68,91,3,1371
68,91,5,1376
68,91,3,1379
68,91,3,1382
68,91,3,1385
68,91,4,1389
68,91,3,1392
68,91,4,1396
68,91,5,1401
68,91,2,1403
68,91,5,1408
68,91,4,1412
68,91,3,1415
68,91,3,1418
68,91,3,1421
68,91,8,1429
68,91,3,1432
68,91,4,1436
68,91,3,1439
68,91,3,1442
68,91,4,1446
68,91,3,1449
68,91,4,1453
68,91,3,1456
68,91,3,1459
68,91,3,1462
68,91,4,1466
68,91,2,1468
68,91,4,1472
68,91,4,1476
68,91,4,1480
68,91,3,1483
68,91,5,1488
68,91,2,1490
68,91,5,1495
68,91,6,1501
68,91,2,1503
68,91,5,1508
68,91,3,1511
68,91,5,1516
68,91,2,1518
68,91,4,1522
68,91,3,1525
68,91,3,1528
68,91,4,1532
68,91,4,1536
68,91,3,1539
68,91,3,1542
68,91,4,1546
68,91,5,1551
68,91,4,1555
68,91,2,1557
68,91,4,1561
68,91,3,1564
68,91,3,1567
68,91,3,1570
68,91,5,1575
68,91,4,1579
68,91,3,1582
68,91,4,1586
68,91,4,1590
68,91,2,1592
68,91,7,1599
68,91,5,1604
68,91,3,1607
68,91,4,1611
68,91,4,1615
68,91,2,1617
68,91,4,1621
68,91,3,1624
68,91,5,1629
68,91,2,1631
68,91,4,1635
68,91,13,1648
68,91,6,1654
68,91,4,1658
68,91,3,1661
68,91,4,1665
68,91,2,1667
68,91,3,1670
68,91,6,1676
68,91,3,1679
68,91,6,1685
68,91,3,1688
68,91,3,1691
68,91,4,1695
68,91,4,1699
68,91,2,1701
68,91,4,1705
68,91,3,1708
68,91,3,1711
68,91,4,1715
68,91,3,1718
68,91,4,1722
68,91,3,1725
68,91,3,1728
68,91,3,1731
68,91,4,1735
68,91,2,1737
68,91,4,1741
68,91,4,1745
68,91,4,1749
68,91,2,1751
68,91,6,1757
68,91,4,1761
68,91,3,1764
68,91,4,1768
68,91,3,1771
68,91,5,1776
68,91,3,1779
68,91,6,1785
68,91,2,1787
68,91,5,1792
68,91,3,1795
68,91,3,1798
68,91,3,1801
68,91,4,1805
68,91,3,1808
68,91,3,1811
68,91,4,1815
68,91,4,1819
68,91,8,1827
68,91,4,1831
68,91,4,1835
68,91,3,1838
68,91,3,1841
68,91,4,1845
68,91,3,1848
68,91,3,1851
68,91,5,1856
68,91,5,1861
68,91,8,1869
68,91,3,1872
68,91,10,1882
68,91,9,1891
68,91,9,1900
68,91,6,1906
68,91,5,1911
68,91,6,1917
68,91,11,1928
68,91,8,1936
68,91,4,1940
68,91,6,1946
68,91,4,1950
68,91,8,1958
68,91,22,1980
68,91,16,1996
68,91,4,2000
68,91,8,2008
68,91,6,2014
68,91,7,2021
68,91,6,2027
68,91,5,2032
68,91,5,2037
68,91,5,2042
68,91,6,2048
68,91,10,2058
68,91,6,2064
68,91,3,2067
68,91,6,2073
68,91,9,2082
68,91,9,2091
68,91,4,2095
68,91,7,2102
68,91,6,2108
68,91,9,2117
68,91,6,2123
68,91,4,2127
68,91,4,2131
68,91,7,2138
68,91,9,2147
68,91,7,2154
68,91,9,2163
68,91,8,2171
68,91,6,2177
68,91,14,2191
68,91,6,2197
68,91,6,2203
68,91,5,2208
68,91,9,2217
68,91,15,2232
68,91,5,2237
68,91,3,2240
68,91,3,2243
68,91,3,2246
68,91,7,2253
68,91,4,2257
68,91,4,2261
68,91,4,2265
68,91,3,2268
68,91,4,2272
68,91,2,2274
68,91,4,2278
68,91,3,2281
68,91,6,2287
68,91,5,2292
68,91,3,2295
68,91,3,2298
68,91,3,2301
68,91,2,2303
68,91,4,2307
68,91,4,2311
68,91,4,2315
68,91,4,2319
68,91,3,2322
68,91,2,2324
68,91,4,2328
68,91,3,2331
68,91,3,2334
68,91,3,2337
68,91,5,2342
68,91,2,2344
67,91,5,2349
67,91,3,2352
67,91,2,2354
67,91,3,2357
67,91,4,2361
67,91,3,2364
67,91,4,2368
67,91,3,2371
67,91,3,2374
67,91,3,2377
67,91,5,2382
67,91,5,2387
67,91,4,2391
67,91,4,2395
67,91,3,2398
67,91,2,2400
67,91,3,2403
67,91,3,2406
66,91,6,2412
66,91,5,2417
66,91,2,2419
66,91,4,2423
66,91,4,2427
66,91,3,2430
66,91,3,2433
66,91,4,2437
66,91,4,2441
66,91,3,2444
66,91,3,2447
66,91,4,2451
66,91,2,2453
66,91,5,2458
65,91,5,2463
65,91,4,2467
65,91,4,2471
65,91,3,2474
65,91,4,2478
65,91,3,2481
65,91,5,2486
65,91,4,2490
65,91,4,2494
65,91,4,2498
65,91,3,2501
65,91,3,2504
65,91,6,2510
65,91,3,2513
65,91,3,2516
65,90,3,2519
65,90,4,2523
65,90,3,2526
65,90,4,2530
65,90,3,2533
65,90,4,2537
65,90,2,2539
65,90,4,2543
65,90,3,2546
65,90,3,2549
65,90,3,2552
65,90,4,2556
65,90,5,2561
65,90,3,2564
65,90,5,2569
65,90,4,2573
65,90,3,2576
65,90,4,2580
65,90,3,2583
65,90,5,2588
65,90,2,2590
65,90,6,2596
65,90,3,2599
65,90,2,2601
65,90,2,2603
65,90,5,2608
65,90,4,2612
65,90,4,2616
65,90,5,2621
65,90,5,2626
65,90,2,2628
65,90,4,2632
65,90,4,2636
65,90,4,2640
65,90,11,2651
65,90,6,2657
65,90,5,2662
65,90,4,2666
65,90,2,2668
65,90,4,2672
65,90,5,2677
65,90,3,2680
65,90,4,2684
65,90,4,2688
65,90,3,2691
65,90,5,2696
65,90,4,2700
65,90,4,2704
65,90,3,2707
65,90,2,2709
65,90,5,2714
65,90,2,2716
65,90,3,2719
65,90,3,2722
65,90,4,2726
65,90,4,2730
65,90,4,2734
65,90,2,2736
65,90,3,2739
65,90,3,2742
65,90,4,2746
65,90,2,2748
65,90,6,2754
65,90,2,2756
65,90,3,2759
65,90,5,2764
65,90,3,2767
65,90,2,2769
65,90,5,2774
65,90,3,2777
65,90,2,2779
65,90,5,2784
65,90,3,2787
65,90,4,2791
65,90,5,2796
65,90,3,2799
65,90,3,2802
65,90,4,2806
65,90,3,2809
65,90,6,2815
65,90,4,2819
65,90,3,2822
65,90,4,2826
65,90,5,2831
65,90,3,2834
65,90,3,2837
65,90,4,2841
65,90,3,2844
65,90,2,2846
65,90,4,2850
65,90,3,2853
65,90,4,2857
65,90,5,2862
65,90,4,2866
65,90,2,2868
65,90,4,2872
65,90,2,2874
65,90,3,2877
65,90,3,2880
65,90,3,2883
65,90,2,2885
65,90,5,2890
65,90,2,2892
65,90,6,2898
65,90,3,2901
65,90,3,2904
65,90,2,2906
65,90,5,2911
65,90,4,2915
65,90,3,2918
65,90,4,2922
65,90,3,2925
65,90,4,2929
65,90,3,2932
65,90,3,2935
65,90,4,2939
65,90,3,2942
65,90,3,2945
65,90,8,2953
65,90,5,2958
65,90,4,2962
65,90,3,2965
65,90,4,2969
65,90,2,2971
65,90,4,2975
65,90,3,2978
65,90,3,2981
65,90,3,2984
65,90,5,2989
65,90,3,2992
65,90,3,2995
65,90,3,2998
65,90,4,3002
65,90,2,3004
65,90,4,3008
65,90,21,3029
65,90,8,3037
65,90,4,3041
65,90,3,3044
65,90,4,3048
65,90,3,3051
65,90,2,3053
65,90,4,3057
65,90,3,3060
65,90,7,3067
65,90,4,3071
65,90,3,3074
65,90,4,3078
65,90,2,3080
65,90,5,3085
65,90,3,3088
65,90,4,3092
65,90,4,3096
65,90,4,3100
65,90,3,3103
65,90,4,3107
65,90,2,3109
65,90,4,3113
65,90,5,3118
65,90,3,3121
65,90,4,3125
65,90,3,3128
65,90,3,3131
65,90,5,3136
65,90,2,3138
65,90,4,3142
65,90,3,3145
65,90,3,3148
65,90,3,3151
65,90,5,3156
65,90,2,3158
65,90,4,3162
65,90,4,3166
65,90,2,3168
65,90,3,3171
65,90,5,3176
65,90,2,3178
65,90,3,3181
65,90,2,3183
65,90,16,3199
65,90,8,3207
65,90,3,3210
65,90,2,3212
65,90,7,3219
65,90,7,3226
65,90,5,3231
65,90,5,3236
65,90,2,3238
65,90,4,3242
65,90,4,3246
65,90,3,3249
65,90,3,3252
65,90,4,3256
65,90,2,3258
65,90,4,3262
65,90,4,3266
65,90,4,3270
65,90,2,3272
65,90,5,3277
65,90,2,3279
65,90,2,3281
65,90,3,3284
65,90,3,3287
65,90,4,3291
65,90,6,3297
65,90,5,3302
65,90,3,3305
65,90,3,3308
65,90,3,3311
65,90,4,3315
65,90,2,3317
65,90,4,3321
65,90,3,3324
65,90,4,3328
65,90,3,3331
65,90,6,3337
65,90,2,3339
65,90,3,3342
65,90,5,3347
65,90,3,3350
65,90,2,3352
65,90,5,3357
65,90,4,3361
65,90,4,3365
65,90,2,3367
65,90,3,3370
65,90,3,3373
65,90,3,3376
65,90,3,3379
65,90,4,3383
65,90,4,3387
65,90,3,3390
65,90,4,3394
65,90,3,3397
65,90,4,3401
65,90,5,3406
65,90,7,3413
65,90,3,3416
65,90,4,3420
65,90,4,3424
65,90,3,3427
65,90,3,3430
65,90,4,3434
65,90,4,3438
65,90,2,3440
65,90,3,3443
65,90,3,3446
65,90,3,3449
65,90,4,3453
65,90,3,3456
65,90,4,3460
65,90,4,3464
65,90,3,3467
65,90,3,3470
65,90,5,3475
65,90,2,3477
65,90,4,3481
65,90,4,3485
65,90,5,3490
65,90,3,3493
65,90,3,3496
65,90,2,3498
65,90,3,3501
65,90,4,3505
65,90,3,3508
65,90,2,3510
65,90,5,3515
65,90,3,3518
65,90,3,3521
65,90,5,3526
65,90,2,3528
65,90,5,3533
65,90,3,3536
65,90,3,3539
65,90,4,3543
65,90,3,3546
65,90,3,3549
65,90,5,3554
65,90,4,3558
65,90,5,3563
65,90,3,3566
65,90,3,3569
65,90,6,3575
65,90,4,3579
65,90,3,3582
65,90,6,3588
65,90,5,3593
65,90,5,3598
66,90,2,3600
66,90,5,3605
66,90,4,3609
66,90,3,3612
66,90,3,3615
66,90,4,3619
66,90,6,3625
66,90,3,3628
66,90,4,3632
66,90,3,3635
66,90,3,3638
66,90,6,3644
67,90,4,3648
67,90,11,3659
67,90,7,3666
67,90,3,3669
67,90,3,3672
67,90,3,3675
67,90,2,3677
68,90,4,3681
68,90,4,3685
68,90,3,3688
68,90,3,3691
68,90,5,3696
68,90,4,3700
68,90,2,3702
68,90,4,3706
68,90,3,3709
68,90,3,3712
69,90,4,3716
69,90,5,3721
69,90,4,3725
69,90,2,3727
69,90,4,3731
69,90,2,3733
69,90,3,3736
69,90,4,3740
69,90,3,3743
69,90,3,3746
69,90,4,3750
69,90,2,3752
69,90,4,3756
69,90,3,3759
69,90,3,3762
69,90,3,3765
69,90,4,3769
69,90,4,3773
69,90,4,3777
69,90,3,3780
69,90,4,3784
69,90,3,3787
69,90,5,3792
69,90,3,3795
69,90,5,3800
69,90,3,3803
69,90,10,3813
69,90,3,3816
69,90,4,3820
69,90,4,3824
69,90,3,3827
69,90,4,3831
69,90,3,3834
69,90,6,3840
69,90,4,3844
69,90,3,3847
69,90,3,3850
69,90,3,3853
69,90,3,3856
69,91,4,3860
69,91,2,3862
69,91,3,3865
69,91,4,3869
69,91,5,3874
69,91,4,3878
69,91,2,3880
69,91,4,3884
69,91,4,3888
69,91,4,3892
69,91,3,3895
69,91,5,3900
69,91,3,3903
69,91,5,3908
69,91,3,3911
69,91,2,3913
69,91,2,3915
69,91,4,3919
69,91,4,3923
