60,86,6,6
60,86,2,8
60,86,4,12
60,86,2,14
60,85,5,19
60,85,3,22
60,85,3,25
60,85,3,28
60,85,4,32
60,85,2,34
60,85,4,38
60,85,3,41
60,85,6,47
60,85,4,51
60,84,3,54
60,84,4,58
60,84,3,61
60,84,3,64
60,84,4,68
60,84,8,76
60,84,5,81
60,83,2,83
60,83,3,86
60,83,3,89
60,83,4,93
60,83,2,95
60,83,5,100
60,83,3,103
60,83,2,105
60,83,12,117
60,83,3,120
60,83,5,125
60,83,6,131
60,83,4,135
60,83,9,144
60,83,3,147
60,83,6,153
60,83,3,156
60,83,6,162
60,83,5,167
60,83,6,173
60,83,4,177
60,83,6,183
60,83,4,187
60,83,3,190
60,83,6,196
60,83,8,204
60,83,8,212
60,83,7,219
60,83,5,224
60,83,6,230
60,83,8,238
60,83,6,244
60,83,5,249
60,83,3,252
60,83,8,260
60,83,6,266
60,83,6,272
60,83,6,278
60,83,5,283
60,83,4,287
60,83,5,292
60,83,10,302
60,83,16,318
60,83,9,327
60,83,7,334
60,83,6,340
60,83,4,344
60,83,3,347
60,83,3,350
60,83,4,354
60,83,6,360
60,83,8,368
60,83,4,372
60,83,5,377
60,83,4,381
60,83,8,389
60,83,4,393
60,83,23,416
60,83,7,423
60,83,6,429
60,83,4,433
60,83,6,439
60,83,4,443
60,83,4,447
60,83,4,451
60,84,12,463
60,84,3,466
60,84,4,470
60,84,3,473
60,84,3,476
60,85,3,479
60,85,3,482
60,85,4,486
60,85,3,489
60,85,3,492
60,85,4,496
60,85,3,499
60,85,3,502
60,85,4,506
60,86,4,510
60,86,2,512
60,86,6,518
60,86,4,522
60,86,4,526
60,87,4,530
60,87,2,532
60,87,4,536
60,87,3,539
60,87,3,542
60,87,3,545
60,87,4,549
60,87,2,551
60,88,4,555
60,88,2,557
60,88,5,562
60,88,3,565
60,88,3,568
60,88,3,571
60,88,3,574
60,89,2,576
60,89,3,579
60,89,2,581
60,89,4,585
60,89,2,587
60,89,2,589
60,89,5,594
60,89,2,596
60,89,3,599
60,89,4,603
60,89,4,607
60,89,2,609
60,89,5,614
60,89,3,617
60,89,2,619
60,89,4,623
60,90,5,628
60,90,2,630
60,90,4,634
60,90,2,636
60,90,4,640
60,90,3,643
60,90,3,646
60,90,3,649
60,90,3,652
60,90,3,655
60,90,4,659
60,90,4,663
60,90,3,666
60,90,4,670
60,90,3,673
60,90,4,677
60,90,2,679
60,90,4,683
60,90,3,686
60,91,3,689
60,91,4,693
60,91,3,696
60,91,3,699
60,91,9,708
60,91,4,712
60,91,4,716
60,91,3,719
60,91,3,722
60,91,2,724
60,91,4,728
60,91,3,731
60,91,3,734
60,91,4,738
60,91,3,741
60,91,2,743
60,91,3,746
60,91,3,749
60,91,4,753
60,91,3,756
60,91,3,759
60,91,2,761
60,91,4,765
60,91,3,768
60,91,4,772
60,91,2,774
60,91,4,778
60,91,3,781
60,91,4,785
60,91,5,790
60,91,2,792
60,91,2,794
60,91,5,799
60,91,2,801
60,91,2,803
60,91,4,807
60,91,4,811
60,91,4,815
60,91,4,819
60,91,3,822
60,91,3,825
60,91,3,828
60,91,3,831
60,91,4,835
60,91,3,838
60,91,2,840
60,91,3,843
60,91,4,847
60,91,4,851
60,91,2,853
60,91,4,857
60,91,4,861
60,91,3,864
60,91,3,867
60,91,4,871
60,91,2,873
60,91,4,877
60,91,4,881
60,91,3,884
60,91,3,887
60,91,3,890
60,91,3,893
60,91,4,897
60,91,3,900
60,91,3,903
60,91,3,906
60,91,6,912
60,91,3,915
60,91,4,919
60,91,4,923
60,91,2,925
60,91,4,929
60,91,2,931
60,91,4,935
60,91,2,937
60,91,3,940
60,91,3,943
60,91,4,947
60,91,2,949
60,91,3,952
60,91,4,956
60,91,3,959
60,91,4,963
60,91,3,966
60,91,4,970
60,91,2,972
60,91,4,976
60,91,4,980
60,91,2,982
60,91,5,987
60,91,3,990
60,91,3,993
60,91,3,996
60,91,4,1000
60,91,2,1002
60,91,4,1006
60,91,4,1010
60,91,4,1014
60,91,8,1022
60,91,6,1028
60,91,3,1031
60,91,2,1033
60,91,4,1037
60,91,2,1039
60,91,3,1042
60,91,4,1046
60,91,4,1050
60,91,2,1052
60,91,6,1058
60,91,6,1064
60,91,3,1067
60,91,5,1072
60,91,5,1077
60,91,3,1080
60,91,3,1083
60,90,5,1088
60,90,4,1092
60,90,4,1096
60,90,15,1111
60,90,6,1117
60,90,5,1122
60,90,2,1124
60,90,5,1129
60,90,3,1132
60,90,4,1136
60,90,3,1139
60,90,3,1142
60,90,5,1147
60,90,3,1150
60,90,2,1152
60,90,4,1156
60,90,3,1159
60,90,4,1163
60,90,3,1166
60,90,4,1170
60,90,3,1173
60,90,4,1177
60,90,2,1179
60,90,2,1181
60,90,3,1184
60,90,3,1187
60,90,3,1190
60,90,2,1192
60,90,4,1196
60,90,2,1198
60,90,3,1201
60,90,5,1206
60,90,3,1209
60,90,2,1211
60,90,5,1216
60,90,2,1218
60,90,4,1222
60,90,3,1225
60,90,4,1229
60,90,2,1231
60,90,4,1235
60,90,2,1237
60,90,5,1242
60,90,3,1245
60,90,3,1248
60,90,3,1251
60,90,4,1255
60,90,2,1257
60,90,3,1260
60,90,4,1264
60,90,3,1267
60,90,3,1270
60,90,6,1276
60,90,4,1280
60,90,2,1282
60,90,4,1286
60,90,2,1288
60,90,4,1292
60,90,4,1296
60,90,3,1299
60,90,2,1301
60,90,4,1305
60,90,3,1308
60,90,3,1311
60,90,3,1314
60,90,3,1317
60,90,3,1320
60,90,5,1325
60,90,3,1328
60,90,3,1331
60,90,3,1334
60,90,4,1338
60,90,2,1340
60,90,4,1344
60,90,2,1346
60,90,4,1350
60,90,3,1353
60,90,3,1356
60,90,3,1359
60,90,4,1363
60,90,3,1366
60,90,4,1370
60,90,4,1374
60,90,3,1377
60,90,3,1380
60,90,3,1383
60,90,3,1386
60,90,3,1389
60,90,2,1391
60,90,3,1394
60,90,3,1397
60,90,3,1400
60,90,4,1404
60,90,2,1406
60,90,4,1410
60,90,4,1414
60,90,3,1417
60,90,3,1420
60,90,5,1425
60,90,3,1428
60,90,5,1433
60,90,4,1437
60,90,2,1439
60,90,5,1444
60,90,3,1447
60,90,3,1450
60,90,3,1453
60,90,4,1457
60,90,2,1459
60,90,4,1463
60,90,3,1466
60,89,3,1469
60,89,3,1472
60,89,4,1476
60,89,2,1478
60,89,3,1481
60,89,2,1483
60,89,2,1485
60,89,2,1487
60,89,2,1489
60,89,9,1498
60,89,2,1500
60,89,4,1504
60,89,2,1506
60,88,5,1511
60,88,3,1514
60,88,5,1519
60,88,5,1524
60,87,4,1528
60,87,4,1532
60,87,2,1534
60,87,2,1536
60,87,4,1540
60,87,3,1543
60,87,4,1547
60,87,3,1550
60,86,3,1553
60,86,4,1557
60,86,4,1561
60,86,2,1563
60,86,5,1568
60,86,3,1571
60,85,4,1575
60,85,3,1578
60,85,3,1581
60,85,3,1584
60,85,3,1587
60,85,2,1589
60,85,3,1592
60,85,5,1597
60,85,2,1599
60,85,2,1601
60,85,5,1606
60,85,3,1609
60,85,3,1612
60,85,4,1616
60,85,5,1621
60,84,4,1625
60,84,4,1629
60,84,3,1632
60,84,4,1636
60,84,2,1638
60,84,4,1642
60,84,3,1645
60,84,4,1649
60,84,2,1651
60,84,4,1655
60,84,3,1658
60,84,3,1661
60,84,3,1664
60,84,4,1668
60,84,4,1672
60,84,3,1675
60,84,2,1677
60,84,3,1680
60,84,4,1684
60,84,2,1686
60,84,3,1689
60,84,5,1694
60,84,3,1697
60,84,3,1700
60,84,4,1704
60,84,3,1707
60,84,3,1710
60,84,2,1712
60,84,6,1718
60,84,3,1721
60,84,5,1726
60,84,3,1729
60,84,5,1734
60,84,2,1736
60,84,2,1738
60,84,2,1740
60,84,4,1744
60,84,3,1747
60,84,3,1750
60,84,3,1753
60,84,3,1756
60,84,2,1758
60,84,4,1762
60,84,3,1765
60,84,5,1770
60,84,2,1772
60,84,4,1776
60,84,2,1778
60,84,4,1782
60,84,4,1786
60,84,3,1789
60,84,4,1793
60,84,3,1796
60,84,3,1799
60,84,3,1802
60,84,2,1804
60,84,3,1807
60,84,2,1809
60,84,4,1813
60,84,4,1817
60,84,5,1822
60,84,3,1825
60,84,3,1828
60,84,4,1832
60,84,3,1835
60,84,3,1838
60,84,3,1841
60,84,4,1845
60,84,2,1847
60,84,5,1852
60,84,2,1854
60,84,3,1857
60,84,4,1861
60,84,3,1864
60,84,3,1867
60,84,5,1872
60,84,3,1875
60,84,2,1877
60,84,2,1879
60,84,9,1888
60,84,4,1892
60,84,3,1895
60,84,4,1899
60,84,3,1902
60,84,3,1905
60,84,3,1908
60,84,4,1912
60,84,3,1915
60,84,7,1922
60,84,3,1925
60,84,2,1927
60,84,5,1932
60,84,3,1935
60,84,2,1937
60,84,4,1941
60,84,4,1945
60,84,3,1948
60,84,4,1952
60,84,2,1954
60,84,3,1957
60,84,2,1959
60,84,5,1964
60,84,2,1966
60,84,6,1972
60,84,4,1976
60,84,2,1978
60,84,5,1983
60,84,2,1985
60,84,4,1989
60,84,3,1992
60,84,3,1995
60,84,4,1999
60,84,6,2005
60,84,3,2008
60,84,4,2012
60,84,3,2015
60,84,3,2018
60,84,6,2024
60,84,2,2026
60,84,5,2031
60,84,2,2033
60,84,3,2036
60,85,8,2044
60,85,8,2052
60,85,6,2058
60,85,6,2064
60,85,6,2070
60,85,10,2080
60,85,3,2083
60,85,7,2090
60,85,5,2095
60,86,18,2113
60,86,6,2119
60,86,8,2127
60,87,8,2135
60,87,4,2139
60,87,3,2142
60,87,8,2150
60,87,6,2156
60,88,4,2160
60,88,4,2164
60,88,6,2170
60,88,10,2180
60,89,4,2184
60,89,7,2191
60,89,5,2196
60,89,6,2202
60,89,4,2206
60,89,7,2213
60,89,9,2222
60,90,7,2229
60,90,9,2238
60,90,6,2244
60,90,8,2252
60,90,4,2256
60,90,4,2260
60,91,4,2264
60,91,6,2270
60,91,6,2276
60,91,10,2286
60,91,8,2294
60,91,4,2298
60,91,6,2304
60,91,6,2310
60,91,5,2315
60,91,7,2322
60,91,4,2326
60,91,6,2332
60,91,4,2336
60,90,6,2342
60,90,7,2349
60,90,5,2354
60,90,6,2360
60,90,2,2362
60,91,4,2366
60,91,4,2370
60,91,9,2379
60,91,3,2382
60,91,3,2385
60,91,3,2388
60,91,3,2391
60,91,3,2394
60,91,4,2398
60,91,4,2402
60,91,2,2404
60,91,4,2408
60,91,2,2410
60,91,4,2414
60,91,3,2417
60,91,3,2420
60,91,3,2423
60,91,6,2429
60,91,3,2432
60,91,2,2434
60,91,3,2437
60,91,4,2441
60,91,3,2444
60,91,3,2447
60,91,2,2449
60,91,3,2452
60,91,3,2455
60,91,4,2459
60,91,2,2461
60,91,3,2464
60,91,3,2467
60,91,4,2471
60,91,5,2476
60,91,4,2480
60,91,2,2482
60,91,4,2486
60,91,2,2488
60,91,4,2492
60,91,3,2495
60,91,3,2498
60,91,3,2501
60,91,5,2506
60,91,2,2508
60,91,4,2512
60,91,3,2515
60,91,4,2519
60,91,4,2523
60,91,4,2527
60,91,4,2531
60,91,4,2535
60,91,3,2538
60,91,2,2540
60,91,4,2544
60,91,3,2547
60,91,3,2550
60,91,4,2554
60,91,4,2558
60,91,2,2560
60,91,4,2564
60,91,3,2567
60,91,3,2570
60,91,3,2573
60,91,5,2578
60,91,3,2581
60,91,3,2584
60,91,3,2587
60,90,3,2590
60,90,3,2593
60,90,4,2597
60,90,3,2600
60,90,4,2604
60,90,2,2606
60,90,4,2610
60,90,3,2613
60,90,4,2617
60,90,3,2620
60,90,5,2625
60,90,4,2629
60,90,6,2635
60,90,2,2637
60,90,4,2641
60,90,3,2644
60,90,3,2647
60,90,3,2650
60,90,4,2654
60,90,3,2657
60,90,3,2660
60,90,3,2663
60,90,4,2667
60,90,3,2670
60,90,3,2673
60,90,3,2676
60,90,8,2684
60,90,3,2687
60,90,2,2689
60,90,4,2693
60,90,3,2696
60,90,3,2699
60,90,4,2703
60,90,3,2706
60,90,2,2708
60,90,5,2713
60,90,2,2715
60,90,4,2719
60,90,3,2722
60,90,4,2726
60,90,3,2729
60,90,5,2734
60,90,3,2737
60,90,5,2742
60,90,2,2744
60,90,3,2747
60,90,2,2749
60,90,5,2754
60,90,3,2757
60,90,4,2761
60,90,3,2764
60,90,3,2767
60,90,4,2771
60,90,3,2774
60,90,3,2777
60,90,4,2781
60,90,3,2784
60,90,3,2787
60,90,2,2789
60,90,5,2794
60,90,3,2797
60,90,3,2800
60,90,2,2802
60,90,4,2806
60,90,3,2809
60,90,4,2813
60,90,2,2815
60,90,4,2819
60,90,2,2821
60,90,4,2825
60,90,5,2830
60,90,3,2833
60,90,3,2836
60,90,3,2839
60,90,4,2843
60,90,3,2846
60,90,3,2849
60,90,3,2852
61,90,4,2856
61,90,3,2859
61,90,3,2862
61,90,2,2864
61,90,4,2868
61,90,2,2870
61,90,2,2872
61,90,3,2875
61,90,2,2877
61,90,4,2881
61,90,3,2884
61,90,4,2888
61,90,3,2891
61,90,3,2894
61,90,3,2897
61,90,4,2901
61,89,3,2904
61,89,4,2908
61,89,3,2911
61,89,2,2913
61,89,2,2915
61,89,5,2920
61,89,4,2924
62,89,3,2927
62,89,4,2931
62,89,3,2934
62,88,4,2938
62,88,3,2941
63,88,5,2946
63,88,2,2948
63,88,4,2952
63,87,2,2954
63,87,5,2959
63,87,2,2961
63,87,3,2964
63,87,4,2968
64,87,3,2971
64,86,3,2974
64,86,6,2980
64,86,3,2983
65,86,3,2986
65,85,12,2998
65,85,9,3007
65,85,3,3010
65,84,3,3013
66,84,4,3017
66,84,3,3020
66,84,4,3024
66,83,6,3030
66,83,3,3033
67,83,4,3037
67,83,3,3040
67,83,4,3044
67,83,3,3047
67,83,4,3051
67,83,3,3054
67,83,3,3057
67,82,4,3061
67,82,2,3063
67,82,3,3066
67,82,4,3070
67,82,8,3078
68,82,4,3082
68,82,3,3085
68,82,4,3089
68,81,2,3091
68,81,11,3102
68,81,4,3106
68,81,4,3110
68,81,3,3113
68,81,4,3117
68,81,4,3121
68,81,5,3126
68,81,4,3130
68,81,3,3133
68,81,4,3137
68,81,2,3139
68,81,4,3143
68,81,3,3146
68,81,3,3149
68,81,3,3152
67,81,3,3155
67,81,3,3158
67,81,3,3161
67,81,3,3164
67,81,4,3168
67,81,2,3170
67,81,6,3176
67,81,3,3179
67,81,2,3181
67,81,4,3185
67,81,3,3188
67,82,3,3191
67,82,3,3194
67,82,2,3196
67,82,3,3199
67,82,2,3201
67,82,6,3207
67,82,3,3210
68,82,3,3213
68,82,4,3217
68,82,2,3219
68,82,6,3225
68,82,4,3229
67,82,4,3233
67,82,4,3237
67,82,3,3240
67,81,6,3246
67,81,3,3249
67,81,2,3251
67,81,6,3257
67,81,2,3259
67,81,3,3262
67,81,4,3266
67,81,3,3269
67,81,2,3271
67,81,6,3277
67,81,2,3279
67,81,5,3284
67,81,3,3287
67,81,2,3289
67,81,3,3292
67,81,4,3296
67,81,3,3299
67,82,4,3303
67,82,3,3306
67,82,3,3309
67,82,3,3312
67,82,4,3316
67,82,2,3318
67,82,5,3323
67,82,3,3326
67,82,4,3330
67,82,4,3334
67,82,4,3338
67,82,3,3341
67,82,4,3345
67,82,3,3348
67,82,4,3352
67,82,2,3354
67,82,2,3356
67,82,3,3359
67,82,3,3362
67,82,3,3365
67,82,3,3368
67,82,3,3371
67,82,2,3373
67,82,4,3377
67,82,5,3382
67,82,2,3384
67,82,2,3386
67,82,5,3391
67,82,3,3394
67,83,3,3397
67,83,3,3400
67,83,3,3403
67,83,3,3406
67,83,4,3410
67,83,3,3413
67,83,3,3416
67,83,3,3419
67,84,16,3435
67,84,8,3443
67,85,3,3446
67,85,4,3450
67,85,3,3453
67,85,2,3455
67,85,4,3459
67,85,4,3463
67,85,2,3465
67,86,7,3472
67,86,3,3475
67,86,5,3480
67,86,2,3482
67,87,4,3486
67,87,4,3490
67,87,2,3492
67,87,3,3495
67,87,4,3499
67,87,2,3501
67,87,4,3505
67,87,4,3509
67,87,3,3512
67,88,2,3514
67,88,4,3518
67,88,2,3520
67,88,3,3523
67,88,2,3525
67,88,3,3528
67,89,6,3534
67,89,5,3539
67,89,2,3541
67,89,3,3544
67,89,4,3548
67,89,2,3550
67,89,3,3553
67,89,4,3557
67,89,3,3560
67,89,3,3563
67,89,4,3567
67,89,4,3571
67,89,3,3574
67,90,5,3579
67,90,2,3581
67,90,3,3584
67,90,3,3587
67,90,3,3590
67,90,3,3593
67,90,3,3596
67,90,2,3598
67,90,4,3602
67,90,3,3605
67,90,4,3609
67,90,2,3611
67,90,4,3615
67,90,3,3618
67,90,4,3622
67,90,4,3626
67,91,3,3629
67,91,4,3633
67,91,3,3636
67,91,3,3639
67,91,4,3643
67,91,3,3646
67,91,3,3649
67,91,2,3651
67,91,4,3655
67,91,2,3657
67,91,3,3660
67,91,5,3665
67,90,3,3668
67,90,2,3670
67,90,4,3674
67,90,3,3677
67,90,5,3682
67,90,3,3685
67,90,3,3688
67,90,3,3691
67,90,4,3695
67,90,3,3698
67,90,3,3701
67,90,3,3704
67,90,4,3708
67,90,2,3710
67,90,4,3714
67,90,3,3717
67,90,3,3720
67,90,2,3722
67,91,6,3728
67,91,4,3732
67,91,4,3736
67,90,5,3741
67,90,3,3744
67,90,4,3748
67,90,3,3751
67,90,4,3755
67,90,3,3758
67,90,3,3761
67,90,4,3765
67,90,3,3768
67,90,2,3770
67,90,5,3775
67,90,2,3777
67,90,4,3781
67,90,3,3784
