60,86,6,6
67,90,4,3788
67,90,2,3790
67,90,4,3794
67,90,3,3797
67,90,3,3800
67,90,3,3803
67,90,4,3807
67,90,2,3809
67,90,5,3814
67,90,3,3817
67,90,2,3819
67,90,4,3823
67,90,3,3826
67,90,4,3830
67,90,4,3834
67,90,3,3837
67,90,4,3841
67,90,4,3845
67,90,2,3847
67,90,4,3851
67,90,3,3854
67,90,2,3856
67,90,3,3859
67,90,7,3866
67,90,4,3870
67,90,3,3873
67,90,3,3876
67,90,3,3879
67,90,5,3884
67,90,2,3886
67,90,4,3890
67,90,5,3895
67,90,2,3897
67,90,3,3900
67,90,3,3903
67,90,3,3906
67,90,3,3909
67,90,4,3913
67,90,3,3916
67,90,3,3919
67,90,4,3923
67,90,5,3928
67,90,3,3931
67,90,4,3935
67,90,3,3938
67,90,4,3942
67,90,2,3944
67,90,4,3948
67,90,2,3950
67,90,4,3954
67,90,2,3956
67,90,3,3959
67,90,4,3963
67,90,3,3966
67,90,3,3969
67,90,3,3972
67,90,2,3974
67,90,2,3976
67,90,5,3981
67,90,3,3984
67,90,2,3986
67,90,3,3989
67,90,4,3993
67,90,3,3996
67,90,3,3999
67,90,3,4002
67,90,3,4005
67,90,2,4007
67,90,5,4012
67,90,3,4015
67,90,3,4018
67,90,3,4021
67,90,4,4025
67,90,3,4028
67,90,5,4033
67,90,2,4035
67,90,3,4038
67,90,3,4041
67,90,4,4045
67,90,3,4048
67,90,5,4053
67,90,6,4059
67,90,4,4063
67,90,3,4066
67,90,3,4069
67,90,3,4072
67,90,4,4076
67,90,2,4078
67,90,4,4082
67,90,3,4085
67,90,4,4089
67,90,3,4092
67,90,3,4095
67,90,2,4097
67,90,12,4109
67,90,3,4112
67,90,3,4115
67,90,2,4117
67,90,5,4122
67,90,2,4124
67,90,3,4127
67,90,4,4131
67,90,4,4135
67,90,2,4137
67,90,5,4142
67,90,4,4146
67,90,3,4149
67,90,5,4154
67,90,3,4157
67,90,2,4159
67,90,4,4163
67,90,3,4166
67,90,3,4169
67,90,4,4173
67,90,3,4176
67,90,4,4180
67,90,4,4184
67,90,4,4188
67,90,3,4191
67,90,4,4195
67,90,2,4197
67,90,4,4201
67,90,2,4203
67,90,4,4207
67,90,3,4210
67,90,4,4214
67,90,2,4216
67,90,5,4221
67,90,3,4224
67,90,2,4226
67,90,2,4228
67,90,6,4234
67,90,4,4238
67,90,3,4241
67,90,3,4244
67,90,6,4250
67,90,5,4255
67,90,3,4258
67,90,6,4264
67,90,4,4268
67,90,4,4272
67,90,3,4275
67,90,3,4278
67,90,3,4281
67,90,3,4284
67,90,4,4288
67,90,3,4291
67,90,4,4295
67,90,3,4298
67,90,4,4302
67,90,2,4304
67,90,2,4306
67,90,3,4309
67,90,2,4311
67,90,4,4315
67,90,4,4319
67,90,3,4322
67,90,2,4324
67,90,5,4329
67,90,2,4331
67,90,5,4336
67,90,5,4341
67,90,4,4345
67,90,5,4350
67,90,2,4352
67,90,4,4356
67,89,3,4359
67,89,4,4363
67,89,3,4366
67,89,4,4370
67,89,3,4373
67,89,3,4376
67,89,2,4378
67,89,4,4382
67,89,2,4384
67,89,4,4388
67,89,2,4390
67,89,2,4392
67,89,3,4395
67,88,3,4398
67,88,3,4401
67,88,3,4404
67,88,4,4408
67,88,2,4410
67,87,4,4414
67,87,4,4418
67,87,2,4420
67,87,4,4424
67,87,3,4427
67,87,3,4430
67,86,4,4434
67,86,4,4438
67,86,3,4441
67,85,5,4446
67,85,2,4448
67,85,2,4450
67,85,3,4453
67,85,4,4457
67,85,3,4460
67,85,4,4464
67,85,2,4466
67,84,3,4469
67,84,3,4472
67,84,4,4476
67,84,2,4478
67,84,3,4481
67,84,3,4484
67,83,3,4487
67,83,3,4490
67,83,4,4494
67,83,3,4497
67,83,3,4500
67,83,2,4502
67,83,5,4507
67,83,2,4509
67,82,4,4513
67,82,2,4515
67,82,4,4519
67,82,3,4522
67,82,4,4526
67,82,2,4528
67,82,5,4533
67,81,3,4536
67,81,4,4540
67,81,3,4543
67,81,5,4548
67,81,2,4550
67,81,4,4554
67,81,3,4557
67,81,3,4560
67,81,3,4563
67,81,4,4567
67,81,3,4570
67,81,3,4573
67,81,3,4576
67,81,3,4579
67,81,3,4582
67,81,3,4585
67,81,2,4587
67,81,4,4591
67,81,3,4594
67,81,3,4597
67,81,3,4600
67,81,4,4604
67,81,2,4606
67,81,3,4609
67,81,2,4611
67,81,2,4613
67,81,3,4616
67,81,3,4619
67,81,4,4623
67,81,2,4625
67,81,2,4627
67,81,6,4633
67,81,3,4636
67,81,3,4639
67,81,5,4644
67,81,3,4647
67,81,7,4654
67,81,6,4660
67,81,4,4664
67,81,3,4667
67,81,5,4672
67,81,3,4675
67,81,4,4679
67,81,6,4685
67,81,2,4687
67,81,5,4692
67,81,4,4696
67,81,4,4700
67,81,2,4702
67,81,4,4706
67,81,3,4709
67,81,4,4713
67,81,2,4715
67,81,4,4719
67,81,3,4722
67,81,3,4725
67,81,4,4729
67,81,5,4734
67,81,5,4739
67,81,3,4742
67,81,3,4745
67,81,2,4747
67,81,5,4752
67,81,2,4754
67,81,5,4759
67,81,2,4761
67,81,3,4764
67,81,2,4766
67,81,5,4771
67,81,3,4774
67,81,4,4778
67,81,3,4781
67,81,4,4785
67,81,3,4788
67,81,4,4792
67,81,3,4795
67,81,4,4799
67,81,2,4801
67,81,4,4805
67,81,3,4808
67,81,4,4812
67,81,2,4814
67,81,4,4818
67,81,3,4821
67,81,4,4825
67,81,2,4827
67,81,4,4831
67,81,4,4835
67,81,3,4838
67,81,3,4841
67,81,4,4845
67,81,3,4848
67,81,4,4852
67,81,3,4855
67,81,4,4859
67,81,2,4861
67,81,4,4865
67,81,3,4868
67,81,3,4871
67,81,3,4874
67,81,4,4878
67,81,2,4880
67,81,4,4884
67,81,3,4887
67,81,3,4890
67,81,2,4892
67,81,4,4896
67,81,3,4899
67,81,3,4902
67,81,2,4904
67,81,5,4909
67,81,3,4912
67,81,4,4916
67,81,3,4919
67,81,4,4923
67,81,3,4926
67,81,3,4929
67,81,4,4933
67,82,5,4938
67,82,4,4942
67,82,4,4946
67,82,5,4951
67,82,2,4953
67,82,3,4956
67,83,5,4961
67,83,2,4963
67,83,4,4967
67,83,2,4969
67,83,6,4975
67,83,3,4978
67,83,3,4981
67,83,4,4985
67,84,4,4989
67,84,2,4991
67,84,15,5006
67,85,9,5015
67,85,15,5030
67,85,5,5035
67,86,4,5039
67,86,11,5050
67,86,7,5057
67,86,4,5061
67,87,8,5069
67,87,8,5077
67,87,14,5091
67,87,9,5100
67,87,5,5105
67,87,4,5109
67,87,8,5117
67,87,4,5121
67,87,4,5125
67,87,15,5140
67,87,9,5149
67,87,8,5157
67,87,4,5161
67,87,4,5165
67,87,5,5170
67,87,7,5177
67,87,3,5180
67,87,10,5190
67,87,6,5196
67,87,7,5203
67,87,6,5209
67,87,6,5215
67,87,6,5221
67,87,7,5228
67,88,8,5236
67,88,5,5241
67,88,14,5255
67,88,6,5261
67,89,6,5267
67,89,3,5270
67,89,7,5277
67,89,4,5281
67,89,4,5285
67,89,10,5295
67,89,4,5299
67,89,6,5305
67,89,4,5309
67,89,8,5317
67,89,4,5321
67,89,4,5325
67,89,5,5330
67,89,5,5335
67,89,25,5360
67,89,6,5366
67,89,9,5375
67,89,4,5379
67,89,2,5381
67,89,5,5386
67,89,3,5389
67,89,4,5393
67,89,2,5395
67,89,3,5398
67,89,4,5402
67,89,3,5405
67,89,3,5408
67,89,4,5412
67,89,2,5414
67,89,4,5418
67,89,4,5422
67,89,3,5425
67,89,3,5428
67,89,4,5432
67,89,3,5435
67,89,3,5438
67,89,4,5442
67,89,9,5451
67,89,3,5454
67,89,3,5457
67,89,4,5461
67,89,3,5464
67,89,2,5466
67,89,4,5470
67,89,4,5474
67,89,2,5476
67,89,5,5481
67,89,3,5484
67,89,2,5486
67,89,5,5491
67,89,3,5494
67,89,3,5497
67,89,3,5500
67,89,4,5504
67,89,2,5506
67,89,4,5510
67,89,3,5513
67,89,4,5517
67,89,3,5520
67,89,4,5524
67,89,3,5527
67,89,4,5531
67,89,2,5533
67,89,3,5536
67,89,4,5540
67,89,4,5544
67,89,2,5546
67,89,5,5551
67,89,4,5555
67,89,3,5558
67,89,5,5563
67,89,2,5565
67,89,3,5568
67,89,3,5571
67,89,3,5574
67,89,3,5577
67,89,5,5582
67,89,2,5584
67,89,3,5587
67,89,3,5590
67,89,4,5594
67,89,3,5597
67,89,3,5600
67,89,3,5603
67,89,3,5606
67,89,2,5608
67,89,3,5611
67,89,3,5614
67,89,3,5617
67,89,4,5621
67,89,2,5623
67,89,4,5627
67,89,3,5630
67,89,4,5634
67,89,3,5637
67,89,4,5641
67,89,5,5646
67,89,2,5648
67,89,5,5653
67,89,3,5656
67,89,5,5661
67,89,3,5664
67,89,2,5666
67,89,5,5671
67,89,2,5673
67,89,4,5677
67,89,3,5680
67,89,4,5684
67,89,3,5687
67,89,4,5691
67,89,2,5693
67,89,4,5697
67,89,3,5700
67,89,3,5703
67,89,3,5706
67,89,5,5711
67,89,2,5713
67,89,3,5716
67,89,3,5719
67,89,4,5723
67,89,2,5725
67,89,4,5729
67,89,3,5732
67,89,5,5737
67,89,2,5739
67,89,6,5745
67,89,2,5747
67,89,5,5752
67,89,2,5754
67,89,6,5760
67,89,4,5764
67,89,3,5767
67,89,5,5772
67,89,4,5776
67,89,3,5779
67,89,4,5783
67,89,3,5786
67,89,3,5789
67,89,3,5792
67,89,3,5795
67,89,3,5798
67,89,4,5802
67,89,2,5804
67,89,5,5809
67,89,2,5811
67,89,4,5815
67,89,3,5818
67,89,3,5821
67,89,3,5824
67,89,3,5827
67,89,3,5830
67,89,4,5834
67,89,3,5837
67,89,8,5845
67,89,6,5851
67,89,3,5854
67,88,3,5857
67,88,4,5861
67,88,3,5864
67,88,4,5868
67,88,3,5871
67,88,3,5874
67,88,3,5877
67,87,4,5881
67,87,3,5884
67,87,4,5888
67,87,3,5891
67,87,5,5896
67,87,2,5898
67,86,4,5902
67,86,4,5906
67,86,4,5910
67,86,3,5913
67,85,4,5917
67,85,2,5919
67,85,3,5922
67,85,4,5926
67,85,3,5929
67,85,3,5932
67,85,5,5937
67,84,6,5943
67,84,3,5946
67,84,4,5950
67,83,2,5952
67,83,5,5957
67,83,4,5961
67,83,5,5966
67,83,2,5968
67,83,4,5972
67,82,4,5976
67,82,2,5978
67,82,3,5981
67,82,5,5986
67,81,4,5990
67,81,3,5993
67,81,4,5997
67,81,2,5999
67,81,4,6003
67,81,3,6006
67,81,3,6009
67,81,3,6012
67,81,3,6015
67,81,3,6018
67,80,4,6022
67,80,3,6025
67,80,4,6029
67,80,2,6031
67,80,5,6036
67,80,3,6039
67,80,4,6043
67,79,3,6046
67,79,3,6049
67,79,4,6053
67,79,4,6057
67,79,2,6059
67,79,4,6063
67,79,3,6066
67,79,4,6070
67,79,5,6075
67,79,2,6077
67,79,3,6080
67,79,3,6083
67,79,4,6087
67,79,2,6089
67,79,5,6094
67,79,2,6096
67,79,4,6100
67,79,4,6104
67,79,2,6106
67,79,3,6109
67,79,4,6113
67,79,3,6116
67,79,3,6119
67,79,3,6122
67,79,4,6126
67,79,2,6128
67,79,5,6133
67,79,4,6137
67,79,2,6139
67,79,5,6144
67,79,4,6148
67,79,2,6150
67,79,3,6153
67,79,3,6156
67,79,5,6161
67,79,5,6166
67,79,3,6169
67,79,5,6174
67,79,2,6176
67,79,3,6179
67,79,4,6183
67,79,4,6187
67,79,2,6189
67,79,4,6193
67,79,2,6195
67,79,4,6199
67,79,3,6202
67,79,3,6205
67,79,2,6207
67,79,2,6209
67,79,4,6213
67,79,2,6215
67,79,3,6218
67,79,4,6222
67,79,3,6225
67,79,2,6227
67,79,5,6232
67,79,2,6234
67,79,10,6244
67,79,3,6247
67,79,5,6252
67,79,3,6255
67,79,3,6258
67,79,4,6262
67,79,6,6268
67,79,3,6271
67,79,4,6275
67,79,3,6278
67,79,4,6282
67,79,2,6284
67,79,4,6288
67,79,3,6291
67,79,4,6295
67,79,3,6298
67,79,4,6302
67,79,2,6304
67,79,4,6308
67,79,3,6311
67,79,4,6315
67,79,3,6318
67,79,4,6322
67,79,2,6324
67,79,4,6328
67,79,3,6331
67,79,3,6334
67,79,3,6337
67,79,4,6341
67,79,13,6354
67,79,4,6358
67,79,3,6361
67,79,5,6366
67,79,4,6370
67,79,4,6374
67,79,3,6377
67,79,4,6381
67,79,2,6383
67,79,3,6386
67,79,4,6390
67,79,4,6394
67,79,3,6397
67,79,4,6401
67,79,2,6403
67,79,3,6406
67,79,4,6410
67,79,3,6413
67,79,4,6417
67,79,4,6421
67,79,3,6424
67,79,3,6427
67,79,4,6431
67,79,2,6433
67,80,3,6436
67,80,4,6440
67,80,5,6445
67,80,3,6448
67,80,3,6451
67,80,2,6453
67,81,19,6472
67,81,3,6475
67,81,3,6478
67,81,3,6481
67,81,2,6483
67,81,3,6486
67,81,4,6490
67,82,4,6494
67,82,2,6496
67,82,5,6501
67,82,3,6504
67,82,4,6508
67,83,3,6511
67,83,3,6514
67,83,4,6518
67,83,3,6521
67,83,2,6523
67,83,2,6525
67,83,3,6528
67,83,3,6531
67,84,4,6535
67,84,3,6538
67,84,3,6541
67,84,3,6544
67,84,4,6548
67,85,2,6550
67,85,3,6553
67,85,2,6555
67,85,4,6559
67,85,2,6561
67,85,4,6565
67,85,4,6569
67,85,4,6573
67,85,2,6575
67,86,6,6581
67,86,2,6583
67,86,5,6588
67,86,3,6591
67,86,4,6595
67,86,4,6599
67,86,2,6601
67,86,4,6605
67,86,3,6608
67,86,3,6611
67,87,3,6614
67,87,4,6618
67,87,3,6621
67,87,3,6624
67,87,3,6627
67,87,4,6631
67,87,7,6638
67,87,3,6641
67,87,4,6645
67,87,4,6649
67,87,2,6651
67,87,4,6655
67,87,3,6658
67,87,4,6662
67,87,3,6665
67,87,5,6670
67,87,3,6673
67,87,3,6676
67,87,3,6679
67,87,3,6682
67,87,3,6685
67,87,4,6689
67,87,3,6692
67,87,5,6697
67,87,2,6699
67,87,3,6702
67,87,3,6705
67,87,3,6708
67,87,3,6711
67,87,4,6715
67,87,2,6717
67,87,4,6721
67,87,3,6724
67,87,4,6728
67,87,2,6730
67,87,4,6734
67,87,3,6737
67,87,3,6740
67,87,5,6745
67,87,3,6748
67,87,2,6750
67,87,2,6752
67,87,4,6756
67,87,2,6758
67,87,4,6762
67,87,3,6765
67,87,3,6768
67,87,3,6771
67,87,5,6776
67,87,2,6778
67,87,4,6782
67,87,3,6785
67,87,4,6789
67,87,3,6792
67,87,6,6798
67,87,3,6801
67,87,3,6804
67,87,4,6808
67,87,2,6810
67,87,4,6814
67,87,3,6817
67,87,5,6822
67,87,3,6825
67,87,3,6828
67,87,2,6830
67,87,4,6834
67,87,3,6837
67,87,3,6840
67,87,3,6843
67,87,5,6848
67,87,3,6851
67,87,3,6854
67,87,3,6857
67,87,5,6862
67,87,2,6864
67,87,3,6867
67,87,4,6871
67,87,5,6876
67,87,2,6878
67,87,5,6883
67,87,2,6885
67,87,3,6888
67,87,2,6890
67,87,5,6895
67,87,3,6898
67,87,4,6902
67,87,3,6905
67,87,3,6908
67,87,3,6911
67,87,4,6915
67,87,3,6918
67,87,4,6922
67,87,3,6925
67,87,3,6928
67,87,7,6935
67,87,3,6938
67,87,3,6941
67,87,5,6946
67,87,3,6949
67,87,3,6952
67,87,2,6954
67,87,5,6959
67,87,3,6962
67,87,3,6965
67,87,5,6970
67,87,6,6976
67,87,6,6982
67,87,4,6986
67,87,4,6990
67,87,4,6994
67,87,3,6997
67,87,4,7001
67,87,2,7003
67,87,4,7007
67,87,2,7009
67,87,3,7012
67,87,3,7015
67,87,4,7019
67,87,2,7021
67,87,4,7025
67,87,7,7032
67,87,3,7035
67,87,3,7038
67,87,4,7042
67,87,4,7046
67,87,3,7049
67,87,2,7051
67,87,3,7054
67,87,4,7058
67,87,3,7061
67,87,3,7064
67,87,4,7068
67,87,3,7071
67,87,4,7075
67,87,4,7079
67,87,2,7081
67,87,3,7084
67,87,3,7087
67,87,2,7089
67,87,4,7093
67,87,3,7096
67,87,4,7100
67,87,2,7102
67,87,5,7107
67,87,3,7110
67,87,2,7112
67,87,2,7114
67,87,6,7120
67,87,3,7123
67,87,3,7126
67,87,4,7130
67,87,3,7133
67,87,3,7136
67,87,4,7140
67,87,4,7144
67,87,2,7146
67,87,3,7149
67,87,2,7151
67,87,2,7153
67,87,4,7157
67,87,2,7159
67,87,3,7162
67,87,4,7166
67,87,3,7169
67,87,3,7172
67,87,4,7176
67,87,2,7178
67,87,4,7182
67,87,3,7185
67,87,4,7189
67,87,2,7191
67,87,6,7197
67,87,4,7201
67,87,4,7205
67,87,4,7209
67,87,2,7211
67,87,4,7215
67,87,4,7219
67,87,3,7222
67,87,3,7225
67,87,4,7229
67,87,2,7231
67,87,4,7235
67,87,3,7238
67,87,3,7241
67,87,3,7244
67,87,3,7247
67,87,2,7249
67,87,2,7251
67,87,4,7255
67,87,2,7257
67,87,4,7261
67,87,3,7264
67,87,6,7270
67,87,4,7274
67,87,3,7277
67,87,3,7280
67,87,3,7283
67,87,4,7287
67,87,2,7289
67,87,6,7295
67,87,4,7299
67,87,4,7303
67,87,4,7307
67,87,2,7309
67,87,4,7313
67,87,3,7316
67,87,4,7320
67,87,3,7323
67,87,4,7327
67,87,2,7329
67,87,4,7333
67,87,4,7337
67,87,2,7339
67,87,3,7342
67,87,9,7351
67,87,7,7358
67,86,5,7363
67,86,2,7365
67,86,5,7370
67,86,3,7373
67,86,4,7377
67,86,2,7379
67,86,4,7383
67,86,3,7386
67,86,3,7389
