57,146,3,3
57,146,2,5
58,146,4,9
58,146,2,11
58,146,4,15
58,146,4,19
59,147,3,22
59,147,3,25
59,147,4,29
59,146,2,31
59,146,3,34
60,146,9,43
61,146,5,48
61,146,3,51
62,146,4,55
62,146,4,59
63,146,3,62
63,146,2,64
63,146,4,68
63,146,2,70
63,146,2,72
64,146,6,78
64,146,2,80
65,146,3,83
65,146,2,85
65,146,6,91
66,146,3,94
66,146,3,97
66,146,4,101
67,146,3,104
67,146,4,108
67,146,2,110
67,147,4,114
68,147,3,117
68,147,3,120
68,147,3,123
69,147,4,127
69,147,3,130
69,147,4,134
69,147,3,137
70,147,3,140
70,147,5,145
70,147,3,148
70,147,2,150
71,147,4,154
71,147,3,157
71,147,4,161
71,147,3,164
71,147,4,168
72,147,2,170
72,147,3,173
72,147,4,177
72,147,4,181
72,147,3,184
72,147,4,188
72,147,4,192
72,147,3,195
72,147,3,198
72,147,3,201
71,147,3,204
71,147,4,208
71,147,2,210
71,147,4,214
71,147,3,217
70,147,4,221
70,147,3,224
70,147,4,228
69,147,2,230
69,147,4,234
69,147,5,239
68,147,4,243
67,147,5,248
67,147,3,251
67,147,3,254
66,147,5,259
66,147,2,261
65,147,4,265
65,147,5,270
65,147,2,272
64,147,3,275
64,147,5,280
63,147,3,283
63,147,3,286
63,147,3,289
62,147,4,293
61,147,5,298
61,147,3,301
61,146,2,303
61,146,3,306
60,146,4,310
60,146,3,313
59,146,4,317
59,146,5,322
59,146,3,325
59,146,3,328
58,146,11,339
57,146,9,348
57,146,3,351
56,146,2,353
56,146,7,360
56,146,5,365
55,146,2,367
55,146,4,371
55,146,4,375
55,146,3,378
55,146,3,381
55,146,4,385
55,146,3,388
55,146,3,391
55,146,5,396
56,146,3,399
56,146,3,402
56,146,4,406
56,146,3,409
57,146,4,413
57,146,3,416
57,146,3,419
57,146,3,422
58,146,4,426
58,146,2,428
58,146,4,432
59,146,4,436
60,146,11,447
60,146,3,450
61,146,3,453
61,146,3,456
61,146,5,461
62,146,4,465
62,146,3,468
63,146,4,472
63,146,3,475
63,146,3,478
64,146,3,481
64,146,4,485
64,146,2,487
65,146,3,490
65,146,5,495
65,146,3,498
66,146,3,501
66,146,3,504
66,146,3,507
66,146,2,509
67,146,4,513
67,146,4,517
67,146,3,520
68,146,4,524
68,146,3,527
68,146,3,530
68,146,2,532
69,147,5,537
69,147,3,540
69,147,5,545
70,147,3,548
70,147,2,550
70,147,4,554
70,147,2,556
70,147,4,560
71,147,3,563
71,147,3,566
71,147,3,569
71,147,5,574
71,147,2,576
71,147,4,580
71,147,4,584
71,147,3,587
71,147,3,590
70,147,10,600
70,147,4,604
69,147,6,610
69,147,7,617
68,147,4,621
68,147,5,626
67,147,5,631
67,147,6,637
65,147,13,650
65,147,6,656
64,147,8,664
63,147,4,668
63,147,7,675
62,146,5,680
61,146,6,686
61,146,4,690
61,146,5,695
60,146,6,701
59,146,6,707
59,146,6,713
58,146,7,720
58,146,4,724
58,146,5,729
57,146,17,746
56,146,6,752
56,146,8,760
56,146,8,768
57,146,9,777
57,146,2,779
57,146,7,786
58,146,4,790
59,146,7,797
59,146,7,804
60,146,9,813
61,146,8,821
62,146,7,828
64,146,18,846
65,146,3,849
66,146,9,858
67,146,6,864
67,146,7,871
68,146,6,877
69,147,6,883
69,147,7,890
70,147,6,896
70,147,8,904
71,147,6,910
72,147,6,916
72,147,6,922
73,147,6,928
73,147,4,932
73,147,4,936
74,147,10,946
74,147,6,952
74,147,5,957
74,147,2,959
74,147,3,962
74,147,4,966
73,148,4,970
73,148,3,973
73,148,4,977
73,148,2,979
73,148,5,984
72,148,3,987
72,148,3,990
71,148,5,995
71,149,4,999
70,149,3,1002
70,149,4,1006
69,149,2,1008
69,149,3,1011
68,149,4,1015
68,149,3,1018
67,149,3,1021
67,149,5,1026
66,149,3,1029
66,149,3,1032
66,149,3,1035
65,149,4,1039
65,149,3,1042
64,149,4,1046
63,149,3,1049
63,149,4,1053
63,149,3,1056
62,149,3,1059
62,149,4,1063
61,149,5,1068
61,149,3,1071
60,149,4,1075
60,149,3,1078
59,149,3,1081
59,149,2,1083
59,149,4,1087
58,149,2,1089
58,149,5,1094
57,149,2,1096
57,149,3,1099
57,149,6,1105
56,149,2,1107
56,149,2,1109
56,149,6,1115
55,149,2,1117
55,149,4,1121
55,149,3,1124
55,149,3,1127
55,149,2,1129
55,149,4,1133
55,149,4,1137
55,149,2,1139
55,149,3,1142
55,149,5,1147
55,149,3,1150
55,149,4,1154
55,149,3,1157
55,149,3,1160
55,149,5,1165
56,149,4,1169
56,149,3,1172
57,149,3,1175
57,149,2,1177
57,149,4,1181
57,149,3,1184
58,149,4,1188
58,149,3,1191
59,149,3,1194
59,149,4,1198
60,149,4,1202
60,149,3,1205
60,149,3,1208
61,149,4,1212
61,149,3,1215
61,149,3,1218
62,149,4,1222
62,149,2,1224
63,149,10,1234
63,149,2,1236
64,149,2,1238
64,149,7,1245
65,149,3,1248
65,149,3,1251
65,149,4,1255
65,149,3,1258
66,149,4,1262
66,149,5,1267
67,149,2,1269
67,149,4,1273
67,149,3,1276
67,149,3,1279
68,149,4,1283
68,149,4,1287
68,149,3,1290
69,149,4,1294
69,149,2,1296
69,149,5,1301
69,149,3,1304
69,149,3,1307
70,149,4,1311
70,149,3,1314
70,149,2,1316
70,149,5,1321
70,149,3,1324
70,149,2,1326
70,149,2,1328
70,149,14,1342
70,149,5,1347
70,149,5,1352
69,149,2,1354
69,149,4,1358
69,149,3,1361
69,149,5,1366
68,149,3,1369
68,149,5,1374
68,149,3,1377
67,149,4,1381
67,149,3,1384
67,149,3,1387
66,149,4,1391
66,149,3,1394
65,149,4,1398
65,149,4,1402
65,149,2,1404
65,149,4,1408
64,149,4,1412
64,149,3,1415
63,149,3,1418
63,149,4,1422
63,149,2,1424
63,149,4,1428
62,149,4,1432
62,149,3,1435
61,149,2,1437
61,149,4,1441
61,149,2,1443
61,149,4,1447
60,149,5,1452
60,149,3,1455
59,149,6,1461
59,149,4,1465
59,149,3,1468
58,149,5,1473
58,149,4,1477
58,149,3,1480
58,149,3,1483
57,149,3,1486
57,149,5,1491
57,149,2,1493
57,149,5,1498
56,149,3,1501
56,149,3,1504
56,149,3,1507
56,149,4,1511
56,149,2,1513
56,149,3,1516
56,149,2,1518
56,149,5,1523
56,149,3,1526
56,149,4,1530
56,149,2,1532
56,149,3,1535
56,149,3,1538
57,149,3,1541
57,149,3,1544
57,149,5,1549
57,149,3,1552
57,149,3,1555
58,149,3,1558
58,149,4,1562
59,149,3,1565
59,149,4,1569
59,149,3,1572
60,149,6,1578
61,149,3,1581
61,149,2,1583
61,149,4,1587
62,149,3,1590
62,149,4,1594
63,149,4,1598
63,149,3,1601
63,149,3,1604
64,149,4,1608
64,149,2,1610
65,149,3,1613
65,149,4,1617
65,149,3,1620
67,149,9,1629
67,149,4,1633
67,149,4,1637
67,149,2,1639
68,149,4,1643
68,149,4,1647
69,149,4,1651
69,149,2,1653
69,149,4,1657
70,149,3,1660
70,149,3,1663
70,149,3,1666
71,149,3,1669
71,149,3,1672
71,149,4,1676
71,149,3,1679
71,149,3,1682
72,149,2,1684
72,149,4,1688
72,149,3,1691
72,149,6,1697
72,149,3,1700
72,149,3,1703
72,149,4,1707
72,149,3,1710
72,149,3,1713
72,149,3,1716
72,149,4,1720
72,149,3,1723
71,149,4,1727
71,149,2,1729
71,149,3,1732
71,149,4,1736
70,149,3,1739
70,149,2,1741
69,149,5,1746
69,149,3,1749
69,149,5,1754
68,149,2,1756
67,149,5,1761
67,149,4,1765
67,149,4,1769
66,149,3,1772
65,149,5,1777
65,149,3,1780
64,149,5,1785
64,149,3,1788
64,149,3,1791
63,149,4,1795
63,149,2,1797
63,149,3,1800
62,149,5,1805
62,149,2,1807
61,149,4,1811
61,149,3,1814
60,149,5,1819
60,149,3,1822
59,149,4,1826
59,149,2,1828
59,149,3,1831
59,149,3,1834
58,149,3,1837
58,149,3,1840
57,149,4,1844
57,149,5,1849
57,149,5,1854
56,149,3,1857
56,149,3,1860
55,149,5,1865
55,149,2,1867
55,149,4,1871
55,149,3,1874
55,149,4,1878
54,149,5,1883
54,149,3,1886
54,149,3,1889
54,149,3,1892
54,149,6,1898
54,149,3,1901
54,149,3,1904
55,149,4,1908
55,149,3,1911
55,149,5,1916
55,149,3,1919
55,149,5,1924
55,149,2,1926
56,149,4,1930
56,149,3,1933
56,149,3,1936
57,149,3,1939
57,149,4,1943
57,149,3,1946
58,149,5,1951
59,149,5,1956
59,149,2,1958
59,149,6,1964
60,149,2,1966
60,149,4,1970
61,149,4,1974
61,149,4,1978
61,149,2,1980
62,149,5,1985
63,149,3,1988
63,149,5,1993
63,149,3,1996
64,149,4,2000
64,149,3,2003
65,149,4,2007
65,149,3,2010
65,149,4,2014
65,149,2,2016
66,149,4,2020
66,149,7,2027
67,149,4,2031
67,149,3,2034
67,149,3,2037
68,149,3,2040
68,149,4,2044
69,149,2,2046
69,149,6,2052
69,149,5,2057
70,149,5,2062
70,149,3,2065
70,149,4,2069
71,149,4,2073
71,149,3,2076
71,149,3,2079
71,149,4,2083
71,149,2,2085
71,149,4,2089
71,149,3,2092
71,149,3,2095
71,149,4,2099
71,149,4,2103
71,149,2,2105
71,149,4,2109
71,149,3,2112
71,149,5,2117
71,149,2,2119
71,149,4,2123
71,149,2,2125
70,149,4,2129
70,149,4,2133
70,149,3,2136
69,149,3,2139
69,149,4,2143
69,149,2,2145
69,149,4,2149
68,149,3,2152
68,149,4,2156
67,149,3,2159
67,149,4,2163
67,149,2,2165
66,149,4,2169
65,149,5,2174
65,149,3,2177
65,149,3,2180
64,149,3,2183
64,149,3,2186
64,149,3,2189
63,149,4,2193
63,149,2,2195
62,149,6,2201
61,149,4,2205
61,149,3,2208
61,149,4,2212
61,149,2,2214
60,149,4,2218
60,149,3,2221
59,149,3,2224
59,149,3,2227
59,149,4,2231
59,149,3,2234
58,149,4,2238
58,149,3,2241
57,149,3,2244
57,149,3,2247
57,149,5,2252
57,149,2,2254
56,149,4,2258
56,149,4,2262
55,149,3,2265
55,149,4,2269
55,149,5,2274
55,149,2,2276
55,149,6,2282
55,149,3,2285
54,149,3,2288
54,149,4,2292
54,149,2,2294
55,149,4,2298
55,149,4,2302
55,149,5,2307
55,149,2,2309
55,149,5,2314
55,149,2,2316
55,149,3,2319
56,149,3,2322
56,149,4,2326
56,149,2,2328
57,149,4,2332
57,149,2,2334
58,149,11,2345
59,149,8,2353
59,149,4,2357
60,149,2,2359
61,149,6,2365
61,149,4,2369
61,149,5,2374
62,149,2,2376
62,149,2,2378
63,149,6,2384
63,149,4,2388
63,149,3,2391
64,149,3,2394
64,149,3,2397
65,149,4,2401
65,149,4,2405
66,149,4,2409
66,149,3,2412
67,149,3,2415
67,149,3,2418
67,149,4,2422
68,149,6,2428
68,149,3,2431
69,149,5,2436
69,149,3,2439
69,149,3,2442
69,149,2,2444
70,149,4,2448
70,149,4,2452
71,149,3,2455
71,149,3,2458
71,149,5,2463
71,149,2,2465
72,149,4,2469
72,149,4,2473
72,149,3,2476
72,149,3,2479
72,149,3,2482
72,149,2,2484
73,149,3,2487
73,149,2,2489
73,149,4,2493
72,149,4,2497
72,149,4,2501
72,149,2,2503
72,149,5,2508
72,149,3,2511
72,149,3,2514
72,149,3,2517
71,149,4,2521
71,149,2,2523
71,149,4,2527
71,149,3,2530
70,149,5,2535
70,149,2,2537
69,149,4,2541
69,149,2,2543
69,149,4,2547
68,149,3,2550
68,149,3,2553
67,149,3,2556
67,149,4,2560
67,149,3,2563
64,149,19,2582
63,149,4,2586
63,149,5,2591
63,149,3,2594
62,149,3,2597
62,149,5,2602
61,149,3,2605
61,149,5,2610
61,149,2,2612
60,149,4,2616
60,149,3,2619
59,149,4,2623
59,149,2,2625
59,149,4,2629
58,149,3,2632
58,149,4,2636
57,149,3,2639
57,149,4,2643
57,149,2,2645
57,149,5,2650
56,149,2,2652
56,149,4,2656
56,149,4,2660
55,149,3,2663
55,149,3,2666
55,149,15,2681
54,149,5,2686
54,149,4,2690
54,149,5,2695
54,149,2,2697
54,149,5,2702
55,149,4,2706
55,149,5,2711
55,149,3,2714
55,149,3,2717
55,149,4,2721
55,149,2,2723
56,149,7,2730
57,149,3,2733
57,149,3,2736
57,149,3,2739
57,149,3,2742
58,149,3,2745
58,149,4,2749
59,149,3,2752
59,149,3,2755
60,149,5,2760
60,149,4,2764
61,149,2,2766
61,149,5,2771
62,149,4,2775
62,149,2,2777
63,149,3,2780
63,149,3,2783
64,149,5,2788
64,149,4,2792
65,149,5,2797
65,149,3,2800
65,149,3,2803
66,149,4,2807
67,149,4,2811
67,149,3,2814
67,149,4,2818
68,149,5,2823
68,149,5,2828
69,149,3,2831
69,149,3,2834
69,149,4,2838
70,149,4,2842
70,149,2,2844
70,149,4,2848
71,149,2,2850
71,149,5,2855
71,149,3,2858
71,149,4,2862
71,149,2,2864
71,149,5,2869
71,149,2,2871
71,149,5,2876
71,149,3,2879
71,149,2,2881
71,149,2,2883
71,149,5,2888
71,149,2,2890
70,149,4,2894
70,149,3,2897
70,149,3,2900
69,149,2,2902
69,149,5,2907
69,149,3,2910
68,149,4,2914
68,149,3,2917
67,149,3,2920
67,149,4,2924
66,149,4,2928
66,149,2,2930
65,149,4,2934
65,149,2,2936
65,149,4,2940
64,149,3,2943
63,149,3,2946
63,149,3,2949
63,149,5,2954
62,149,4,2958
61,149,3,2961
61,149,5,2966
61,149,2,2968
60,149,6,2974
60,149,2,2976
59,149,3,2979
59,149,2,2981
58,149,6,2987
58,149,3,2990
57,149,4,2994
57,149,4,2998
57,149,2,3000
56,149,5,3005
56,149,3,3008
55,149,2,3010
55,149,3,3013
55,149,3,3016
55,149,3,3019
55,149,4,3023
54,149,2,3025
54,149,4,3029
54,149,3,3032
54,149,4,3036
54,149,4,3040
54,149,3,3043
54,149,2,3045
54,149,3,3048
54,149,4,3052
55,149,5,3057
55,149,2,3059
55,149,4,3063
55,149,3,3066
55,149,5,3071
56,149,3,3074
56,149,2,3076
57,149,3,3079
57,149,4,3083
57,149,3,3086
58,149,7,3093
59,149,3,3096
59,149,3,3099
60,149,4,3103
60,149,3,3106
61,149,3,3109
61,149,4,3113
62,149,3,3116
62,149,3,3119
63,149,4,3123
63,149,2,3125
64,149,4,3129
64,149,3,3132
65,149,3,3135
65,149,3,3138
65,149,4,3142
66,149,3,3145
66,149,3,3148
67,149,3,3151
67,149,5,3156
68,149,3,3159
68,149,3,3162
69,149,3,3165
69,149,3,3168
70,149,4,3172
70,149,3,3175
70,149,3,3178
71,149,4,3182
71,149,4,3186
71,149,3,3189
72,149,4,3193
72,149,3,3196
73,149,5,3201
73,149,3,3204
73,149,3,3207
73,149,2,3209
73,149,3,3212
73,149,10,3222
73,149,3,3225
73,149,3,3228
73,149,4,3232
73,149,2,3234
72,149,3,3237
72,149,4,3241
71,149,3,3244
71,149,3,3247
71,149,4,3251
71,149,2,3253
70,149,4,3257
69,149,4,3261
69,149,2,3263
69,149,3,3266
68,149,4,3270
68,149,3,3273
67,149,3,3276
67,149,4,3280
66,149,5,3285
66,149,2,3287
65,149,5,3292
65,149,2,3294
64,149,5,3299
64,149,3,3302
63,149,4,3306
63,149,3,3309
63,149,4,3313
62,149,3,3316
61,149,4,3320
61,149,2,3322
61,149,4,3326
61,149,3,3329
60,149,4,3333
60,149,2,3335
59,149,4,3339
59,149,2,3341
59,149,3,3344
57,149,9,3353
57,149,9,3362
56,149,3,3365
56,149,4,3369
55,149,3,3372
55,149,3,3375
55,149,4,3379
55,149,3,3382
55,149,4,3386
54,149,4,3390
54,149,3,3393
54,149,2,3395
54,149,4,3399
54,149,2,3401
54,149,2,3403
54,149,5,3408
54,149,3,3411
54,149,4,3415
54,149,4,3419
55,149,3,3422
55,149,3,3425
55,149,4,3429
55,149,2,3431
55,149,4,3435
56,149,3,3438
56,149,3,3441
56,149,4,3445
57,149,4,3449
57,149,2,3451
57,149,4,3455
58,149,4,3459
59,149,4,3463
59,149,2,3465
59,149,4,3469
59,149,2,3471
60,149,4,3475
61,149,4,3479
61,149,3,3482
61,149,3,3485
62,149,6,3491
63,149,4,3495
63,149,3,3498
63,149,3,3501
64,149,3,3504
65,149,5,3509
65,149,2,3511
65,149,4,3515
65,149,3,3518
66,149,4,3522
66,149,3,3525
67,149,4,3529
67,149,2,3531
67,149,4,3535
68,149,3,3538
68,149,4,3542
69,149,2,3544
69,149,5,3549
69,149,2,3551
69,149,4,3555
70,149,7,3562
71,149,4,3566
71,149,9,3575
71,149,4,3579
72,149,5,3584
72,149,4,3588
72,149,9,3597
71,149,5,3602
71,149,4,3606
70,149,7,3613
70,149,7,3620
69,149,5,3625
69,149,4,3629
68,149,6,3635
67,149,8,3643
66,149,6,3649
65,149,10,3659
64,149,3,3662
63,149,10,3672
62,149,7,3679
61,149,6,3685
60,149,9,3694
60,149,5,3699
59,149,8,3707
58,149,8,3715
57,149,6,3721
57,149,5,3726
56,149,7,3733
55,149,8,3741
55,149,8,3749
54,149,6,3755
54,149,7,3762
54,149,8,3770
54,149,7,3777
54,149,9,3786
55,149,2,3788
55,149,4,3792
55,149,7,3799
56,149,4,3803
57,149,13,3816
58,149,5,3821
59,149,5,3826
59,149,8,3834
61,149,8,3842
61,149,8,3850
63,149,10,3860
63,149,3,3863
64,149,9,3872
64,149,5,3877
65,149,5,3882
65,149,5,3887
66,149,5,3892
66,149,7,3899
67,149,6,3905
67,149,3,3908
68,149,3,3911
68,149,4,3915
