57,146,3,3
68,149,2,3917
69,149,3,3920
69,149,3,3923
69,149,4,3927
69,149,3,3930
70,149,4,3934
70,149,3,3937
70,149,4,3941
71,149,3,3944
71,149,4,3948
71,149,2,3950
71,149,5,3955
71,149,3,3958
71,149,4,3962
71,149,3,3965
71,149,3,3968
71,149,3,3971
71,149,4,3975
71,149,3,3978
70,149,4,3982
70,149,2,3984
70,149,5,3989
69,149,4,3993
69,149,2,3995
68,149,9,4004
68,149,3,4007
68,149,2,4009
67,149,6,4015
67,149,3,4018
66,149,3,4021
66,149,4,4025
65,149,2,4027
65,149,5,4032
65,149,2,4034
64,149,4,4038
63,149,4,4042
63,149,3,4045
63,149,3,4048
62,149,4,4052
61,149,3,4055
61,149,4,4059
60,149,4,4063
60,149,3,4066
59,149,4,4070
59,149,4,4074
59,149,2,4076
58,149,5,4081
58,149,3,4084
57,149,2,4086
57,149,3,4089
57,149,4,4093
56,149,3,4096
56,149,5,4101
55,149,5,4106
55,149,3,4109
54,149,4,4113
54,149,4,4117
54,149,2,4119
53,149,4,4123
53,149,3,4126
53,149,3,4129
53,149,5,4134
53,149,4,4138
53,149,4,4142
53,149,4,4146
53,149,2,4148
53,149,5,4153
53,149,2,4155
53,149,6,4161
53,149,3,4164
54,149,3,4167
54,149,4,4171
54,149,2,4173
55,149,3,4176
55,149,2,4178
55,149,4,4182
55,149,2,4184
56,149,4,4188
57,149,5,4193
57,149,3,4196
57,149,5,4201
58,149,2,4203
58,149,4,4207
59,149,3,4210
59,149,3,4213
59,149,3,4216
60,149,4,4220
61,149,3,4223
61,149,3,4226
61,149,3,4229
62,149,4,4233
62,149,3,4236
63,149,4,4240
63,149,2,4242
63,149,4,4246
64,149,3,4249
64,149,4,4253
65,149,3,4256
65,149,4,4260
65,149,2,4262
66,149,5,4267
66,149,3,4270
67,149,3,4273
67,149,4,4277
67,149,5,4282
68,149,2,4284
68,149,5,4289
69,149,3,4292
69,149,3,4295
69,149,5,4300
70,149,4,4304
70,149,2,4306
71,149,5,4311
71,149,2,4313
71,149,4,4317
71,149,4,4321
71,149,3,4324
71,149,2,4326
71,149,4,4330
71,149,4,4334
71,149,3,4337
71,149,4,4341
71,149,13,4354
71,149,2,4356
71,149,4,4360
71,149,4,4364
70,149,2,4366
70,149,4,4370
70,149,2,4372
69,149,3,4375
69,149,3,4378
69,149,3,4381
68,149,3,4384
68,149,4,4388
67,149,2,4390
67,149,10,4400
66,149,3,4403
66,149,3,4406
65,149,4,4410
65,149,2,4412
65,149,5,4417
64,149,3,4420
63,149,4,4424
63,149,3,4427
63,149,3,4430
63,149,3,4433
62,149,4,4437
62,149,2,4439
61,149,4,4443
61,149,4,4447
60,149,3,4450
60,149,4,4454
60,149,4,4458
59,149,3,4461
59,149,3,4464
59,149,3,4467
58,149,3,4470
58,149,3,4473
57,149,6,4479
57,149,4,4483
57,149,3,4486
57,149,4,4490
56,149,3,4493
56,149,5,4498
55,149,2,4500
55,149,6,4506
55,149,3,4509
55,149,3,4512
55,149,2,4514
55,149,3,4517
55,149,2,4519
55,149,4,4523
55,149,3,4526
55,149,3,4529
55,149,3,4532
55,149,4,4536
55,149,4,4540
55,149,2,4542
56,149,5,4547
56,149,3,4550
56,149,2,4552
56,149,4,4556
57,149,2,4558
57,149,4,4562
57,149,4,4566
58,149,2,4568
58,149,4,4572
59,149,4,4576
59,149,5,4581
60,149,4,4585
60,149,3,4588
61,149,3,4591
61,149,3,4594
61,149,5,4599
62,149,3,4602
63,149,4,4606
63,149,3,4609
63,149,2,4611
64,149,4,4615
64,149,2,4617
65,149,4,4621
65,149,4,4625
65,149,3,4628
65,149,3,4631
66,149,4,4635
67,149,13,4648
68,149,4,4652
69,149,6,4658
69,149,4,4662
69,149,4,4666
70,149,4,4670
70,149,2,4672
70,149,5,4677
70,149,2,4679
71,149,5,4684
71,149,3,4687
71,149,3,4690
71,149,2,4692
70,149,5,4697
70,149,4,4701
70,149,3,4704
70,149,5,4709
69,149,2,4711
69,149,4,4715
69,149,2,4717
68,149,4,4721
68,149,4,4725
67,149,3,4728
67,149,3,4731
67,149,4,4735
66,149,2,4737
66,149,3,4740
65,149,4,4744
65,149,3,4747
65,149,3,4750
64,149,4,4754
63,149,2,4756
63,149,4,4760
63,149,3,4763
62,149,3,4766
62,149,2,4768
61,149,3,4771
61,149,5,4776
60,149,3,4779
59,149,5,4784
59,149,2,4786
59,149,10,4796
57,149,4,4800
57,149,3,4803
57,149,4,4807
56,149,3,4810
56,149,4,4814
55,149,2,4816
55,149,4,4820
55,149,4,4824
54,149,3,4827
54,149,3,4830
53,149,4,4834
53,149,2,4836
53,149,4,4840
53,149,3,4843
53,149,3,4846
53,149,3,4849
52,149,4,4853
52,149,2,4855
53,149,4,4859
53,149,4,4863
53,149,2,4865
53,149,2,4867
53,149,6,4873
53,149,2,4875
53,149,2,4877
54,149,3,4880
54,149,5,4885
55,149,2,4887
55,149,5,4892
55,149,3,4895
56,149,4,4899
56,149,3,4902
57,149,3,4905
57,149,4,4909
57,149,4,4913
58,149,3,4916
58,149,3,4919
59,149,4,4923
59,149,2,4925
60,149,4,4929
60,149,3,4932
61,149,3,4935
61,149,2,4937
61,149,2,4939
61,149,3,4942
62,149,2,4944
62,149,4,4948
63,149,4,4952
63,149,5,4957
64,149,4,4961
64,149,3,4964
65,149,3,4967
65,149,5,4972
65,149,2,4974
66,149,4,4978
66,149,4,4982
67,149,4,4986
67,149,2,4988
67,149,4,4992
67,149,2,4994
68,149,3,4997
68,149,3,5000
68,149,3,5003
69,149,4,5007
69,149,5,5012
69,149,4,5016
70,149,2,5018
70,149,5,5023
71,149,4,5027
71,149,3,5030
71,149,3,5033
71,149,3,5036
71,149,4,5040
71,149,3,5043
71,149,3,5046
71,149,3,5049
71,149,3,5052
71,149,4,5056
71,149,4,5060
71,149,2,5062
71,149,4,5066
71,149,3,5069
71,149,3,5072
70,149,4,5076
70,149,4,5080
69,149,6,5086
69,149,4,5090
69,149,2,5092
68,149,4,5096
68,149,3,5099
67,149,4,5103
67,149,4,5107
66,149,5,5112
66,149,3,5115
65,149,4,5119
65,149,3,5122
65,149,4,5126
64,149,3,5129
64,149,3,5132
63,149,3,5135
63,149,4,5139
62,149,3,5142
62,149,3,5145
62,149,4,5149
61,149,3,5152
61,149,2,5154
60,149,5,5159
60,149,3,5162
59,149,3,5165
59,149,3,5168
59,149,2,5170
58,149,4,5174
58,149,3,5177
57,149,4,5181
57,149,3,5184
56,149,11,5195
56,149,4,5199
55,149,3,5202
55,149,6,5208
55,149,3,5211
54,149,2,5213
54,149,4,5217
54,149,3,5220
54,149,3,5223
53,149,4,5227
53,149,2,5229
53,149,3,5232
53,149,3,5235
53,149,4,5239
53,149,3,5242
53,149,4,5246
53,149,3,5249
54,149,3,5252
54,149,4,5256
54,149,5,5261
55,149,2,5263
55,149,5,5268
55,149,3,5271
55,149,2,5273
56,149,4,5277
56,149,4,5281
57,149,3,5284
57,149,5,5289
58,149,3,5292
58,149,4,5296
59,149,2,5298
59,149,4,5302
60,149,7,5309
60,149,2,5311
61,149,4,5315
61,149,2,5317
61,149,4,5321
62,149,3,5324
63,149,4,5328
63,149,3,5331
63,149,4,5335
63,149,2,5337
65,149,12,5349
65,149,5,5354
66,149,5,5359
67,149,4,5363
67,149,3,5366
67,149,4,5370
68,149,4,5374
68,149,2,5376
68,149,4,5380
69,149,4,5384
69,149,3,5387
69,149,3,5390
70,149,3,5393
70,149,5,5398
70,149,2,5400
71,149,6,5406
71,149,4,5410
71,149,4,5414
71,149,3,5417
71,149,3,5420
71,149,4,5424
71,149,3,5427
71,149,6,5433
71,149,2,5435
71,149,3,5438
71,149,3,5441
70,149,4,5445
70,149,3,5448
70,149,4,5452
69,149,3,5455
69,149,4,5459
68,149,4,5463
68,149,3,5466
67,149,3,5469
67,149,5,5474
67,149,2,5476
66,149,3,5479
65,149,4,5483
65,149,3,5486
65,149,3,5489
64,149,4,5493
63,149,3,5496
63,149,4,5500
62,149,6,5506
61,149,4,5510
61,149,3,5513
60,149,3,5516
60,149,3,5519
59,149,3,5522
59,149,5,5527
58,149,5,5532
58,149,2,5534
57,149,5,5539
57,149,3,5542
56,149,4,5546
56,149,3,5549
55,149,3,5552
55,149,4,5556
55,149,5,5561
54,149,2,5563
54,149,4,5567
54,149,3,5570
53,149,2,5572
53,149,2,5574
53,149,8,5582
53,149,15,5597
54,149,7,5604
54,149,4,5608
55,149,3,5611
55,149,3,5614
55,149,4,5618
56,149,4,5622
56,149,2,5624
57,149,4,5628
57,149,2,5630
57,149,4,5634
58,149,3,5637
58,149,3,5640
59,149,2,5642
59,149,3,5645
59,149,3,5648
60,149,2,5650
60,149,4,5654
61,149,4,5658
61,149,3,5661
62,149,2,5663
63,149,5,5668
63,149,2,5670
63,149,4,5674
64,149,3,5677
64,149,3,5680
65,149,3,5683
65,149,4,5687
65,149,3,5690
66,149,3,5693
66,149,3,5696
67,149,5,5701
67,149,6,5707
68,149,2,5709
68,149,4,5713
69,149,4,5717
69,149,4,5721
69,149,3,5724
70,149,5,5729
70,149,3,5732
71,149,5,5737
71,149,2,5739
71,149,4,5743
72,149,3,5746
72,149,3,5749
72,149,2,5751
73,149,5,5756
73,149,3,5759
73,149,3,5762
73,149,5,5767
73,149,2,5769
73,149,4,5773
73,149,4,5777
73,149,3,5780
73,149,3,5783
73,149,3,5786
72,149,3,5789
72,149,3,5792
72,149,5,5797
71,149,3,5800
71,149,3,5803
71,149,5,5808
70,149,4,5812
70,149,2,5814
69,149,4,5818
69,149,2,5820
68,149,4,5824
68,149,3,5827
67,149,5,5832
67,149,3,5835
66,149,4,5839
66,149,2,5841
65,149,4,5845
65,149,2,5847
65,149,4,5851
64,149,4,5855
63,149,5,5860
63,149,4,5864
62,149,3,5867
62,149,3,5870
61,149,5,5875
61,149,2,5877
60,149,3,5880
60,149,5,5885
59,149,4,5889
59,149,5,5894
58,149,5,5899
58,149,2,5901
57,149,4,5905
57,149,6,5911
56,149,4,5915
56,149,3,5918
55,149,3,5921
55,149,4,5925
55,149,2,5927
54,149,4,5931
54,149,4,5935
54,149,3,5938
53,149,3,5941
53,149,4,5945
53,149,2,5947
53,149,4,5951
53,149,5,5956
53,149,3,5959
53,149,6,5965
53,149,3,5968
53,149,3,5971
54,149,8,5979
54,149,2,5981
54,149,5,5986
55,149,3,5989
55,149,4,5993
55,149,3,5996
56,149,4,6000
56,149,3,6003
57,149,3,6006
57,149,3,6009
57,149,5,6014
58,149,2,6016
58,149,4,6020
59,149,3,6023
59,149,4,6027
60,149,3,6030
60,149,4,6034
61,149,2,6036
61,149,4,6040
61,149,3,6043
62,149,3,6046
62,149,3,6049
63,149,5,6054
63,149,3,6057
63,149,3,6060
64,149,4,6064
64,149,3,6067
65,149,3,6070
65,149,4,6074
65,149,2,6076
66,149,3,6079
66,149,4,6083
67,149,4,6087
67,149,3,6090
67,149,5,6095
68,149,2,6097
68,149,3,6100
68,149,3,6103
69,149,4,6107
69,149,3,6110
70,149,5,6115
70,149,3,6118
70,149,4,6122
70,149,3,6125
71,149,4,6129
71,149,3,6132
71,149,4,6136
71,149,3,6139
71,149,4,6143
71,149,2,6145
71,149,2,6147
71,149,3,6150
71,149,3,6153
71,149,4,6157
71,149,6,6163
70,149,3,6166
70,149,3,6169
70,149,3,6172
69,149,3,6175
69,149,3,6178
69,149,4,6182
68,149,3,6185
68,149,4,6189
67,149,3,6192
67,149,5,6197
66,149,3,6200
66,149,4,6204
65,149,4,6208
65,149,5,6213
64,149,5,6218
63,149,5,6223
63,149,2,6225
62,149,4,6229
62,149,3,6232
61,149,4,6236
61,149,4,6240
60,149,3,6243
60,149,2,6245
59,149,3,6248
59,149,4,6252
58,149,3,6255
58,149,4,6259
57,149,5,6264
57,149,2,6266
57,149,2,6268
56,149,4,6272
56,149,3,6275
55,149,3,6278
55,149,4,6282
55,149,2,6284
54,149,4,6288
54,149,3,6291
54,149,3,6294
53,149,4,6298
53,149,4,6302
53,149,3,6305
53,149,4,6309
53,149,3,6312
53,149,5,6317
53,149,5,6322
53,149,2,6324
53,149,4,6328
53,149,3,6331
53,149,3,6334
53,149,2,6336
53,149,5,6341
54,149,7,6348
55,149,7,6355
55,149,6,6361
56,149,4,6365
56,149,3,6368
57,149,8,6376
58,149,5,6381
58,149,2,6383
59,149,3,6386
59,149,4,6390
60,149,3,6393
60,149,3,6396
61,149,5,6401
61,149,2,6403
61,149,4,6407
62,149,4,6411
63,149,4,6415
63,149,3,6418
63,149,3,6421
64,149,3,6424
64,149,3,6427
64,149,4,6431
65,149,3,6434
65,149,3,6437
65,149,4,6441
66,149,2,6443
66,149,4,6447
67,149,3,6450
67,149,3,6453
67,149,3,6456
68,149,5,6461
68,149,3,6464
69,149,3,6467
69,149,4,6471
69,149,2,6473
69,149,3,6476
70,149,4,6480
70,149,3,6483
71,149,3,6486
71,149,5,6491
71,149,2,6493
71,149,6,6499
71,149,2,6501
72,149,3,6504
72,149,4,6508
72,149,3,6511
72,149,4,6515
72,149,5,6520
72,149,3,6523
71,149,4,6527
71,149,3,6530
71,149,3,6533
71,149,2,6535
71,149,5,6540
70,149,3,6543
70,149,4,6547
69,149,4,6551
69,149,3,6554
69,149,4,6558
68,149,4,6562
67,149,2,6564
67,149,4,6568
67,149,3,6571
66,149,3,6574
65,149,3,6577
65,149,3,6580
65,149,3,6583
64,149,4,6587
63,149,2,6589
63,149,4,6593
63,149,3,6596
62,149,5,6601
61,149,2,6603
61,149,5,6608
60,149,3,6611
60,149,3,6614
59,149,4,6618
59,149,4,6622
58,149,2,6624
58,149,5,6629
57,149,2,6631
57,149,3,6634
56,149,3,6637
56,149,4,6641
55,149,4,6645
55,149,4,6649
55,149,3,6652
54,149,4,6656
54,149,3,6659
53,149,3,6662
53,149,4,6666
53,149,3,6669
53,149,3,6672
53,149,4,6676
53,149,2,6678
53,149,4,6682
53,149,3,6685
53,149,3,6688
53,149,3,6691
54,149,5,6696
54,149,2,6698
54,149,3,6701
54,149,3,6704
55,149,5,6709
55,149,4,6713
56,149,7,6720
56,149,2,6722
57,149,4,6726
57,149,4,6730
58,149,3,6733
58,149,4,6737
59,149,2,6739
59,149,6,6745
60,149,4,6749
61,149,2,6751
61,149,5,6756
61,149,2,6758
62,149,5,6763
63,149,9,6772
64,149,4,6776
64,149,3,6779
65,149,4,6783
65,149,3,6786
65,149,4,6790
66,149,2,6792
66,149,4,6796
67,149,3,6799
67,149,4,6803
67,149,3,6806
68,149,6,6812
69,149,4,6816
69,149,2,6818
69,149,5,6823
70,149,3,6826
70,149,3,6829
71,149,3,6832
71,149,3,6835
71,149,4,6839
71,149,4,6843
72,149,5,6848
72,149,2,6850
72,149,5,6855
72,149,2,6857
73,149,4,6861
73,149,4,6865
73,149,3,6868
72,149,3,6871
72,149,5,6876
72,149,4,6880
72,149,2,6882
71,149,5,6887
71,149,3,6890
71,149,4,6894
71,149,3,6897
70,149,4,6901
70,149,4,6905
69,149,3,6908
69,149,4,6912
68,149,5,6917
68,149,2,6919
67,149,6,6925
67,149,3,6928
66,149,3,6931
65,149,4,6935
65,149,3,6938
65,149,3,6941
64,149,3,6944
64,149,3,6947
63,149,3,6950
63,149,2,6952
62,149,5,6957
62,149,3,6960
61,149,4,6964
61,149,3,6967
60,149,3,6970
60,149,4,6974
59,149,3,6977
59,149,3,6980
59,149,4,6984
58,149,2,6986
58,149,4,6990
57,149,3,6993
57,149,3,6996
57,149,3,6999
56,149,5,7004
55,149,4,7008
55,149,5,7013
54,149,4,7017
54,149,3,7020
54,149,4,7024
53,149,2,7026
53,149,4,7030
53,149,3,7033
53,149,3,7036
53,149,2,7038
53,149,4,7042
53,149,4,7046
53,149,3,7049
53,149,3,7052
53,149,3,7055
53,149,3,7058
53,149,5,7063
53,149,3,7066
54,149,3,7069
54,149,3,7072
54,149,3,7075
55,149,3,7078
55,149,5,7083
55,149,2,7085
56,149,4,7089
56,149,3,7092
57,149,3,7095
57,149,3,7098
58,149,5,7103
58,149,3,7106
59,149,4,7110
60,149,6,7116
60,149,3,7119
61,149,3,7122
61,149,2,7124
62,149,3,7127
62,149,3,7130
63,149,4,7134
63,149,3,7137
64,149,4,7141
64,149,2,7143
65,149,4,7147
65,149,3,7150
65,149,3,7153
66,149,3,7156
66,149,5,7161
67,149,2,7163
68,149,9,7172
68,149,2,7174
69,149,3,7177
69,149,5,7182
70,149,4,7186
70,149,3,7189
70,149,3,7192
71,149,3,7195
71,149,5,7200
71,149,2,7202
72,149,4,7206
72,149,3,7209
72,149,3,7212
72,149,3,7215
72,149,5,7220
72,149,2,7222
72,149,7,7229
72,149,3,7232
72,149,2,7234
72,149,5,7239
71,149,2,7241
71,149,3,7244
71,149,4,7248
71,149,3,7251
70,149,3,7254
70,149,4,7258
69,149,5,7263
69,149,3,7266
68,149,3,7269
68,149,4,7273
67,149,3,7276
67,149,4,7280
67,149,2,7282
66,149,4,7286
66,149,3,7289
65,149,4,7293
65,149,2,7295
64,149,4,7299
64,149,3,7302
63,149,3,7305
63,149,4,7309
63,149,4,7313
62,149,3,7316
61,149,5,7321
61,149,2,7323
60,149,7,7330
60,149,4,7334
59,149,2,7336
59,149,3,7339
59,149,3,7342
57,149,12,7354
57,149,6,7360
56,149,3,7363
56,149,3,7366
55,149,4,7370
55,149,2,7372
55,149,3,7375
55,149,4,7379
54,149,3,7382
54,149,4,7386
54,149,3,7389
53,149,4,7393
53,149,2,7395
53,149,4,7399
53,149,2,7401
53,149,3,7404
53,149,5,7409
53,149,2,7411
52,149,4,7415
53,149,4,7419
53,149,4,7423
53,149,3,7426
53,149,6,7432
53,149,4,7436
53,149,3,7439
54,149,3,7442
54,149,3,7445
