60,125,4,4
67,136,3,4041
66,136,3,4044
66,136,2,4046
66,136,4,4050
66,136,3,4053
66,136,6,4059
65,135,3,4062
65,135,3,4065
65,135,5,4070
65,135,3,4073
64,135,2,4075
64,135,4,4079
64,134,4,4083
64,134,4,4087
64,134,4,4091
63,134,3,4094
63,134,4,4098
63,134,2,4100
62,133,4,4104
62,133,5,4109
62,133,4,4113
62,132,5,4118
62,132,5,4123
61,132,3,4126
61,131,5,4131
61,131,3,4134
60,130,6,4140
60,130,4,4144
60,130,3,4147
60,130,3,4150
60,129,3,4153
60,129,5,4158
60,129,2,4160
59,128,4,4164
59,128,3,4167
59,128,3,4170
59,128,3,4173
59,127,4,4177
59,127,2,4179
59,126,3,4182
58,126,4,4186
58,126,3,4189
58,125,3,4192
58,125,5,4197
58,125,2,4199
58,124,4,4203
58,124,3,4206
58,124,4,4210
58,123,3,4213
58,123,5,4218
58,122,4,4222
57,122,4,4226
57,122,3,4229
57,121,3,4232
57,121,4,4236
57,120,4,4240
57,120,2,4242
57,120,4,4246
57,120,3,4249
57,119,4,4253
57,119,4,4257
57,119,3,4260
57,118,2,4262
57,118,5,4267
57,118,2,4269
57,118,6,4275
57,117,4,4279
57,117,5,4284
57,116,3,4287
57,116,2,4289
57,116,4,4293
57,116,2,4295
57,116,3,4298
57,116,2,4300
57,115,5,4305
57,115,3,4308
57,115,4,4312
57,114,5,4317
57,114,3,4320
57,114,3,4323
57,114,5,4328
57,114,2,4330
57,113,5,4335
57,113,3,4338
57,113,2,4340
57,113,5,4345
57,113,4,4349
57,112,3,4352
57,112,4,4356
57,112,3,4359
57,112,4,4363
57,112,2,4365
57,112,4,4369
57,112,3,4372
57,112,3,4375
57,112,3,4378
57,112,5,4383
57,112,2,4385
58,112,3,4388
58,112,4,4392
58,112,7,4399
58,112,4,4403
58,112,3,4406
58,112,3,4409
59,112,5,4414
59,112,3,4417
59,112,2,4419
60,113,6,4425
60,113,4,4429
60,113,3,4432
60,113,3,4435
60,113,3,4438
61,114,4,4442
61,114,3,4445
61,114,3,4448
61,114,4,4452
62,114,4,4456
62,114,4,4460
62,114,3,4463
62,115,4,4467
62,115,3,4470
63,115,3,4473
63,116,4,4477
63,116,4,4481
63,116,2,4483
64,116,4,4487
64,116,4,4491
64,117,3,4494
64,117,3,4497
64,117,5,4502
64,118,3,4505
65,118,5,4510
65,118,2,4512
65,118,4,4516
65,119,4,4520
66,120,5,4525
66,120,4,4529
66,120,2,4531
66,120,4,4535
66,121,5,4540
66,121,4,4544
66,122,4,4548
66,122,3,4551
67,122,5,4556
67,123,4,4560
67,123,3,4563
67,124,3,4566
67,124,4,4570
67,124,4,4574
67,125,4,4578
67,125,3,4581
67,126,3,4584
67,126,4,4588
67,126,2,4590
67,126,3,4593
68,126,2,4595
68,127,5,4600
68,128,3,4603
68,128,4,4607
68,128,3,4610
68,128,4,4614
68,129,3,4617
68,129,5,4622
68,130,4,4626
68,130,4,4630
68,130,3,4633
68,130,4,4637
68,131,4,4641
68,131,3,4644
68,132,8,4652
68,132,7,4659
68,132,3,4662
68,133,3,4665
68,133,3,4668
68,133,4,4672
68,134,4,4676
68,134,2,4678
68,134,3,4681
68,134,3,4684
68,134,4,4688
68,134,2,4690
68,135,3,4693
68,135,2,4695
68,135,4,4699
68,135,4,4703
68,136,3,4706
68,136,3,4709
68,136,5,4714
68,136,3,4717
68,136,6,4723
68,136,5,4728
68,136,6,4734
68,137,3,4737
68,137,5,4742
68,137,4,4746
68,137,3,4749
68,137,5,4754
68,137,3,4757
68,136,2,4759
68,136,3,4762
68,136,4,4766
68,136,2,4768
68,136,5,4773
68,136,4,4777
68,136,4,4781
68,136,3,4784
67,136,7,4791
67,136,3,4794
67,136,4,4798
67,135,5,4803
66,135,3,4806
66,135,3,4809
66,135,4,4813
66,134,2,4815
65,134,3,4818
65,134,4,4822
65,134,5,4827
64,134,4,4831
64,133,3,4834
64,133,3,4837
63,133,4,4841
63,133,2,4843
63,132,4,4847
62,132,3,4850
62,132,3,4853
62,132,3,4856
62,131,4,4860
61,131,2,4862
61,131,4,4866
61,130,3,4869
60,130,4,4873
60,130,3,4876
60,129,4,4880
60,129,2,4882
59,129,4,4886
59,128,3,4889
59,128,4,4893
58,128,3,4896
58,127,4,4900
58,127,3,4903
58,126,3,4906
57,126,5,4911
57,126,3,4914
57,126,2,4916
57,125,6,4922
56,124,4,4926
56,124,4,4930
56,124,3,4933
56,124,3,4936
56,123,4,4940
55,123,2,4942
55,122,4,4946
55,122,3,4949
55,122,4,4953
55,121,3,4956
54,121,4,4960
54,120,3,4963
54,120,4,4967
54,120,3,4970
54,119,13,4983
54,118,2,4985
54,118,5,4990
54,118,2,4992
54,118,4,4996
54,117,4,5000
54,117,5,5005
54,116,2,5007
54,116,5,5012
55,116,3,5015
55,116,4,5019
55,115,4,5023
55,115,2,5025
55,115,4,5029
55,115,2,5031
56,114,3,5034
56,114,5,5039
56,114,3,5042
56,114,2,5044
56,114,4,5048
56,113,5,5053
57,113,4,5057
57,113,4,5061
57,113,3,5064
58,112,4,5068
58,112,2,5070
58,112,4,5074
58,112,3,5077
58,112,3,5080
58,112,3,5083
59,112,5,5088
59,112,2,5090
59,112,4,5094
59,112,3,5097
60,112,4,5101
60,112,4,5105
60,112,3,5108
60,112,2,5110
60,112,4,5114
60,112,4,5118
60,113,4,5122
61,113,3,5125
61,113,5,5130
61,113,4,5134
61,113,4,5138
62,114,5,5143
62,114,2,5145
62,114,5,5150
62,114,3,5153
62,114,4,5157
62,114,5,5162
62,114,3,5165
62,115,4,5169
63,115,2,5171
63,115,4,5175
63,115,3,5178
63,116,4,5182
63,116,9,5191
64,116,3,5194
64,117,4,5198
64,117,2,5200
64,117,4,5204
64,118,4,5208
64,118,3,5211
64,118,3,5214
64,118,4,5218
64,118,3,5221
64,119,8,5229
64,119,3,5232
64,120,3,5235
64,120,5,5240
64,120,4,5244
64,121,4,5248
64,121,4,5252
64,122,5,5257
64,122,4,5261
64,122,3,5264
64,123,4,5268
64,123,2,5270
64,123,4,5274
64,124,3,5277
64,124,3,5280
64,124,3,5283
64,125,4,5287
64,125,3,5290
64,125,4,5294
64,126,3,5297
64,126,3,5300
64,126,3,5303
64,127,6,5309
64,127,4,5313
64,127,2,5315
64,128,5,5320
64,128,2,5322
64,128,6,5328
64,128,2,5330
64,129,3,5333
64,129,6,5339
64,130,3,5342
64,130,6,5348
64,130,2,5350
64,130,3,5353
64,131,3,5356
64,131,6,5362
64,131,3,5365
64,132,3,5368
64,132,3,5371
64,132,3,5374
64,132,4,5378
64,132,2,5380
64,132,4,5384
64,133,3,5387
64,133,3,5390
64,133,3,5393
64,134,4,5397
64,134,3,5400
64,134,3,5403
64,134,2,5405
64,134,6,5411
64,134,4,5415
64,134,3,5418
64,135,6,5424
64,135,4,5428
64,135,5,5433
64,135,5,5438
64,136,2,5440
64,136,5,5445
64,136,5,5450
64,136,2,5452
64,136,6,5458
64,136,3,5461
64,136,3,5464
64,136,4,5468
64,136,3,5471
64,136,3,5474
64,136,4,5478
64,136,2,5480
64,136,4,5484
64,136,4,5488
64,136,3,5491
64,136,3,5494
64,136,4,5498
64,136,2,5500
64,136,3,5503
64,136,3,5506
64,136,5,5511
64,136,3,5514
64,136,4,5518
64,135,4,5522
64,135,3,5525
64,135,5,5530
64,135,5,5535
64,134,7,5542
64,134,3,5545
64,134,5,5550
64,134,5,5555
64,134,3,5558
64,134,4,5562
64,133,2,5564
64,133,4,5568
64,133,2,5570
64,133,4,5574
64,132,3,5577
64,132,3,5580
64,132,2,5582
64,132,8,5590
64,131,3,5593
64,131,3,5596
63,131,3,5599
63,130,2,5601
63,130,3,5604
63,130,4,5608
63,130,5,5613
63,129,4,5617
62,129,3,5620
62,128,3,5623
62,128,5,5628
62,128,3,5631
62,127,7,5638
61,126,4,5642
61,126,4,5646
61,126,2,5648
61,126,4,5652
61,125,3,5655
61,125,4,5659
60,124,3,5662
60,124,4,5666
60,124,3,5669
60,123,3,5672
60,123,4,5676
60,122,5,5681
60,122,3,5684
60,122,3,5687
60,122,3,5690
60,121,4,5694
60,121,2,5696
60,120,4,5700
59,120,3,5703
59,120,4,5707
59,119,5,5712
59,119,3,5715
59,119,4,5719
59,118,4,5723
59,117,16,5739
59,116,11,5750
58,116,3,5753
58,116,5,5758
58,115,4,5762
58,115,4,5766
58,115,3,5769
58,114,4,5773
58,114,3,5776
58,114,3,5779
58,114,4,5783
58,114,4,5787
58,114,2,5789
58,113,4,5793
58,113,2,5795
58,113,4,5799
58,113,3,5802
58,112,4,5806
58,112,3,5809
58,112,5,5814
58,112,2,5816
58,112,4,5820
58,112,3,5823
58,112,3,5826
58,112,3,5829
58,112,4,5833
58,112,3,5836
58,112,4,5840
58,112,5,5845
58,112,4,5849
58,112,4,5853
58,112,4,5857
58,112,3,5860
58,112,4,5864
58,112,2,5866
58,112,5,5871
58,112,4,5875
59,112,3,5878
59,112,4,5882
59,112,2,5884
59,112,4,5888
59,112,3,5891
59,113,3,5894
60,113,3,5897
60,113,5,5902
60,113,2,5904
60,113,4,5908
60,114,3,5911
61,114,5,5916
61,114,2,5918
61,114,4,5922
61,114,2,5924
62,114,4,5928
62,114,3,5931
62,115,3,5934
62,115,3,5937
63,115,4,5941
63,116,3,5944
63,116,4,5948
63,116,3,5951
64,116,4,5955
64,117,3,5958
64,117,3,5961
64,117,2,5963
64,118,4,5967
65,118,3,5970
65,118,4,5974
65,118,3,5977
66,120,17,5994
66,120,3,5997
66,121,3,6000
67,121,3,6003
67,121,4,6007
67,122,4,6011
67,122,4,6015
67,123,4,6019
68,123,2,6021
68,124,3,6024
68,124,3,6027
68,124,5,6032
68,124,2,6034
68,125,6,6040
68,126,2,6042
69,126,3,6045
69,126,4,6049
69,127,4,6053
69,127,3,6056
69,128,4,6060
69,128,4,6064
69,128,2,6066
70,128,4,6070
70,129,3,6073
70,129,3,6076
70,130,4,6080
70,130,3,6083
70,130,3,6086
70,131,4,6090
70,131,2,6092
70,131,4,6096
70,132,3,6099
70,132,4,6103
70,132,3,6106
70,133,4,6110
70,133,2,6112
70,133,4,6116
70,134,3,6119
70,134,3,6122
70,134,3,6125
71,134,5,6130
71,135,3,6133
71,135,3,6136
71,136,5,6141
71,136,4,6145
71,136,5,6150
71,136,4,6154
71,137,2,6156
71,137,4,6160
70,137,3,6163
70,138,6,6169
70,138,3,6172
70,138,3,6175
70,138,4,6179
70,138,2,6181
70,138,4,6185
70,139,3,6188
70,139,3,6191
70,139,3,6194
70,139,2,6196
70,139,3,6199
70,140,3,6202
70,140,4,6206
70,140,3,6209
70,140,3,6212
70,140,6,6218
70,140,3,6221
70,140,3,6224
70,140,4,6228
70,140,3,6231
70,140,7,6238
70,140,3,6241
70,140,3,6244
70,140,4,6248
70,140,2,6250
70,140,4,6254
70,140,5,6259
70,140,2,6261
69,140,4,6265
69,140,6,6271
69,139,3,6274
68,139,4,6278
68,139,3,6281
68,139,3,6284
68,139,4,6288
67,139,3,6291
67,138,3,6294
67,138,4,6298
66,138,3,6301
66,138,3,6304
66,138,5,6309
65,138,4,6313
65,138,4,6317
64,137,4,6321
64,137,3,6324
64,137,4,6328
64,136,2,6330
63,136,5,6335
63,136,3,6338
63,136,5,6343
62,135,4,6347
62,135,3,6350
62,134,5,6355
61,134,3,6358
61,134,2,6360
61,133,5,6365
60,133,3,6368
60,133,3,6371
60,132,6,6377
60,132,5,6382
59,131,3,6385
59,131,3,6388
59,130,3,6391
58,130,4,6395
58,130,3,6398
58,130,3,6401
58,129,4,6405
58,128,3,6408
58,128,3,6411
57,128,4,6415
57,128,3,6418
57,127,4,6422
57,126,3,6425
57,126,3,6428
56,126,2,6430
56,126,4,6434
56,125,3,6437
56,124,5,6442
56,124,5,6447
56,124,2,6449
56,123,5,6454
56,123,4,6458
55,122,4,6462
55,122,4,6466
55,122,3,6469
55,121,5,6474
55,121,2,6476
55,120,5,6481
55,120,3,6484
55,120,3,6487
55,120,2,6489
55,119,6,6495
55,118,4,6499
55,118,3,6502
55,118,4,6506
55,118,3,6509
56,117,5,6514
56,117,3,6517
56,117,4,6521
56,116,4,6525
56,116,3,6528
56,116,4,6532
56,116,4,6536
56,115,3,6539
56,115,6,6545
56,114,6,6551
56,114,5,6556
57,114,5,6561
57,114,3,6564
57,113,4,6568
57,113,3,6571
57,113,3,6574
57,113,3,6577
57,113,4,6581
57,112,3,6584
57,112,3,6587
57,112,5,6592
58,112,3,6595
58,112,3,6598
58,112,3,6601
58,112,5,6606
58,112,2,6608
58,112,4,6612
58,112,3,6615
58,112,3,6618
58,112,4,6622
59,113,25,6647
60,113,3,6650
60,113,4,6654
60,113,3,6657
60,114,4,6661
60,114,4,6665
60,114,5,6670
60,114,3,6673
60,114,3,6676
61,114,4,6680
61,115,3,6683
61,115,2,6685
61,115,6,6691
61,115,2,6693
62,116,3,6696
62,116,4,6700
62,116,4,6704
62,116,3,6707
62,116,5,6712
62,117,4,6716
62,117,5,6721
63,117,2,6723
63,118,3,6726
63,118,4,6730
63,118,5,6735
63,118,2,6737
64,119,5,6742
64,119,4,6746
64,120,5,6751
64,120,2,6753
64,120,3,6756
64,121,5,6761
64,121,4,6765
64,122,7,6772
65,122,4,6776
65,122,3,6779
65,123,4,6783
65,123,2,6785
65,124,4,6789
65,124,2,6791
65,124,4,6795
65,125,3,6798
66,125,4,6802
66,125,3,6805
66,126,4,6809
66,126,2,6811
66,126,4,6815
66,127,4,6819
66,127,4,6823
66,128,2,6825
66,128,4,6829
66,128,2,6831
66,128,3,6834
66,129,4,6838
66,129,3,6841
66,130,3,6844
66,130,6,6850
66,130,5,6855
66,131,3,6858
66,131,4,6862
66,132,4,6866
66,132,5,6871
66,132,3,6874
66,133,2,6876
66,133,5,6881
66,133,3,6884
66,134,2,6886
66,134,3,6889
66,134,2,6891
66,134,3,6894
66,134,2,6896
66,135,4,6900
66,135,3,6903
66,135,4,6907
66,136,4,6911
66,136,3,6914
66,136,4,6918
66,136,2,6920
66,136,4,6924
66,137,4,6928
66,137,2,6930
66,137,4,6934
66,138,3,6937
66,138,4,6941
66,138,3,6944
66,138,7,6951
66,138,7,6958
66,139,4,6962
66,139,6,6968
66,139,2,6970
66,139,4,6974
66,139,4,6978
66,140,3,6981
65,140,3,6984
65,140,9,6993
65,140,7,7000
65,140,3,7003
65,140,4,7007
66,140,5,7012
66,140,2,7014
66,140,4,7018
66,139,3,7021
66,139,4,7025
66,139,3,7028
66,139,3,7031
66,139,3,7034
66,139,4,7038
66,139,4,7042
66,139,2,7044
66,138,4,7048
66,138,5,7053
66,138,5,7058
65,138,3,7061
65,138,4,7065
65,138,4,7069
65,138,3,7072
65,137,4,7076
65,137,3,7079
65,137,2,7081
65,136,5,7086
65,136,3,7089
65,136,3,7092
65,136,2,7094
65,136,5,7099
65,136,2,7101
65,135,5,7106
65,135,3,7109
65,134,3,7112
65,134,3,7115
65,134,4,7119
65,134,3,7122
65,133,4,7126
65,133,2,7128
65,133,4,7132
64,132,4,7136
64,132,4,7140
64,132,3,7143
64,131,5,7148
64,131,3,7151
63,130,5,7156
63,130,3,7159
63,130,3,7162
62,128,10,7172
62,128,6,7178
62,128,2,7180
62,127,2,7182
61,127,5,7187
61,126,3,7190
61,126,3,7193
60,126,4,7197
60,125,4,7201
60,125,3,7204
60,124,5,7209
60,124,2,7211
60,123,5,7216
59,123,3,7219
59,122,6,7225
59,122,4,7229
58,122,3,7232
58,121,4,7236
58,121,2,7238
58,121,3,7241
58,120,2,7243
58,120,3,7246
58,120,4,7250
58,119,3,7253
58,119,5,7258
57,119,2,7260
57,118,3,7263
57,118,9,7272
57,117,4,7276
57,117,3,7279
57,116,3,7282
56,116,3,7285
56,116,4,7289
56,116,3,7292
56,116,4,7296
56,115,2,7298
56,115,4,7302
56,115,3,7305
56,114,4,7309
56,114,3,7312
56,114,4,7316
56,114,2,7318
56,113,4,7322
56,113,3,7325
56,113,4,7329
56,113,3,7332
56,112,4,7336
56,112,2,7338
56,112,4,7342
56,112,3,7345
56,112,4,7349
56,112,3,7352
56,112,5,7357
56,111,2,7359
56,111,5,7364
56,111,4,7368
57,111,7,7375
57,111,3,7378
57,111,3,7381
57,111,3,7384
57,111,4,7388
57,112,3,7391
58,112,4,7395
58,112,3,7398
58,112,3,7401
58,112,2,7403
58,112,4,7407
58,112,3,7410
58,112,4,7414
58,112,3,7417
59,112,4,7421
59,112,3,7424
59,113,3,7427
59,113,3,7430
59,113,4,7434
60,113,3,7437
60,113,3,7440
60,114,3,7443
60,114,4,7447
60,114,3,7450
60,114,4,7454
60,114,2,7456
60,114,3,7459
61,114,2,7461
61,115,4,7465
61,115,7,7472
61,116,2,7474
62,116,4,7478
62,116,2,7480
62,116,5,7485
62,116,2,7487
62,117,5,7492
62,117,3,7495
62,117,3,7498
62,118,5,7503
62,118,2,7505
62,118,4,7509
63,118,6,7515
63,119,8,7523
63,120,6,7529
63,120,5,7534
64,121,7,7541
64,122,9,7550
64,122,3,7553
64,122,4,7557
64,124,12,7569
64,125,14,7583
64,125,3,7586
64,126,7,7593
64,126,6,7599
64,127,6,7605
64,127,5,7610
64,128,8,7618
64,128,8,7626
64,129,5,7631
64,130,6,7637
64,130,10,7647
64,131,7,7654
64,131,6,7660
64,132,11,7671
64,132,12,7683
64,133,4,7687
64,133,6,7693
64,134,6,7699
64,134,5,7704
64,134,8,7712
64,134,4,7716
64,134,4,7720
64,135,3,7723
64,135,7,7730
64,135,5,7735
64,135,9,7744
64,136,4,7748
64,136,14,7762
64,136,6,7768
64,136,11,7779
64,136,5,7784
64,135,4,7788
64,135,3,7791
64,135,6,7797
64,135,9,7806
