63,98,5,5
63,98,3,8
63,98,4,12
63,98,4,16
63,98,2,18
63,98,3,21
63,98,4,25
63,98,2,27
63,98,5,32
63,98,2,34
63,98,5,39
63,98,3,42
63,98,2,44
63,98,3,47
63,98,5,52
63,98,4,56
63,98,3,59
63,98,10,69
63,98,5,74
63,98,4,78
63,98,4,82
63,98,3,85
63,98,3,88
63,98,4,92
63,98,2,94
63,98,4,98
63,98,3,101
63,98,3,104
63,98,2,106
63,98,5,111
63,98,3,114
63,98,6,120
63,98,3,123
63,98,3,126
63,98,4,130
63,98,3,133
63,98,3,136
63,98,4,140
63,98,3,143
63,98,2,145
63,98,2,147
63,98,6,153
63,98,3,156
63,98,3,159
63,98,3,162
63,98,4,166
63,98,5,171
63,98,3,174
63,98,5,179
63,98,2,181
63,98,4,185
63,98,3,188
63,98,3,191
63,98,4,195
63,98,4,199
63,98,2,201
63,98,3,204
63,98,4,208
63,98,4,212
63,98,4,216
63,98,4,220
63,98,2,222
63,98,4,226
63,98,3,229
63,98,2,231
63,98,2,233
63,98,4,237
63,98,3,240
63,98,4,244
63,98,3,247
63,98,3,250
63,98,3,253
63,98,4,257
63,98,3,260
63,98,3,263
63,98,4,267
63,98,3,270
63,98,3,273
63,98,4,277
63,98,4,281
63,98,3,284
63,98,4,288
63,98,3,291
63,98,5,296
63,98,4,300
63,98,3,303
63,98,4,307
63,98,2,309
63,98,4,313
63,98,4,317
63,98,3,320
63,98,3,323
63,98,4,327
63,98,3,330
63,98,3,333
63,98,4,337
63,98,3,340
63,98,2,342
63,98,5,347
63,98,2,349
63,98,4,353
63,98,4,357
63,98,4,361
63,98,2,363
63,98,3,366
63,98,3,369
63,98,5,374
63,98,4,378
63,98,5,383
63,98,4,387
63,98,3,390
63,98,4,394
63,98,3,397
63,98,3,400
63,98,3,403
63,98,3,406
63,98,3,409
63,98,5,414
63,98,3,417
63,98,3,420
63,98,4,424
63,98,3,427
63,98,3,430
63,98,4,434
63,98,2,436
63,98,4,440
63,98,4,444
63,98,3,447
63,98,3,450
63,98,7,457
63,98,7,464
63,98,4,468
63,98,2,470
63,98,6,476
63,98,2,478
62,98,6,484
62,98,2,486
62,98,3,489
62,98,5,494
62,98,3,497
62,98,3,500
62,98,4,504
62,98,2,506
62,98,4,510
61,98,3,513
61,98,4,517
61,98,3,520
61,98,4,524
61,98,2,526
61,98,3,529
61,98,4,533
61,98,4,537
61,98,4,541
61,98,5,546
60,98,4,550
60,98,5,555
60,98,5,560
60,98,4,564
60,98,5,569
60,98,2,571
60,98,6,577
60,98,3,580
60,98,4,584
60,98,4,588
60,98,3,591
60,98,5,596
60,98,2,598
60,98,5,603
60,98,3,606
60,98,3,609
60,98,2,611
60,98,6,617
60,98,4,621
60,98,4,625
60,98,3,628
60,98,3,631
60,98,5,636
60,98,2,638
60,98,3,641
60,98,4,645
60,98,3,648
60,98,2,650
60,98,4,654
60,98,3,657
60,98,3,660
60,98,4,664
60,98,4,668
60,98,2,670
60,98,4,674
60,98,2,676
60,98,4,680
60,98,4,684
60,98,4,688
60,98,3,691
60,98,4,695
60,98,4,699
60,98,2,701
60,98,3,704
60,98,4,708
60,98,2,710
60,98,6,716
60,98,4,720
60,98,5,725
60,98,2,727
60,98,4,731
60,98,3,734
60,98,3,737
60,98,3,740
60,98,13,753
60,98,6,759
60,98,4,763
60,98,3,766
60,98,4,770
60,98,4,774
60,98,3,777
60,98,4,781
60,98,5,786
60,98,5,791
60,98,3,794
60,98,2,796
60,98,3,799
60,98,2,801
60,98,5,806
60,98,2,808
60,98,5,813
60,98,2,815
60,98,5,820
60,98,3,823
60,98,3,826
60,98,3,829
60,98,3,832
60,98,4,836
60,98,3,839
60,98,4,843
60,98,2,845
60,98,4,849
60,98,4,853
60,98,9,862
60,98,3,865
60,98,4,869
60,98,3,872
60,98,4,876
60,98,3,879
60,98,6,885
60,98,3,888
60,98,2,890
60,98,5,895
60,98,2,897
60,98,4,901
60,98,3,904
60,98,3,907
60,98,3,910
60,98,4,914
60,98,3,917
60,98,4,921
60,98,3,924
60,98,3,927
60,98,3,930
60,98,3,933
60,98,3,936
60,98,4,940
60,98,2,942
60,98,4,946
60,98,3,949
60,98,3,952
60,98,3,955
60,98,5,960
60,98,3,963
60,98,3,966
60,98,4,970
60,98,2,972
60,98,5,977
60,98,3,980
60,98,4,984
60,98,7,991
60,98,3,994
60,98,3,997
60,98,3,1000
60,98,3,1003
60,98,4,1007
60,98,5,1012
60,98,2,1014
60,98,3,1017
60,98,3,1020
60,98,4,1024
60,98,2,1026
60,98,4,1030
60,98,2,1032
60,98,6,1038
60,98,2,1040
60,98,3,1043
60,98,2,1045
60,98,5,1050
60,98,3,1053
60,98,4,1057
60,98,3,1060
60,98,4,1064
60,98,3,1067
60,98,5,1072
60,98,3,1075
60,98,5,1080
60,98,4,1084
60,98,4,1088
60,98,5,1093
60,98,4,1097
60,98,3,1100
60,98,3,1103
60,98,4,1107
60,98,3,1110
60,98,2,1112
60,98,4,1116
60,98,2,1118
60,98,4,1122
60,98,3,1125
60,98,3,1128
60,98,2,1130
60,98,5,1135
60,98,2,1137
60,98,3,1140
60,98,4,1144
60,98,3,1147
60,98,4,1151
60,98,3,1154
60,98,5,1159
60,98,3,1162
60,98,3,1165
60,98,4,1169
60,98,3,1172
60,98,4,1176
60,98,3,1179
60,98,5,1184
60,98,3,1187
60,98,3,1190
60,98,2,1192
60,98,5,1197
60,98,2,1199
60,98,5,1204
60,98,3,1207
60,98,4,1211
60,98,3,1214
60,98,4,1218
60,98,3,1221
60,98,5,1226
61,98,3,1229
61,98,3,1232
61,98,4,1236
61,98,2,1238
61,98,3,1241
61,98,4,1245
61,98,6,1251
61,98,5,1256
61,98,3,1259
61,98,5,1264
61,98,5,1269
61,98,3,1272
61,98,4,1276
61,98,2,1278
61,98,4,1282
61,98,3,1285
61,98,4,1289
61,98,3,1292
61,98,3,1295
61,98,2,1297
61,98,5,1302
61,98,5,1307
61,98,3,1310
61,98,4,1314
61,98,3,1317
61,98,4,1321
61,98,3,1324
61,98,5,1329
61,98,3,1332
61,98,4,1336
61,98,4,1340
61,98,7,1347
61,98,8,1355
61,98,6,1361
61,98,14,1375
61,98,9,1384
61,98,8,1392
61,98,9,1401
61,98,6,1407
61,98,6,1413
61,98,6,1419
61,98,7,1426
61,98,11,1437
61,98,3,1440
61,98,6,1446
61,98,5,1451
61,98,4,1455
61,98,10,1465
61,98,2,1467
61,98,7,1474
61,98,5,1479
61,98,5,1484
61,98,11,1495
61,98,3,1498
61,98,7,1505
61,98,4,1509
61,98,6,1515
61,98,7,1522
61,98,5,1527
61,98,7,1534
61,98,4,1538
61,98,4,1542
61,98,7,1549
61,98,6,1555
61,98,4,1559
61,98,5,1564
61,98,10,1574
61,98,9,1583
61,98,9,1592
61,98,5,1597
61,98,8,1605
61,98,5,1610
61,98,4,1614
61,98,3,1617
61,98,8,1625
60,98,8,1633
60,98,7,1640
60,98,11,1651
60,98,4,1655
60,98,5,1660
60,98,8,1668
61,98,11,1679
61,98,3,1682
61,98,14,1696
61,98,3,1699
61,98,3,1702
61,98,2,1704
61,98,3,1707
61,98,2,1709
61,98,4,1713
61,98,2,1715
60,98,3,1718
60,98,4,1722
60,98,3,1725
61,98,5,1730
61,98,3,1733
61,98,2,1735
61,98,13,1748
61,98,6,1754
61,98,3,1757
61,98,3,1760
61,98,3,1763
61,98,5,1768
61,98,2,1770
61,98,7,1777
61,98,4,1781
61,98,3,1784
61,98,4,1788
61,98,3,1791
61,98,3,1794
61,98,4,1798
61,98,3,1801
61,98,2,1803
61,98,4,1807
61,98,2,1809
61,98,4,1813
61,98,4,1817
61,98,3,1820
61,98,3,1823
61,98,4,1827
61,98,3,1830
61,98,3,1833
61,98,4,1837
61,98,3,1840
61,98,3,1843
61,98,4,1847
61,98,3,1850
61,98,3,1853
61,98,3,1856
61,98,3,1859
61,98,3,1862
61,98,5,1867
61,98,2,1869
61,98,5,1874
61,98,3,1877
61,98,3,1880
61,98,3,1883
61,98,4,1887
61,98,3,1890
61,98,5,1895
61,98,3,1898
61,98,5,1903
61,98,3,1906
61,98,4,1910
61,98,2,1912
61,98,5,1917
61,98,2,1919
61,98,4,1923
61,98,4,1927
61,98,4,1931
61,98,3,1934
61,98,5,1939
61,98,2,1941
61,98,4,1945
61,98,3,1948
61,98,4,1952
61,98,3,1955
61,98,3,1958
61,98,2,1960
61,98,4,1964
61,98,3,1967
61,98,4,1971
61,98,4,1975
61,98,4,1979
61,98,3,1982
61,98,4,1986
61,98,3,1989
61,98,6,1995
61,98,4,1999
61,98,3,2002
61,98,5,2007
61,98,2,2009
61,98,5,2014
61,98,2,2016
61,98,2,2018
61,98,2,2020
61,98,5,2025
61,98,3,2028
61,98,4,2032
61,98,3,2035
61,98,7,2042
61,98,5,2047
61,98,4,2051
61,98,2,2053
61,98,4,2057
61,98,2,2059
61,98,5,2064
61,98,2,2066
61,98,5,2071
61,98,3,2074
61,98,2,2076
61,98,2,2078
61,98,5,2083
61,98,3,2086
61,98,4,2090
61,98,3,2093
61,98,3,2096
61,98,4,2100
61,98,3,2103
61,98,4,2107
61,98,3,2110
61,98,3,2113
61,98,3,2116
61,98,5,2121
61,98,2,2123
61,98,3,2126
61,98,5,2131
61,98,2,2133
61,98,2,2135
61,98,5,2140
61,98,3,2143
61,98,4,2147
61,98,4,2151
61,98,3,2154
61,98,3,2157
61,98,4,2161
61,98,2,2163
61,98,2,2165
61,98,3,2168
61,98,7,2175
61,98,2,2177
61,98,3,2180
61,98,3,2183
61,98,2,2185
61,98,3,2188
61,98,3,2191
61,98,4,2195
61,98,2,2197
61,98,4,2201
61,98,5,2206
61,98,2,2208
61,98,3,2211
61,98,3,2214
61,98,3,2217
61,98,4,2221
61,98,2,2223
61,98,4,2227
61,98,3,2230
61,98,3,2233
61,98,5,2238
61,98,3,2241
61,98,2,2243
61,98,4,2247
61,98,4,2251
61,98,3,2254
61,98,2,2256
61,98,5,2261
61,98,2,2263
61,98,4,2267
61,98,4,2271
61,98,3,2274
61,98,2,2276
61,98,5,2281
61,98,3,2284
61,98,3,2287
61,98,4,2291
61,98,4,2295
61,98,3,2298
61,98,5,2303
61,98,4,2307
61,98,3,2310
61,98,3,2313
61,98,3,2316
61,98,4,2320
61,98,3,2323
61,98,4,2327
61,98,3,2330
61,98,4,2334
61,98,3,2337
61,98,4,2341
61,98,2,2343
61,98,4,2347
61,98,3,2350
61,98,3,2353
61,98,3,2356
61,98,5,2361
61,98,3,2364
61,98,4,2368
61,98,3,2371
61,98,4,2375
61,98,3,2378
61,98,5,2383
61,98,2,2385
61,98,3,2388
61,98,5,2393
61,98,4,2397
61,98,4,2401
61,98,3,2404
61,98,3,2407
61,98,3,2410
61,98,3,2413
61,98,3,2416
61,98,4,2420
61,98,3,2423
61,98,3,2426
61,98,3,2429
61,98,15,2444
61,98,3,2447
61,98,4,2451
61,98,3,2454
61,98,3,2457
61,98,3,2460
61,98,3,2463
61,98,2,2465
61,98,5,2470
61,98,2,2472
61,98,5,2477
61,98,3,2480
61,98,4,2484
61,98,3,2487
61,98,5,2492
61,98,3,2495
61,98,5,2500
61,98,4,2504
61,98,5,2509
61,98,2,2511
61,98,10,2521
61,98,3,2524
61,98,19,2543
61,98,2,2545
61,98,5,2550
61,98,4,2554
61,98,4,2558
61,98,3,2561
61,98,4,2565
61,98,3,2568
61,98,2,2570
61,98,4,2574
61,98,5,2579
61,98,3,2582
61,98,5,2587
61,98,3,2590
61,98,4,2594
61,98,4,2598
61,98,3,2601
61,98,6,2607
61,98,3,2610
61,98,3,2613
61,98,4,2617
61,98,2,2619
61,98,4,2623
61,98,4,2627
61,98,3,2630
61,98,3,2633
61,98,4,2637
61,98,2,2639
61,98,4,2643
61,98,3,2646
61,98,3,2649
61,98,3,2652
61,98,4,2656
61,98,2,2658
61,98,4,2662
61,98,3,2665
61,98,3,2668
61,98,2,2670
61,98,5,2675
61,98,2,2677
61,98,4,2681
61,98,3,2684
61,98,3,2687
61,98,4,2691
61,98,5,2696
61,98,3,2699
61,98,5,2704
61,98,3,2707
61,98,3,2710
61,98,3,2713
61,98,4,2717
61,98,3,2720
61,98,6,2726
61,98,3,2729
61,98,3,2732
61,98,4,2736
61,98,3,2739
61,98,10,2749
61,98,8,2757
61,98,2,2759
61,98,4,2763
61,98,4,2767
61,98,3,2770
61,98,4,2774
61,98,4,2778
61,98,3,2781
61,98,3,2784
61,98,4,2788
61,98,3,2791
61,98,5,2796
61,98,4,2800
61,98,4,2804
61,98,4,2808
61,98,3,2811
61,98,3,2814
61,98,4,2818
61,98,2,2820
61,98,6,2826
61,98,4,2830
61,98,6,2836
61,98,3,2839
61,98,5,2844
61,98,2,2846
61,98,3,2849
61,98,4,2853
61,98,4,2857
61,98,2,2859
61,98,4,2863
61,98,3,2866
61,98,3,2869
61,98,4,2873
61,98,4,2877
61,98,3,2880
61,98,5,2885
61,98,2,2887
61,98,4,2891
61,98,3,2894
61,98,4,2898
61,98,4,2902
61,98,2,2904
61,98,4,2908
61,98,4,2912
61,98,2,2914
61,98,4,2918
61,98,3,2921
61,98,5,2926
61,98,3,2929
61,98,4,2933
61,98,3,2936
61,98,5,2941
61,98,3,2944
61,98,3,2947
61,98,5,2952
61,98,2,2954
61,98,3,2957
61,98,2,2959
61,98,5,2964
61,98,4,2968
61,98,3,2971
61,98,3,2974
61,98,4,2978
61,98,4,2982
61,98,3,2985
61,98,3,2988
61,98,4,2992
61,98,4,2996
61,98,3,2999
61,98,5,3004
61,98,2,3006
61,98,5,3011
61,98,3,3014
61,98,3,3017
61,98,4,3021
61,98,2,3023
61,98,4,3027
61,98,3,3030
61,98,3,3033
61,98,3,3036
61,98,5,3041
61,98,2,3043
61,98,4,3047
61,98,5,3052
61,98,2,3054
61,98,4,3058
61,98,3,3061
61,98,3,3064
61,98,3,3067
61,98,4,3071
61,98,2,3073
61,98,4,3077
61,98,4,3081
61,98,4,3085
61,98,2,3087
61,98,4,3091
61,98,4,3095
61,98,3,3098
61,98,5,3103
61,98,4,3107
61,98,3,3110
61,98,4,3114
61,98,3,3117
61,98,5,3122
61,98,2,3124
61,98,6,3130
61,98,3,3133
61,98,3,3136
61,98,4,3140
61,98,2,3142
61,98,4,3146
61,98,3,3149
61,98,3,3152
61,98,3,3155
61,98,4,3159
61,98,3,3162
61,98,4,3166
61,98,3,3169
61,98,3,3172
61,98,3,3175
61,98,4,3179
61,98,2,3181
61,98,3,3184
61,98,4,3188
61,98,3,3191
61,98,3,3194
61,98,4,3198
60,98,3,3201
60,98,5,3206
60,98,3,3209
60,98,4,3213
60,98,5,3218
60,98,2,3220
60,98,3,3223
60,98,9,3232
60,98,3,3235
60,98,3,3238
60,98,5,3243
60,98,5,3248
60,98,2,3250
60,98,2,3252
60,98,4,3256
60,98,3,3259
60,98,3,3262
60,98,2,3264
60,98,6,3270
60,98,3,3273
60,98,3,3276
60,98,3,3279
60,98,3,3282
60,98,3,3285
60,98,4,3289
60,98,3,3292
60,98,4,3296
60,98,4,3300
60,98,5,3305
60,98,4,3309
60,98,3,3312
60,98,6,3318
60,98,2,3320
60,98,5,3325
60,98,3,3328
60,98,4,3332
60,98,3,3335
60,98,3,3338
60,98,4,3342
60,98,4,3346
60,98,3,3349
60,98,3,3352
60,98,3,3355
60,98,4,3359
60,98,2,3361
60,98,4,3365
60,98,2,3367
60,98,3,3370
60,98,4,3374
60,98,4,3378
60,98,3,3381
60,98,4,3385
60,98,3,3388
60,98,3,3391
60,98,3,3394
61,98,3,3397
61,98,4,3401
61,98,5,3406
61,98,4,3410
61,98,2,3412
61,98,5,3417
61,98,4,3421
61,98,3,3424
61,98,4,3428
61,98,3,3431
61,98,4,3435
61,98,2,3437
61,98,4,3441
61,98,3,3444
61,98,4,3448
61,98,3,3451
61,98,5,3456
61,98,2,3458
61,98,5,3463
61,98,3,3466
61,98,3,3469
61,98,5,3474
61,98,2,3476
61,98,4,3480
61,98,4,3484
61,98,4,3488
61,98,3,3491
61,98,5,3496
61,98,3,3499
61,98,4,3503
61,98,3,3506
61,98,3,3509
61,98,4,3513
61,98,3,3516
61,98,2,3518
61,98,5,3523
61,98,2,3525
61,98,4,3529
61,98,3,3532
61,98,3,3535
61,98,3,3538
61,98,5,3543
61,98,2,3545
61,98,3,3548
61,98,4,3552
61,98,3,3555
61,98,2,3557
61,98,3,3560
61,98,4,3564
61,98,4,3568
61,98,2,3570
61,98,6,3576
61,98,3,3579
61,98,4,3583
61,98,3,3586
61,98,3,3589
61,98,3,3592
61,98,3,3595
61,98,4,3599
61,98,4,3603
61,98,2,3605
61,98,4,3609
61,98,3,3612
61,98,4,3616
61,98,3,3619
61,98,8,3627
61,98,3,3630
61,98,3,3633
61,98,4,3637
61,98,3,3640
61,98,4,3644
61,98,3,3647
61,98,5,3652
61,98,3,3655
61,98,3,3658
61,98,5,3663
61,98,2,3665
61,98,4,3669
61,98,3,3672
61,98,3,3675
61,98,3,3678
61,98,7,3685
61,98,4,3689
61,98,4,3693
61,98,3,3696
61,98,4,3700
61,98,4,3704
61,98,2,3706
61,98,3,3709
61,98,4,3713
61,98,4,3717
61,98,2,3719
61,98,4,3723
61,98,2,3725
61,98,4,3729
61,98,5,3734
61,98,3,3737
61,98,2,3739
61,98,4,3743
61,98,2,3745
61,98,3,3748
61,98,9,3757
61,98,9,3766
61,98,2,3768
61,98,5,3773
61,98,2,3775
61,98,4,3779
61,98,4,3783
61,98,3,3786
61,98,3,3789
