63,98,5,5
61,98,4,3793
61,98,2,3795
61,98,4,3799
61,98,3,3802
61,98,3,3805
61,98,3,3808
61,98,6,3814
61,98,3,3817
61,98,6,3823
61,98,2,3825
61,98,3,3828
61,98,5,3833
61,98,4,3837
61,98,3,3840
61,98,3,3843
61,98,3,3846
61,98,3,3849
61,98,4,3853
61,98,3,3856
61,98,3,3859
61,98,3,3862
61,98,4,3866
61,98,3,3869
61,98,4,3873
61,98,3,3876
61,98,3,3879
61,98,4,3883
61,98,3,3886
61,98,3,3889
61,98,4,3893
61,98,4,3897
61,98,4,3901
61,98,3,3904
61,98,3,3907
61,98,4,3911
61,98,3,3914
61,98,3,3917
61,98,5,3922
61,98,3,3925
61,98,3,3928
61,98,5,3933
61,98,3,3936
61,98,5,3941
61,98,2,3943
61,98,3,3946
61,98,2,3948
61,98,5,3953
61,98,3,3956
61,98,5,3961
61,98,3,3964
61,98,2,3966
61,98,3,3969
61,98,4,3973
61,98,3,3976
61,98,5,3981
61,98,3,3984
61,98,3,3987
61,98,4,3991
61,98,4,3995
61,98,4,3999
61,98,4,4003
61,98,3,4006
61,98,4,4010
61,98,2,4012
61,98,7,4019
61,98,8,4027
61,98,3,4030
61,98,4,4034
61,98,3,4037
61,98,3,4040
61,98,3,4043
61,98,3,4046
61,98,4,4050
61,98,2,4052
61,98,4,4056
61,98,4,4060
61,98,3,4063
61,98,3,4066
61,98,4,4070
61,98,2,4072
61,98,4,4076
61,98,3,4079
61,98,3,4082
61,98,3,4085
61,98,4,4089
61,98,4,4093
61,98,3,4096
61,98,4,4100
61,98,3,4103
61,98,3,4106
61,98,4,4110
61,98,4,4114
61,98,3,4117
61,98,3,4120
61,98,5,4125
61,98,4,4129
61,98,3,4132
61,98,4,4136
61,98,4,4140
61,98,3,4143
61,98,3,4146
61,98,4,4150
61,98,2,4152
61,98,5,4157
61,98,3,4160
61,98,3,4163
61,98,3,4166
61,98,4,4170
61,98,3,4173
61,98,3,4176
61,98,4,4180
61,98,4,4184
61,98,3,4187
61,98,5,4192
61,98,3,4195
61,98,5,4200
61,98,2,4202
61,98,4,4206
61,98,3,4209
61,98,3,4212
61,98,2,4214
61,98,7,4221
61,98,5,4226
61,98,4,4230
61,98,2,4232
61,98,4,4236
61,98,3,4239
61,98,3,4242
61,98,3,4245
61,98,4,4249
61,98,3,4252
61,98,2,4254
61,98,4,4258
61,98,3,4261
61,98,4,4265
61,98,5,4270
61,98,4,4274
61,98,3,4277
61,98,3,4280
61,98,4,4284
61,98,5,4289
61,98,4,4293
61,98,3,4296
61,98,4,4300
61,98,4,4304
61,98,8,4312
61,98,11,4323
61,98,4,4327
61,98,8,4335
61,98,8,4343
61,98,3,4346
61,98,5,4351
61,98,5,4356
61,98,9,4365
61,98,5,4370
61,98,7,4377
61,98,3,4380
61,98,6,4386
61,98,9,4395
61,98,7,4402
61,98,4,4406
61,98,21,4427
61,98,10,4437
61,98,4,4441
61,98,7,4448
61,98,4,4452
61,98,3,4455
61,98,5,4460
60,98,8,4468
60,98,5,4473
60,98,8,4481
60,98,6,4487
60,98,13,4500
60,98,5,4505
60,98,10,4515
60,98,14,4529
60,98,6,4535
60,98,9,4544
60,98,8,4552
60,98,6,4558
60,98,6,4564
60,98,10,4574
60,98,3,4577
60,98,11,4588
60,98,5,4593
60,98,7,4600
60,98,5,4605
61,98,10,4615
61,98,3,4618
61,98,7,4625
61,98,7,4632
61,98,7,4639
61,98,5,4644
61,98,4,4648
61,98,5,4653
61,98,5,4658
61,98,8,4666
61,98,3,4669
61,98,3,4672
61,98,3,4675
61,98,3,4678
61,98,4,4682
61,98,3,4685
61,98,3,4688
61,98,4,4692
61,98,2,4694
61,98,4,4698
61,98,4,4702
61,98,4,4706
61,98,2,4708
61,98,5,4713
61,98,3,4716
61,98,5,4721
61,98,4,4725
61,98,2,4727
61,98,4,4731
61,98,4,4735
61,98,2,4737
61,98,4,4741
61,98,2,4743
61,98,3,4746
61,98,3,4749
61,98,3,4752
61,98,11,4763
61,98,4,4767
61,98,3,4770
61,98,3,4773
61,98,4,4777
61,98,3,4780
61,98,2,4782
61,98,3,4785
61,98,5,4790
61,98,2,4792
61,98,4,4796
61,98,3,4799
61,98,5,4804
61,98,2,4806
61,98,3,4809
61,98,2,4811
61,98,8,4819
61,98,4,4823
61,98,3,4826
61,98,5,4831
61,98,3,4834
61,98,5,4839
61,98,3,4842
61,98,3,4845
61,98,3,4848
61,98,4,4852
61,98,3,4855
61,98,3,4858
61,98,2,4860
61,98,4,4864
61,98,3,4867
61,98,3,4870
61,98,3,4873
61,98,4,4877
61,98,3,4880
61,98,4,4884
61,98,3,4887
61,98,4,4891
61,98,3,4894
61,98,4,4898
61,98,2,4900
61,98,4,4904
61,98,4,4908
61,98,3,4911
61,98,3,4914
61,98,4,4918
61,98,2,4920
61,98,4,4924
61,98,5,4929
61,98,3,4932
61,98,5,4937
61,98,3,4940
61,98,2,4942
61,98,3,4945
61,98,5,4950
61,98,2,4952
61,98,3,4955
61,98,3,4958
61,98,3,4961
61,98,3,4964
61,98,5,4969
61,98,3,4972
61,98,2,4974
61,98,3,4977
61,98,5,4982
61,98,3,4985
61,98,3,4988
61,98,4,4992
61,98,2,4994
61,98,4,4998
61,98,2,5000
61,98,4,5004
61,98,5,5009
61,98,2,5011
61,98,4,5015
61,98,5,5020
61,98,2,5022
61,98,3,5025
61,98,5,5030
61,98,4,5034
61,98,3,5037
61,98,5,5042
61,98,2,5044
61,98,6,5050
61,98,3,5053
61,98,4,5057
61,98,3,5060
61,98,3,5063
61,98,4,5067
61,98,3,5070
61,98,3,5073
61,98,3,5076
61,98,4,5080
61,98,4,5084
61,98,3,5087
61,98,2,5089
61,98,4,5093
61,98,3,5096
61,98,3,5099
61,98,3,5102
61,98,4,5106
61,98,4,5110
61,98,5,5115
61,98,3,5118
61,98,4,5122
61,98,5,5127
61,98,4,5131
61,98,4,5135
61,98,4,5139
61,98,3,5142
61,98,4,5146
61,98,3,5149
61,98,3,5152
61,98,4,5156
61,98,3,5159
61,98,3,5162
61,98,4,5166
61,98,3,5169
61,98,4,5173
61,98,3,5176
61,98,4,5180
61,98,3,5183
61,98,5,5188
61,98,3,5191
61,98,4,5195
61,98,3,5198
61,98,3,5201
61,98,3,5204
61,98,10,5214
61,98,4,5218
61,98,3,5221
61,98,4,5225
61,98,2,5227
61,98,4,5231
61,98,3,5234
61,98,5,5239
61,98,2,5241
61,98,4,5245
61,98,4,5249
61,98,4,5253
61,98,3,5256
61,98,3,5259
61,98,4,5263
61,98,3,5266
61,98,4,5270
61,98,3,5273
61,98,3,5276
61,98,2,5278
61,98,5,5283
61,98,2,5285
61,98,4,5289
61,98,3,5292
61,98,4,5296
61,98,3,5299
61,98,4,5303
61,98,4,5307
61,98,4,5311
61,98,3,5314
61,98,3,5317
61,98,4,5321
61,98,3,5324
61,98,4,5328
61,98,3,5331
61,98,3,5334
61,98,4,5338
61,98,4,5342
61,98,3,5345
61,98,7,5352
61,98,3,5355
61,98,3,5358
61,98,4,5362
61,98,2,5364
61,98,4,5368
61,98,4,5372
61,98,3,5375
61,98,3,5378
61,98,4,5382
61,98,2,5384
61,98,3,5387
61,98,4,5391
61,98,3,5394
61,98,3,5397
61,98,3,5400
61,98,3,5403
61,98,2,5405
61,98,2,5407
61,98,4,5411
61,98,3,5414
61,98,3,5417
61,98,3,5420
61,98,3,5423
61,98,3,5426
61,98,5,5431
61,98,2,5433
61,98,5,5438
61,98,2,5440
61,98,4,5444
61,98,4,5448
61,98,3,5451
61,98,2,5453
61,98,4,5457
61,98,3,5460
61,98,3,5463
61,98,5,5468
61,98,3,5471
61,98,4,5475
61,98,4,5479
61,98,2,5481
61,98,6,5487
61,98,3,5490
61,98,3,5493
61,98,4,5497
61,98,2,5499
61,98,4,5503
61,98,5,5508
61,98,2,5510
61,98,2,5512
61,98,4,5516
61,98,2,5518
61,98,4,5522
61,98,4,5526
61,98,5,5531
61,98,5,5536
61,98,4,5540
61,98,3,5543
61,98,5,5548
61,98,4,5552
61,98,3,5555
61,98,3,5558
61,98,3,5561
61,98,5,5566
61,98,2,5568
61,98,4,5572
61,98,4,5576
61,98,3,5579
61,98,3,5582
61,98,4,5586
61,98,3,5589
61,98,3,5592
61,98,4,5596
61,98,3,5599
61,98,7,5606
61,98,4,5610
61,98,17,5627
61,98,5,5632
61,98,6,5638
61,98,4,5642
61,98,3,5645
61,98,3,5648
61,98,3,5651
61,98,4,5655
61,98,3,5658
61,98,3,5661
61,98,4,5665
61,98,3,5668
61,98,2,5670
61,98,5,5675
61,98,3,5678
61,98,3,5681
61,98,3,5684
61,98,4,5688
61,98,3,5691
61,98,4,5695
61,98,2,5697
61,98,4,5701
60,98,4,5705
60,98,5,5710
60,98,4,5714
60,98,3,5717
60,98,3,5720
60,98,4,5724
60,98,2,5726
60,98,5,5731
60,98,7,5738
60,98,3,5741
60,98,3,5744
60,98,2,5746
60,98,3,5749
60,98,8,5757
60,98,6,5763
60,98,4,5767
60,98,3,5770
60,98,4,5774
60,98,2,5776
60,98,4,5780
60,98,4,5784
60,98,4,5788
60,98,3,5791
60,98,4,5795
60,98,3,5798
60,98,4,5802
60,98,3,5805
60,98,4,5809
60,98,5,5814
60,98,2,5816
60,98,4,5820
60,98,3,5823
60,98,3,5826
60,98,3,5829
60,98,5,5834
60,98,2,5836
60,98,4,5840
60,98,4,5844
60,98,3,5847
60,98,3,5850
60,98,4,5854
60,98,2,5856
60,98,3,5859
60,98,4,5863
60,98,4,5867
61,98,3,5870
61,98,4,5874
61,98,4,5878
61,98,2,5880
61,98,3,5883
61,98,4,5887
61,98,3,5890
61,98,4,5894
61,98,2,5896
61,98,4,5900
61,98,3,5903
61,98,4,5907
61,98,3,5910
61,98,4,5914
61,98,3,5917
61,98,3,5920
61,98,4,5924
61,98,4,5928
61,98,6,5934
61,98,3,5937
61,98,4,5941
61,98,5,5946
61,98,4,5950
61,98,3,5953
61,98,3,5956
61,98,3,5959
61,98,5,5964
61,98,2,5966
61,98,4,5970
61,98,3,5973
61,98,3,5976
61,98,3,5979
61,98,4,5983
61,98,3,5986
61,98,3,5989
61,98,3,5992
61,98,4,5996
61,98,8,6004
61,98,5,6009
61,98,2,6011
61,98,5,6016
61,98,4,6020
61,98,4,6024
61,98,3,6027
61,98,3,6030
61,98,4,6034
61,98,3,6037
61,98,3,6040
61,98,7,6047
61,98,4,6051
61,98,3,6054
61,98,3,6057
61,98,4,6061
61,98,4,6065
61,98,2,6067
61,98,4,6071
61,98,3,6074
61,98,4,6078
61,98,3,6081
61,98,4,6085
61,98,2,6087
61,98,6,6093
61,98,3,6096
61,98,3,6099
61,98,4,6103
61,98,2,6105
61,98,4,6109
61,98,3,6112
61,98,4,6116
61,98,3,6119
61,98,4,6123
61,98,2,6125
61,98,4,6129
61,98,3,6132
61,98,3,6135
61,98,4,6139
61,98,4,6143
61,98,4,6147
61,98,2,6149
61,98,4,6153
61,98,3,6156
61,98,3,6159
61,98,3,6162
61,98,4,6166
61,98,2,6168
61,98,4,6172
61,98,2,6174
61,98,4,6178
61,98,4,6182
61,98,3,6185
61,98,3,6188
61,98,5,6193
61,98,2,6195
61,98,4,6199
61,98,3,6202
61,98,3,6205
61,98,3,6208
61,98,4,6212
61,98,3,6215
61,98,4,6219
61,98,3,6222
61,98,4,6226
61,98,2,6228
61,98,4,6232
61,98,2,6234
61,98,5,6239
61,98,5,6244
61,98,2,6246
61,98,5,6251
61,98,3,6254
61,98,3,6257
61,98,3,6260
61,98,4,6264
61,98,3,6267
61,98,4,6271
61,98,2,6273
61,98,3,6276
61,98,4,6280
61,98,3,6283
61,98,3,6286
61,98,4,6290
61,98,3,6293
61,98,4,6297
61,98,3,6300
61,98,3,6303
61,98,4,6307
61,98,3,6310
61,98,2,6312
61,98,4,6316
61,98,4,6320
61,98,4,6324
61,98,2,6326
61,98,4,6330
61,98,2,6332
61,98,4,6336
61,98,8,6344
61,98,3,6347
61,98,5,6352
61,98,2,6354
61,98,4,6358
61,98,3,6361
61,98,3,6364
61,98,4,6368
61,98,3,6371
61,98,3,6374
61,98,3,6377
61,98,26,6403
61,98,2,6405
61,98,4,6409
61,98,2,6411
61,98,3,6414
61,98,4,6418
61,98,4,6422
61,98,5,6427
61,98,3,6430
61,98,1,6431
61,98,2,6433
61,98,3,6436
61,98,6,6442
61,98,4,6446
61,98,3,6449
61,98,3,6452
61,98,5,6457
61,98,2,6459
61,98,3,6462
61,98,4,6466
61,98,2,6468
61,98,3,6471
61,98,3,6474
61,98,4,6478
61,98,2,6480
61,98,3,6483
61,98,4,6487
61,98,5,6492
61,98,3,6495
61,98,2,6497
61,98,5,6502
61,98,3,6505
61,98,3,6508
61,98,2,6510
61,98,5,6515
61,98,5,6520
61,98,4,6524
61,98,3,6527
61,98,3,6530
61,98,3,6533
61,98,2,6535
61,98,3,6538
61,98,6,6544
61,98,3,6547
61,98,3,6550
61,98,5,6555
61,98,2,6557
61,98,5,6562
61,98,3,6565
61,98,3,6568
61,98,2,6570
61,98,5,6575
61,98,3,6578
61,98,5,6583
61,98,2,6585
61,98,4,6589
61,98,4,6593
61,98,4,6597
61,98,3,6600
61,98,5,6605
61,98,2,6607
61,98,5,6612
61,98,3,6615
61,98,4,6619
61,98,3,6622
61,98,3,6625
61,98,4,6629
61,98,4,6633
61,98,3,6636
61,98,4,6640
61,98,3,6643
61,98,4,6647
61,98,3,6650
61,98,5,6655
61,98,2,6657
61,98,3,6660
61,98,5,6665
61,98,3,6668
61,98,2,6670
61,98,5,6675
61,98,2,6677
61,98,6,6683
61,98,2,6685
61,98,3,6688
61,98,2,6690
61,98,5,6695
61,98,2,6697
61,98,4,6701
61,98,3,6704
61,98,3,6707
61,98,3,6710
61,98,5,6715
61,98,3,6718
61,98,5,6723
61,98,4,6727
61,98,3,6730
61,98,5,6735
61,98,2,6737
61,98,4,6741
61,98,4,6745
61,98,4,6749
61,98,5,6754
61,98,3,6757
61,98,3,6760
61,98,14,6774
61,98,3,6777
61,98,2,6779
61,98,5,6784
61,98,3,6787
61,98,11,6798
61,98,3,6801
61,98,3,6804
61,98,3,6807
61,98,5,6812
61,98,3,6815
61,98,3,6818
61,98,4,6822
61,98,3,6825
61,98,3,6828
61,98,3,6831
61,98,2,6833
61,98,4,6837
61,98,3,6840
61,98,6,6846
61,98,4,6850
61,98,3,6853
61,98,3,6856
61,98,3,6859
61,98,3,6862
61,98,3,6865
61,98,5,6870
61,98,3,6873
61,98,2,6875
61,98,4,6879
61,98,4,6883
61,98,2,6885
61,98,4,6889
61,98,3,6892
61,98,3,6895
61,98,3,6898
61,98,3,6901
60,98,3,6904
60,98,4,6908
60,98,2,6910
60,98,4,6914
60,98,4,6918
60,98,4,6922
60,98,3,6925
60,98,5,6930
60,98,2,6932
60,98,3,6935
60,98,4,6939
60,98,6,6945
60,98,5,6950
60,98,3,6953
60,98,4,6957
60,98,3,6960
60,98,4,6964
60,98,3,6967
60,98,4,6971
60,98,3,6974
60,98,4,6978
60,98,3,6981
60,98,4,6985
60,98,4,6989
60,98,2,6991
60,98,7,6998
60,98,3,7001
60,98,3,7004
60,98,4,7008
60,98,2,7010
60,98,2,7012
60,98,2,7014
60,98,3,7017
60,98,5,7022
60,98,3,7025
60,98,5,7030
60,98,2,7032
60,98,5,7037
60,98,3,7040
60,98,5,7045
60,98,5,7050
60,98,3,7053
60,98,4,7057
60,98,3,7060
60,98,3,7063
60,98,2,7065
60,98,5,7070
60,98,3,7073
60,98,4,7077
60,98,2,7079
60,98,4,7083
60,98,4,7087
60,98,3,7090
60,98,3,7093
60,98,4,7097
60,98,4,7101
60,98,2,7103
61,98,4,7107
61,98,3,7110
61,98,3,7113
61,98,4,7117
61,98,2,7119
61,98,3,7122
61,98,3,7125
61,98,4,7129
61,98,4,7133
61,98,4,7137
61,98,2,7139
61,98,2,7141
61,98,3,7144
61,98,5,7149
61,98,2,7151
61,98,6,7157
61,98,3,7160
61,98,3,7163
61,98,4,7167
61,98,2,7169
61,98,3,7172
61,98,4,7176
61,98,4,7180
61,98,2,7182
61,98,7,7189
61,98,6,7195
61,98,5,7200
61,98,4,7204
61,98,3,7207
61,98,6,7213
61,98,3,7216
61,98,3,7219
61,98,2,7221
61,98,3,7224
61,98,3,7227
61,98,5,7232
61,98,2,7234
61,98,5,7239
61,98,3,7242
61,98,6,7248
61,98,5,7253
61,98,4,7257
61,98,4,7261
61,98,9,7270
61,98,7,7277
61,98,4,7281
61,98,5,7286
61,98,5,7291
61,98,3,7294
61,98,12,7306
61,98,4,7310
61,98,8,7318
61,98,5,7323
61,98,5,7328
61,98,10,7338
61,98,5,7343
61,98,5,7348
61,98,11,7359
61,98,2,7361
61,98,11,7372
61,98,6,7378
61,98,4,7382
61,98,5,7387
61,98,6,7393
61,98,7,7400
61,98,7,7407
61,98,6,7413
61,98,6,7419
61,98,6,7425
61,98,12,7437
61,98,2,7439
61,98,9,7448
61,98,8,7456
61,98,9,7465
61,98,5,7470
61,98,4,7474
61,98,8,7482
61,98,6,7488
61,98,7,7495
61,98,6,7501
61,98,6,7507
61,98,4,7511
61,98,6,7517
61,98,7,7524
61,98,8,7532
61,98,5,7537
61,98,6,7543
61,98,10,7553
61,98,10,7563
61,98,4,7567
61,98,5,7572
61,98,11,7583
61,98,10,7593
61,98,8,7601
61,98,6,7607
61,98,6,7613
61,98,7,7620
61,98,5,7625
61,98,6,7631
61,98,3,7634
61,98,4,7638
61,98,4,7642
61,98,2,7644
61,98,3,7647
61,98,5,7652
61,98,3,7655
61,98,5,7660
61,98,4,7664
61,98,2,7666
61,98,4,7670
61,98,3,7673
