66,140,11,11
66,140,4,3816
66,140,3,3819
66,140,3,3822
66,140,3,3825
66,140,4,3829
66,140,3,3832
66,140,4,3836
66,140,3,3839
66,140,3,3842
66,140,3,3845
66,140,3,3848
66,140,3,3851
66,140,4,3855
66,140,3,3858
66,140,4,3862
66,140,3,3865
66,140,6,3871
66,140,4,3875
66,140,3,3878
66,140,3,3881
66,140,4,3885
66,140,3,3888
66,140,4,3892
66,140,4,3896
66,140,2,3898
66,140,4,3902
66,140,5,3907
66,140,3,3910
66,140,4,3914
66,140,3,3917
66,140,3,3920
66,140,4,3924
66,140,4,3928
66,140,3,3931
66,140,4,3935
66,140,2,3937
66,140,4,3941
66,140,3,3944
66,140,3,3947
66,140,3,3950
66,140,4,3954
66,140,3,3957
66,140,4,3961
66,140,3,3964
66,140,3,3967
66,140,4,3971
66,140,4,3975
66,140,2,3977
66,140,3,3980
66,140,3,3983
66,140,4,3987
66,140,6,3993
66,140,3,3996
66,140,4,4000
66,140,3,4003
66,140,4,4007
66,140,3,4010
66,140,4,4014
66,140,2,4016
66,140,4,4020
66,140,3,4023
66,140,3,4026
66,140,3,4029
66,140,4,4033
66,140,2,4035
66,140,4,4039
66,140,3,4042
66,140,4,4046
66,140,3,4049
66,140,4,4053
66,140,2,4055
66,140,4,4059
66,140,3,4062
66,140,3,4065
66,140,3,4068
66,140,5,4073
66,140,2,4075
66,140,4,4079
66,140,4,4083
66,140,11,4094
66,140,4,4098
66,140,11,4109
66,140,4,4113
66,140,4,4117
66,140,5,4122
66,140,4,4126
66,140,4,4130
66,140,3,4133
66,140,2,4135
66,140,3,4138
66,140,3,4141
66,140,4,4145
66,140,3,4148
66,140,5,4153
66,140,2,4155
66,140,4,4159
66,140,3,4162
66,140,3,4165
66,140,3,4168
66,140,5,4173
66,140,2,4175
66,140,4,4179
66,140,3,4182
66,140,4,4186
66,140,3,4189
66,140,4,4193
66,140,3,4196
66,140,4,4200
66,140,5,4205
66,140,4,4209
66,140,4,4213
66,140,4,4217
66,140,2,4219
66,141,5,4224
66,141,2,4226
66,141,10,4236
66,141,16,4252
66,141,10,4262
66,141,11,4273
66,141,6,4279
66,141,8,4287
66,141,8,4295
66,141,9,4304
66,141,6,4310
66,141,10,4320
66,141,6,4326
66,141,7,4333
66,141,12,4345
66,141,8,4353
66,141,8,4361
66,141,4,4365
66,141,6,4371
66,141,8,4379
66,141,7,4386
66,141,9,4395
66,141,10,4405
66,141,4,4409
66,141,11,4420
66,141,5,4425
66,141,9,4434
66,141,5,4439
66,141,5,4444
66,141,2,4446
66,141,8,4454
66,141,7,4461
66,141,7,4468
66,141,6,4474
66,141,14,4488
66,141,6,4494
66,141,11,4505
66,141,9,4514
66,141,9,4523
66,141,7,4530
66,141,5,4535
66,141,6,4541
66,141,9,4550
66,141,5,4555
66,141,9,4564
66,141,5,4569
66,141,8,4577
66,141,3,4580
66,141,4,4584
66,141,8,4592
66,141,5,4597
66,141,13,4610
66,141,6,4616
66,141,5,4621
66,141,4,4625
66,141,2,4627
66,141,4,4631
66,141,4,4635
66,141,3,4638
66,141,3,4641
66,141,4,4645
66,141,2,4647
66,141,4,4651
66,141,4,4655
66,141,3,4658
66,141,3,4661
66,141,4,4665
66,141,4,4669
66,141,2,4671
66,141,4,4675
66,141,4,4679
66,141,3,4682
66,141,5,4687
66,141,4,4691
66,141,3,4694
66,141,3,4697
66,141,4,4701
66,141,5,4706
66,141,4,4710
66,141,4,4714
66,141,6,4720
66,141,4,4724
66,141,3,4727
66,141,4,4731
66,141,3,4734
66,141,4,4738
66,141,2,4740
66,141,6,4746
66,141,3,4749
66,141,5,4754
66,141,5,4759
66,141,5,4764
66,141,4,4768
66,141,2,4770
66,141,4,4774
66,141,5,4779
66,141,2,4781
66,141,4,4785
66,141,3,4788
66,141,3,4791
66,141,5,4796
66,141,2,4798
66,141,6,4804
66,141,4,4808
66,141,2,4810
66,141,5,4815
66,141,4,4819
66,141,3,4822
66,141,4,4826
66,141,3,4829
66,141,4,4833
66,141,3,4836
66,141,3,4839
66,141,4,4843
66,141,3,4846
66,141,3,4849
66,141,4,4853
66,141,3,4856
66,141,3,4859
66,141,3,4862
66,141,4,4866
66,141,4,4870
66,141,3,4873
66,141,2,4875
66,141,9,4884
66,141,3,4887
66,141,3,4890
66,141,6,4896
66,141,3,4899
66,141,3,4902
66,141,5,4907
66,141,2,4909
66,141,4,4913
66,141,5,4918
66,141,2,4920
66,141,3,4923
66,141,3,4926
66,141,3,4929
66,141,4,4933
66,141,3,4936
66,141,3,4939
66,141,4,4943
66,141,2,4945
66,141,4,4949
66,141,3,4952
66,141,4,4956
66,141,3,4959
66,141,4,4963
66,141,2,4965
66,141,4,4969
66,141,3,4972
66,141,4,4976
66,141,3,4979
66,141,5,4984
66,141,2,4986
66,141,2,4988
66,141,3,4991
66,141,3,4994
66,141,4,4998
66,141,4,5002
66,141,2,5004
66,141,5,5009
66,141,3,5012
66,141,6,5018
66,141,4,5022
66,141,4,5026
66,141,4,5030
66,140,3,5033
66,140,4,5037
66,140,4,5041
66,140,4,5045
66,140,3,5048
66,140,4,5052
66,140,2,5054
66,140,4,5058
66,140,3,5061
66,140,4,5065
66,140,3,5068
66,140,4,5072
66,140,3,5075
66,140,3,5078
66,140,4,5082
66,140,3,5085
66,140,3,5088
66,140,3,5091
66,140,5,5096
66,140,3,5099
66,140,10,5109
66,140,9,5118
66,140,5,5123
66,140,5,5128
66,140,3,5131
66,140,4,5135
66,140,2,5137
66,140,4,5141
66,140,3,5144
66,140,3,5147
66,140,3,5150
66,140,3,5153
66,140,3,5156
66,140,5,5161
66,140,2,5163
66,140,3,5166
66,140,4,5170
66,140,3,5173
66,140,4,5177
66,140,4,5181
66,140,3,5184
66,140,3,5187
66,140,4,5191
66,140,3,5194
66,140,3,5197
66,140,4,5201
66,140,3,5204
66,140,6,5210
66,140,4,5214
66,140,3,5217
66,140,4,5221
66,140,2,5223
66,140,7,5230
66,140,3,5233
66,140,3,5236
66,140,4,5240
66,140,3,5243
66,140,5,5248
66,140,3,5251
66,140,3,5254
66,140,3,5257
66,140,4,5261
66,140,3,5264
66,140,3,5267
66,140,3,5270
66,140,4,5274
66,140,2,5276
66,140,11,5287
66,140,3,5290
66,140,4,5294
66,140,3,5297
66,140,4,5301
66,140,2,5303
66,140,3,5306
66,140,5,5311
66,140,4,5315
66,140,5,5320
66,140,5,5325
66,140,4,5329
66,140,3,5332
66,140,9,5341
66,140,5,5346
66,140,4,5350
66,140,3,5353
66,140,3,5356
66,140,4,5360
66,140,2,5362
66,140,4,5366
66,140,3,5369
66,140,3,5372
66,140,3,5375
66,140,4,5379
66,140,3,5382
66,140,2,5384
66,140,4,5388
66,140,3,5391
66,140,3,5394
66,140,4,5398
66,140,3,5401
66,140,3,5404
66,140,2,5406
66,140,6,5412
66,140,6,5418
66,140,4,5422
66,140,3,5425
66,140,5,5430
66,140,3,5433
66,140,3,5436
66,140,3,5439
66,140,3,5442
66,140,4,5446
66,140,4,5450
66,140,4,5454
66,140,4,5458
66,140,2,5460
66,140,4,5464
66,140,3,5467
66,140,3,5470
66,140,3,5473
66,140,7,5480
66,140,3,5483
66,140,3,5486
66,140,5,5491
66,140,3,5494
66,140,4,5498
66,140,3,5501
66,140,4,5505
66,140,3,5508
66,140,5,5513
66,140,2,5515
66,140,5,5520
66,140,3,5523
66,140,3,5526
66,140,4,5530
66,140,3,5533
66,140,4,5537
66,140,3,5540
66,140,4,5544
66,140,3,5547
66,140,3,5550
66,140,3,5553
66,140,4,5557
66,140,2,5559
66,140,4,5563
66,140,4,5567
66,140,3,5570
66,140,4,5574
66,140,3,5577
66,140,3,5580
66,140,3,5583
66,140,4,5587
66,140,3,5590
66,140,3,5593
66,140,4,5597
66,140,2,5599
66,140,4,5603
66,140,4,5607
66,140,3,5610
66,140,3,5613
66,140,5,5618
66,140,3,5621
66,140,6,5627
66,140,5,5632
66,140,3,5635
66,140,4,5639
66,140,2,5641
66,140,3,5644
66,140,3,5647
66,140,3,5650
66,140,3,5653
66,140,4,5657
66,140,2,5659
66,140,3,5662
66,140,4,5666
66,140,3,5669
66,140,3,5672
66,140,7,5679
66,140,7,5686
66,140,3,5689
66,140,3,5692
66,140,4,5696
66,140,2,5698
66,140,4,5702
66,140,4,5706
66,140,17,5723
66,140,3,5726
66,140,4,5730
66,140,6,5736
66,140,3,5739
66,140,3,5742
66,140,4,5746
66,140,3,5749
66,140,3,5752
66,140,4,5756
66,140,2,5758
66,140,3,5761
66,140,3,5764
66,140,4,5768
66,140,3,5771
66,140,4,5775
66,140,2,5777
66,140,4,5781
66,140,4,5785
66,140,3,5788
66,140,3,5791
66,140,4,5795
66,140,2,5797
66,140,4,5801
66,140,4,5805
66,140,4,5809
66,140,3,5812
66,140,5,5817
66,140,3,5820
66,140,5,5825
66,140,3,5828
66,140,7,5835
66,140,4,5839
66,140,3,5842
66,140,5,5847
66,140,2,5849
66,140,4,5853
66,140,3,5856
66,140,3,5859
66,140,3,5862
66,140,5,5867
66,140,2,5869
66,140,3,5872
66,140,4,5876
66,140,3,5879
66,140,4,5883
66,140,3,5886
66,140,3,5889
66,140,4,5893
66,140,3,5896
66,140,4,5900
66,140,3,5903
66,140,3,5906
66,140,3,5909
66,140,4,5913
66,140,2,5915
66,140,5,5920
66,140,3,5923
66,140,3,5926
66,140,4,5930
66,140,5,5935
66,140,5,5940
66,140,3,5943
66,140,3,5946
66,140,3,5949
66,140,4,5953
66,140,3,5956
66,140,4,5960
66,140,3,5963
66,140,3,5966
66,140,3,5969
66,140,4,5973
66,140,2,5975
66,140,4,5979
66,140,4,5983
66,140,4,5987
66,140,2,5989
66,140,5,5994
66,140,4,5998
66,140,3,6001
66,140,3,6004
66,140,3,6007
66,140,4,6011
66,140,2,6013
66,140,4,6017
66,140,4,6021
66,140,5,6026
66,140,6,6032
66,140,4,6036
66,140,5,6041
66,140,3,6044
66,140,3,6047
66,140,4,6051
66,140,2,6053
66,140,4,6057
66,140,4,6061
66,140,3,6064
66,140,3,6067
66,140,7,6074
66,140,4,6078
66,140,3,6081
66,141,5,6086
66,141,4,6090
66,141,3,6093
66,141,3,6096
66,141,4,6100
66,141,4,6104
66,141,2,6106
66,141,4,6110
66,141,10,6120
66,141,9,6129
66,141,5,6134
66,141,5,6139
66,141,3,6142
66,141,3,6145
66,141,2,6147
66,141,5,6152
66,141,4,6156
66,141,3,6159
66,141,3,6162
66,141,3,6165
66,141,4,6169
66,141,3,6172
66,141,3,6175
66,141,4,6179
66,141,5,6184
66,141,3,6187
66,141,5,6192
66,141,2,6194
66,141,5,6199
66,141,3,6202
66,141,2,6204
66,141,3,6207
66,141,5,6212
66,141,2,6214
66,141,6,6220
66,141,5,6225
66,141,3,6228
66,141,4,6232
66,141,5,6237
66,141,4,6241
66,141,3,6244
66,141,3,6247
66,141,3,6250
66,141,3,6253
66,141,5,6258
66,141,2,6260
66,141,3,6263
66,141,3,6266
66,141,4,6270
66,141,3,6273
66,141,4,6277
66,141,2,6279
66,141,4,6283
66,141,4,6287
66,141,3,6290
66,141,3,6293
66,141,4,6297
66,141,2,6299
66,141,4,6303
66,141,3,6306
66,141,4,6310
66,141,3,6313
66,141,4,6317
66,141,3,6320
66,141,6,6326
66,141,4,6330
66,141,7,6337
66,141,3,6340
66,141,3,6343
66,141,4,6347
66,141,3,6350
66,141,3,6353
66,141,4,6357
66,141,3,6360
66,141,3,6363
66,141,4,6367
66,141,3,6370
66,141,3,6373
66,141,4,6377
66,141,2,6379
66,141,5,6384
66,141,4,6388
66,141,3,6391
66,141,2,6393
66,141,4,6397
66,141,2,6399
66,141,4,6403
66,141,3,6406
66,141,3,6409
66,141,3,6412
66,141,5,6417
66,141,4,6421
66,141,5,6426
66,141,5,6431
66,141,6,6437
66,141,4,6441
66,141,5,6446
66,141,3,6449
66,141,4,6453
66,141,3,6456
66,141,4,6460
66,141,2,6462
66,141,4,6466
66,141,6,6472
66,141,5,6477
66,141,2,6479
66,141,4,6483
66,141,6,6489
66,141,2,6491
66,141,4,6495
66,141,3,6498
66,141,2,6500
66,141,3,6503
66,141,5,6508
66,141,3,6511
66,141,5,6516
66,141,4,6520
66,141,2,6522
66,141,6,6528
66,141,4,6532
66,141,3,6535
66,141,5,6540
66,141,4,6544
66,141,5,6549
66,141,2,6551
66,141,4,6555
66,141,2,6557
66,141,4,6561
66,141,3,6564
66,141,3,6567
66,141,3,6570
66,141,5,6575
66,141,2,6577
66,141,4,6581
66,141,3,6584
66,141,4,6588
66,141,3,6591
66,141,4,6595
66,141,2,6597
66,141,4,6601
66,141,5,6606
66,141,2,6608
66,141,3,6611
66,141,4,6615
66,141,4,6619
66,141,3,6622
66,141,5,6627
66,141,3,6630
66,141,4,6634
66,141,5,6639
66,141,4,6643
66,141,4,6647
66,142,4,6651
66,142,3,6654
66,142,3,6657
66,142,3,6660
66,142,5,6665
66,142,2,6667
66,142,4,6671
66,142,4,6675
66,143,3,6678
66,143,2,6680
66,143,4,6684
66,143,4,6688
66,143,5,6693
66,143,3,6696
66,143,2,6698
66,143,2,6700
66,143,3,6703
66,143,3,6706
66,143,3,6709
66,143,3,6712
66,143,4,6716
66,144,3,6719
66,144,4,6723
66,144,2,6725
66,144,5,6730
66,144,4,6734
66,144,4,6738
66,144,5,6743
66,144,4,6747
66,144,3,6750
66,144,5,6755
66,144,2,6757
66,145,3,6760
66,145,3,6763
66,145,4,6767
66,145,2,6769
66,145,4,6773
66,144,3,6776
66,144,3,6779
66,144,3,6782
66,144,3,6785
66,144,4,6789
66,144,4,6793
66,144,2,6795
66,144,4,6799
66,144,3,6802
66,144,5,6807
66,144,3,6810
66,144,4,6814
66,144,3,6817
66,144,5,6822
66,144,3,6825
66,144,4,6829
66,144,3,6832
66,144,4,6836
66,144,3,6839
66,144,4,6843
66,144,3,6846
66,144,4,6850
66,144,3,6853
66,144,3,6856
66,144,4,6860
66,144,4,6864
66,144,8,6872
66,144,3,6875
66,144,3,6878
66,144,5,6883
66,144,2,6885
66,144,4,6889
66,144,4,6893
66,144,2,6895
66,144,3,6898
66,144,4,6902
66,144,4,6906
66,144,3,6909
66,144,4,6913
66,144,5,6918
66,144,4,6922
66,144,4,6926
66,144,2,6928
66,144,6,6934
66,144,5,6939
66,144,3,6942
66,144,3,6945
66,144,3,6948
66,144,4,6952
66,144,2,6954
66,144,4,6958
66,144,3,6961
66,144,3,6964
66,144,3,6967
66,144,5,6972
66,144,2,6974
66,144,3,6977
66,144,4,6981
66,144,4,6985
66,144,2,6987
66,144,5,6992
66,144,3,6995
66,144,3,6998
66,144,3,7001
66,144,5,7006
66,144,2,7008
66,144,4,7012
66,144,2,7014
66,144,4,7018
66,144,3,7021
66,144,4,7025
66,144,2,7027
66,144,5,7032
66,144,2,7034
66,144,5,7039
66,144,3,7042
66,144,4,7046
66,144,2,7048
66,144,4,7052
66,144,3,7055
66,144,3,7058
66,144,3,7061
66,144,4,7065
66,144,3,7068
66,144,6,7074
66,144,2,7076
66,144,3,7079
66,144,4,7083
66,144,4,7087
66,144,3,7090
66,144,5,7095
66,144,3,7098
66,144,4,7102
66,144,3,7105
66,144,3,7108
66,144,4,7112
66,144,3,7115
66,144,3,7118
66,144,4,7122
66,144,11,7133
66,144,5,7138
66,144,4,7142
66,144,3,7145
66,144,3,7148
66,144,4,7152
66,144,4,7156
66,144,4,7160
66,144,2,7162
66,144,6,7168
66,144,3,7171
66,144,3,7174
66,144,4,7178
66,144,3,7181
66,144,3,7184
66,144,3,7187
66,144,4,7191
66,144,3,7194
66,144,4,7198
66,144,2,7200
66,144,4,7204
66,144,6,7210
66,144,5,7215
66,144,7,7222
66,144,10,7232
66,144,7,7239
66,144,9,7248
66,144,6,7254
66,144,5,7259
66,144,9,7268
66,144,8,7276
66,144,6,7282
66,144,7,7289
66,144,5,7294
66,144,8,7302
66,144,6,7308
66,144,20,7328
66,144,9,7337
66,144,9,7346
66,144,10,7356
66,144,6,7362
66,144,6,7368
66,144,8,7376
66,144,6,7382
66,144,8,7390
66,144,8,7398
66,144,18,7416
66,144,6,7422
66,144,6,7428
66,144,9,7437
66,144,9,7446
66,144,8,7454
66,144,6,7460
66,144,7,7467
66,144,9,7476
66,144,6,7482
66,144,9,7491
66,144,6,7497
66,144,5,7502
66,144,6,7508
66,144,11,7519
66,144,4,7523
66,144,4,7527
66,144,8,7535
66,144,11,7546
66,144,6,7552
66,144,6,7558
66,144,4,7562
66,144,5,7567
66,144,6,7573
66,144,7,7580
66,144,7,7587
66,144,4,7591
66,144,2,7593
66,144,6,7599
66,144,5,7604
66,144,3,7607
66,144,4,7611
66,144,2,7613
66,144,6,7619
66,144,3,7622
66,144,4,7626
66,144,3,7629
66,144,3,7632
66,144,5,7637
66,144,3,7640
66,144,5,7645
66,144,3,7648
66,144,3,7651
66,144,5,7656
66,144,8,7664
66,144,4,7668
66,144,3,7671
66,144,4,7675
66,144,2,7677
66,144,3,7680
66,144,3,7683
66,144,3,7686
66,144,3,7689
66,144,6,7695
66,144,4,7699
66,144,4,7703
66,144,3,7706
66,144,2,7708
66,144,4,7712
66,144,2,7714
66,144,2,7716
66,144,3,7719
66,144,3,7722
66,144,3,7725
66,144,3,7728
66,144,6,7734
66,144,2,7736
66,144,5,7741
66,144,4,7745
66,144,3,7748
66,144,4,7752
66,144,5,7757
66,144,2,7759
66,144,6,7765
66,144,3,7768
66,144,3,7771
66,144,4,7775
66,144,2,7777
66,144,4,7781
66,144,2,7783
66,144,4,7787
66,144,4,7791
66,144,4,7795
66,144,3,7798
66,144,3,7801
66,144,2,7803
66,144,4,7807
66,144,3,7810
66,144,4,7814
66,144,2,7816
