67,85,5,5
67,85,5,10
67,85,3,13
67,85,5,18
67,85,4,22
67,85,3,25
67,85,4,29
67,85,3,32
67,85,3,35
67,85,5,40
67,85,2,42
67,85,3,45
67,85,5,50
67,85,3,53
67,85,3,56
67,85,4,60
67,85,2,62
67,85,7,69
67,85,8,77
67,85,4,81
67,85,2,83
67,85,4,87
67,85,3,90
67,85,33,123
67,85,4,127
67,85,6,133
67,85,5,138
67,85,3,141
67,85,2,143
67,85,7,150
67,85,3,153
67,85,4,157
67,85,3,160
67,85,3,163
67,85,4,167
67,85,2,169
67,85,6,175
67,85,4,179
67,85,3,182
67,85,4,186
67,85,2,188
67,85,3,191
67,85,4,195
67,85,11,206
67,85,2,208
67,85,4,212
67,85,4,216
67,85,4,220
67,85,2,222
67,85,8,230
67,85,4,234
67,85,3,237
67,85,3,240
67,85,4,244
67,85,3,247
67,85,4,251
67,85,4,255
67,85,2,257
67,85,3,260
67,85,4,264
67,85,3,267
67,85,3,270
67,85,5,275
67,85,2,277
67,85,3,280
67,85,2,282
67,85,5,287
67,85,3,290
67,85,4,294
67,85,3,297
67,85,4,301
67,85,4,305
67,85,4,309
67,85,5,314
67,85,3,317
67,85,2,319
67,85,4,323
67,85,2,325
67,85,4,329
67,85,3,332
66,85,4,336
66,85,3,339
66,85,4,343
66,85,2,345
66,85,4,349
66,85,2,351
66,85,4,355
66,85,3,358
66,85,4,362
66,85,3,365
66,85,3,368
66,85,3,371
66,85,4,375
66,85,3,378
66,85,4,382
66,85,3,385
66,85,4,389
65,85,5,394
65,85,3,397
65,85,4,401
65,85,4,405
65,85,5,410
65,85,2,412
64,85,4,416
64,85,3,419
64,85,3,422
64,85,3,425
63,85,4,429
63,85,3,432
63,85,4,436
63,85,3,439
63,85,15,454
62,85,5,459
62,85,4,463
62,85,4,467
61,85,3,470
61,85,3,473
61,85,4,477
61,85,2,479
61,85,4,483
61,85,3,486
61,85,5,491
61,85,2,493
61,85,6,499
61,85,2,501
61,85,3,504
61,85,4,508
60,85,4,512
60,85,5,517
60,85,4,521
60,85,2,523
60,85,4,527
60,85,3,530
60,85,4,534
60,85,3,537
60,85,3,540
60,85,3,543
60,85,4,547
60,85,3,550
60,85,3,553
60,85,3,556
60,85,4,560
60,85,3,563
60,85,3,566
60,85,2,568
60,85,3,571
60,85,3,574
60,85,4,578
60,85,3,581
60,85,4,585
60,85,3,588
60,85,3,591
60,85,4,595
60,85,4,599
60,85,3,602
60,85,6,608
60,85,3,611
60,85,4,615
60,85,5,620
60,85,3,623
60,85,6,629
60,85,3,632
60,85,4,636
60,85,3,639
60,85,3,642
60,85,4,646
60,85,2,648
60,85,5,653
60,85,3,656
60,85,3,659
60,85,3,662
60,85,4,666
60,85,2,668
60,85,4,672
60,85,3,675
60,85,4,679
60,85,3,682
60,85,4,686
60,85,3,689
60,85,3,692
60,85,4,696
60,85,5,701
60,85,2,703
60,85,5,708
60,85,4,712
60,85,4,716
60,85,4,720
60,85,3,723
60,85,3,726
60,85,2,728
60,85,4,732
60,85,3,735
60,85,3,738
60,85,3,741
60,85,4,745
60,85,2,747
60,85,5,752
60,85,3,755
60,85,4,759
60,85,4,763
60,85,2,765
60,85,3,768
60,85,3,771
60,85,3,774
60,85,3,777
60,85,3,780
60,85,3,783
60,85,5,788
60,85,3,791
60,85,5,796
60,85,5,801
60,85,3,804
60,85,4,808
60,85,4,812
60,85,3,815
60,85,3,818
60,85,5,823
60,85,2,825
60,85,3,828
60,85,2,830
60,85,4,834
60,85,2,836
60,85,5,841
60,85,2,843
60,85,3,846
60,85,5,851
60,85,9,860
60,85,3,863
60,85,3,866
60,85,3,869
60,85,4,873
60,85,4,877
60,85,4,881
60,85,2,883
60,85,4,887
60,85,3,890
60,85,3,893
60,85,3,896
60,85,5,901
60,85,2,903
60,85,4,907
60,85,4,911
60,85,4,915
60,85,2,917
60,85,6,923
60,85,4,927
60,85,3,930
60,85,3,933
60,85,3,936
60,85,4,940
60,85,2,942
60,85,3,945
60,85,5,950
60,85,4,954
60,85,3,957
60,85,5,962
60,85,2,964
60,85,4,968
60,85,3,971
60,85,3,974
60,85,3,977
60,85,5,982
60,85,3,985
60,85,5,990
60,85,2,992
60,85,4,996
60,85,4,1000
60,85,3,1003
60,85,3,1006
60,85,4,1010
60,85,3,1013
60,85,4,1017
60,85,5,1022
60,85,2,1024
60,85,2,1026
60,85,4,1030
60,85,3,1033
60,85,2,1035
60,85,3,1038
60,85,4,1042
60,85,3,1045
60,85,5,1050
60,85,4,1054
60,85,3,1057
60,85,4,1061
60,85,3,1064
60,85,2,1066
60,85,4,1070
60,85,3,1073
60,85,5,1078
60,85,3,1081
60,85,4,1085
60,85,4,1089
60,85,2,1091
61,85,4,1095
61,85,6,1101
61,85,2,1103
61,85,3,1106
61,85,5,1111
61,85,3,1114
61,85,4,1118
61,85,3,1121
61,85,4,1125
61,85,3,1128
61,85,5,1133
61,85,2,1135
61,85,4,1139
61,85,2,1141
62,85,5,1146
62,85,4,1150
62,85,4,1154
62,85,3,1157
62,85,3,1160
63,85,3,1163
63,85,5,1168
63,85,2,1170
63,85,4,1174
63,85,3,1177
63,85,5,1182
63,85,2,1184
63,85,4,1188
64,85,2,1190
64,85,4,1194
64,85,3,1197
64,85,5,1202
64,85,3,1205
65,85,4,1209
65,85,5,1214
65,85,5,1219
65,85,2,1221
65,85,7,1228
65,85,4,1232
65,85,3,1235
66,85,5,1240
66,85,4,1244
66,85,4,1248
66,85,2,1250
66,85,7,1257
66,85,4,1261
67,85,3,1264
67,85,4,1268
67,85,2,1270
67,85,4,1274
67,85,2,1276
67,85,4,1280
67,85,4,1284
67,85,4,1288
67,85,5,1293
67,85,4,1297
67,85,2,1299
67,85,4,1303
67,85,2,1305
67,85,3,1308
67,85,5,1313
67,85,4,1317
67,85,2,1319
67,85,5,1324
67,85,4,1328
67,85,4,1332
67,85,4,1336
67,85,2,1338
67,85,4,1342
67,85,2,1344
67,85,4,1348
67,85,4,1352
67,85,4,1356
67,85,3,1359
67,85,4,1363
67,85,2,1365
67,85,5,1370
67,85,3,1373
67,85,3,1376
67,85,4,1380
67,85,3,1383
67,85,3,1386
67,85,4,1390
67,85,3,1393
67,85,4,1397
67,85,6,1403
67,85,4,1407
67,85,3,1410
67,85,4,1414
67,85,2,1416
67,85,5,1421
67,85,2,1423
67,85,3,1426
67,85,3,1429
67,85,4,1433
67,85,3,1436
67,85,14,1450
67,85,5,1455
67,85,2,1457
67,85,5,1462
67,85,3,1465
67,85,2,1467
67,85,3,1470
67,85,4,1474
67,85,2,1476
67,85,4,1480
67,85,4,1484
67,85,2,1486
67,85,3,1489
67,85,3,1492
67,85,3,1495
67,85,5,1500
67,85,2,1502
67,85,3,1505
67,85,4,1509
67,85,3,1512
67,85,4,1516
67,85,4,1520
67,85,3,1523
67,85,4,1527
67,85,4,1531
67,85,2,1533
67,85,4,1537
67,85,3,1540
67,85,2,1542
67,85,4,1546
67,85,4,1550
67,85,3,1553
67,85,4,1557
67,85,3,1560
67,85,3,1563
67,85,3,1566
67,85,4,1570
67,85,4,1574
67,85,2,1576
67,85,4,1580
67,85,4,1584
67,85,2,1586
67,85,4,1590
67,85,4,1594
67,85,2,1596
67,86,5,1601
67,86,4,1605
67,86,2,1607
67,86,3,1610
67,86,4,1614
67,86,5,1619
67,86,3,1622
67,86,4,1626
67,86,4,1630
67,86,2,1632
67,86,4,1636
67,86,3,1639
67,86,4,1643
67,86,8,1651
67,86,4,1655
67,86,5,1660
67,86,4,1664
67,86,2,1666
67,86,4,1670
67,86,2,1672
67,86,3,1675
67,86,3,1678
67,86,3,1681
67,86,3,1684
67,86,4,1688
67,86,2,1690
67,86,4,1694
67,86,4,1698
67,86,4,1702
67,86,3,1705
67,86,4,1709
67,86,3,1712
67,86,6,1718
67,86,4,1722
67,86,6,1728
67,86,3,1731
67,86,4,1735
67,86,4,1739
67,86,4,1743
67,86,2,1745
67,86,5,1750
67,86,3,1753
67,86,5,1758
67,86,4,1762
67,86,2,1764
67,86,5,1769
67,86,3,1772
67,86,4,1776
67,86,3,1779
67,86,3,1782
67,86,3,1785
67,86,5,1790
67,86,3,1793
67,86,4,1797
67,86,2,1799
67,86,3,1802
67,86,3,1805
67,86,3,1808
67,86,3,1811
67,86,4,1815
67,86,3,1818
67,86,3,1821
67,86,5,1826
67,86,3,1829
67,86,2,1831
67,86,5,1836
67,86,3,1839
67,86,3,1842
67,86,4,1846
67,86,3,1849
67,86,5,1854
67,86,3,1857
67,86,2,1859
67,86,5,1864
67,86,2,1866
67,86,4,1870
67,86,3,1873
67,86,3,1876
67,86,3,1879
67,85,5,1884
67,85,2,1886
67,85,4,1890
67,85,3,1893
67,85,3,1896
67,85,3,1899
66,85,4,1903
66,85,2,1905
66,85,4,1909
66,85,3,1912
66,85,5,1917
66,85,2,1919
66,85,6,1925
66,85,3,1928
66,85,4,1932
66,85,2,1934
66,85,4,1938
66,85,3,1941
66,85,4,1945
66,85,3,1948
66,85,4,1952
66,85,2,1954
66,85,4,1958
66,85,4,1962
66,85,3,1965
66,85,3,1968
66,85,4,1972
66,85,2,1974
66,85,4,1978
66,85,3,1981
66,85,4,1985
66,85,2,1987
66,85,5,1992
66,85,2,1994
66,85,5,1999
66,85,3,2002
66,85,4,2006
66,85,3,2009
66,85,5,2014
66,85,4,2018
66,85,4,2022
66,85,2,2024
66,85,3,2027
66,85,4,2031
66,85,3,2034
66,85,3,2037
66,85,9,2046
66,85,3,2049
66,85,5,2054
66,85,3,2057
66,85,7,2064
66,85,8,2072
66,85,6,2078
65,85,10,2088
65,85,7,2095
65,85,7,2102
65,85,6,2108
65,85,4,2112
64,85,7,2119
64,85,5,2124
64,85,7,2131
63,85,7,2138
63,85,5,2143
63,85,5,2148
63,85,7,2155
63,85,4,2159
62,85,26,2185
62,85,6,2191
62,85,7,2198
62,85,7,2205
62,85,10,2215
62,85,8,2223
61,85,4,2227
61,85,6,2233
61,85,4,2237
61,85,4,2241
61,85,7,2248
61,85,8,2256
61,85,5,2261
61,85,6,2267
61,85,6,2273
61,85,4,2277
62,85,8,2285
62,85,8,2293
62,85,8,2301
62,85,7,2308
61,85,10,2318
61,85,4,2322
61,85,6,2328
61,85,6,2334
61,85,7,2341
61,85,7,2348
61,85,6,2354
61,85,3,2357
62,85,8,2365
62,85,8,2373
61,85,6,2379
61,85,7,2386
61,85,6,2392
61,85,8,2400
61,85,6,2406
61,85,10,2416
61,85,4,2420
61,85,4,2424
61,85,5,2429
61,85,3,2432
61,85,4,2436
61,85,16,2452
61,85,7,2459
61,85,3,2462
61,85,3,2465
61,85,4,2469
61,85,2,2471
61,85,4,2475
61,85,3,2478
61,85,4,2482
61,85,3,2485
61,85,4,2489
61,85,2,2491
61,85,4,2495
61,85,4,2499
61,85,3,2502
61,85,2,2504
61,85,5,2509
61,85,2,2511
61,85,6,2517
61,85,2,2519
61,85,3,2522
61,85,5,2527
61,85,4,2531
61,85,6,2537
61,85,2,2539
61,85,2,2541
61,85,5,2546
61,85,4,2550
61,85,3,2553
61,85,4,2557
61,85,2,2559
61,85,4,2563
61,85,4,2567
61,85,4,2571
61,85,2,2573
61,85,4,2577
61,85,2,2579
61,85,5,2584
61,85,3,2587
61,85,3,2590
61,85,3,2593
61,85,4,2597
61,85,2,2599
61,85,4,2603
61,85,3,2606
61,85,3,2609
61,85,3,2612
61,85,4,2616
61,85,2,2618
61,85,4,2622
61,85,5,2627
61,85,3,2630
61,85,3,2633
61,85,3,2636
61,85,3,2639
61,85,3,2642
61,85,6,2648
61,85,2,2650
61,85,5,2655
61,85,4,2659
61,85,2,2661
61,85,4,2665
61,85,4,2669
61,85,3,2672
62,85,3,2675
62,85,4,2679
62,85,3,2682
62,85,4,2686
62,85,2,2688
62,85,4,2692
62,85,4,2696
62,85,3,2699
62,85,3,2702
62,85,5,2707
62,85,3,2710
62,85,4,2714
62,85,4,2718
62,85,2,2720
62,85,6,2726
62,85,4,2730
62,85,6,2736
62,85,2,2738
62,85,2,2740
62,85,6,2746
62,85,4,2750
62,85,2,2752
62,85,6,2758
63,85,4,2762
63,85,3,2765
63,85,4,2769
63,85,4,2773
63,85,5,2778
63,85,2,2780
63,85,6,2786
64,85,3,2789
64,85,3,2792
64,85,4,2796
64,85,2,2798
64,85,3,2801
64,85,4,2805
65,85,6,2811
65,85,5,2816
65,85,2,2818
65,85,4,2822
65,85,4,2826
66,85,5,2831
66,85,10,2841
66,85,5,2846
66,85,2,2848
67,85,4,2852
67,85,4,2856
67,85,4,2860
67,85,3,2863
67,85,5,2868
67,85,2,2870
67,85,6,2876
67,85,4,2880
67,85,2,2882
68,85,4,2886
68,85,4,2890
68,85,3,2893
68,85,3,2896
68,85,4,2900
68,85,3,2903
68,85,5,2908
68,85,4,2912
68,85,4,2916
68,85,4,2920
68,85,2,2922
68,85,4,2926
68,85,4,2930
69,85,6,2936
69,85,3,2939
69,85,4,2943
69,85,5,2948
69,85,3,2951
69,85,5,2956
69,85,4,2960
69,85,5,2965
69,85,2,2967
69,85,3,2970
69,85,4,2974
69,85,3,2977
69,85,3,2980
69,85,4,2984
69,85,2,2986
69,85,4,2990
69,85,3,2993
69,85,3,2996
69,85,4,3000
69,85,4,3004
69,85,3,3007
69,85,6,3013
69,85,5,3018
69,85,2,3020
69,85,4,3024
69,85,2,3026
69,85,4,3030
69,85,5,3035
69,85,5,3040
69,85,4,3044
69,85,4,3048
69,85,2,3050
69,85,5,3055
69,85,2,3057
69,85,6,3063
69,85,3,3066
69,85,4,3070
69,85,6,3076
69,85,3,3079
69,85,3,3082
69,85,4,3086
69,85,2,3088
69,85,4,3092
69,85,3,3095
69,85,2,3097
69,86,4,3101
69,86,3,3104
69,86,5,3109
69,86,4,3113
69,86,4,3117
69,86,24,3141
69,86,3,3144
69,86,4,3148
69,86,3,3151
69,86,4,3155
69,86,3,3158
69,86,6,3164
69,86,3,3167
69,86,4,3171
69,86,3,3174
69,86,3,3177
69,86,5,3182
69,86,3,3185
69,86,3,3188
69,86,4,3192
69,86,4,3196
69,86,2,3198
69,86,4,3202
69,86,3,3205
69,86,6,3211
69,86,4,3215
69,86,4,3219
69,86,3,3222
69,86,3,3225
69,86,6,3231
69,87,12,3243
69,87,4,3247
69,87,6,3253
69,87,5,3258
69,87,7,3265
69,87,4,3269
69,87,3,3272
69,87,3,3275
69,87,3,3278
69,88,4,3282
69,88,2,3284
69,88,4,3288
69,88,3,3291
69,88,4,3295
69,88,3,3298
69,88,5,3303
69,89,2,3305
69,89,3,3308
69,89,4,3312
69,89,3,3315
69,89,4,3319
69,89,3,3322
69,89,3,3325
69,89,5,3330
69,89,2,3332
69,89,3,3335
69,89,4,3339
69,89,3,3342
69,89,4,3346
69,89,4,3350
69,90,4,3354
69,90,5,3359
69,90,4,3363
69,90,3,3366
69,90,4,3370
69,90,2,3372
69,90,4,3376
69,90,4,3380
69,90,3,3383
69,90,3,3386
69,90,4,3390
69,90,2,3392
69,90,4,3396
69,90,3,3399
69,90,3,3402
69,90,3,3405
69,90,4,3409
69,90,4,3413
69,90,3,3416
69,90,4,3420
69,90,4,3424
69,90,6,3430
69,90,2,3432
69,90,3,3435
69,90,6,3441
69,90,3,3444
69,90,2,3446
69,90,16,3462
69,90,4,3466
69,90,3,3469
69,90,4,3473
69,90,3,3476
68,90,4,3480
68,90,2,3482
68,90,4,3486
68,90,3,3489
68,90,4,3493
68,90,3,3496
68,90,4,3500
68,90,2,3502
68,90,4,3506
68,90,4,3510
68,90,5,3515
68,90,4,3519
67,90,4,3523
67,90,6,3529
67,90,2,3531
67,90,1,3532
67,90,3,3535
67,90,6,3541
67,90,3,3544
67,90,6,3550
67,90,4,3554
67,90,4,3558
67,90,3,3561
66,90,4,3565
66,90,4,3569
66,90,2,3571
66,90,4,3575
66,90,3,3578
66,90,4,3582
66,90,2,3584
66,90,4,3588
66,90,3,3591
66,90,4,3595
66,90,3,3598
66,90,3,3601
66,90,3,3604
66,90,5,3609
66,90,2,3611
66,90,5,3616
66,90,3,3619
66,90,4,3623
66,90,2,3625
66,90,4,3629
66,90,7,3636
66,90,5,3641
66,90,4,3645
66,90,4,3649
66,90,4,3653
65,90,5,3658
65,90,3,3661
65,90,3,3664
65,90,2,3666
65,90,5,3671
65,90,3,3674
65,90,4,3678
65,90,3,3681
65,90,4,3685
65,90,4,3689
65,90,4,3693
65,90,2,3695
65,90,5,3700
65,90,2,3702
65,90,6,3708
65,90,3,3711
65,90,3,3714
65,90,6,3720
65,90,4,3724
65,90,3,3727
65,90,3,3730
65,90,3,3733
64,90,4,3737
64,90,3,3740
64,90,4,3744
64,90,3,3747
64,90,3,3750
64,90,3,3753
64,90,4,3757
64,90,2,3759
64,90,4,3763
64,90,4,3767
64,90,3,3770
64,90,3,3773
64,90,4,3777
64,90,2,3779
64,90,4,3783
64,90,4,3787
64,90,3,3790
64,90,3,3793
64,90,4,3797
64,90,2,3799
64,90,3,3802
64,90,3,3805
64,90,4,3809
64,90,3,3812
64,90,4,3816
64,90,3,3819
64,90,3,3822
64,90,4,3826
64,90,3,3829
64,90,3,3832
64,90,4,3836
64,90,3,3839
64,90,3,3842
64,90,4,3846
64,90,5,3851
64,90,4,3855
64,90,3,3858
64,90,3,3861
64,90,5,3866
64,90,3,3869
64,90,2,3871
64,90,3,3874
64,90,4,3878
64,90,2,3880
64,90,7,3887
64,90,3,3890
64,90,3,3893
64,90,5,3898
64,90,2,3900
64,90,5,3905
64,90,3,3908
64,89,3,3911
