67,85,5,5
64,89,3,3914
64,89,6,3920
64,89,5,3925
64,89,3,3928
64,89,4,3932
64,89,3,3935
64,89,3,3938
64,89,3,3941
64,89,5,3946
64,89,3,3949
64,89,4,3953
64,89,4,3957
64,89,3,3960
64,89,2,3962
64,89,3,3965
64,89,3,3968
64,89,3,3971
64,89,4,3975
64,89,3,3978
64,89,4,3982
64,89,3,3985
64,88,2,3987
64,88,4,3991
64,88,3,3994
64,88,3,3997
64,88,3,4000
64,88,4,4004
64,88,3,4007
64,88,3,4010
64,88,4,4014
64,88,4,4018
64,88,4,4022
64,88,5,4027
64,88,7,4034
64,88,4,4038
64,88,3,4041
64,88,4,4045
64,87,3,4048
64,87,4,4052
64,87,3,4055
64,87,3,4058
64,87,2,4060
64,87,4,4064
64,88,4,4068
64,88,3,4071
64,88,3,4074
64,88,4,4078
64,88,2,4080
64,88,4,4084
64,88,3,4087
64,88,5,4092
64,88,2,4094
64,88,4,4098
64,88,3,4101
64,88,3,4104
64,88,3,4107
64,88,4,4111
64,88,2,4113
64,88,7,4120
64,88,3,4123
64,88,3,4126
64,88,5,4131
64,88,2,4133
64,88,4,4137
64,88,3,4140
64,88,10,4150
64,88,3,4153
64,88,4,4157
64,88,4,4161
64,88,3,4164
64,88,3,4167
64,88,4,4171
64,88,4,4175
64,88,3,4178
64,88,4,4182
64,88,3,4185
64,88,5,4190
64,88,3,4193
64,88,3,4196
64,88,4,4200
64,88,2,4202
64,88,4,4206
64,88,3,4209
64,88,3,4212
64,88,3,4215
64,88,5,4220
64,88,2,4222
64,88,3,4225
64,88,4,4229
64,88,5,4234
64,88,3,4237
64,88,5,4242
64,88,4,4246
64,88,5,4251
64,88,4,4255
64,88,5,4260
64,88,3,4263
64,88,6,4269
64,88,3,4272
64,88,3,4275
64,88,5,4280
64,88,2,4282
64,88,3,4285
64,88,3,4288
64,88,4,4292
64,88,2,4294
64,88,5,4299
64,88,3,4302
64,88,3,4305
64,88,4,4309
64,88,3,4312
64,88,3,4315
64,88,5,4320
64,88,2,4322
64,88,4,4326
64,88,4,4330
64,88,5,4335
64,88,3,4338
64,88,4,4342
64,88,4,4346
64,88,5,4351
64,88,5,4356
64,88,4,4360
64,88,4,4364
64,88,2,4366
64,88,3,4369
64,88,3,4372
64,88,4,4376
64,88,2,4378
64,88,3,4381
64,88,3,4384
64,88,5,4389
64,88,3,4392
64,88,4,4396
64,88,2,4398
64,88,4,4402
64,88,3,4405
64,88,4,4409
64,88,3,4412
64,88,5,4417
64,88,9,4426
64,88,4,4430
64,88,2,4432
64,88,4,4436
64,88,2,4438
64,88,4,4442
64,88,3,4445
64,88,11,4456
64,88,4,4460
65,88,3,4463
65,88,4,4467
65,88,3,4470
65,88,6,4476
65,88,3,4479
65,88,4,4483
65,88,3,4486
65,88,4,4490
65,88,5,4495
65,88,2,4497
65,88,4,4501
65,88,4,4505
65,88,3,4508
66,88,2,4510
66,88,4,4514
66,88,4,4518
66,88,2,4520
66,88,4,4524
66,88,5,4529
66,88,2,4531
67,88,5,4536
67,88,3,4539
67,88,5,4544
67,88,3,4547
67,88,4,4551
67,88,5,4556
67,88,4,4560
67,88,4,4564
68,88,3,4567
68,88,4,4571
68,88,3,4574
68,88,4,4578
68,88,3,4581
68,88,4,4585
68,88,3,4588
68,88,3,4591
68,88,3,4594
68,88,3,4597
69,88,3,4600
69,88,4,4604
69,88,2,4606
69,88,4,4610
69,88,3,4613
69,88,4,4617
69,88,3,4620
69,88,4,4624
69,88,2,4626
69,88,4,4630
69,88,3,4633
69,88,4,4637
69,88,2,4639
69,88,4,4643
69,88,2,4645
69,88,4,4649
69,88,4,4653
69,88,5,4658
69,88,4,4662
69,88,4,4666
69,88,3,4669
69,88,4,4673
69,88,2,4675
69,88,3,4678
69,88,4,4682
69,88,3,4685
69,88,3,4688
69,88,4,4692
69,88,3,4695
69,88,3,4698
69,88,4,4702
69,88,4,4706
69,88,3,4709
69,88,4,4713
69,88,4,4717
69,88,4,4721
69,88,3,4724
69,88,4,4728
69,88,3,4731
69,88,3,4734
69,88,3,4737
69,88,4,4741
69,88,2,4743
69,88,4,4747
69,88,4,4751
69,88,6,4757
69,88,6,4763
69,88,2,4765
69,88,2,4767
69,88,4,4771
69,88,4,4775
69,88,2,4777
69,88,4,4781
69,88,2,4783
69,88,4,4787
69,88,4,4791
69,88,4,4795
69,88,2,4797
69,88,4,4801
69,88,2,4803
69,88,4,4807
69,88,3,4810
69,88,3,4813
69,88,3,4816
69,88,8,4824
69,88,3,4827
69,88,4,4831
69,88,3,4834
69,88,3,4837
69,88,5,4842
69,88,2,4844
69,88,4,4848
69,88,5,4853
69,88,2,4855
69,88,5,4860
69,88,4,4864
69,88,2,4866
69,88,6,4872
69,88,4,4876
69,88,4,4880
69,88,4,4884
69,88,3,4887
69,88,4,4891
69,88,2,4893
69,88,4,4897
69,88,4,4901
69,88,3,4904
69,88,3,4907
69,88,4,4911
69,88,3,4914
69,88,4,4918
69,88,4,4922
69,88,5,4927
69,88,4,4931
69,88,3,4934
69,88,3,4937
69,88,4,4941
69,88,2,4943
69,88,3,4946
69,88,4,4950
69,88,3,4953
69,88,2,4955
69,88,5,4960
69,88,2,4962
69,88,5,4967
69,88,5,4972
69,88,2,4974
69,88,3,4977
69,88,5,4982
69,88,2,4984
69,88,3,4987
69,88,5,4992
69,88,2,4994
69,88,5,4999
69,88,3,5002
69,88,4,5006
69,88,3,5009
69,88,4,5013
69,88,3,5016
69,88,4,5020
69,88,2,5022
69,88,4,5026
69,88,7,5033
69,88,6,5039
69,88,10,5049
69,88,5,5054
69,88,8,5062
69,88,8,5070
69,88,6,5076
69,88,8,5084
69,88,7,5091
69,88,5,5096
69,88,4,5100
69,88,7,5107
69,88,9,5116
69,88,4,5120
68,88,6,5126
68,88,7,5133
68,88,6,5139
67,88,9,5148
67,88,5,5153
67,88,8,5161
66,88,7,5168
66,88,6,5174
65,88,9,5183
65,88,4,5187
65,88,6,5193
65,88,5,5198
64,88,5,5203
64,88,7,5210
64,88,13,5223
63,88,6,5229
63,88,6,5235
63,88,7,5242
63,88,8,5250
63,88,5,5255
63,88,6,5261
63,88,11,5272
62,88,7,5279
62,88,8,5287
62,88,5,5292
62,88,4,5296
62,88,6,5302
62,88,10,5312
62,88,6,5318
62,88,8,5326
62,88,6,5332
62,88,6,5338
62,88,9,5347
62,88,5,5352
61,88,7,5359
61,88,5,5364
61,88,2,5366
61,88,3,5369
61,88,4,5373
61,88,3,5376
61,88,3,5379
61,88,4,5383
61,88,2,5385
61,88,4,5389
61,88,3,5392
61,88,4,5396
61,88,3,5399
61,88,4,5403
61,88,2,5405
62,88,4,5409
62,88,3,5412
62,88,3,5415
62,88,3,5418
62,88,5,5423
62,88,3,5426
62,88,3,5429
61,88,3,5432
61,88,3,5435
61,88,2,5437
61,88,5,5442
61,88,2,5444
61,88,4,5448
61,88,3,5451
61,88,11,5462
61,88,5,5467
61,88,5,5472
61,88,3,5475
61,88,4,5479
61,88,3,5482
61,88,4,5486
61,88,2,5488
61,88,4,5492
61,88,2,5494
61,88,4,5498
61,88,4,5502
61,88,4,5506
61,88,3,5509
61,88,5,5514
61,88,2,5516
61,88,3,5519
61,88,5,5524
61,88,3,5527
61,88,2,5529
61,88,5,5534
61,88,3,5537
61,88,5,5542
61,88,2,5544
61,88,3,5547
61,88,2,5549
61,88,4,5553
61,88,2,5555
61,88,5,5560
61,88,5,5565
61,88,5,5570
61,88,5,5575
61,88,2,5577
61,88,3,5580
61,88,2,5582
61,88,4,5586
61,88,3,5589
61,88,3,5592
61,88,3,5595
61,88,4,5599
61,88,3,5602
61,88,5,5607
61,88,5,5612
61,88,7,5619
61,88,4,5623
61,88,3,5626
61,88,4,5630
61,88,2,5632
61,88,4,5636
61,88,4,5640
61,88,3,5643
61,88,3,5646
61,88,4,5650
61,88,2,5652
61,88,4,5656
61,88,4,5660
61,88,4,5664
61,88,3,5667
61,88,5,5672
61,88,3,5675
61,88,2,5677
61,88,4,5681
61,88,3,5684
61,88,5,5689
61,88,3,5692
61,88,2,5694
61,88,5,5699
61,88,3,5702
61,88,4,5706
61,88,4,5710
61,88,3,5713
61,88,2,5715
61,88,5,5720
61,88,2,5722
61,88,4,5726
61,88,6,5732
61,88,2,5734
61,88,6,5740
61,88,3,5743
61,88,3,5746
61,88,4,5750
61,88,3,5753
61,88,3,5756
61,88,4,5760
61,88,2,5762
62,88,4,5766
62,88,4,5770
62,88,2,5772
62,88,7,5779
62,88,3,5782
62,88,3,5785
62,88,5,5790
62,88,3,5793
62,88,3,5796
62,88,3,5799
62,88,3,5802
62,88,3,5805
62,88,6,5811
62,88,2,5813
62,88,3,5816
62,88,3,5819
62,88,5,5824
62,88,3,5827
62,88,4,5831
62,88,4,5835
62,88,4,5839
62,88,2,5841
63,88,4,5845
63,88,3,5848
63,88,4,5852
63,88,2,5854
63,88,4,5858
63,88,2,5860
63,88,4,5864
63,88,4,5868
64,88,4,5872
64,88,6,5878
64,88,2,5880
64,88,3,5883
65,88,4,5887
65,88,4,5891
65,88,2,5893
65,88,4,5897
65,88,2,5899
65,88,3,5902
66,88,5,5907
66,88,4,5911
66,88,2,5913
66,88,4,5917
66,88,3,5920
67,88,4,5924
67,88,3,5927
67,88,3,5930
67,88,3,5933
67,88,4,5937
67,88,3,5940
67,88,3,5943
67,88,4,5947
68,88,5,5952
68,88,5,5957
68,88,3,5960
68,88,7,5967
69,88,4,5971
69,88,6,5977
69,88,3,5980
69,88,2,5982
69,88,4,5986
69,88,4,5990
69,88,2,5992
69,88,5,5997
69,88,2,5999
69,88,3,6002
69,88,9,6011
69,88,4,6015
70,88,4,6019
70,88,2,6021
70,88,5,6026
70,88,2,6028
70,88,6,6034
70,88,2,6036
70,88,3,6039
70,88,3,6042
70,88,3,6045
70,88,2,6047
70,88,4,6051
70,88,4,6055
70,88,3,6058
70,88,3,6061
70,88,4,6065
70,88,3,6068
69,88,4,6072
69,88,6,6078
69,88,2,6080
69,88,5,6085
69,88,5,6090
69,88,4,6094
69,88,3,6097
69,88,3,6100
69,88,4,6104
69,88,3,6107
69,88,5,6112
69,88,3,6115
69,88,3,6118
69,88,3,6121
69,88,4,6125
69,88,2,6127
69,88,3,6130
69,88,4,6134
69,88,3,6137
69,88,3,6140
69,88,5,6145
69,88,2,6147
69,88,18,6165
69,88,4,6169
69,88,4,6173
69,88,3,6176
69,88,4,6180
69,88,3,6183
69,88,5,6188
69,88,3,6191
69,88,5,6196
69,88,3,6199
69,88,4,6203
69,88,2,6205
69,88,4,6209
69,88,4,6213
69,88,3,6216
69,88,4,6220
69,88,6,6226
69,88,4,6230
69,88,3,6233
69,88,4,6237
69,88,2,6239
69,88,4,6243
69,88,3,6246
69,88,6,6252
69,88,3,6255
69,88,2,6257
69,88,5,6262
69,88,3,6265
69,88,4,6269
69,88,3,6272
69,88,4,6276
69,88,4,6280
69,88,5,6285
69,88,4,6289
69,88,3,6292
69,88,4,6296
69,88,2,6298
69,88,4,6302
69,88,2,6304
69,88,3,6307
69,88,4,6311
69,88,4,6315
69,88,2,6317
69,88,5,6322
69,88,2,6324
69,88,5,6329
69,88,3,6332
69,88,3,6335
69,88,3,6338
69,88,4,6342
69,88,2,6344
69,88,4,6348
69,88,3,6351
69,88,3,6354
69,88,3,6357
69,88,4,6361
69,88,2,6363
69,88,3,6366
69,88,4,6370
69,88,4,6374
69,88,6,6380
69,88,2,6382
69,88,4,6386
69,88,3,6389
69,88,4,6393
69,88,3,6396
69,88,8,6404
69,88,5,6409
69,88,4,6413
69,88,2,6415
69,88,4,6419
69,88,5,6424
69,88,5,6429
69,88,2,6431
69,88,3,6434
69,88,4,6438
69,88,4,6442
69,88,3,6445
69,88,4,6449
69,88,2,6451
69,88,4,6455
69,88,7,6462
69,88,8,6470
69,88,5,6475
69,88,5,6480
69,88,3,6483
69,88,4,6487
69,88,4,6491
69,88,3,6494
69,88,4,6498
69,88,3,6501
69,88,3,6504
69,88,4,6508
69,88,3,6511
69,88,4,6515
69,88,3,6518
69,88,3,6521
69,88,3,6524
69,88,4,6528
69,88,2,6530
69,88,4,6534
69,88,3,6537
69,88,3,6540
69,88,6,6546
69,88,2,6548
69,88,3,6551
69,88,3,6554
69,88,3,6557
69,88,3,6560
69,88,5,6565
69,88,2,6567
69,88,4,6571
69,88,5,6576
69,88,3,6579
69,88,5,6584
69,88,2,6586
69,88,3,6589
69,88,3,6592
69,88,4,6596
68,88,3,6599
68,88,4,6603
68,88,2,6605
68,88,5,6610
68,88,3,6613
68,88,3,6616
67,88,3,6619
67,88,5,6624
67,88,3,6627
67,88,2,6629
67,88,4,6633
67,88,3,6636
67,88,4,6640
66,88,4,6644
66,88,3,6647
66,88,3,6650
66,88,4,6654
66,88,3,6657
65,88,3,6660
65,88,3,6663
65,88,4,6667
65,88,3,6670
65,88,8,6678
65,88,4,6682
65,88,3,6685
65,88,3,6688
64,88,3,6691
64,88,4,6695
64,88,2,6697
64,88,4,6701
64,88,3,6704
64,88,4,6708
64,88,4,6712
63,88,3,6715
63,88,3,6718
63,88,4,6722
63,88,2,6724
63,88,4,6728
63,88,3,6731
63,88,3,6734
63,88,5,6739
63,88,3,6742
63,88,2,6744
63,88,4,6748
63,88,3,6751
63,88,4,6755
63,88,3,6758
63,88,4,6762
63,88,2,6764
63,88,3,6767
63,88,4,6771
63,88,5,6776
63,88,6,6782
63,88,2,6784
63,88,4,6788
63,88,3,6791
63,88,8,6799
63,88,5,6804
63,88,3,6807
63,88,5,6812
63,88,3,6815
63,88,3,6818
63,88,6,6824
63,88,3,6827
63,88,3,6830
63,88,5,6835
63,88,2,6837
63,88,4,6841
63,88,2,6843
63,88,4,6847
63,88,4,6851
63,88,3,6854
63,88,4,6858
63,88,3,6861
63,88,2,6863
63,88,4,6867
63,88,3,6870
63,88,5,6875
63,88,2,6877
63,88,5,6882
63,88,2,6884
63,88,4,6888
63,88,3,6891
63,88,3,6894
63,88,3,6897
63,88,6,6903
63,88,2,6905
63,88,3,6908
63,88,5,6913
63,88,3,6916
63,88,4,6920
63,88,3,6923
63,88,4,6927
63,88,4,6931
63,88,3,6934
63,88,3,6937
63,88,4,6941
63,88,3,6944
63,88,3,6947
63,88,4,6951
63,88,3,6954
63,88,3,6957
63,88,5,6962
63,88,4,6966
63,88,4,6970
63,88,3,6973
63,88,4,6977
63,88,4,6981
63,88,2,6983
63,88,3,6986
63,88,4,6990
63,88,3,6993
63,88,3,6996
63,88,5,7001
63,88,3,7004
63,88,4,7008
63,88,3,7011
63,88,4,7015
63,88,3,7018
63,88,5,7023
63,88,2,7025
63,88,6,7031
63,88,4,7035
63,88,3,7038
63,88,5,7043
63,88,3,7046
63,88,4,7050
63,88,3,7053
63,88,3,7056
63,88,5,7061
63,88,3,7064
63,88,4,7068
63,88,3,7071
63,88,3,7074
63,88,4,7078
63,88,5,7083
63,88,3,7086
63,88,5,7091
63,88,3,7094
63,88,6,7100
63,88,8,7108
63,88,5,7113
63,88,3,7116
63,88,5,7121
63,88,3,7124
63,88,3,7127
63,88,4,7131
63,88,3,7134
63,88,3,7137
63,88,4,7141
63,88,3,7144
63,88,3,7147
63,88,4,7151
63,88,3,7154
63,88,3,7157
63,88,4,7161
63,88,4,7165
63,88,3,7168
63,88,3,7171
63,88,2,7173
63,88,4,7177
63,88,5,7182
63,88,4,7186
63,88,6,7192
63,88,9,7201
63,88,5,7206
63,88,4,7210
63,88,4,7214
63,88,2,7216
63,88,4,7220
63,88,4,7224
63,88,3,7227
63,88,3,7230
63,88,3,7233
63,88,5,7238
63,88,2,7240
63,88,3,7243
63,88,3,7246
63,88,5,7251
63,88,2,7253
63,88,6,7259
63,88,2,7261
63,88,4,7265
63,88,4,7269
63,88,3,7272
63,88,3,7275
63,88,4,7279
63,88,3,7282
63,88,3,7285
63,88,4,7289
64,88,4,7293
64,88,3,7296
64,88,4,7300
64,88,3,7303
64,88,3,7306
64,88,3,7309
64,88,4,7313
64,88,2,7315
64,88,4,7319
65,88,3,7322
65,88,6,7328
65,88,3,7331
65,88,4,7335
65,88,4,7339
65,88,3,7342
65,88,3,7345
65,88,4,7349
65,88,2,7351
65,88,4,7355
65,88,4,7359
66,88,4,7363
66,88,2,7365
66,88,6,7371
66,88,2,7373
66,88,3,7376
66,88,3,7379
66,88,5,7384
66,88,4,7388
66,88,5,7393
67,88,2,7395
67,88,4,7399
67,88,4,7403
67,88,6,7409
67,88,2,7411
67,88,3,7414
67,88,4,7418
67,88,3,7421
67,88,4,7425
67,88,4,7429
67,88,3,7432
67,88,3,7435
67,88,5,7440
68,88,2,7442
68,88,3,7445
68,88,4,7449
68,88,3,7452
68,88,3,7455
68,88,4,7459
68,88,10,7469
68,88,6,7475
68,88,4,7479
68,88,2,7481
68,88,5,7486
68,88,4,7490
68,88,2,7492
68,88,6,7498
68,88,2,7500
68,88,5,7505
68,88,3,7508
68,88,4,7512
68,88,3,7515
68,88,4,7519
68,88,3,7522
68,88,4,7526
68,88,3,7529
68,88,4,7533
68,88,2,7535
68,88,5,7540
68,88,2,7542
68,88,5,7547
68,88,3,7550
68,88,4,7554
68,88,3,7557
68,88,5,7562
68,88,4,7566
68,88,3,7569
68,88,4,7573
68,88,3,7576
68,88,3,7579
68,88,7,7586
68,88,3,7589
68,88,9,7598
68,88,3,7601
68,88,3,7604
68,88,5,7609
68,88,3,7612
68,88,5,7617
68,88,2,7619
68,88,4,7623
68,88,4,7627
68,88,4,7631
68,88,2,7633
68,88,4,7637
68,88,3,7640
68,88,4,7644
68,88,3,7647
68,88,3,7650
68,88,4,7654
68,88,4,7658
68,88,3,7661
68,88,6,7667
68,88,2,7669
