60,93,4,4
60,93,3,7
60,93,3,10
60,93,3,13
60,93,3,16
60,93,3,19
60,93,17,36
60,93,4,40
60,93,3,43
60,93,3,46
60,93,4,50
60,93,5,55
60,93,3,58
60,93,3,61
60,93,3,64
60,93,2,66
60,93,3,69
60,93,3,72
60,93,3,75
60,93,3,78
60,93,2,80
60,93,5,85
60,93,7,92
60,93,3,95
60,93,4,99
60,93,3,102
60,93,4,106
60,93,2,108
60,93,4,112
60,93,3,115
60,93,2,117
60,93,4,121
60,93,3,124
60,93,4,128
60,93,4,132
60,93,3,135
60,93,4,139
60,93,3,142
60,93,5,147
60,93,2,149
60,93,7,156
60,93,2,158
60,93,3,161
60,93,4,165
60,93,2,167
60,93,4,171
60,93,3,174
60,93,3,177
60,93,3,180
60,93,4,184
60,93,4,188
60,93,3,191
60,93,4,195
60,93,2,197
60,93,4,201
60,93,2,203
60,93,3,206
60,93,4,210
60,93,3,213
60,93,3,216
60,93,4,220
60,93,4,224
60,93,3,227
60,93,4,231
60,93,3,234
60,93,3,237
60,93,4,241
60,93,2,243
60,93,4,247
60,93,6,253
60,93,2,255
60,93,2,257
60,93,3,260
60,93,10,270
60,93,4,274
60,93,3,277
60,93,5,282
60,93,7,289
60,93,3,292
60,93,4,296
60,93,4,300
60,93,2,302
60,93,3,305
61,93,4,309
61,93,4,313
61,93,2,315
61,93,5,320
61,93,3,323
61,93,3,326
61,93,4,330
61,93,3,333
61,93,2,335
61,93,5,340
61,93,3,343
61,93,4,347
61,93,4,351
61,93,3,354
61,93,3,357
61,93,3,360
61,93,2,362
61,93,2,364
61,93,2,366
61,93,2,368
61,93,4,372
61,93,3,375
61,93,4,379
61,93,2,381
61,93,3,384
61,93,4,388
61,93,3,391
61,93,3,394
61,93,4,398
61,93,2,400
61,93,3,403
61,93,4,407
61,93,4,411
61,93,2,413
61,93,4,417
61,93,3,420
61,93,3,423
61,93,2,425
61,93,6,431
61,93,2,433
61,93,2,435
61,93,4,439
61,93,4,443
61,93,5,448
61,93,3,451
61,93,4,455
61,93,4,459
61,93,2,461
61,93,4,465
61,93,2,467
61,93,3,470
61,93,3,473
62,93,3,476
62,93,3,479
62,93,4,483
62,93,3,486
62,93,4,490
62,93,2,492
63,93,6,498
63,93,2,500
63,93,4,504
63,93,3,507
63,93,3,510
63,93,3,513
63,93,3,516
63,93,4,520
64,93,2,522
64,93,5,527
64,93,4,531
65,92,9,540
65,92,3,543
65,92,3,546
65,92,6,552
65,92,2,554
65,92,4,558
65,92,2,560
65,92,4,564
65,92,3,567
66,92,3,570
66,92,3,573
66,92,3,576
66,92,2,578
66,92,2,580
66,92,4,584
66,92,3,587
67,92,3,590
67,92,2,592
67,92,5,597
67,92,3,600
67,92,3,603
67,92,4,607
67,92,3,610
67,92,2,612
67,92,5,617
67,92,2,619
67,91,4,623
67,91,14,637
68,91,8,645
68,90,6,651
68,90,4,655
68,90,4,659
68,90,2,661
68,90,2,663
68,90,5,668
68,90,3,671
68,90,5,676
68,90,2,678
68,90,8,686
68,89,3,689
68,89,4,693
68,89,3,696
68,89,3,699
67,89,4,703
67,89,5,708
67,89,3,711
67,89,2,713
67,89,4,717
67,89,4,721
67,89,2,723
67,89,5,728
67,89,2,730
67,88,6,736
67,88,4,740
67,88,4,744
67,88,3,747
67,88,4,751
68,89,4,755
68,89,3,758
68,89,4,762
68,89,2,764
68,89,3,767
68,89,2,769
68,89,4,773
68,89,3,776
68,89,4,780
68,89,3,783
68,89,4,787
68,89,2,789
68,89,4,793
68,89,2,795
68,89,5,800
67,89,2,802
67,89,3,805
67,89,3,808
67,89,4,812
67,89,2,814
67,89,3,817
67,89,4,821
67,89,3,824
67,89,3,827
67,89,5,832
67,89,2,834
68,89,3,837
68,89,4,841
68,89,4,845
68,89,2,847
68,89,4,851
68,89,3,854
68,89,4,858
68,89,2,860
68,89,4,864
68,89,3,867
68,89,4,871
68,89,2,873
68,89,3,876
68,89,2,878
68,89,3,881
68,89,2,883
68,89,3,886
68,89,3,889
68,89,2,891
68,89,4,895
68,89,3,898
68,89,3,901
68,89,3,904
68,89,4,908
68,89,2,910
68,89,4,914
68,89,3,917
68,89,3,920
68,89,2,922
68,89,7,929
68,89,3,932
68,89,4,936
68,89,4,940
68,89,2,942
68,89,5,947
68,89,3,950
68,89,4,954
68,89,5,959
68,89,3,962
68,89,2,964
68,89,4,968
68,89,3,971
68,89,3,974
68,89,2,976
68,89,3,979
68,89,2,981
68,89,4,985
68,89,4,989
68,89,3,992
68,89,4,996
68,89,3,999
68,89,3,1002
68,89,4,1006
68,89,2,1008
68,89,4,1012
68,89,3,1015
68,89,3,1018
68,89,3,1021
68,89,5,1026
68,89,2,1028
68,89,3,1031
68,89,4,1035
68,89,4,1039
68,89,2,1041
68,89,6,1047
68,89,2,1049
68,89,3,1052
68,89,4,1056
68,89,5,1061
68,89,2,1063
68,89,4,1067
68,89,3,1070
68,89,8,1078
68,89,3,1081
68,89,2,1083
68,89,4,1087
68,89,3,1090
68,89,3,1093
68,89,4,1097
68,89,4,1101
68,89,2,1103
68,89,4,1107
68,89,4,1111
68,89,2,1113
68,89,3,1116
68,89,3,1119
68,89,3,1122
68,89,3,1125
68,89,2,1127
68,89,3,1130
68,89,4,1134
68,89,4,1138
68,89,2,1140
68,89,5,1145
68,89,3,1148
68,89,4,1152
68,89,2,1154
68,89,5,1159
68,89,2,1161
68,89,4,1165
68,89,2,1167
68,89,3,1170
68,89,2,1172
68,89,4,1176
68,89,2,1178
68,89,2,1180
68,89,4,1184
68,89,3,1187
68,89,3,1190
68,89,3,1193
68,89,4,1197
68,89,2,1199
68,89,4,1203
68,89,2,1205
68,89,3,1208
68,89,2,1210
68,89,4,1214
68,89,2,1216
68,89,4,1220
68,89,3,1223
68,89,3,1226
68,89,3,1229
68,89,5,1234
68,89,3,1237
68,89,3,1240
68,89,3,1243
68,89,6,1249
68,89,2,1251
68,89,4,1255
68,89,3,1258
68,89,15,1273
68,89,2,1275
68,89,4,1279
68,89,2,1281
68,89,4,1285
68,89,3,1288
68,89,4,1292
68,89,3,1295
68,89,3,1298
68,89,3,1301
68,89,4,1305
68,89,3,1308
68,89,3,1311
68,89,3,1314
68,89,4,1318
68,89,2,1320
68,89,3,1323
68,89,2,1325
68,89,5,1330
68,89,2,1332
68,89,5,1337
68,89,4,1341
68,89,4,1345
68,89,4,1349
68,89,3,1352
68,89,3,1355
68,89,4,1359
68,89,4,1363
68,89,4,1367
68,89,2,1369
68,89,2,1371
68,89,2,1373
68,89,4,1377
68,89,3,1380
68,89,4,1384
68,89,2,1386
68,89,4,1390
68,89,3,1393
68,89,4,1397
68,89,2,1399
68,89,4,1403
68,89,4,1407
68,89,3,1410
68,89,3,1413
68,89,4,1417
68,89,2,1419
68,89,3,1422
68,89,4,1426
68,89,4,1430
68,89,4,1434
68,89,4,1438
68,89,4,1442
68,89,4,1446
68,89,3,1449
68,89,3,1452
68,89,4,1456
68,89,3,1459
68,89,7,1466
68,89,4,1470
68,89,4,1474
68,89,4,1478
68,89,3,1481
68,89,4,1485
68,89,2,1487
68,89,3,1490
68,89,4,1494
68,89,4,1498
68,89,2,1500
68,89,5,1505
68,89,4,1509
68,89,3,1512
68,89,3,1515
68,89,3,1518
68,89,3,1521
68,89,3,1524
68,89,4,1528
68,89,3,1531
68,89,5,1536
68,89,3,1539
68,89,5,1544
68,89,2,1546
67,89,3,1549
67,89,11,1560
67,89,4,1564
67,89,3,1567
67,89,4,1571
67,89,3,1574
67,89,3,1577
67,89,3,1580
67,89,7,1587
67,89,6,1593
67,89,4,1597
67,89,3,1600
67,89,4,1604
67,89,2,1606
67,89,3,1609
67,89,2,1611
67,89,4,1615
67,89,3,1618
67,89,3,1621
67,89,3,1624
67,89,3,1627
67,89,4,1631
67,89,8,1639
67,89,2,1641
67,89,4,1645
67,89,8,1653
67,89,8,1661
67,89,4,1665
67,89,6,1671
67,89,6,1677
67,89,2,1679
67,89,6,1685
67,89,6,1691
67,89,6,1697
67,89,7,1704
67,89,5,1709
67,89,8,1717
67,89,4,1721
67,89,3,1724
67,89,5,1729
67,89,9,1738
67,89,11,1749
67,89,7,1756
67,89,7,1763
67,89,6,1769
67,89,5,1774
67,89,3,1777
67,89,4,1781
67,89,4,1785
67,89,10,1795
67,89,2,1797
67,89,3,1800
67,89,8,1808
67,89,6,1814
67,89,4,1818
67,89,8,1826
67,89,7,1833
67,89,6,1839
67,89,9,1848
67,89,5,1853
67,89,7,1860
67,89,9,1869
67,89,4,1873
67,89,5,1878
67,89,8,1886
67,89,5,1891
67,89,8,1899
67,89,7,1906
67,89,8,1914
67,89,4,1918
67,89,8,1926
67,89,4,1930
67,89,6,1936
67,89,6,1942
67,89,10,1952
67,89,2,1954
67,89,6,1960
67,89,13,1973
67,89,3,1976
67,89,2,1978
67,89,5,1983
67,89,3,1986
67,89,3,1989
67,89,4,1993
67,89,3,1996
67,89,3,1999
67,89,5,2004
67,89,2,2006
67,89,4,2010
67,89,3,2013
67,89,4,2017
67,89,2,2019
67,89,4,2023
67,89,2,2025
67,89,4,2029
67,89,3,2032
67,89,3,2035
67,89,2,2037
67,89,5,2042
67,89,2,2044
67,89,4,2048
67,89,5,2053
67,89,3,2056
67,89,5,2061
67,89,3,2064
67,89,3,2067
67,89,3,2070
67,89,4,2074
67,89,2,2076
67,89,5,2081
67,89,2,2083
67,89,3,2086
67,89,2,2088
67,89,5,2093
67,89,2,2095
67,89,4,2099
67,89,5,2104
67,89,2,2106
67,89,3,2109
67,89,4,2113
67,89,2,2115
67,89,2,2117
67,89,3,2120
67,89,3,2123
67,89,4,2127
67,89,3,2130
67,89,3,2133
67,89,3,2136
67,89,4,2140
67,89,3,2143
67,89,3,2146
67,89,3,2149
67,89,5,2154
67,89,4,2158
67,89,3,2161
67,89,3,2164
67,89,4,2168
67,89,4,2172
67,89,2,2174
67,89,4,2178
67,89,3,2181
67,89,3,2184
67,89,4,2188
67,89,3,2191
67,89,3,2194
67,89,2,2196
67,89,5,2201
67,90,2,2203
67,90,3,2206
67,90,4,2210
67,90,4,2214
67,90,4,2218
67,90,4,2222
67,90,2,2224
67,90,4,2228
67,90,3,2231
67,90,3,2234
67,90,2,2236
67,90,5,2241
67,90,4,2245
67,90,3,2248
67,90,5,2253
67,90,2,2255
67,90,7,2262
67,90,15,2277
67,90,4,2281
67,90,2,2283
67,90,5,2288
67,90,2,2290
67,90,4,2294
67,90,3,2297
67,91,4,2301
67,91,3,2304
67,91,4,2308
67,91,2,2310
67,91,3,2313
67,91,4,2317
67,91,3,2320
67,91,3,2323
67,91,5,2328
67,91,3,2331
67,91,2,2333
67,91,2,2335
67,92,6,2341
67,92,2,2343
67,92,5,2348
67,92,3,2351
67,92,4,2355
67,92,2,2357
67,92,2,2359
67,92,4,2363
67,92,3,2366
67,92,4,2370
67,92,3,2373
67,92,4,2377
67,92,3,2380
67,92,3,2383
67,92,3,2386
67,92,4,2390
67,92,2,2392
67,92,4,2396
67,92,3,2399
67,92,3,2402
67,92,3,2405
67,92,4,2409
67,92,3,2412
67,92,4,2416
67,92,3,2419
67,92,3,2422
67,92,4,2426
67,92,3,2429
67,92,3,2432
67,92,4,2436
67,92,2,2438
67,92,4,2442
67,92,5,2447
67,92,3,2450
67,92,5,2455
67,92,4,2459
67,92,2,2461
67,92,4,2465
67,92,2,2467
67,92,3,2470
67,92,3,2473
67,92,5,2478
67,92,2,2480
67,92,3,2483
67,92,2,2485
67,92,3,2488
67,92,4,2492
67,92,3,2495
67,92,2,2497
67,92,5,2502
67,92,3,2505
67,92,3,2508
67,92,3,2511
67,92,2,2513
67,92,4,2517
67,92,3,2520
67,92,3,2523
67,92,3,2526
67,92,4,2530
67,92,3,2533
67,92,4,2537
67,92,3,2540
67,92,4,2544
67,92,3,2547
67,92,5,2552
67,92,2,2554
67,92,4,2558
67,92,3,2561
67,92,3,2564
67,92,4,2568
67,92,12,2580
67,92,2,2582
67,92,4,2586
67,92,4,2590
67,92,5,2595
67,92,10,2605
67,92,5,2610
67,92,5,2615
67,92,6,2621
67,92,6,2627
67,92,6,2633
67,92,8,2641
67,92,5,2646
67,92,17,2663
67,92,4,2667
67,92,8,2675
67,92,7,2682
67,92,4,2686
67,92,3,2689
67,92,5,2694
67,92,10,2704
67,92,6,2710
67,92,4,2714
67,92,7,2721
67,92,3,2724
67,92,2,2726
67,92,6,2732
67,92,4,2736
67,92,7,2743
67,92,9,2752
67,92,6,2758
67,92,7,2765
67,92,7,2772
67,92,7,2779
67,92,6,2785
67,92,7,2792
67,92,4,2796
67,92,6,2802
67,92,4,2806
67,92,4,2810
67,92,6,2816
67,92,7,2823
67,92,3,2826
67,92,6,2832
67,92,6,2838
67,92,4,2842
67,92,7,2849
67,92,5,2854
67,92,7,2861
67,92,3,2864
67,92,10,2874
67,92,8,2882
67,92,3,2885
67,92,7,2892
67,92,4,2896
67,92,6,2902
67,92,4,2906
67,92,3,2909
67,92,3,2912
67,92,2,2914
67,92,5,2919
67,92,2,2921
67,92,5,2926
67,92,3,2929
67,92,3,2932
67,92,3,2935
67,92,4,2939
67,92,2,2941
67,92,4,2945
67,92,3,2948
67,92,4,2952
67,92,4,2956
67,92,4,2960
67,92,4,2964
67,92,4,2968
67,92,4,2972
67,92,2,2974
67,92,5,2979
67,92,3,2982
67,92,3,2985
67,92,3,2988
67,92,4,2992
67,92,2,2994
67,92,4,2998
67,92,2,3000
67,92,3,3003
67,92,2,3005
67,92,3,3008
67,92,3,3011
67,92,2,3013
67,92,4,3017
67,92,2,3019
67,92,3,3022
67,92,3,3025
67,92,2,3027
67,92,3,3030
67,92,3,3033
67,92,4,3037
67,92,2,3039
67,92,4,3043
67,92,3,3046
67,92,3,3049
67,92,9,3058
67,92,2,3060
67,92,4,3064
67,92,4,3068
67,92,2,3070
67,92,4,3074
67,92,4,3078
67,92,4,3082
67,92,2,3084
67,92,4,3088
67,92,2,3090
67,92,4,3094
67,92,3,3097
67,92,3,3100
67,92,2,3102
67,92,4,3106
67,92,2,3108
67,92,3,3111
67,92,3,3114
67,92,3,3117
67,92,3,3120
67,92,5,3125
67,92,2,3127
67,92,3,3130
67,92,3,3133
67,92,4,3137
67,92,3,3140
67,92,4,3144
67,92,2,3146
67,92,4,3150
67,92,5,3155
67,92,4,3159
67,92,5,3164
67,92,2,3166
67,92,4,3170
67,92,3,3173
67,92,4,3177
67,92,2,3179
67,92,5,3184
67,92,3,3187
67,92,4,3191
67,92,3,3194
67,92,3,3197
67,92,2,3199
67,92,6,3205
67,92,2,3207
67,92,3,3210
67,92,4,3214
67,92,3,3217
67,92,2,3219
67,92,4,3223
67,92,3,3226
67,92,3,3229
67,92,3,3232
67,92,5,3237
67,92,2,3239
67,92,4,3243
67,92,4,3247
67,92,2,3249
67,92,5,3254
67,92,4,3258
67,92,4,3262
67,92,3,3265
67,92,14,3279
67,92,5,3284
67,92,2,3286
67,92,4,3290
67,92,3,3293
67,92,3,3296
67,92,2,3298
67,92,5,3303
67,92,2,3305
67,92,3,3308
67,92,5,3313
67,92,3,3316
67,92,2,3318
67,92,5,3323
67,92,2,3325
67,92,4,3329
68,92,3,3332
68,92,3,3335
68,92,2,3337
68,92,2,3339
68,92,3,3342
68,92,2,3344
68,92,4,3348
68,92,3,3351
68,92,5,3356
68,92,2,3358
68,92,5,3363
68,92,3,3366
68,92,5,3371
68,92,3,3374
68,92,4,3378
68,92,3,3381
68,92,3,3384
68,92,3,3387
68,92,4,3391
68,92,2,3393
68,92,3,3396
68,92,3,3399
68,92,5,3404
68,92,3,3407
68,92,3,3410
68,92,3,3413
68,92,3,3416
68,92,3,3419
68,92,3,3422
68,92,3,3425
68,92,3,3428
68,92,2,3430
68,92,3,3433
68,92,2,3435
68,92,4,3439
68,92,8,3447
68,92,5,3452
68,92,2,3454
68,92,4,3458
68,92,2,3460
68,92,3,3463
68,92,3,3466
68,92,3,3469
68,92,3,3472
68,92,4,3476
68,92,3,3479
68,92,4,3483
68,92,3,3486
68,92,3,3489
68,92,2,3491
68,92,5,3496
68,92,2,3498
68,92,5,3503
68,92,3,3506
68,92,3,3509
68,92,3,3512
68,92,4,3516
68,92,13,3529
68,91,13,3542
68,91,3,3545
68,91,7,3552
68,91,4,3556
68,91,4,3560
68,91,5,3565
68,91,6,3571
68,91,4,3575
68,91,4,3579
68,91,3,3582
68,91,5,3587
68,91,3,3590
68,91,3,3593
68,91,4,3597
68,91,5,3602
68,91,3,3605
68,91,2,3607
68,91,4,3611
68,91,3,3614
68,91,3,3617
68,91,3,3620
68,91,4,3624
68,91,2,3626
68,91,4,3630
68,91,2,3632
68,91,3,3635
68,91,2,3637
68,91,5,3642
68,91,3,3645
68,91,6,3651
68,91,3,3654
68,91,2,3656
68,91,3,3659
68,91,4,3663
68,91,3,3666
68,91,4,3670
68,91,4,3674
68,91,4,3678
68,91,3,3681
68,91,4,3685
68,91,2,3687
68,91,4,3691
68,91,2,3693
68,91,4,3697
68,91,3,3700
68,91,4,3704
68,91,3,3707
68,91,3,3710
68,91,2,3712
68,91,3,3715
68,91,4,3719
68,91,3,3722
68,91,3,3725
68,91,2,3727
68,91,5,3732
68,91,2,3734
68,91,5,3739
68,91,2,3741
68,91,4,3745
68,91,4,3749
68,91,5,3754
68,91,2,3756
68,91,5,3761
68,91,3,3764
68,91,4,3768
68,91,4,3772
68,91,3,3775
68,91,4,3779
68,91,2,3781
68,91,3,3784
68,91,4,3788
68,91,3,3791
68,91,3,3794
