60,93,4,4
68,91,4,3798
68,91,4,3802
68,90,4,3806
68,90,3,3809
68,90,3,3812
68,90,4,3816
68,90,2,3818
68,90,4,3822
68,90,2,3824
68,90,5,3829
68,90,7,3836
68,90,4,3840
68,90,3,3843
68,90,4,3847
68,89,4,3851
68,89,3,3854
68,89,3,3857
68,89,4,3861
68,89,3,3864
68,89,4,3868
68,89,3,3871
68,89,5,3876
68,88,3,3879
68,88,2,3881
68,88,4,3885
68,88,3,3888
68,88,2,3890
68,88,4,3894
68,88,3,3897
68,88,4,3901
68,88,3,3904
68,88,5,3909
68,88,2,3911
68,88,3,3914
68,88,3,3917
68,88,4,3921
68,88,2,3923
68,88,5,3928
68,88,3,3931
68,88,2,3933
68,88,3,3936
68,88,3,3939
68,88,3,3942
68,88,4,3946
68,88,3,3949
68,88,6,3955
68,88,3,3958
68,88,3,3961
68,88,3,3964
68,88,3,3967
68,88,4,3971
68,88,4,3975
68,88,4,3979
68,88,2,3981
68,88,4,3985
68,88,3,3988
68,88,3,3991
68,88,3,3994
68,88,3,3997
68,88,6,4003
68,88,2,4005
68,88,3,4008
68,88,2,4010
68,88,3,4013
68,88,4,4017
68,88,3,4020
68,88,3,4023
68,88,3,4026
68,88,4,4030
68,88,3,4033
68,88,3,4036
68,88,3,4039
68,88,3,4042
68,88,3,4045
68,88,5,4050
68,88,3,4053
68,88,3,4056
68,88,3,4059
68,88,4,4063
68,88,3,4066
68,88,3,4069
68,88,3,4072
68,88,4,4076
68,88,3,4079
68,88,3,4082
68,88,3,4085
68,88,3,4088
68,88,4,4092
68,88,3,4095
68,88,4,4099
68,88,4,4103
68,88,3,4106
68,88,4,4110
68,88,3,4113
68,88,3,4116
68,88,3,4119
68,88,5,4124
68,88,2,4126
68,88,4,4130
68,88,3,4133
68,88,3,4136
68,88,2,4138
68,88,4,4142
68,88,2,4144
68,88,3,4147
68,88,4,4151
68,88,2,4153
68,88,3,4156
68,88,4,4160
68,88,2,4162
68,88,4,4166
68,88,3,4169
68,88,2,4171
68,88,4,4175
68,88,3,4178
68,88,4,4182
68,88,2,4184
68,88,4,4188
68,88,4,4192
68,88,3,4195
68,88,4,4199
68,88,3,4202
68,88,3,4205
68,88,4,4209
68,88,2,4211
68,88,3,4214
68,88,3,4217
68,88,4,4221
68,88,8,4229
68,88,4,4233
68,88,2,4235
68,88,4,4239
68,88,3,4242
68,88,5,4247
68,88,4,4251
68,88,3,4254
68,88,5,4259
68,88,2,4261
68,88,15,4276
68,88,4,4280
68,88,3,4283
68,88,6,4289
68,88,4,4293
68,88,5,4298
68,88,3,4301
68,88,4,4305
68,88,4,4309
68,88,2,4311
68,88,2,4313
68,88,5,4318
68,88,3,4321
68,88,5,4326
68,88,2,4328
68,88,3,4331
68,88,3,4334
68,88,4,4338
68,88,2,4340
68,88,4,4344
68,88,4,4348
68,88,4,4352
68,88,4,4356
68,88,2,4358
68,88,4,4362
68,88,3,4365
68,88,3,4368
68,88,3,4371
68,88,5,4376
68,88,2,4378
68,88,4,4382
68,88,3,4385
68,88,3,4388
68,88,3,4391
68,88,4,4395
68,88,3,4398
68,88,4,4402
68,88,3,4405
68,88,3,4408
68,88,2,4410
68,88,3,4413
68,88,4,4417
68,88,3,4420
68,88,5,4425
68,88,3,4428
68,88,3,4431
68,88,3,4434
68,88,4,4438
68,88,2,4440
68,88,4,4444
68,88,4,4448
68,88,3,4451
68,88,5,4456
68,88,4,4460
68,88,3,4463
68,88,3,4466
68,88,5,4471
68,88,2,4473
68,88,2,4475
68,88,3,4478
68,88,3,4481
68,88,4,4485
68,88,2,4487
68,88,5,4492
68,88,2,4494
68,88,4,4498
68,88,4,4502
68,88,4,4506
68,88,3,4509
68,88,4,4513
68,88,3,4516
68,88,3,4519
68,88,3,4522
68,88,4,4526
68,88,3,4529
68,88,5,4534
68,88,3,4537
68,88,3,4540
68,88,3,4543
68,88,6,4549
68,88,6,4555
68,88,4,4559
68,88,5,4564
68,88,4,4568
68,88,6,4574
68,88,5,4579
68,88,4,4583
68,88,4,4587
68,88,3,4590
68,88,6,4596
68,88,7,4603
68,88,3,4606
68,88,3,4609
68,88,4,4613
68,88,3,4616
68,88,3,4619
68,88,6,4625
68,88,5,4630
68,88,4,4634
68,88,4,4638
68,88,4,4642
68,88,4,4646
68,88,4,4650
68,88,3,4653
68,88,4,4657
68,88,3,4660
68,88,5,4665
68,88,3,4668
68,88,5,4673
68,88,2,4675
68,88,5,4680
68,88,3,4683
68,88,3,4686
68,88,3,4689
68,88,4,4693
68,88,2,4695
68,88,3,4698
68,88,4,4702
68,88,4,4706
68,88,2,4708
68,88,3,4711
68,88,2,4713
68,88,3,4716
68,88,4,4720
68,88,3,4723
68,88,3,4726
68,88,4,4730
68,88,2,4732
68,88,3,4735
67,88,2,4737
67,88,5,4742
67,88,3,4745
67,88,5,4750
67,88,3,4753
67,88,4,4757
67,88,3,4760
67,88,3,4763
67,88,4,4767
67,88,3,4770
67,88,5,4775
67,88,2,4777
67,88,5,4782
67,88,3,4785
67,88,4,4789
67,88,3,4792
67,88,3,4795
67,88,4,4799
67,88,4,4803
67,88,3,4806
67,88,4,4810
67,88,2,4812
67,88,3,4815
67,88,2,4817
67,88,4,4821
67,88,2,4823
67,88,3,4826
67,88,4,4830
67,88,3,4833
67,88,3,4836
67,88,3,4839
67,88,3,4842
67,88,2,4844
67,88,6,4850
67,88,5,4855
67,88,3,4858
67,88,4,4862
67,88,3,4865
67,88,4,4869
67,88,3,4872
67,88,3,4875
67,88,3,4878
67,88,4,4882
67,88,4,4886
67,88,3,4889
67,88,2,4891
67,88,3,4894
67,88,2,4896
67,88,4,4900
67,88,3,4903
67,88,4,4907
67,88,3,4910
67,88,3,4913
67,88,3,4916
67,88,4,4920
67,88,3,4923
67,88,4,4927
67,88,3,4930
67,88,3,4933
67,88,4,4937
67,88,4,4941
67,88,2,4943
67,88,4,4947
67,88,3,4950
67,88,3,4953
67,88,3,4956
67,88,4,4960
67,88,2,4962
67,88,5,4967
67,88,3,4970
67,88,2,4972
67,88,4,4976
67,88,4,4980
67,88,2,4982
67,88,4,4986
67,88,2,4988
67,88,4,4992
67,88,3,4995
67,88,4,4999
67,88,2,5001
67,88,5,5006
67,88,3,5009
67,88,3,5012
67,88,6,5018
67,88,4,5022
67,88,3,5025
67,88,3,5028
67,88,3,5031
67,88,4,5035
67,88,3,5038
67,88,3,5041
67,88,3,5044
67,88,4,5048
67,88,3,5051
67,88,4,5055
67,88,3,5058
67,88,4,5062
67,88,3,5065
67,88,4,5069
67,88,2,5071
67,88,4,5075
67,88,3,5078
67,88,3,5081
67,88,3,5084
67,88,3,5087
67,88,2,5089
67,88,5,5094
67,88,4,5098
67,88,2,5100
67,88,4,5104
67,88,2,5106
67,88,3,5109
67,88,2,5111
67,88,3,5114
67,88,3,5117
67,88,2,5119
67,88,4,5123
67,88,3,5126
67,88,3,5129
67,88,3,5132
67,88,4,5136
67,88,2,5138
67,88,4,5142
67,88,3,5145
67,88,4,5149
67,88,4,5153
67,88,3,5156
67,88,4,5160
67,88,3,5163
67,88,3,5166
67,88,5,5171
67,88,4,5175
67,88,3,5178
67,88,5,5183
67,88,3,5186
67,88,2,5188
67,88,4,5192
67,88,3,5195
67,88,3,5198
67,88,3,5201
67,88,4,5205
67,88,3,5208
67,88,4,5212
67,88,2,5214
67,88,3,5217
67,88,2,5219
67,88,4,5223
67,88,3,5226
67,88,3,5229
67,88,3,5232
67,88,3,5235
67,88,3,5238
67,88,3,5241
67,88,3,5244
67,88,4,5248
67,88,3,5251
67,88,4,5255
67,88,4,5259
67,88,5,5264
67,88,3,5267
67,88,5,5272
67,88,12,5284
67,88,4,5288
67,88,4,5292
67,88,3,5295
67,88,4,5299
67,88,3,5302
67,88,3,5305
67,88,4,5309
67,88,3,5312
67,88,3,5315
67,88,3,5318
67,88,1,5319
67,88,3,5322
67,88,3,5325
67,88,3,5328
67,88,3,5331
67,88,4,5335
67,88,3,5338
67,88,4,5342
67,88,2,5344
67,88,4,5348
67,88,3,5351
67,88,5,5356
67,88,4,5360
67,88,3,5363
67,88,3,5366
67,88,3,5369
67,88,2,5371
67,88,3,5374
67,88,3,5377
67,88,3,5380
67,88,5,5385
67,88,3,5388
67,88,4,5392
67,88,2,5394
67,88,5,5399
67,88,3,5402
67,88,2,5404
67,88,2,5406
67,88,10,5416
67,88,3,5419
67,88,3,5422
67,88,2,5424
67,88,4,5428
67,88,3,5431
67,88,1,5432
67,88,3,5435
67,88,3,5438
67,88,3,5441
67,88,3,5444
67,88,5,5449
67,88,2,5451
67,88,4,5455
67,88,4,5459
67,88,2,5461
67,88,2,5463
67,88,4,5467
67,88,3,5470
67,88,4,5474
67,88,3,5477
67,88,4,5481
67,88,3,5484
67,88,4,5488
67,88,2,5490
67,88,4,5494
67,88,3,5497
67,88,3,5500
67,88,2,5502
67,88,4,5506
67,88,2,5508
67,88,5,5513
67,88,6,5519
67,88,3,5522
67,88,9,5531
67,88,5,5536
67,88,3,5539
67,88,3,5542
67,88,5,5547
67,88,3,5550
67,88,2,5552
67,88,3,5555
67,88,4,5559
67,88,3,5562
67,88,2,5564
67,88,3,5567
67,88,3,5570
67,88,3,5573
67,88,3,5576
67,88,3,5579
67,88,3,5582
67,88,3,5585
67,88,2,5587
67,88,3,5590
67,88,3,5593
67,88,3,5596
67,88,3,5599
67,88,4,5603
67,88,2,5605
67,88,5,5610
67,88,3,5613
67,88,3,5616
67,88,3,5619
67,88,5,5624
67,88,2,5626
67,88,3,5629
67,88,4,5633
67,88,4,5637
67,88,2,5639
67,88,3,5642
67,88,4,5646
67,88,3,5649
67,88,4,5653
67,88,3,5656
67,88,3,5659
67,88,2,5661
67,88,2,5663
67,88,2,5665
67,88,7,5672
67,88,3,5675
67,88,2,5677
67,88,5,5682
67,88,3,5685
67,88,3,5688
67,88,3,5691
67,88,5,5696
67,88,2,5698
67,88,4,5702
67,88,3,5705
67,88,4,5709
67,88,2,5711
67,88,4,5715
67,88,2,5717
67,88,4,5721
67,88,3,5724
67,88,3,5727
67,88,4,5731
67,88,4,5735
67,88,4,5739
67,88,3,5742
67,88,4,5746
67,88,3,5749
67,88,4,5753
67,88,4,5757
67,88,3,5760
67,88,4,5764
67,88,3,5767
67,88,3,5770
67,88,2,5772
67,88,4,5776
67,88,4,5780
67,88,3,5783
67,88,3,5786
67,88,3,5789
67,88,5,5794
67,88,2,5796
67,88,9,5805
67,88,4,5809
67,88,3,5812
67,88,3,5815
67,88,4,5819
67,88,3,5822
67,88,2,5824
67,88,5,5829
67,88,3,5832
67,88,3,5835
67,88,3,5838
67,88,4,5842
67,88,4,5846
67,88,3,5849
67,88,2,5851
67,88,3,5854
67,88,2,5856
67,88,4,5860
67,88,4,5864
67,88,4,5868
67,88,2,5870
67,88,4,5874
67,88,2,5876
67,88,5,5881
67,88,4,5885
67,88,4,5889
67,88,2,5891
67,88,4,5895
67,88,2,5897
67,88,4,5901
67,88,2,5903
67,88,5,5908
67,88,2,5910
67,88,3,5913
67,88,4,5917
67,88,4,5921
67,88,2,5923
67,88,4,5927
67,88,3,5930
67,88,4,5934
67,88,3,5937
67,88,4,5941
67,88,2,5943
67,88,5,5948
67,88,3,5951
67,88,3,5954
67,88,3,5957
67,88,6,5963
67,88,4,5967
67,88,3,5970
67,88,4,5974
67,88,4,5978
67,88,3,5981
67,88,2,5983
67,88,5,5988
67,88,3,5991
67,88,4,5995
67,88,3,5998
67,88,3,6001
67,88,3,6004
67,88,3,6007
67,88,2,6009
67,88,4,6013
67,88,3,6016
67,88,4,6020
67,88,2,6022
67,88,5,6027
67,88,2,6029
67,88,3,6032
67,88,4,6036
67,88,4,6040
67,88,2,6042
67,88,5,6047
67,88,3,6050
67,88,2,6052
67,88,2,6054
67,88,5,6059
67,88,3,6062
67,88,3,6065
67,88,3,6068
67,88,3,6071
67,88,3,6074
67,88,3,6077
67,88,3,6080
67,88,3,6083
67,88,2,6085
67,88,4,6089
67,88,4,6093
67,88,3,6096
67,88,3,6099
67,88,3,6102
67,88,2,6104
67,88,3,6107
67,88,4,6111
67,88,3,6114
67,88,3,6117
67,88,5,6122
67,88,2,6124
67,88,3,6127
67,88,4,6131
67,88,4,6135
67,88,2,6137
67,88,6,6143
67,88,2,6145
67,88,2,6147
67,88,3,6150
67,88,5,6155
67,88,2,6157
67,88,5,6162
67,88,3,6165
67,88,4,6169
67,88,3,6172
67,88,3,6175
67,88,2,6177
67,88,4,6181
67,88,3,6184
67,88,4,6188
67,88,2,6190
67,88,10,6200
67,88,3,6203
67,88,3,6206
67,88,2,6208
67,88,6,6214
67,88,3,6217
67,88,4,6221
67,88,3,6224
67,88,2,6226
67,88,4,6230
67,88,3,6233
67,88,2,6235
67,88,4,6239
67,88,2,6241
67,88,3,6244
67,88,3,6247
67,88,4,6251
67,88,3,6254
67,88,5,6259
67,88,2,6261
67,88,3,6264
67,88,14,6278
67,88,3,6281
67,88,3,6284
67,88,4,6288
67,88,2,6290
67,88,4,6294
67,88,3,6297
67,88,3,6300
67,88,3,6303
67,88,3,6306
67,88,3,6309
67,88,3,6312
67,88,2,6314
67,88,3,6317
67,88,3,6320
67,88,2,6322
67,88,4,6326
67,88,2,6328
67,88,3,6331
67,88,2,6333
67,88,3,6336
67,88,3,6339
67,88,2,6341
67,88,4,6345
67,88,2,6347
67,88,3,6350
67,88,2,6352
67,88,3,6355
67,88,3,6358
67,88,3,6361
67,88,4,6365
67,88,2,6367
67,88,4,6371
67,88,3,6374
67,88,4,6378
67,88,2,6380
67,88,5,6385
67,88,4,6389
67,88,3,6392
67,88,2,6394
67,88,2,6396
67,88,3,6399
67,88,4,6403
67,88,3,6406
67,88,4,6410
67,88,3,6413
67,88,4,6417
67,88,2,6419
67,88,4,6423
67,88,3,6426
67,88,4,6430
67,88,3,6433
67,88,3,6436
67,88,4,6440
67,88,4,6444
67,88,2,6446
67,88,4,6450
67,88,4,6454
67,88,3,6457
67,88,4,6461
67,88,3,6464
67,88,2,6466
67,88,3,6469
67,88,3,6472
67,88,4,6476
67,88,3,6479
67,88,4,6483
67,88,3,6486
67,88,3,6489
67,88,4,6493
67,88,3,6496
67,88,3,6499
67,88,2,6501
67,88,2,6503
67,88,5,6508
67,88,3,6511
67,88,3,6514
67,88,3,6517
67,88,4,6521
67,88,3,6524
67,88,3,6527
67,88,2,6529
67,88,5,6534
67,88,6,6540
67,88,2,6542
67,88,3,6545
67,88,3,6548
67,88,3,6551
67,88,4,6555
67,88,4,6559
67,88,3,6562
67,88,3,6565
67,88,3,6568
67,88,4,6572
67,88,3,6575
67,88,4,6579
67,88,10,6589
67,88,3,6592
67,88,3,6595
67,88,4,6599
67,88,2,6601
67,88,4,6605
67,88,3,6608
67,88,4,6612
67,88,2,6614
67,88,4,6618
67,88,2,6620
67,88,3,6623
67,88,4,6627
67,88,4,6631
67,88,5,6636
67,88,3,6639
67,88,4,6643
67,88,2,6645
67,88,4,6649
67,88,3,6652
67,88,3,6655
67,88,5,6660
67,88,3,6663
67,88,2,6665
67,88,4,6669
67,88,2,6671
67,88,5,6676
67,88,2,6678
67,88,4,6682
67,88,4,6686
67,88,3,6689
67,88,3,6692
67,88,4,6696
67,88,2,6698
67,88,2,6700
67,88,2,6702
67,88,5,6707
67,88,3,6710
67,88,2,6712
67,88,4,6716
67,88,3,6719
67,88,3,6722
67,88,3,6725
67,88,4,6729
67,88,3,6732
67,88,5,6737
67,88,2,6739
67,88,2,6741
67,88,3,6744
67,88,3,6747
67,88,3,6750
67,88,5,6755
67,88,2,6757
67,88,4,6761
67,88,3,6764
67,88,4,6768
67,88,2,6770
67,88,5,6775
67,88,3,6778
67,88,3,6781
67,88,3,6784
67,88,4,6788
67,88,2,6790
67,88,4,6794
67,88,2,6796
67,88,4,6800
67,88,3,6803
67,88,4,6807
67,88,3,6810
67,88,4,6814
67,88,2,6816
67,88,4,6820
67,88,3,6823
67,88,4,6827
67,88,2,6829
67,88,5,6834
67,88,3,6837
67,88,2,6839
67,88,4,6843
67,88,3,6846
67,88,3,6849
67,88,5,6854
67,88,3,6857
67,88,3,6860
67,88,3,6863
67,88,4,6867
67,88,3,6870
67,88,3,6873
67,88,2,6875
67,88,3,6878
67,88,2,6880
67,88,6,6886
67,88,3,6889
67,88,3,6892
67,88,4,6896
67,88,2,6898
67,88,4,6902
67,88,3,6905
67,88,4,6909
67,88,4,6913
67,88,3,6916
67,88,3,6919
67,88,4,6923
67,88,3,6926
67,88,3,6929
67,88,4,6933
67,88,4,6937
67,88,3,6940
67,88,3,6943
67,88,2,6945
67,88,3,6948
67,88,4,6952
67,88,2,6954
67,88,5,6959
67,88,4,6963
67,88,3,6966
67,88,3,6969
67,88,3,6972
67,88,3,6975
67,88,2,6977
67,88,6,6983
67,88,2,6985
67,88,4,6989
67,88,2,6991
67,88,4,6995
67,88,3,6998
67,88,3,7001
67,88,2,7003
67,88,4,7007
67,88,3,7010
67,88,5,7015
67,88,4,7019
67,88,2,7021
67,88,4,7025
67,88,3,7028
67,88,4,7032
67,88,3,7035
67,88,3,7038
67,88,3,7041
67,88,4,7045
67,88,3,7048
67,88,4,7052
67,88,2,7054
67,88,4,7058
67,88,2,7060
67,88,2,7062
67,88,3,7065
67,88,4,7069
67,88,2,7071
67,88,3,7074
67,88,4,7078
67,88,2,7080
67,88,5,7085
67,88,3,7088
67,88,3,7091
67,88,3,7094
67,88,3,7097
67,88,2,7099
67,88,4,7103
67,88,3,7106
67,88,4,7110
67,88,3,7113
67,88,3,7116
67,88,3,7119
67,88,3,7122
67,88,2,7124
67,88,5,7129
67,88,2,7131
67,88,6,7137
67,88,2,7139
